name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
ks_212,-4.40894,1.92474,-8.25842,-0.55945,-4.16857,1.91605,-8.00068,-0.33646
ks_22,-0.326654,1.92474,-4.17614,3.52283,-0.159847,0.221093,-0.602032,0.282338
ks_220,-4.03574,2.17474,-8.38523,0.313745,-3.95272,2.15924,-8.27119,0.365752
ks_228,-4.20412,2.17474,-8.5536,0.145365,-4.33343,2.14509,-8.62361,-0.0432551
ks_229,-3.40894,1.92474,-7.25842,0.44055,-3.24576,1.90053,-7.04682,0.555302
ks_23,2.55871,1.92474,-1.29078,6.40819,2.69022,0.823233,1.04376,4.33669
ks_232,-3.451,1.92474,-7.30048,0.398488,-3.34367,1.90377,-7.1512,0.463865
ks_26,3.69897,2.17474,-0.650515,8.04846,3.69897,1.74593,0.207104,7.19084
ks_33,-0.9913,1.92474,-4.84078,2.85819,-1.00925,1.92446,-4.85818,2.83968
ks_42,0.378483,1.92474,-3.471,4.22797,0.348546,1.89002,-3.4315,4.1286
ks_47,0.751003,1.92474,-3.09848,4.60049,0.822718,1.86645,-2.91018,4.55562
ks_49,-3.75449,1.92474,-7.60397,0.0949977,-3.7054,1.91063,-7.52667,0.115858
ks_6,2.38917,1.92474,-1.46032,6.23865,2.62709,0.743994,1.1391,4.11508
ks_65,-2.83863,1.92474,-6.68812,1.01085,-2.57117,1.42805,-5.42727,0.284932
ks_71,-5.01457,2.17474,-9.36406,-0.665089,-4.57447,0.334987,-5.24444,-3.9045
ks_72,-4.05012,2.17474,-8.39961,0.299363,-3.8473,2.15268,-8.15265,0.458054
ks_80,2.27646,1.92474,-1.57302,6.12595,2.65815,1.09085,0.476439,4.83985
ks_81,-4.07263,2.17474,-8.42211,0.276855,-4.00431,2.15931,-8.32294,0.314324
ks_82,2.69897,1.92474,-1.15051,6.54846,2.69897,1.44996,-0.200959,5.5989
ks_92,-3.9431,1.92474,-7.79258,-0.0936101,-3.7008,1.9108,-7.5224,0.120814
sfr_k_11,-0.663457,1.92474,-4.51294,3.18603,-0.640451,1.84824,-4.33693,3.05603
sfr_k_14,-0.70719,1.92474,-4.55668,3.14229,-0.816665,1.66935,-4.15537,2.52204
sfr_k_17,-0.963193,1.92474,-4.81268,2.88629,-0.912986,0.833741,-2.58047,0.754496
sfr_k_2,-0.741094,1.92474,-4.59058,3.10839,-1.05122,0.382362,-1.81595,-0.286498
sfr_k_4,-1.51429,1.92474,-5.36377,2.3352,-1.5598,0.466992,-2.49378,-0.625814
sfr_k_5,-0.687366,1.92474,-4.53685,3.16212,-0.625923,0.930218,-2.48636,1.23451
sfr_k_9,-0.750642,1.92474,-4.60013,3.09884,-0.77171,1.7674,-4.3065,2.76308
surfk_1_10,-3.59688,3.17474,-9.94636,2.75261,-3.51427,3.09498,-9.70424,2.67569
surfk_1_5,-3.47756,3.17474,-9.82704,2.87193,-3.05357,2.87294,-8.79944,2.69231
surfk_1_8,-3.6038,3.17474,-9.95329,2.74568,-3.27056,3.07008,-9.41073,2.8696
surfk_2_19,-3.80134,3.17474,-10.1508,2.54814,-3.76442,3.11547,-9.99536,2.46653
surfk_3_13,-7.50864,3.17474,-13.8581,-1.15915,-7.47732,3.17096,-13.8192,-1.1354
surfk_3_20,-6.95468,3.17474,-13.3042,-0.605192,-6.93757,3.16967,-13.2769,-0.598228
surfk_3_4,-7.51145,3.17474,-13.8609,-1.16196,-7.48014,3.17096,-13.8221,-1.13821
surfk_3_5,-7.50864,3.17474,-13.8581,-1.15915,-7.43156,3.1709,-13.7734,-1.08975
