193
1 1990 1 1 0 0 0 0.396550 379.806418 100.662460 103.773140 198.219147 3.989380 6.289380 4.515180 11.215180 0.409380 15.519380 0.611110 16.911110 4.725930 10.325930 0.038475 0.013635 32.365022 39.983572 45.313853 136.140310 159.590024 183.571136 2.137694 14.317034 209.157071 222.276935 21.611887 264.308389 265.716042 22.283642 25.038672 39.658203 314.381628 333.627361 337.281413 31.087248 380.463685 16.349394 32.365022 39.983572 5.330281 58.461434 23.449714 23.981112 2.137694 12.179340 11.268902 13.119864 21.611887 20.419566 1.407654 5.934248 2.755031 14.619530 9.007383 19.245733 3.654052 31.087248 12.095024 16.349394 0.190722 0.313522 0.361924 0.242804 0.149002 0.025502 0.074233 0.036829 0.011466 0.164042 0.337129 0.247388 0.221055 0.100935 0.164704 0.259800 0.146236 0.186007 0.112699 0.336275 0.057360 0.006856 0.004405 0.004975 0.007220 0.005596 0.010021 0.017002 0.060652 0.052007 0.025896 0.028416 0.045609 0.020678 0.013106 0.031923 0.010293 0.022084 0.011281 0.021632 0.027468 0.040332 0.032316 0.024340 8.201266 17.966954 20.328511 64.043419 72.481870 73.884198 0.153214 1.126950 75.204258 80.021355 9.090995 96.540824 97.080165 0.233351 0.477032 3.791557 104.818616 112.357698 112.765090 14.851322 128.833702 0.015486 8.201266 17.966954 2.361557 35.513641 8.438451 1.402328 0.153214 0.973736 0.193110 4.817097 9.090995 7.428474 0.539341 0.217864 0.243681 3.314525 3.946894 7.539083 0.407392 14.851322 1.217289 0.015486 6.212762 8.381595 1.465853 7.734354 3.062438 0.481796 0.078619 0.329057 0.113199 1.903010 5.595926 3.515861 0.230683 0.801481 0.481327 3.310463 0.729533 2.564445 0.303064 6.632483 0.572615 0.091332 17.950995 13.635023 1.502870 15.213440 11.948825 22.096989 1.905861 10.876547 10.962593 6.399757 6.924966 9.475231 0.637630 4.914903 2.030022 7.994542 4.330956 9.142205 2.943596 9.603443 10.305120 16.242576 
2 1990 1 2 0 0 0 0.388999 394.611294 188.719574 97.589294 185.274200 -1.510620 11.789380 -0.604820 11.815180 0.049380 13.109380 0.621110 14.411110 4.725930 13.625930 0.032223 0.034644 28.498285 17.132153 19.285958 76.201727 97.168614 132.519242 4.075242 29.529815 192.436245 200.944894 9.214336 223.716874 224.472508 35.730885 38.545989 48.389317 281.504347 309.712638 314.447075 67.692651 396.122969 28.093735 28.498285 17.132153 2.153805 28.417485 20.966887 35.350628 4.075242 25.454573 30.387188 8.508649 9.214336 13.557643 0.755634 7.637150 2.815104 9.843328 8.642521 28.208291 4.734438 67.692651 13.983243 28.093735 0.146029 0.000005 0.008411 0.139385 0.112051 0.113795 0.207359 0.215964 0.248640 0.050594 0.000000 0.037000 0.000000 0.190497 0.070411 0.000000 0.122010 0.251475 0.136073 0.619689 0.071890 0.283294 0.013908 0.020412 0.021727 0.015702 0.017160 0.018616 0.036951 0.037055 0.021624 0.032636 0.043050 0.031044 0.023351 0.034187 0.020030 0.031511 0.023632 0.024819 0.035672 0.041749 0.032084 0.017591 2.524465 0.000000 0.049771 10.006146 15.062463 24.083663 1.367303 11.888262 50.502362 51.285008 0.006732 52.171780 52.171780 2.792689 2.870580 2.870580 57.402821 69.510753 70.436003 33.163992 105.847410 1.987390 2.524465 0.000000 0.049771 7.431909 5.056318 9.021200 1.367303 10.520959 14.530437 0.782646 0.006732 0.880040 0.000000 0.805299 0.077891 0.000000 2.360461 12.107932 0.925251 33.163992 2.247414 1.987390 6.372258 3.708856 0.657541 6.094271 3.256890 4.755679 0.806445 4.659085 4.652360 1.251681 2.176453 2.321021 0.108454 2.089417 0.392743 1.518356 1.458306 6.581168 0.960737 25.677519 1.876126 10.865251 19.601562 13.423297 1.446493 14.891305 12.653679 21.573748 1.901494 10.274529 11.204392 6.474322 7.031151 10.356583 0.647180 4.742434 2.344470 8.324972 4.823754 9.519191 2.848450 8.851139 9.859703 15.241094 
3 1990 1 3 0 0 0 0.381022 246.380478 233.244659 95.665260 184.340103 -3.210620 12.389380 -1.584820 12.315180 -1.180620 12.859380 0.541110 13.471109 1.425930 15.325930 0.030077 0.034424 25.053991 16.477999 18.436622 62.199429 77.462360 100.801408 2.295312 14.293913 128.703774 136.228473 9.024750 158.112372 158.860925 24.820361 27.718612 37.670765 202.601012 215.798656 219.035657 17.748801 247.044074 19.125247 25.053991 16.477999 1.958623 18.708816 15.262931 23.339048 2.295312 11.998601 13.608453 7.524699 9.024750 12.859150 0.748553 5.695114 2.898251 9.952154 6.069322 13.197643 3.237001 17.748801 10.259617 19.125247 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.017191 0.019565 0.020795 0.018904 0.021288 0.025125 0.033113 0.037501 0.029032 0.029885 0.038772 0.029764 0.021224 0.034002 0.018628 0.028494 0.025096 0.028737 0.036539 0.040109 0.031404 0.027258 0.002169 0.000000 0.000000 0.025868 0.047288 0.047288 0.000000 0.000000 0.049777 0.049777 0.005744 0.057082 0.057082 0.000000 0.000000 0.000000 0.060383 0.060383 0.060383 0.272562 0.332945 0.000000 0.002169 0.000000 0.000000 0.023699 0.021420 0.000000 0.000000 0.000000 0.002489 0.000000 0.005744 0.001561 0.000000 0.000000 0.000000 0.000000 0.003301 0.000000 0.000000 0.272562 0.000000 0.000000 3.939963 3.256404 0.562144 4.082742 1.992191 2.201728 0.392918 2.256873 2.169523 0.961005 1.885104 1.725644 0.095517 1.093817 0.276113 1.324527 0.823693 3.378588 0.469277 9.284306 0.778310 4.751394 21.111859 13.221594 1.396479 14.602376 13.249319 21.137321 1.902394 9.741727 11.436441 6.563694 7.133902 11.131945 0.653035 4.601297 2.622138 8.627626 5.242329 9.819056 2.767723 8.191934 9.481307 14.373853 
4 1990 1 4 0 0 0 0.373223 240.384304 236.493011 103.355438 191.687225 -4.910620 11.289380 -2.084820 11.815180 -1.200620 13.919380 -0.238890 15.921109 -1.374070 12.025929 0.032725 0.024372 25.890954 15.907543 17.754212 61.554985 77.056877 99.740982 2.251039 13.494014 126.795911 134.309848 8.886495 156.526291 157.266620 23.144242 26.254396 36.318984 199.909737 212.842684 215.937315 15.215165 240.961429 17.709164 25.890954 15.907543 1.846669 17.909818 15.501892 22.684106 2.251039 11.242975 13.560914 7.513937 8.886495 13.329948 0.740329 5.435077 3.110154 10.064588 6.324133 12.932948 3.094631 15.215165 9.808949 17.709164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.010979 0.013578 0.015252 0.013105 0.019022 0.027689 0.062960 0.054055 0.028225 0.030492 0.046686 0.026401 0.017332 0.032445 0.014603 0.025319 0.018002 0.023435 0.029250 0.041146 0.028056 0.027982 0.001931 0.000000 0.000000 0.023640 0.043137 0.043137 0.000000 0.000000 0.045341 0.045341 0.004943 0.051665 0.051665 0.000000 0.000000 -0.000000 0.054605 0.054605 0.054605 0.240163 0.294768 0.000000 0.001931 0.000000 0.000000 0.021710 0.019497 0.000000 0.000000 0.000000 0.002204 0.000000 0.004943 0.001381 0.000000 0.000000 0.000000 -0.000000 0.002940 0.000000 0.000000 0.240163 0.000000 0.000000 3.397525 2.877902 0.494771 3.546589 1.732270 1.910857 0.343041 1.974027 1.901812 0.848017 1.647749 1.511989 0.084494 0.949076 0.241656 1.160978 0.724107 2.880337 0.396278 7.362452 0.649385 4.087082 22.491499 13.029641 1.351899 14.341519 13.750126 20.773249 1.907998 9.268948 11.656898 6.665920 7.233804 11.816578 0.655836 4.486001 2.868498 8.903610 5.597086 10.052610 2.698353 7.612550 9.159564 13.622083 
5 1990 1 5 0 0 0 0.365549 235.835181 250.729538 101.517784 189.602859 -0.410620 13.989380 0.715180 12.535180 0.429380 13.409380 0.091110 14.961110 -0.704070 14.725929 0.033914 0.030915 26.697225 15.404961 17.155517 61.198325 76.900757 99.038837 2.218732 12.801891 125.382753 132.912708 8.786795 155.455453 156.186591 21.726121 25.026459 35.202458 197.928580 210.636116 213.611821 13.290358 236.340067 16.506674 26.697225 15.404961 1.750556 17.345584 15.702432 22.138080 2.218732 10.583159 13.542025 7.529955 8.786795 13.755951 0.731138 5.219448 3.300338 10.175999 6.539531 12.707536 2.975705 13.290358 9.437888 16.506674 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.024291 0.030279 0.029773 0.027524 0.028356 0.030499 0.046528 0.046212 0.029318 0.030396 0.043078 0.028629 0.019932 0.033549 0.016479 0.026936 0.021603 0.025575 0.032268 0.041226 0.029540 0.028240 0.001729 0.000001 0.000001 0.021782 0.039646 0.039646 0.000000 0.000000 0.041607 0.041607 0.004285 0.047122 0.047122 0.000000 0.000000 -0.000000 0.049751 0.049751 0.049751 0.212960 0.262712 0.000000 0.001729 0.000001 0.000000 0.020053 0.017864 0.000000 0.000000 0.000000 0.001961 0.000000 0.004285 0.001229 0.000000 0.000000 0.000000 -0.000000 0.002630 0.000000 0.000000 0.212960 0.000000 0.000000 2.946594 2.558189 0.438613 3.221485 1.516284 1.668937 0.301006 1.734874 1.675670 0.751180 1.451519 1.331821 0.075039 0.827684 0.212321 1.021943 0.640293 2.478567 0.337879 5.975792 0.552501 3.537288 23.748901 12.846771 1.311943 14.104046 14.168284 20.469143 1.917726 8.848286 11.864394 6.778775 7.330990 12.422901 0.656099 4.391763 3.088017 9.154056 5.896609 10.228970 2.637826 7.101606 8.885387 12.969385 
6 1990 1 6 0 0 0 0.358412 294.933843 117.669548 103.996155 196.423508 3.489380 11.789380 4.015180 11.815180 0.269380 14.449380 0.141110 15.501109 2.525930 10.925930 0.036394 0.026731 28.904622 18.089987 19.868217 68.592663 90.400706 131.355159 2.196230 12.200345 157.098586 164.666358 28.365157 216.663689 217.384846 21.331981 24.803660 35.086976 259.191705 271.697816 274.572450 11.780798 295.481629 16.292445 28.904622 18.089987 1.778230 19.819824 21.808043 40.954453 2.196230 10.004115 13.543082 7.567772 28.365157 23.632174 0.721157 5.039536 3.471679 10.283316 6.719883 12.506110 2.874635 11.780798 9.128380 16.292445 0.038018 0.053230 0.029914 0.043360 0.083897 0.148492 0.038713 0.000000 0.000000 0.000000 0.356094 0.195516 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.029988 0.017868 0.023767 0.025785 0.021589 0.021717 0.023213 0.055476 0.050551 0.028784 0.030286 0.044732 0.025967 0.018326 0.032824 0.015076 0.025233 0.019010 0.024663 0.028430 0.041118 0.028946 0.026689 0.590446 2.037137 2.116447 4.574865 8.983255 22.648164 0.000004 0.000004 22.649920 22.649920 9.928140 38.714376 38.714376 0.238364 0.238364 0.238364 38.955101 38.955101 38.955101 0.190979 39.146080 0.238364 0.590446 2.037137 0.079310 1.867972 4.408390 13.664909 0.000004 0.000000 0.001752 0.000000 9.928140 6.136316 0.000000 0.000000 0.000000 0.000000 0.002361 0.000000 0.000000 0.190979 0.000000 0.238364 3.421521 3.380241 0.423006 4.065409 2.882764 7.070622 0.265307 1.531191 1.483183 0.667702 11.006778 4.531079 0.066883 0.725029 0.187185 0.902906 0.569150 2.149939 0.290456 4.940472 0.477405 3.652617 24.892655 12.672609 1.275914 13.886443 14.516888 20.218922 1.930919 8.472924 12.058147 6.900070 7.430240 12.964779 0.654274 4.314507 3.284494 9.380409 6.148373 10.356172 2.584179 6.649347 8.650976 12.401465 
7 1990 1 7 0 0 0 0.362866 4144.125772 116.925926 101.041306 148.123932 3.489380 10.689380 8.415180 11.815180 4.889380 13.479380 4.401110 14.131109 8.125930 13.125930 0.031392 0.019320 417.625135 760.091563 849.361642 1965.439393 2308.682814 2821.769632 12.523830 75.845448 2929.124155 3031.589808 146.508185 3301.403917 3313.389605 82.505914 99.625790 223.933491 3610.073691 3732.594285 3791.165105 117.671938 4163.470664 52.947342 417.625135 760.091563 89.270079 698.452616 343.243421 513.086818 12.523830 63.321619 31.509074 102.465654 146.508185 123.305923 11.985688 29.558572 17.119876 124.307701 72.750595 122.520594 58.570820 117.671938 254.633621 52.947342 2.441432 3.023093 2.831262 2.347375 2.224385 1.803132 0.873711 0.688399 0.272931 1.391704 1.458006 1.326929 1.737355 0.907786 1.437028 2.041864 1.270941 1.382966 1.846748 1.011850 2.278353 0.499091 0.010291 0.009863 0.012169 0.010731 0.013969 0.017382 0.046416 0.045059 0.026227 0.038862 0.049012 0.032787 0.026358 0.037167 0.028130 0.034362 0.024138 0.034529 0.036072 0.045705 0.035726 0.020849 160.246620 245.768631 274.109207 818.306559 973.665735 1194.780454 4.928137 36.617105 1242.424653 1290.192608 51.412595 1392.887626 1398.467340 8.613820 11.118674 43.400275 1487.761283 1551.234225 1580.280290 60.070837 1756.577781 5.586553 160.246620 245.768631 28.340576 383.950733 155.359175 221.114719 4.928137 31.688968 11.027095 47.767954 51.412595 51.282423 5.579714 3.027267 2.504854 32.281601 45.893668 63.472943 29.046064 60.070837 116.226654 5.586553 231.290850 501.697359 59.678492 300.722703 172.989140 271.881025 5.646574 23.491880 8.233142 47.631978 87.542774 58.522571 5.751866 22.278215 11.143217 82.405255 20.464474 48.568915 26.979892 51.353426 129.927880 35.454147 26.087666 12.625573 1.251011 13.779181 14.895106 20.091073 1.949118 8.140770 12.248837 7.065721 7.552816 13.500929 0.654107 4.253089 3.471806 9.620845 6.392453 10.478736 2.544864 6.247675 8.479087 11.906642 
8 1990 1 8 0 0 0 0.361630 4167.758941 121.255348 105.263573 201.580032 10.089379 14.589379 11.215180 14.015180 5.569380 14.999380 6.421110 15.221109 13.125930 14.725929 0.045968 0.047416 529.242995 526.792484 554.062399 1408.613784 1621.190171 2084.153716 46.115416 325.988277 2741.903532 2785.456562 35.597850 2877.183662 2879.850963 424.154519 436.015164 467.865982 3397.681865 3598.348667 3680.889983 196.068316 4209.863871 355.138133 529.242995 526.792484 27.269916 325.308389 212.576387 462.963546 46.115416 279.872861 331.761539 43.553031 35.597850 56.129249 2.667301 69.016387 11.860645 31.850818 49.964920 200.666802 82.541316 196.068316 332.905572 355.138133 2.283692 1.052708 0.297276 1.114578 0.899006 1.005337 1.728908 1.793912 2.095416 0.486836 0.103958 0.264385 0.096712 1.649761 0.649703 0.113662 0.657724 1.454528 1.609253 1.359493 1.940758 2.410377 0.045881 0.043259 0.042066 0.041518 0.038121 0.030951 0.044516 0.049576 0.045741 0.055633 0.057991 0.050912 0.046486 0.053363 0.053293 0.051710 0.052090 0.054273 0.060496 0.057177 0.056348 0.040034 187.930549 89.751300 93.123402 368.668295 422.572032 543.737075 14.867995 125.944805 828.980290 840.019470 3.838072 852.705722 852.994168 39.460566 40.327905 41.911320 911.116927 992.932178 1029.127978 91.150021 1250.861370 30.138801 187.930549 89.751300 3.372102 87.614345 53.903737 121.165043 14.867995 111.076810 159.298409 11.039180 3.838072 8.848180 0.288446 9.321765 0.867339 1.583415 16.211439 81.815251 36.195800 91.150021 130.583371 30.138801 314.069503 424.416297 22.668731 223.999898 143.449583 321.789264 29.269918 160.929510 159.920561 25.269452 24.089299 33.286945 1.726699 55.481597 7.345254 20.429724 27.129683 108.222687 43.824076 99.026361 193.951833 313.512779 27.242943 12.624886 1.229083 13.694146 15.223067 20.009239 1.977503 7.866541 12.542568 7.244398 7.670479 13.994123 0.652157 4.213024 3.648053 9.837679 6.623797 10.628865 2.521439 5.891934 8.370368 11.486553 
9 1990 1 9 0 0 0 0.354572 1537.805976 263.759430 108.642235 205.721786 9.589379 15.689380 10.715180 16.215179 9.369380 15.529380 10.241110 15.981111 12.025929 18.125929 0.053454 0.058377 185.775291 246.979866 263.133273 579.030734 671.641057 827.022854 12.285254 75.747580 968.317085 990.132704 25.736427 1049.763022 1051.696950 92.080323 99.042176 123.369847 1194.663084 1244.291067 1267.058102 167.198213 1548.445313 73.204999 185.775291 246.979866 16.153407 130.122171 92.610323 155.381797 12.285254 63.462326 65.546650 21.815620 25.736427 33.893890 1.933928 18.875323 6.961853 24.327671 19.596287 49.627983 22.767036 167.198213 114.188998 73.204999 0.393706 0.076921 0.007611 0.120042 0.096050 0.073643 0.090947 0.094368 0.106098 0.022190 0.000000 0.007017 0.000000 0.081052 0.030882 0.000000 0.023140 0.054658 0.175401 0.828145 0.410741 0.133594 0.041167 0.042070 0.048707 0.040581 0.043980 0.044537 0.053514 0.061339 0.056792 0.064493 0.068401 0.058625 0.054212 0.061955 0.061771 0.059396 0.059684 0.061273 0.070152 0.066410 0.063049 0.053566 32.434165 6.053264 6.165599 46.470942 52.143506 60.394822 0.826688 6.807487 73.845722 74.282422 0.076251 74.564669 74.564669 2.252725 2.283709 2.316611 77.418842 79.228119 84.042996 63.677198 173.130335 1.824039 32.434165 6.053264 0.112335 7.871179 5.672564 8.251316 0.826688 5.980799 6.643413 0.436700 0.076251 0.205996 0.000000 0.428685 0.030985 0.032901 0.537563 1.809276 4.814878 63.677198 25.410140 1.824039 125.045338 228.316283 14.832670 108.643700 71.448046 127.186447 9.451693 49.860956 46.096164 13.960243 17.879469 19.255053 1.285425 14.266657 3.123769 14.264402 12.244387 37.085030 15.452228 97.944922 80.496358 60.262690 28.295788 12.610319 1.208402 13.607292 15.489713 19.944034 2.006874 7.620571 12.807074 7.418677 7.780708 14.432841 0.648502 4.179981 3.807100 10.030367 6.814338 10.733676 2.499930 5.576092 8.282500 11.118270 
10 1990 1 10 0 0 0 0.347154 1045.054944 273.217499 114.160400 212.753830 6.789380 15.689380 7.315180 15.115180 6.809380 16.549381 7.631110 17.781111 8.625930 17.525930 0.052872 0.052411 104.710412 202.448420 215.932189 421.765615 494.674483 616.842195 9.289141 53.879418 718.679848 737.461419 22.902407 790.845795 792.553432 64.635735 70.905757 92.459811 901.960913 941.919876 953.987281 42.384324 1052.793539 50.342648 104.710412 202.448420 13.483769 101.123015 72.908868 122.167712 9.289141 44.590278 47.958234 18.781571 22.902407 30.481969 1.707637 14.293087 6.270022 21.554053 16.947671 39.958963 12.067405 42.384324 56.421934 50.342648 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.047185 0.046308 0.046942 0.043780 0.046838 0.048788 0.067785 0.068566 0.055955 0.061921 0.070053 0.055268 0.049760 0.059910 0.056032 0.055478 0.053306 0.053232 0.064696 0.065484 0.061144 0.054782 0.040461 0.000001 0.000001 0.627782 1.011383 1.011383 0.000000 0.000000 1.054803 1.054803 0.066813 1.134565 1.134565 0.000000 0.000000 0.008997 1.259054 1.407136 1.407136 2.359871 3.767006 0.000000 0.040461 0.000001 0.000000 0.587319 0.383601 0.000000 0.000000 0.000000 0.043420 0.000000 0.066813 0.012950 0.000000 0.000000 0.000000 0.008997 0.115491 0.148082 0.000000 2.359871 0.000000 0.000000 75.427961 189.868037 12.295050 87.019591 56.824276 102.278971 7.252914 37.192236 34.875762 11.194284 14.951963 15.645768 1.064190 10.141601 2.319336 11.344162 9.863159 29.012165 9.589759 34.732644 48.218496 39.550004 29.241990 12.580382 1.188719 13.516105 15.700990 19.888741 2.036227 7.398042 13.039052 7.587287 7.883631 14.823251 0.643447 4.151486 3.950686 10.200894 6.969021 10.798715 2.477647 5.291810 8.203438 10.792643 
11 1990 1 11 0 0 0 0.339907 923.444073 275.199677 115.808311 216.089111 3.989380 18.489380 4.515180 16.215179 5.679380 16.919380 5.131110 17.951111 4.225930 15.925930 0.052494 0.042248 93.446842 180.273026 191.969636 376.217717 442.512106 553.339802 8.210464 46.151322 641.987362 659.107155 20.782963 708.214545 709.753182 53.516755 59.430596 79.068865 804.339817 839.452957 849.288132 34.161789 929.751592 41.333499 93.446842 180.273026 11.696610 90.801239 66.294389 110.827696 8.210464 37.940858 42.496239 17.119792 20.782963 28.324427 1.538637 12.183255 5.913842 19.638268 15.517770 35.113140 9.835175 34.161789 46.301672 41.333499 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.054496 0.053562 0.052686 0.049824 0.049944 0.048456 0.076934 0.070641 0.051588 0.055310 0.067677 0.047420 0.041851 0.053528 0.046324 0.047925 0.043331 0.049334 0.054790 0.059927 0.052499 0.052737 0.034798 0.000004 0.000004 0.537245 0.865888 0.865888 0.000000 0.000000 0.902242 0.902242 0.043256 0.956722 0.956722 0.000000 0.000000 0.007154 1.066729 1.188724 1.188724 2.020950 3.209674 0.000000 0.034798 0.000004 0.000000 0.502443 0.328644 0.000000 0.000000 0.000000 0.036353 0.000000 0.043256 0.011224 0.000000 0.000000 0.000000 0.007154 0.102853 0.121995 0.000000 2.020950 0.000000 0.000000 63.322791 167.735618 10.526752 76.878342 50.102206 90.988147 6.145366 30.744843 29.218470 9.370200 12.760398 13.142194 0.901387 8.057214 1.833246 9.279937 8.322188 24.161414 7.380674 27.106233 38.170399 30.830683 30.089254 12.537404 1.169858 13.420454 15.863539 19.839549 2.065098 7.196014 13.241415 7.749592 7.979309 15.171009 0.637250 4.126041 4.080596 10.351177 7.092729 10.829730 2.454501 5.034606 8.131273 10.502816 
12 1990 1 12 0 0 0 0.337109 2247.631935 118.331505 116.081741 217.829132 7.889380 12.389380 10.715180 13.415180 5.879380 17.019381 4.911110 17.331110 9.225929 12.525929 0.053397 0.020120 178.634175 285.842405 323.040965 793.010665 961.059804 1247.646284 19.672835 103.733622 1415.819032 1499.237909 160.615994 1780.339867 1789.177290 86.660764 101.174587 195.444435 2041.086651 2098.913124 2110.268795 102.071634 2261.585545 57.065467 178.634175 285.842405 37.198560 291.335525 168.049139 286.586480 19.672835 84.060787 64.439125 83.418877 160.615994 120.485964 8.837423 29.595297 14.513823 94.269848 56.464926 57.826473 11.355671 102.071634 49.245116 57.065467 0.396567 0.485069 0.848092 0.617029 0.619697 0.613691 0.574220 0.428440 0.245899 0.856323 1.279704 0.993558 1.070736 0.625733 0.883713 1.258405 0.672834 0.294602 0.303363 0.608627 0.154553 0.278397 0.017317 0.015664 0.018357 0.018087 0.025256 0.033076 0.071366 0.063916 0.044745 0.050381 0.063984 0.040657 0.029961 0.048842 0.035793 0.040369 0.026730 0.045235 0.047655 0.056540 0.050531 0.046198 48.229595 34.906277 42.816607 203.694026 250.615537 330.430699 3.880691 29.003857 373.634968 405.291078 51.338744 499.797851 503.372442 5.919467 7.489055 27.932743 559.937932 574.872821 576.658468 42.545410 624.828254 3.634702 48.229595 34.906277 7.910330 112.647824 46.921511 79.815162 3.880691 25.123167 14.200411 31.656110 51.338744 43.168029 3.574591 2.284765 1.569588 20.443688 28.632747 14.934888 1.785648 42.545410 5.624376 3.634702 99.515660 238.434335 28.133577 165.332856 105.111800 186.943967 13.696848 51.920833 36.808079 43.827756 101.179726 61.796576 4.630241 23.205079 8.737834 63.317979 20.625412 32.052796 7.139307 54.724354 35.556139 43.186344 30.888920 12.501794 1.154652 13.354845 16.015828 19.827351 2.095296 7.016788 13.430634 7.935011 8.097524 15.521358 0.632591 4.105453 4.206400 10.508181 7.206767 10.838789 2.430716 4.801871 8.064601 10.244420 
