Date, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22
1990-02-07, 1.427E-03, 1.228E-10, 4.761E-14, 4.646E-04, 3.688E-04, 1.251E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.876E-06
1990-02-08, 1.984E-03, 7.900E-04, 6.306E-04, 1.892E-03, 1.486E-03, 8.235E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.361E-05
1990-02-09, 4.142E-04, 6.601E-10, 1.365E-04, 1.072E-03, 7.958E-04, 3.072E-04, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.257E-05
1990-02-10, 3.873E-05, 1.037E-09, 1.459E-10, 1.058E-04, 8.452E-05, 8.277E-06, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-02-11, 8.264E-11, 1.511E-11, 1.746E-12, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-02-12, 1.367E-10, 5.387E-10, 3.388E-13, 2.238E-10, 1.469E-09, 1.567E-12, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-02-13, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-02-14, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-02-15, 1.490E-02, 2.035E-09, 4.601E-04, 5.761E-04, 3.038E-03, 6.090E-03, 2.363E-03, 2.285E-03, 5.447E-04, 3.926E-04, 1.091E-19, 0.000E+00, 0.000E+00, 1.128E-04, 8.649E-05, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.316E-04
1990-02-16, 5.840E-02, 3.464E-02, 3.179E-02, 8.239E-02, 4.228E-02, 3.549E-02, 3.448E-02, 3.733E-02, 3.995E-02, 4.975E-02, 6.605E-02, 6.144E-02, 9.177E-02, 6.674E-03, 8.147E-03, 2.465E-02, 7.318E-02, 7.011E-02, 9.212E-02, 6.961E-02, 6.300E-02, 4.562E-03
1990-02-17, 2.387E-02, 2.082E-02, 1.106E-02, 2.833E-02, 1.780E-02, 1.973E-02, 1.940E-02, 2.109E-02, 2.208E-02, 1.531E-02, 1.441E-02, 1.582E-02, 2.522E-02, 3.102E-03, 2.666E-03, 6.677E-03, 2.622E-02, 2.543E-02, 3.642E-02, 3.554E-02, 2.475E-02, 2.507E-03
1990-02-18, 4.923E-04, 1.562E-03, 3.294E-04, 2.839E-03, 1.535E-03, 2.857E-03, 5.512E-03, 6.736E-03, 1.175E-02, 9.275E-04, 2.996E-03, 2.523E-03, 0.000E+00, 1.157E-03, 2.411E-04, 0.000E+00, 2.871E-03, 5.659E-03, 3.051E-03, 7.899E-03, 4.097E-04, 1.247E-03
1990-02-19, 1.788E-09, 3.416E-03, 6.936E-04, 3.328E-03, 9.758E-04, 1.484E-05, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.209E-06
1990-02-20, 0.000E+00, 1.126E-04, 2.520E-05, 1.163E-04, 3.536E-05, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-02-21, 3.511E-10, 6.940E-10, 4.638E-11, 1.241E-09, 1.052E-09, 5.473E-12, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-02-22, 2.040E-09, 1.388E-09, 1.845E-10, 2.213E-08, 5.678E-09, 2.993E-11, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-02-23, 2.671E-09, 1.072E-09, 2.186E-10, 2.558E-08, 9.676E-09, 4.989E-11, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-02-24, 2.310E-09, 8.447E-12, 3.661E-11, 6.928E-09, 1.032E-08, 5.170E-11, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-02-25, 2.334E-09, 3.920E-12, 4.999E-13, 6.760E-09, 1.001E-08, 3.490E-11, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-02-26, 3.321E-09, 6.330E-12, 0.000E+00, 1.043E-08, 5.262E-09, 3.009E-11, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-02-27, 1.787E-09, 1.788E-12, 0.000E+00, 6.280E-09, 2.224E-09, 6.384E-12, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-02-28, 1.513E-09, 1.550E-12, 0.000E+00, 4.836E-09, 2.317E-09, 9.316E-14, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-03-01, 3.832E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-03-02, 1.648E-02, 1.980E-02, 8.260E-03, 1.628E-02, 9.526E-03, 1.214E-02, 4.959E-03, 5.794E-03, 5.469E-03, 2.464E-02, 1.594E-02, 1.947E-02, 4.646E-02, 1.875E-03, 4.027E-03, 1.389E-02, 3.005E-02, 1.259E-02, 5.258E-03, 3.707E-02, 3.004E-03, 8.228E-04
1990-03-03, 8.735E-03, 3.657E-03, 1.447E-03, 4.651E-03, 3.363E-03, 4.112E-03, 7.581E-03, 8.527E-03, 4.188E-03, 2.048E-03, 2.114E-04, 2.132E-03, 9.536E-04, 7.726E-04, 4.654E-04, 1.165E-04, 1.073E-02, 2.559E-02, 3.636E-02, 1.016E-02, 2.466E-02, 4.189E-04
1990-03-04, 1.878E-02, 1.749E-02, 1.319E-02, 2.829E-02, 1.582E-02, 2.140E-02, 5.697E-03, 7.777E-03, 1.544E-02, 9.040E-03, 1.051E-02, 9.905E-03, 1.560E-02, 1.940E-03, 1.509E-03, 4.341E-03, 8.874E-03, 3.566E-03, 1.726E-02, 5.674E-03, 1.683E-02, 2.085E-03
1990-03-05, 2.561E-03, 2.125E-03, 3.345E-04, 6.294E-03, 4.537E-03, 4.912E-03, 8.451E-03, 1.025E-02, 1.126E-02, 1.581E-03, 2.764E-19, 1.260E-03, 0.000E+00, 1.345E-03, 4.450E-04, 0.000E+00, 6.951E-03, 1.439E-02, 1.219E-02, 1.361E-02, 5.668E-03, 1.213E-03
1990-03-06, 1.277E-09, 2.532E-09, 1.262E-12, 3.611E-08, 2.303E-09, 8.800E-13, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-03-07, 1.645E-03, 1.275E-04, 1.246E-03, 2.222E-03, 1.657E-03, 2.303E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.466E-05
1990-03-08, 2.454E-04, 4.709E-04, 6.039E-05, 3.502E-04, 2.452E-04, 4.109E-03, 4.654E-03, 6.978E-03, 1.853E-02, 2.632E-03, 5.449E-04, 9.883E-04, 3.065E-03, 1.808E-03, 4.612E-04, 7.196E-04, 1.829E-03, 2.149E-03, 2.824E-03, 1.624E-03, 2.269E-03, 1.965E-03
1990-03-09, 5.059E-03, 0.000E+00, 0.000E+00, 1.808E-11, 4.605E-10, 3.780E-16, 1.058E-08, 4.407E-31, 0.000E+00, 5.919E-35, 2.394E-03, 1.696E-03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-03-10, 1.438E-02, 1.110E-02, 8.417E-03, 1.958E-02, 1.036E-02, 9.218E-03, 3.027E-03, 3.256E-03, 9.725E-04, 3.760E-03, 3.803E-03, 4.097E-03, 5.939E-03, 3.713E-04, 6.050E-04, 1.600E-03, 5.358E-03, 6.320E-03, 1.799E-02, 2.206E-02, 1.670E-02, 3.008E-04
1990-03-11, 3.633E-03, 2.628E-03, 1.673E-03, 7.131E-03, 4.349E-03, 2.974E-03, 3.188E-03, 4.028E-03, 5.603E-03, 8.002E-04, 7.409E-05, 3.716E-04, 3.437E-04, 6.154E-04, 1.731E-04, 4.346E-05, 1.432E-03, 2.686E-03, 8.979E-03, 1.178E-02, 8.372E-03, 7.099E-04
1990-03-12, 1.845E-04, 5.167E-10, 1.983E-11, 5.110E-04, 3.983E-04, 3.243E-04, 2.888E-04, 3.721E-04, 3.918E-04, 4.772E-05, 3.712E-04, 2.450E-04, 0.000E+00, 4.279E-05, 8.782E-06, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.945E-05, 0.000E+00, 7.104E-05
1990-03-13, 4.280E-03, 2.042E-09, 8.467E-11, 1.963E-08, 3.602E-08, 2.235E-10, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
1990-03-14, 1.179E-02, 6.782E-03, 7.810E-03, 1.650E-02, 7.465E-03, 6.638E-03, 7.832E-04, 8.923E-04, 6.372E-04, 2.329E-03, 9.005E-04, 1.308E-03, 3.885E-03, 1.868E-04, 3.275E-04, 9.933E-04, 1.990E-03, 6.365E-04, 1.840E-04, 2.809E-03, 2.278E-04, 2.487E-04
1990-03-15, 1.880E-03, 4.416E-04, 2.140E-04, 4.907E-03, 3.668E-03, 2.383E-03, 2.572E-03, 3.048E-03, 2.672E-03, 4.562E-04, 6.829E-20, 1.803E-04, 0.000E+00, 3.354E-04, 1.128E-04, 0.000E+00, 9.136E-04, 3.442E-03, 1.018E-02, 2.519E-02, 1.021E-02, 4.084E-04
1990-03-16, 1.693E-12, 0.000E+00, 0.000E+00, 1.344E-10, 1.058E-09, 8.682E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
