name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
ks_165,0.797021,1.92474,-3.05246,4.64651,0.797185,1.90316,-3.00914,4.60351
ks_166,-1.80537,1.92474,-5.65486,2.04411,-1.80528,1.92375,-5.65279,2.04222
ks_167,-1.42653,1.92474,-5.27602,2.42295,-1.4269,1.92025,-5.26739,2.41359
ks_168,-0.930829,1.92474,-4.78031,2.91866,-0.936688,0.40753,-1.75175,-0.121629
ks_169,-3.58067,1.92474,-7.43016,0.268814,-3.58057,1.92472,-7.43002,0.26888
ks_17,0.222276,1.92474,-3.62721,4.07176,0.222379,1.85702,-3.49165,3.93641
ks_170,-2.69577,1.92474,-6.54525,1.15372,-2.69567,1.92474,-6.54516,1.15381
ks_171,0.071725,1.92474,-3.77776,3.92121,0.0699911,1.90034,-3.7307,3.87068
ks_172,-1.70658,1.92474,-5.55607,2.1429,-1.70649,1.92468,-5.55585,2.14287
ks_173,-2.09596,1.92474,-5.94545,1.75352,-2.09586,1.92378,-5.94343,1.75171
ks_174,0.766772,1.92474,-3.08271,4.61626,0.766861,1.92474,-3.08262,4.61635
ks_175,-0.902474,1.92474,-4.75196,2.94701,-0.902385,1.92474,-4.75187,2.9471
ks_176,-2.34758,1.92474,-6.19706,1.50191,-2.3475,1.92441,-6.19632,1.50132
ks_177,0.0448308,1.92474,-3.80465,3.89432,0.0449328,1.9241,-3.80327,3.89314
ks_178,-3.69822,1.92474,-7.5477,0.151266,-3.69813,1.92443,-7.54699,0.150729
ks_18,0.403881,1.92474,-3.4456,4.25337,0.403973,1.92019,-3.4364,4.24435
ks_180,-4.7122,2.17474,-9.06168,-0.362713,-4.71208,2.16542,-9.04293,-0.38124
ks_181,-1.53621,1.92474,-5.3857,2.31327,-1.53922,0.386853,-2.31293,-0.765517
ks_182,0.686639,1.92474,-3.16285,4.53612,0.68673,1.9196,-3.15246,4.52593
ks_183,-0.0165486,1.92474,-3.86603,3.83294,-0.0164592,1.92474,-3.86594,3.83303
ks_184,-3.39374,1.92474,-7.24322,0.455749,-3.39364,1.9247,-7.24304,0.455761
ks_185,-4.02,2.17474,-8.36948,0.329488,-4.01991,2.17474,-8.36939,0.329574
ks_186,-4.00789,2.17474,-8.35737,0.341596,-4.0078,2.17474,-8.35728,0.341681
ks_187,-3.96139,1.92474,-7.81088,-0.111907,-3.9613,1.91816,-7.79762,-0.124988
ks_188,-3.40802,1.92474,-7.25751,0.441464,-3.40793,1.92474,-7.25741,0.441557
ks_189,-3.94008,1.92474,-7.78957,-0.0905996,-3.94,1.92474,-7.78948,-0.0905111
ks_19,1.65044,1.92474,-2.19905,5.49992,1.65053,1.92443,-2.19833,5.49938
ks_190,-5,2.17474,-9.34949,-0.650515,-5.00267,2.14884,-9.30035,-0.704985
ks_191,-3.9963,1.92474,-7.84578,-0.146813,-3.99621,1.92474,-7.84569,-0.146721
ks_194,-5,2.17474,-9.34949,-0.650515,-5.00602,2.16794,-9.34191,-0.67014
ks_195,-3.11118,1.92474,-6.96066,0.738308,-3.11109,1.91754,-6.94616,0.72398
ks_196,-5,2.17474,-9.34949,-0.650515,-4.99999,1.60253,-8.20505,-1.79493
ks_197,-3.8826,1.92474,-7.73209,-0.0331177,-3.8827,1.92473,-7.73216,-0.0332468
ks_198,-3.77179,1.92474,-7.62127,0.0776954,-3.77161,1.92351,-7.61862,0.0754089
ks_199,-4.95078,2.17474,-9.30027,-0.601297,-4.95069,2.17474,-9.30018,-0.601206
ks_2,-1.52414,1.92474,-5.37363,2.32534,-1.5243,1.81964,-5.16358,2.11498
ks_20,-0.424999,1.92474,-4.27448,3.42449,-0.422141,0.848571,-2.11928,1.275
ks_200,-4.9914,2.17474,-9.34088,-0.641915,-4.99131,2.16001,-9.31132,-0.671293
ks_201,-5,2.17474,-9.34949,-0.650515,-5.00585,2.14791,-9.30167,-0.710039
ks_202,-3.99385,1.92474,-7.84333,-0.144361,-3.99377,1.92473,-7.84323,-0.14431
ks_203,-3.94427,1.92474,-7.79376,-0.0947889,-3.94418,1.92474,-7.79367,-0.0946994
ks_204,-4.00568,2.17474,-8.35517,0.343802,-4.00559,2.17473,-8.35504,0.34386
ks_205,-3.98455,1.92474,-7.83403,-0.135063,-3.98448,1.92473,-7.83393,-0.135025
ks_206,-5,2.17474,-9.34949,-0.650515,-5.00286,1.43867,-7.88019,-2.12552
ks_207,-3.99242,1.92474,-7.84191,-0.142938,-3.99234,1.92474,-7.84182,-0.142851
ks_208,-4.86012,2.17474,-9.20961,-0.510636,-4.86009,2.16047,-9.18103,-0.539157
ks_209,-3.5312,1.92474,-7.38068,0.318287,-3.53108,1.92016,-7.3714,0.309233
ks_21,-0.165866,1.92474,-4.01535,3.68362,-0.167515,1.86808,-3.90368,3.56865
ks_210,-4.06198,2.17474,-8.41147,0.287504,-4.06189,2.17341,-8.4087,0.284922
ks_211,-4.05502,2.17474,-8.40451,0.294461,-4.05494,2.17474,-8.40442,0.29455
ks_212,-3.98912,1.92474,-7.8386,-0.139634,-3.98903,1.92381,-7.83665,-0.141414
ks_213,-4.01954,2.17474,-8.36903,0.329943,-4.01954,2.17474,-8.36903,0.329943
ks_214,-4.00393,2.17474,-8.35341,0.345559,-4.00384,2.17474,-8.35332,0.345648
ks_215,-4.00833,2.17474,-8.35782,0.341154,-4.00824,2.17474,-8.35773,0.341244
ks_216,-3.99891,1.92474,-7.84839,-0.149422,-3.99881,1.92474,-7.8483,-0.149329
ks_217,-4.02595,2.17474,-8.37543,0.323536,-4.02588,2.12077,-8.26741,0.215657
ks_218,-4.28651,2.17474,-8.63599,0.0629755,-4.28642,2.17474,-8.6359,0.0630652
ks_219,-3.98377,1.92474,-7.83325,-0.134284,-3.98388,1.92468,-7.83324,-0.134517
ks_22,-0.334704,1.92474,-4.18419,3.51478,-0.334671,0.275115,-0.8849,0.215559
ks_220,-4.03527,2.17474,-8.38475,0.314216,-4.03518,2.17474,-8.38466,0.3143
ks_221,-3.87437,1.92474,-7.72385,-0.0248809,-3.87428,1.92474,-7.72376,-0.0247918
ks_222,-3.96355,1.92474,-7.81304,-0.114066,-3.96355,1.92474,-7.81304,-0.114066
ks_223,-3.9372,1.92474,-7.78668,-0.0877112,-3.9371,1.92248,-7.78205,-0.0921473
ks_224,-4.00087,2.17474,-8.35035,0.348616,-4.00087,2.17341,-8.34768,0.345944
ks_225,-4.99568,2.17474,-9.34516,-0.646194,-4.99568,2.17474,-9.34516,-0.646197
ks_226,-3.97749,1.92474,-7.82697,-0.128,-3.97739,1.91814,-7.81368,-0.141102
ks_227,-4.06248,2.17474,-8.41197,0.287003,-4.0624,2.17474,-8.41188,0.287089
ks_228,-4.05799,2.17474,-8.40748,0.291493,-4.05799,2.16052,-8.37902,0.26304
ks_229,-3.37174,1.92474,-7.22122,0.477749,-3.37174,1.92474,-7.22122,0.477747
ks_23,2.40686,1.92474,-1.44262,6.25635,2.40745,1.47811,-0.548769,5.36366
ks_230,-4.98297,2.17474,-9.33245,-0.633482,-4.98246,0.504185,-5.99083,-3.97409
ks_231,-4.47237,2.17474,-8.82186,-0.122885,-4.47237,0.723597,-5.91956,-3.02518
ks_232,-3.45077,1.92474,-7.30026,0.39871,-3.45077,1.92474,-7.30026,0.39871
ks_233,-4.21753,2.17474,-8.56701,0.131958,-4.21757,2.17398,-8.56553,0.13039
ks_24,-1.3094,1.92474,-5.15888,2.54009,-1.30933,1.92266,-5.15464,2.53599
ks_25,-1.06091,1.92474,-4.9104,2.78857,-1.06088,1.86011,-4.7811,2.65933
ks_26,2.69897,2.17474,-1.65051,7.04846,2.70255,1.55504,-0.407539,5.81264
ks_27,-0.135236,1.92474,-3.98472,3.71425,-0.13609,1.46069,-3.05747,2.78529
ks_28,-0.405017,1.92474,-4.2545,3.44447,-0.405127,0.360593,-1.12631,0.316059
ks_29,0.51008,1.92474,-3.33941,4.35956,0.510103,1.06122,-1.61234,2.63255
ks_3,-0.14415,1.92474,-3.99364,3.70533,-0.144028,1.91851,-3.98104,3.69298
ks_30,-5,2.17474,-9.34949,-0.650515,-4.99998,2.16927,-9.33852,-0.661442
ks_31,0.420288,1.92474,-3.4292,4.26977,0.420288,1.9243,-3.42831,4.26889
ks_32,-3.69973,1.92474,-7.54922,0.149752,-3.69964,1.92474,-7.54913,0.149842
ks_33,-1.00578,1.92474,-4.85526,2.84371,-1.00566,1.92473,-4.85513,2.8438
ks_35,-3.70884,1.92474,-7.55833,0.140643,-3.70875,1.92474,-7.55824,0.140732
ks_36,-3.22172,1.92474,-7.0712,0.627766,-3.22163,1.92041,-7.06244,0.619185
ks_37,-3.64866,1.92474,-7.49815,0.200823,-3.64857,1.92474,-7.49805,0.20091
ks_38,-0.655784,1.92474,-4.50527,3.1937,-0.655711,1.56083,-3.77737,2.46594
ks_39,-3.70837,1.92474,-7.55785,0.141118,-3.70827,1.92474,-7.55776,0.141212
ks_4,0.945145,1.92474,-2.90434,4.79463,0.947306,1.09642,-1.24554,3.14015
ks_40,-0.185744,1.92474,-4.03523,3.66374,-0.185604,1.69967,-3.58495,3.21374
ks_41,0.0579143,1.92474,-3.79157,3.9074,0.0580296,1.92474,-3.79146,3.90751
ks_42,0.35467,1.92474,-3.49482,4.20415,0.354782,1.92474,-3.4947,4.20427
ks_43,-0.570247,1.92474,-4.41973,3.27924,-0.570179,1.87607,-4.32233,3.18197
ks_44,-0.300967,1.92474,-4.15045,3.54852,-0.300884,1.5713,-3.44349,2.84173
ks_45,-1.79569,1.92474,-5.64518,2.05379,-1.79584,1.31037,-4.41657,0.824897
ks_46,0.183356,1.92474,-3.66613,4.03284,0.180698,0.325243,-0.469788,0.831183
ks_47,0.749327,1.92474,-3.10016,4.59881,0.749415,1.92465,-3.09989,4.59872
ks_48,0.956759,1.92474,-2.89273,4.80624,0.956808,1.91187,-2.86694,4.78056
ks_49,-3.68475,1.92474,-7.53423,0.164737,-3.68466,1.92461,-7.53388,0.16457
ks_5,1.6829,1.92474,-2.16659,5.53238,1.68403,1.19352,-0.703009,4.07108
ks_50,0.467749,1.92474,-3.38174,4.31723,0.465947,1.88806,-3.31016,4.24206
ks_51,-4.33913,2.17474,-8.68862,0.0103505,-4.33913,2.17295,-8.68502,0.00677101
ks_52,-2.46311,1.92474,-6.3126,1.38637,-2.46311,0.0408165,-2.54474,-2.38148
ks_53,0.693438,1.92474,-3.15605,4.54292,0.693438,1.92474,-3.15604,4.54292
ks_54,-1.75072,1.92474,-5.6002,2.09877,-1.75064,1.92273,-5.5961,2.09482
ks_55,1.297,1.92474,-2.55248,5.14649,1.29571,0.605902,0.0839076,2.50752
ks_56,1.86175,1.92474,-1.98774,5.71123,1.86175,1.91702,-1.97228,5.69578
ks_57,0.737234,1.92474,-3.11225,4.58672,0.737215,1.89139,-3.04557,4.52
ks_58,-0.508789,1.92474,-4.35827,3.3407,-0.508681,1.9246,-4.35789,3.34053
ks_59,-2.16652,1.92474,-6.01601,1.68296,-2.1596,0.794994,-3.74959,-0.569616
ks_6,2.34565,1.92474,-1.50384,6.19513,2.34561,1.5665,-0.787386,5.4786
ks_60,0.70066,1.92474,-3.14882,4.55015,0.700753,1.9238,-3.14686,4.54836
ks_61,-1.54452,1.92474,-5.394,2.30497,-1.54443,1.92265,-5.38973,2.30088
ks_62,-0.556416,1.92474,-4.4059,3.29307,-0.556394,0.121786,-0.799966,-0.312822
ks_63,1.02401,1.92474,-2.82547,4.8735,1.02401,1.92474,-2.82546,4.87348
ks_64,-3.21185,1.92474,-7.06133,0.637636,-3.21176,1.92474,-7.06124,0.637717
ks_65,-2.72723,1.92474,-6.57671,1.12226,-2.72717,1.92413,-6.57543,1.12108
ks_66,0.742496,1.92474,-3.10699,4.59198,0.742496,1.92474,-3.10699,4.59198
ks_67,0.949782,1.92474,-2.8997,4.79927,0.950048,1.77423,-2.59841,4.4985
ks_68,-2.03479,1.92474,-5.88427,1.8147,-2.03422,1.91097,-5.85616,1.78772
ks_69,-0.131939,1.92474,-3.98142,3.71755,-0.131862,1.90577,-3.9434,3.67968
ks_7,-4.9914,2.17474,-9.34088,-0.641915,-4.99131,2.17474,-9.3408,-0.641826
ks_70,0.576332,1.92474,-3.27315,4.42582,0.57633,1.92454,-3.27276,4.42542
ks_71,-5,2.17474,-9.34949,-0.650515,-5.0009,1.57259,-8.14608,-1.85573
ks_72,-4.05404,2.17474,-8.40352,0.295446,-4.05385,2.16659,-8.38704,0.279336
ks_73,-3.94799,1.92474,-7.79748,-0.0985063,-3.94799,1.91814,-7.78426,-0.111711
ks_74,-4.03058,2.17474,-8.38007,0.318901,-4.03049,2.17474,-8.37997,0.318988
ks_75,-4.85387,2.17474,-9.20336,-0.504387,-4.8539,1.39709,-7.64809,-2.05971
ks_76,-3.71675,1.92474,-7.56624,0.132732,-3.71675,0.197449,-4.11165,-3.32185
ks_77,-3.99054,1.92474,-7.84003,-0.14106,-3.99046,1.92474,-7.83994,-0.140971
ks_78,-4.79048,2.17474,-9.13997,-0.441,-4.79164,0.324799,-5.44124,-4.14204
ks_79,-5,2.17474,-9.34949,-0.650515,-4.99991,2.16339,-9.32669,-0.673132
ks_8,-5,2.17474,-9.34949,-0.650515,-4.99991,2.17474,-9.3494,-0.650425
ks_80,2.41395,1.92474,-1.43553,6.26344,2.41403,1.29499,-0.17595,5.00401
ks_81,-4.04528,2.17474,-8.39476,0.30421,-4.04519,2.17474,-8.39467,0.304295
ks_83,0.817122,1.92474,-3.03236,4.66661,0.817216,1.92473,-3.03225,4.66668
ks_84,-4.04479,2.17474,-8.39428,0.304692,-4.0447,2.17474,-8.39419,0.304783
ks_85,-4.88941,2.17474,-9.2389,-0.539925,-4.88932,2.17473,-9.23878,-0.539859
ks_86,-3.88088,1.92474,-7.73036,-0.0313944,-3.88079,1.92474,-7.73027,-0.0313052
ks_87,2.69894,1.92474,-1.15054,6.54843,2.69894,1.25573,0.18748,5.2104
ks_89,-4.098,1.92474,-7.94748,-0.248512,-4.09791,1.92474,-7.94739,-0.248423
ks_9,0.915636,1.92474,-2.93385,4.76512,0.915735,1.00638,-1.09703,2.9285
ks_90,0.651655,1.92474,-3.19783,4.50114,0.651744,1.92474,-3.19774,4.50123
ks_91,1.16038,1.92474,-2.68911,5.00986,1.16038,1.91831,-2.67625,4.997
ks_92,-3.94317,1.92474,-7.79265,-0.0936825,-3.94308,1.92474,-7.79256,-0.093593
ks_93,-1.37934,1.92474,-5.22882,2.47015,-1.3793,0.103803,-1.5869,-1.17169
ks_94,-4.51713,2.17474,-8.86661,-0.167641,-4.52008,0.876236,-6.27255,-2.76761
ks_95,-4,1.92474,-7.84949,-0.150515,-4,1.92474,-7.84948,-0.150515
ks_96,-3.76222,1.92474,-7.6117,0.0872674,-3.76213,1.92474,-7.61161,0.087357
ks_97,-4.25806,2.17474,-8.60755,0.0914241,-4.25806,0.378574,-5.01521,-3.50091
ks_98,-3.94118,1.92474,-7.79066,-0.0916905,-3.94108,1.92474,-7.79057,-0.0915978
ks_99,-3.97267,1.92474,-7.82216,-0.123186,-3.97258,1.92474,-7.82207,-0.123096
lak_cond_12,-0.00240826,1.25,-2.50241,2.49759,-0.00240826,1.25,-2.50241,2.49759
pond_recharge,4.15447,1.25,1.65447,6.65447,4.16726,0.0472849,4.07269,4.26183
sfr_k_1,-0.928842,1.92474,-4.77833,2.92064,-0.928749,1.35842,-3.64559,1.78809
sfr_k_10,-0.996001,1.92474,-4.84549,2.85348,-0.99774,1.54997,-4.09769,2.10221
sfr_k_11,-1.00024,1.92474,-4.84972,2.84925,-0.998222,1.91459,-4.8274,2.83095
sfr_k_12,-0.991485,1.92474,-4.84097,2.858,-0.989088,0.783504,-2.5561,0.577919
sfr_k_13,-0.999977,1.92474,-4.84946,2.84951,-0.999884,1.92474,-4.84937,2.8496
sfr_k_14,-0.997293,1.92474,-4.84678,2.85219,-0.997231,1.28078,-3.5588,1.56433
sfr_k_15,-0.999268,1.92474,-4.84875,2.85022,-0.999155,1.86619,-4.73154,2.73323
sfr_k_16,-0.977433,1.92474,-4.82692,2.87205,-0.981323,1.0357,-3.05273,1.09008
sfr_k_17,-0.997843,1.92474,-4.84733,2.85164,-1.00113,0.654624,-2.31038,0.308117
sfr_k_18,-0.815497,1.92474,-4.66498,3.03399,-0.815496,1.8084,-4.4323,2.80131
sfr_k_19,-0.999792,1.92474,-4.84928,2.84969,-0.999699,1.92474,-4.84918,2.84979
sfr_k_2,-1.00124,1.92474,-4.85072,2.84825,-1.00124,0.083612,-1.16846,-0.834017
sfr_k_20,-0.999124,1.92474,-4.84861,2.85036,-0.999002,1.92406,-4.84712,2.84912
sfr_k_21,-0.999752,1.92474,-4.84924,2.84973,-0.999642,1.87702,-4.75368,2.7544
sfr_k_22,-0.969235,1.92474,-4.81872,2.88025,-0.969237,1.921,-4.81124,2.87277
sfr_k_3,-1.02616,1.92474,-4.87565,2.82332,-1.02599,1.76805,-4.56208,2.51011
sfr_k_4,-1.01022,1.92474,-4.85971,2.83926,-1.01021,0.115358,-1.24092,-0.779489
sfr_k_5,-0.951263,1.92474,-4.80075,2.89822,-0.950917,1.82263,-4.59618,2.69434
sfr_k_6,-0.996102,1.92474,-4.84559,2.85338,-0.995337,1.01461,-3.02457,1.03389
sfr_k_7,-0.99601,1.92474,-4.84549,2.85348,-0.995922,1.92461,-4.84514,2.8533
sfr_k_8,-0.991855,1.92474,-4.84134,2.85763,-0.993666,1.91395,-4.82156,2.83423
sfr_k_9,-0.97982,1.92474,-4.8293,2.86967,-0.979689,1.88734,-4.75436,2.79498
surfk_1_1,-3.60161,3.17474,-9.95109,2.74788,-3.6015,3.08965,-9.78081,2.5778
surfk_1_10,-3.5999,3.17474,-9.94938,2.74959,-3.59981,3.17466,-9.94913,2.74952
surfk_1_11,-3.60014,3.17474,-9.94963,2.74934,-3.60006,3.17472,-9.9495,2.74939
surfk_1_12,-3.60029,3.17474,-9.94978,2.74919,-3.6002,3.17471,-9.94962,2.74921
surfk_1_13,-3.60017,3.17474,-9.94965,2.74932,-3.60008,3.17473,-9.94953,2.74938
surfk_1_14,-3.60022,3.17474,-9.94971,2.74926,-3.60022,3.17474,-9.94971,2.74926
surfk_1_15,-3.60185,3.17474,-9.95133,2.74764,-3.60176,3.17438,-9.95052,2.747
surfk_1_16,-3.60213,3.17474,-9.95161,2.74736,-3.60204,3.17467,-9.95137,2.74729
surfk_1_17,-3.60012,3.17474,-9.94961,2.74936,-3.60004,3.17474,-9.94953,2.74944
surfk_1_19,-3.60012,3.17474,-9.94961,2.74936,-3.60012,3.17474,-9.94961,2.74936
surfk_1_2,-3.6019,3.17474,-9.95139,2.74758,-3.60177,2.80162,-9.20501,2.00147
surfk_1_21,-3.60038,3.17474,-9.94986,2.74911,-3.60029,3.17472,-9.94973,2.74915
surfk_1_3,-3.60014,3.17474,-9.94963,2.74934,-3.60005,3.17474,-9.94954,2.74943
surfk_1_4,-3.40178,3.17474,-9.75127,2.9477,-3.40168,3.1698,-9.74128,2.93791
surfk_1_5,-3.40304,3.17474,-9.75253,2.94644,-3.40297,3.12485,-9.65267,2.84672
surfk_1_6,-3.60207,3.17474,-9.95156,2.74741,-3.60207,3.17473,-9.95153,2.74738
surfk_1_8,-3.60255,3.17474,-9.95203,2.74694,-3.60255,3.17474,-9.95203,2.74694
surfk_1_9,-3.60197,3.17474,-9.95145,2.74752,-3.60188,3.00329,-9.60845,2.40469
surfk_2_1,-3.60025,3.17474,-9.94973,2.74924,-3.59991,2.3492,-8.29831,1.09849
surfk_2_10,-3.60009,3.17474,-9.94957,2.7494,-3.6,3.17468,-9.94935,2.74935
surfk_2_11,-3.6002,3.17474,-9.94968,2.74929,-3.60011,3.17437,-9.94885,2.74862
surfk_2_12,-3.6019,3.17474,-9.95139,2.74758,-3.60181,3.17388,-9.94958,2.74596
surfk_2_14,-3.80021,3.17474,-10.1497,2.54927,-3.80013,3.17474,-10.1496,2.54934
surfk_2_15,-3.788,3.17474,-10.1375,2.56149,-3.788,3.17474,-10.1375,2.56149
surfk_2_16,-3.80021,3.17474,-10.1497,2.54927,-3.80012,3.17473,-10.1496,2.54935
surfk_2_17,-3.80018,3.17474,-10.1497,2.5493,-3.80018,3.17474,-10.1497,2.5493
surfk_2_18,-3.80671,3.17474,-10.1562,2.54277,-3.80652,2.87674,-9.56,1.94695
surfk_2_19,-3.80024,3.17474,-10.1497,2.54925,-3.80015,3.17474,-10.1496,2.54934
surfk_2_2,-4.00174,3.17474,-10.3512,2.34774,-4.00166,3.13338,-10.2684,2.26511
surfk_2_20,-3.20053,3.17474,-9.55001,3.14896,-3.20044,3.17474,-9.54991,3.14903
