hru_id,ratio_1,ratio_2,ratio_3,ratio_4,ratio_5,ratio_6,ratio_7,ratio_8,ratio_9,ratio_10,ratio_11,ratio_12
8688,1.1897836515463627,0.9935430313075473,0.8440794302297168,0.7418109988219632,0.8888419190110288,0.8118371766756327,0.616635067695593,0.6403660443775336,0.6806842040231245,0.6612814638681719,0.7178803642223144,0.8178234526754085
8181,1.129141303787709,1.0223692198839225,0.9408238842372254,0.8856753220806574,0.9496010795574956,0.9114268636703288,0.8216298592926291,0.8361346183805553,0.8606567397926919,0.8592939247434859,0.8961580499872925,0.9523277573875482
8180,1.1072488367855486,1.027051835950167,0.9650132630838069,0.9226963990415696,0.9673634141524731,0.9396961524594678,0.8752042306759098,0.8858926969880405,0.9047054396213391,0.9055252604454875,0.9354131753580943,0.9796591471919471
8182,1.1054478706941104,1.007548004240248,0.9334223614109526,0.8832913607346674,0.9477395872578429,0.9110982986109168,0.8232614770479253,0.8364226992510969,0.8582857468640114,0.8537245589146745,0.8844219407851754,0.9340305220870219
8183,1.0093791901605889,1.0033341965296696,0.9985677421656577,0.995497171458531,0.9983203257990616,0.9962588340784625,0.9917457239405415,0.9925150895540069,0.9938766493292026,0.9941368095847356,0.9965935535574614,1.0005266747645027
8434,1.0740340732801466,0.9840515408742616,0.9164114553690225,0.8715348538827831,0.9366583088536139,0.9026924671960633,0.8185438828255409,0.831742921482339,0.8527408849967202,0.846417346172486,0.8697847173124537,0.9077252299274085
8435,1.10180693875764,1.03226563902063,0.9781500711942964,0.9421849659841701,0.977294983163411,0.9536433271254873,0.900278592843059,0.9092848212391904,0.9251753775857936,0.9273122787949145,0.9545713956039883,0.9963808022952134
7929,1.0,1.0,1.0,1.0,0.7804424715020124,0.8498631632688531,0.839047000893945,0.7800223086916023,0.7767089778713095,1.0,1.0,1.0
7928,1.0,1.0,1.0,1.0,0.8904913309183711,0.9255377883078322,0.9200317761009977,0.8902269340094243,0.8886835977022673,1.0,1.0,1.0
7930,1.0,1.0,1.0,1.0,0.855008032020737,0.901738289338918,0.894156665612908,0.8544386945109042,0.852991660250836,1.0,1.0,1.0
7424,1.0185980583358316,0.9974707126278989,0.9816880103111967,0.9711094038308832,0.8411485075740002,0.8784687802923751,0.8489489349139497,0.8118885072029529,0.8128679778806076,0.960218380498553,0.9655434559035565,0.9768721098734038
7676,1.0,1.0,1.0,1.0,0.7342126129720479,0.8167078729608994,0.8041995945663201,0.7342615375859411,0.7304926571747904,1.0,1.0,1.0
7677,1.0,1.0,1.0,1.0,0.7543777807735987,0.8326087704283558,0.8200944062823259,0.7536635431237615,0.7512020065961621,1.0,1.0,1.0
7423,1.0170788307385785,1.0041193461790312,0.9941916465304803,0.9876123174128228,0.9118152303945986,0.933028224683115,0.9188046880203563,0.8987191521320669,0.900766891288198,0.9846525498177728,0.9894078754468838,0.9968595499461395
7425,1.0,1.0,1.0,1.0,0.9973800754825575,0.9982559430112027,0.998088978979217,0.9973075674712042,0.9971499504687495,1.0,1.0,1.0
10461,1.0398549422922874,1.0128519207174929,0.9917892791534869,0.9770857329086249,0.9914333830986118,0.9820427884548009,0.9609036592876375,0.9641288007964728,0.970217256728883,0.9708892699595545,0.981482688975739,0.9979941613706644
10208,1.105389651691388,1.0025116622535335,0.9227231026858731,0.8672247062074318,0.9401536711721254,0.9009206311126399,0.805273852595576,0.8183704437676311,0.8415756426311911,0.8365099499850407,0.8669699600143417,0.9180765173832977
10460,1.0664711946920682,1.0203504868655733,0.9842805401860474,0.9590696526315002,0.9848826796390758,0.9684833222725554,0.9310008899440559,0.9363897992920263,0.9465890455988121,0.9470513542716029,0.964662468664832,0.9927530498789647
7668,1.1764671030740663,1.076172124015901,0.9961888157319083,0.9483531894860894,0.9866813520242224,0.9540644593499238,0.8885505172644157,0.8997014137150903,0.92148271111982,0.9288721504820745,0.9726464352032546,1.0446020619453384
7416,1.1953686231380352,1.0723275313418776,0.9745090202048416,0.9150414482888558,0.8882247087288381,0.8727510736855031,0.7811122814560069,0.7723624042849742,0.7984016366195166,0.8873171513177749,0.9372115893825494,1.017157682424339
7415,1.1884120103451097,1.0842301367362888,1.0011869575635812,0.9519099874664301,0.8021160270305282,0.8301229277075209,0.7528406735948671,0.7111100396902973,0.7317693822092136,0.9305710333703161,0.9766974345486743,1.054526078438374
7414,1.1649690784378628,1.0682781832327755,0.99086806458204,0.9447081993434472,0.7838525659106901,0.8165522523269024,0.7398778316827597,0.6944566043291398,0.713198569036193,0.9226287265748583,0.9636130745174807,1.0319913480918692
7666,1.0045514920417808,1.0023638294391848,1.0007908987770808,0.9999080235805942,1.000052214022515,0.99962666904798,0.9990087109629934,0.9992609965881094,0.9997455657213649,1.0002537574003676,1.0014486749943605,1.0031939891851187
7667,1.1006650284709307,1.0513896221355696,1.013500725719022,0.9912632784311967,1.001067016751351,0.9881281151326027,0.96526652043708,0.9708437870529514,0.9817180727429877,0.9897224552959334,1.01461315719732,1.0542873580499115
7413,1.021206524067933,1.0110657620230366,1.003424912636991,0.9989755008944283,0.8862825126548499,0.9216939177158933,0.9115723562402124,0.8808152853686626,0.8845550299465651,0.9994443862107287,1.0047953111070456,1.0130182220834019
7417,1.2686393156991496,1.1072617240373366,0.9786614186196683,0.9003567457255741,0.97055432257822,0.9161127929798876,0.803387819659341,0.8210847289875978,0.8559204639890571,0.8634340097428046,0.9311148918438718,1.0413716981578482
7162,1.0,1.0,1.0,1.0,0.48676102723474324,0.6490886277795037,0.6244971065673701,0.48639501984086847,0.4803612913522848,1.0,1.0,1.0
7163,1.115478096212502,1.0461503607409668,0.9919788470799215,0.9594772143929032,0.7708313932988896,0.8188189557277434,0.7609849964911021,0.7092922016141904,0.7215425372604496,0.9453436581140802,0.9748344570006262,1.021843392453819
7161,1.0,1.0,1.0,1.0,0.5466133523503907,0.6909663180448882,0.6687957660623582,0.5458625530272101,0.5407456951882375,1.0,1.0,1.0
7160,1.0,1.0,1.0,1.0,0.6920778650971917,0.7911203282905643,0.7755888853687987,0.6910809139388235,0.687339065374015,1.0,1.0,1.0
6910,1.052437391102812,1.0203623761807161,0.9951807739462297,0.9801606317773657,0.5670189056942507,0.6962767298767032,0.6501695282508608,0.5337774159496721,0.5341881661323398,0.9709569073594546,0.98410150884914,1.0066632178186001
7164,1.198555293868366,1.076480398487549,0.9814829087314335,0.9238136076488745,0.9770856287998183,0.9371898023994115,0.8538564807271225,0.8688059016325475,0.8944402298072922,0.899051344639411,0.9503734006695476,1.03058225488458
6909,1.0197443612767065,1.0084518178002977,0.9996236906716657,0.9943966221781925,0.4919463886677134,0.6535639433415986,0.6199332068918467,0.48056926996364385,0.478590320077145,0.9923454615394852,0.997323220967748,1.0053536350019838
6908,1.0351253807962397,1.0158430067834137,1.0007903553327808,0.9919635829976567,0.6959369997332492,0.7899253876430817,0.7614451498350993,0.6783867691058557,0.6797629939325123,0.9882838029090408,0.9969647031507477,1.0114805248590653
6657,1.070930895939509,1.0135678485810478,0.9698232867677082,0.9428639317260282,0.6995441732944084,0.7663608597606193,0.7059775222081832,0.6384613099568416,0.6457242006078832,0.925532276255537,0.9451134151304624,0.9767487182837846
6656,1.1809256762436897,1.0815794274271537,1.004008771793195,0.9584625917743548,0.9411591668971714,0.9275484329985523,0.8627113141772527,0.8595574132714786,0.879414073379671,0.9399418510815776,0.9846655784766039,1.0592852413227485
6911,1.0590645528808034,1.0230808075851539,0.9950060160484482,0.9780650458346984,0.9194780327731327,0.9316637498016145,0.9034705446163991,0.8874591367559428,0.8942246618044857,0.970736829325906,0.9859351706560573,1.0098922729320634
7159,1.0,1.0,1.0,1.0,0.6485407869613187,0.7595717769389805,0.7420576332393884,0.6455567989922589,0.6356558334434106,1.0,1.0,1.0
7158,1.0,1.0,1.0,1.0,0.4749082925422128,0.6342668810405822,0.6111012057209692,0.4740203569869706,0.4625353388364862,1.0,1.0,1.0
6907,1.0009627539672956,1.000399780951545,0.9999589172800064,0.9996987448891063,0.5299003995229024,0.6826041213967062,0.6577788052041929,0.527444737814216,0.5230085029130535,0.9995837784718942,0.9998264054057351,1.000223147938287
6906,1.0,1.0,1.0,1.0,0.6517114054015849,0.7599027444336253,0.7441221962456877,0.6530819244920598,0.655471043559371,1.0,1.0,1.0
6905,1.0,1.0,1.0,1.0,0.8434950584275728,0.8917559465119861,0.884296036251587,0.8425705355886016,0.8387773922292026,1.0,1.0,1.0
6652,1.0,1.0,1.0,1.0,0.5314055288915709,0.6738351186176668,0.6525536384360439,0.5309864684841887,0.5259401577328131,1.0,1.0,1.0
7157,1.0,1.0,1.0,1.0,0.9179080284757832,0.9422553902926616,0.9390481212323939,0.9188936368123178,0.9203411281237567,1.0,1.0,1.0
6654,1.0029338564861698,1.0011707196958848,0.9997907310207859,0.9989732406852393,0.4988012119875428,0.6601548443941688,0.6333860745401192,0.49563179235225235,0.4910389157318321,0.9986153949105568,0.9993633263867957,1.0005619011405487
6653,1.0,1.0,1.0,1.0,0.5321607509753277,0.6764563294957104,0.6551234766977648,0.531330888468296,0.5238333533396596,1.0,1.0,1.0
6400,1.0,1.0,1.0,1.0,0.439759477832505,0.6069641795908683,0.5837494136450714,0.4411537300482081,0.4326968959017627,1.0,1.0,1.0
6399,1.0,1.0,1.0,1.0,0.9864834010999457,0.9907148299590176,0.9900544449786686,0.9864325739831564,0.9862881994561761,1.0,1.0,1.0
6401,1.0013146622925508,1.0002232854582311,0.9994112864916014,0.9989052458781941,0.5553722781494261,0.6933202615523537,0.6718258777464408,0.5543199011154423,0.5484983396417564,0.9986251006759546,0.9989867422808416,0.999563653910852
6655,1.07134485445254,1.0243951394072006,0.9878892662294254,0.9658386398615818,0.7415107053421611,0.8042332017658259,0.7585963275254206,0.6975816727254731,0.704703141656924,0.9555372650421659,0.9742121445714891,1.0035000514468742
5893,1.0,1.0,1.0,1.0,0.00956337727872092,0.31591155856167197,0.270145339439823,0.008381502069789604,-0.0017520736240818069,1.0,1.0,1.0
6146,1.0,1.0,1.0,1.0,0.5607409282434305,0.6963071158129641,0.6762332637197335,0.5604037212732531,0.5557451382680092,1.0,1.0,1.0
6147,1.0,1.0,1.0,1.0,0.2305498215756986,0.46468618179235577,0.4299037495664617,0.22772706305123408,0.20826761624921092,1.0,1.0,1.0
5894,1.0,1.0,1.0,1.0,0.39369346287030266,0.5827635525068211,0.5543780222855205,0.3927683730550263,0.38641427594396976,1.0,1.0,1.0
6148,1.0,1.0,1.0,1.0,0.4907881454411672,0.6570353861962172,0.6300106572074853,0.48814430577677204,0.4832766145945772,1.0,1.0,1.0
6402,1.151771788212521,1.0563581795199952,0.9820614338543361,0.9374080076758609,0.8926487071445606,0.8888535022151793,0.819202822018769,0.8076727393546135,0.8270865175303079,0.9185105611783654,0.9578180976075577,1.0192307445641082
6149,1.0,1.0,1.0,1.0,0.2577585300256897,0.5029435826013428,0.4626833950809649,0.25381700506073834,0.24843815968462157,1.0,1.0,1.0
6150,1.0,1.0,1.0,1.0,-0.1791056974086389,-0.004310282384598629,0.05372867553752414,0.17122549057698433,0.20063026589737754,-0.3836594983082139,1.0,1.0
5895,1.0,1.0,1.0,1.0,0.5609692174161378,0.703316240550072,0.6807766088995675,0.5597886210187395,0.5568632885135238,1.0,1.0,1.0
5896,1.0,1.0,1.0,1.0,0.46961912102526326,0.6344474792501134,0.6102052218538205,0.47026069923720293,0.4638836870498114,1.0,1.0,1.0
6403,1.0595974960223165,1.0240998333334184,0.9962649352451592,0.9797654115750881,0.6912922311087585,0.7179381608502686,0.7127843745571975,0.7635062137583114,0.7805581756066735,0.5655198878735723,0.9868521118477526,1.0116088039514617
6404,1.0775847743594775,1.0361317179196983,1.0039470807117927,0.9849697689731106,0.5714654918375741,0.6502204406110094,0.6319179576971408,0.624736600108633,0.6422435643401134,0.6513582999586336,0.9986745665934028,1.0298736594263176
7418,1.2069836923470347,1.081627284128794,0.9819474992992724,0.9207905805186747,0.9761289332546007,0.9338433323093119,0.845701696084358,0.8594157512464827,0.8865182480641847,0.892040336590363,0.9444286953616231,1.0290331041973964
7419,1.1531920005382252,1.0616559551891855,0.9888370603716938,0.9439363627652304,0.9839839629857158,0.953228016228271,0.8890765868645123,0.8989796291436016,0.9186847493177845,0.9227991204341937,0.961489310423653,1.024098302905692
7166,1.0803511514825468,1.033683838748956,0.9972745005218312,0.9750132398206968,0.9942293167277976,0.9792261871062709,0.9480120903712295,0.9535100127669387,0.9631352711732235,0.9652944521077399,0.9856764850561247,1.0183312545239402
7165,1.292734126853936,1.1159251673380108,0.9781442728519596,0.8942088231153724,0.9702325726500574,0.912819055596227,0.7924959549654935,0.8139321659317981,0.8508548786204022,0.8579116709756853,0.9332322824422121,1.0516344205688746
7420,1.1192719819832413,1.0487743568890613,0.993360135843711,0.9566878444780218,0.987591471229159,0.9644564960869946,0.9133368313768486,0.9216415039188525,0.937158618904507,0.9408751199002989,0.9714525807695457,1.0201555879987265
7167,1.0980187541700364,1.0361744184588346,0.9880238200553038,0.9571758747177574,0.9862611353181749,0.9654673913890315,0.9201731492999474,0.9281424436532713,0.9419855094249242,0.9440192214806241,0.9702768879324413,1.0095114574704471
6912,1.0910812110966608,1.0370388116747709,0.9948873439563106,0.9691319904586145,0.9919865991309547,0.9744818862081948,0.9379734731743785,0.9444623863110195,0.9556848133430823,0.9579993588515436,0.9812973924832453,1.0181735948891077
6913,1.149096075924254,1.0591325413466968,0.9891377663868063,0.9461625093294638,0.8575122191356223,0.8444303315097036,0.7912020481343286,0.8215459924660957,0.8444654810847936,0.7570767205322453,0.9660408701582981,1.0261228479068096
6914,1.1104398785222096,1.0372053792183245,0.9804125038120752,0.9437097325793967,0.9092390888848008,0.8932059137580268,0.8427552052836697,0.8631936824875128,0.8820548501950634,0.8343123967822557,0.9586322381036427,1.002891640415791
6660,1.0674164908567716,1.0220226396989915,0.9870620004462172,0.9653652591118643,0.7234016588664383,0.7902457534289952,0.7464834118951031,0.6853346840397098,0.6926302305928661,0.9422768090169437,0.9744300048561014,1.001423012335428
6407,1.0318681197117021,1.0133810826252916,0.9988527874619897,0.9896634187179778,0.6076149682067582,0.7244680330180896,0.6931482561337432,0.5972704400618911,0.5986528588700479,0.9533402741217996,0.993938236101906,1.0068336625473093
6661,1.0289204666417116,1.0003629411768806,0.978697932596196,0.9646220075570093,0.7846257917274695,0.8362248247858188,0.8000119663264141,0.7507952616890867,0.7537946312729031,0.9549468762984272,0.9638954133182789,0.9778158565194343
6408,1.0,1.0,1.0,1.0,0.5601932270730554,0.6999495756317702,0.6780738611939221,0.5598206214290615,0.5552017279454803,1.0,1.0,1.0
6409,1.0,1.0,1.0,1.0,0.2854965075625685,0.5061464037883958,0.4725397529447819,0.2859505449799897,0.27682732055867837,1.0,1.0,1.0
6662,1.0335476670384354,0.9927069040234623,0.9629935911408902,0.9441152783847919,0.6706434742659225,0.7469357805859496,0.6970071309827773,0.6261558216945743,0.6315919196884214,0.9338196226041824,0.9446307174020391,0.9610971267158612
6410,1.0,1.0,1.0,1.0,0.7616797379351801,0.8382692632623102,0.8255053078764937,0.7599118906359144,0.7551370028660989,1.0,1.0,1.0
6663,1.00768386333407,0.9927453937421808,0.9818966325109632,0.9749897030220277,0.8767166987540439,0.9054126893928578,0.8814267761847723,0.852391198904114,0.851843366372883,0.9644148437068202,0.9672785515684432,0.9746276997684744
6915,1.0917286591824071,0.9916915391868237,0.9180659084110009,0.8706475678879592,0.938562552253955,0.9009735343473319,0.8131704218821988,0.828589053320855,0.8520126418494438,0.8459249296362976,0.8750544153484086,0.9179130827667277
6916,1.0658358390040323,0.9973732396939718,0.9465976262660267,0.913729045397286,0.961504747322815,0.9349925310124169,0.8722530005789668,0.8820559183620619,0.8971147104375732,0.8916401549093004,0.9120216269580494,0.9442868135060141
6917,0.9991293947420372,0.9985062135751946,0.9981148764375868,0.9979153978389234,0.9991562879823017,0.9987476118471591,0.9973852944291756,0.9973430063782541,0.9972678739456386,0.99672258963006,0.9966163801066357,0.9969061526568171
7421,1.2214777087145,1.0852468003358404,0.9783693989229052,0.908258526942662,0.9699624304569507,0.924895118328332,0.8246973990547913,0.8412550282924954,0.8716072298974942,0.8781321652576135,0.9354848368266365,1.025913877758513
7169,1.2041920593236335,1.0673552391109635,0.9610548448770054,0.8933516727904759,0.9609606463831859,0.9139864590591139,0.8118254677687942,0.8304307656565465,0.8616591207658505,0.8653012633143568,0.9210122585457137,1.0034113035866012
7170,1.0961657847581758,1.0377274803414496,0.991483744835894,0.9630989472835958,0.9888247201267368,0.9690158345167525,0.9267683285725903,0.9339737616573182,0.9465763915672865,0.9491132775607156,0.9744969981036585,1.0154522702490842
7168,1.1274210853361357,1.0054366796043208,0.9143424631477068,0.8553586658000605,0.9338006139314593,0.8887517684931638,0.7844686236910093,0.802801145697475,0.8312140406462288,0.8260349164088645,0.8653056166152587,0.9219014050877389
7422,1.2474042065197766,1.0992846660712114,0.9822203321148972,0.9066230374261016,0.9713257105663201,0.9224162464120915,0.8151447382536364,0.8329451295913313,0.8657037596545459,0.8738411524914054,0.9372093788983819,1.0388037968613102
7674,1.0,1.0,1.0,1.0,0.9207741945504307,0.9459211398910155,0.9420901548486201,0.920795361236267,0.9199036755829133,1.0,1.0,1.0
6154,1.0,1.0,1.0,1.0,0.6072504799643895,0.7269475848284244,0.7102718425705452,0.6162692047595844,0.6099445603168777,0.9562097112593839,1.0,1.0
5901,1.0294323075232727,1.0007963578121943,0.9792915042738061,0.9653175554708671,0.6891395197822378,0.770374834915371,0.7300746062506809,0.6558341938931697,0.6575525905407296,0.9560186524966408,0.9649755420766111,0.9790447351253607
5902,1.0868662536833493,1.0353627301723982,0.9950668303008137,0.9698834392449021,0.6761620293358829,0.7609307331799355,0.7100456890625522,0.6310521806185747,0.6406407181549816,0.9617958731119278,0.9847617234953266,1.0188134934550575
6155,1.0,1.0,1.0,1.0,0.72367795224013,0.8109455866273221,0.7971828721003795,0.723166523833726,0.7196178910298952,1.0,1.0,1.0
5903,1.0693792862874527,1.025609746513541,0.9912374870439797,0.9698826822993203,0.708561741032246,0.7837503990954571,0.7374976311294812,0.666933502768406,0.6741341409244025,0.9608565895464574,0.979290814634402,1.0074184999694966
6156,1.0,1.0,1.0,1.0,0.5526926435738523,0.6939106191025926,0.6715223497415233,0.5519890312573917,0.5476157810021903,1.0,1.0,1.0
6157,1.0,1.0,1.0,1.0,0.999777497666648,0.9998477576099271,0.9998364427666078,0.9997769586391086,0.9997748533203006,1.0,1.0,1.0
6406,1.048468043566284,1.016178445241109,0.9911988695729568,0.9759246082625728,0.6525176278440872,0.6838598006710966,0.6823246935753009,0.7375273604105597,0.7550792742154502,0.5190567403975336,0.9824676523349918,1.0019771810765992
6405,1.0,1.0,1.0,1.0,0.5545347792516011,0.6611113161844417,0.6605097800535745,0.6231533177183053,0.6301780061927438,0.7333106795767315,1.0,1.0
6658,1.0,1.0,1.0,1.0,0.619841170685867,0.739498195368974,0.72143361474132,0.6190380915778717,0.6114973200691802,1.0,1.0,1.0
6151,1.0,1.0,1.0,1.0,0.21217226935622086,0.31194156623998853,0.3620223839211314,0.4875186196301351,0.5190214649998219,-0.05754079203698509,1.0,1.0
6152,1.115442075921177,1.052114330486967,1.0033593524950648,0.9738920340453372,0.4938548650056829,0.5652690962331143,0.5478312644565113,0.5762317783816694,0.6064997540392223,0.48994506178688413,1.0010779762976778,1.0442243003322154
6153,1.0,1.0,1.0,1.0,0.3193613845540649,0.4964023745621243,0.4873050135965653,0.3943461619682196,0.40209965292303573,0.7130770230392998,1.0,1.0
5900,1.0,1.0,1.0,1.0,0.5486517355455092,0.6927828305146594,0.6710266258494397,0.5487588155093686,0.5453778917457892,1.0,1.0,1.0
5899,1.0,1.0,1.0,1.0,0.37156992996057886,0.4614222288912132,0.49375527461445196,0.5597613856173331,0.5740059284136755,0.2503583546705408,1.0,1.0
5898,1.025037468380453,1.0080142146178919,0.9949001410657645,0.986833372024271,0.5634059201470121,0.6496377731523588,0.6426461732097638,0.6261682901766668,0.6349461235829273,0.6745626586681162,0.9902435037464143,1.0003181926786193
5647,1.0,1.0,1.0,1.0,0.43270408840442465,0.6047089611954888,0.5817814878149923,0.44324958977106377,0.43701338556228814,0.9593693961182781,1.0,1.0
5645,1.1066376380714855,1.040122684982384,0.9883426402059843,0.9571323793350925,0.8374797309742201,0.8460039767595455,0.8031451344584897,0.808601351245112,0.8249581505647741,0.8254537367884138,0.9715077395326038,1.014624865014917
5646,1.0,1.0,1.0,1.0,0.24603670785790233,0.4352724096224543,0.42900548341008315,0.3428113564335924,0.34771692375453567,0.6162963897741294,1.0,1.0
5648,1.0688021690179355,0.9880915964167665,0.9296755741997973,0.8922442908171577,0.797426668322406,0.8126486332378312,0.7338297906335853,0.7075333237141831,0.7240613375836282,0.8707416895048804,0.8925826340479719,0.926390097850623
5392,1.0810511177699835,1.019501475751797,0.9732677335584536,0.945532671579077,0.942171771925979,0.9321935830629658,0.8832836771186392,0.8820308348784003,0.8940887313889851,0.9291396117893359,0.9519559923833083,0.9855630841471751
5393,1.0793581348361516,1.0229422878772527,0.9797796887172521,0.9540941172062125,0.8494281711873608,0.8730387695266519,0.8230095761661043,0.7937407372435961,0.8029410323678626,0.9378258147502013,0.9596594189463649,0.9925405328140624
5394,1.0399051930186667,1.0027361168606617,0.9754115828782538,0.9588237555770274,0.9170743567464958,0.9239393091397797,0.8890164033969568,0.8765987767437768,0.8826882929427275,0.9460929790201991,0.9580605687243584,0.9763059417238472
5395,1.2239916982489292,1.05302138963218,0.9260893962471388,0.8450269761734543,0.903772828898775,0.8541868979323248,0.7162952460233423,0.7316564955549181,0.7678442179588982,0.8011473498391926,0.8657718531215566,0.9602958359711469
5641,1.025200879976079,1.0000599456779296,0.9820388548035569,0.9713267569833941,0.8092159841618467,0.8540147847548272,0.8277450279917798,0.785808409519695,0.788354082363554,0.9649574020579287,0.9726763508642501,0.9851844176557885
5642,1.096480173102921,1.0245980274462965,0.970550003779374,0.9382320407563581,0.7754334255226304,0.8137458508067678,0.7497996615914936,0.7061319935151972,0.7182573785180996,0.919539595360442,0.9464106226599199,0.9863506148898207
5643,1.0338500665192107,1.0053665257266844,0.9846804595710661,0.9720907901237744,0.7620527774709391,0.8220950613076362,0.7904485172346271,0.7357366104283671,0.7390845793744543,0.9658948148031308,0.9757081888882139,0.9895172316165867
5644,1.1486758030810036,1.047650603399301,0.9701283023224728,0.9227588012993192,0.9283763889729687,0.9076827042030932,0.8345735399716145,0.8367172394921001,0.8582698396508102,0.903439498455326,0.9429490271235408,1.0031792941885502
5897,1.0390652822980482,1.0102343960396893,0.9883994746122955,0.9748815351578233,0.6131215487990844,0.6981806269661105,0.6724088207838013,0.6261845114753978,0.6329945594896961,0.8082054687615404,0.9793224609982569,0.9955437420363448
5640,1.0565505992367097,1.0232732888613665,0.998330923468491,0.9843002132928027,0.6195852969219815,0.7301436516838523,0.6926778380322767,0.5943653513358146,0.5983284538241088,0.9791512396351236,0.9936807854023061,1.018004048396255
5639,1.4143659773043902,1.183606925072215,1.0130841076321753,0.9170874250117256,0.9285477399979714,0.8824908814744603,0.7599008004398438,0.7716479103311217,0.8162783131841089,0.8877575619077591,0.9920502047998532,1.1696191869350199
5892,1.0,1.0,1.0,1.0,0.9016028005086886,0.9323410155934947,0.9276603976085471,0.9019599512676602,0.9034556130599696,1.0,1.0,1.0
5385,1.0017381325318804,1.0007360155405907,1.000003010491787,0.9995820708632842,0.999789994886084,0.9995514932233531,0.9991410157066064,0.9992770255582198,0.9995085906107442,0.9996564612122769,1.0001319338424939,1.0007731871732415
5386,0.9995717571398455,0.9948004210424973,0.9915625924233631,0.989953444290835,0.9955204984805077,0.9932928744776762,0.986907360928827,0.9870541436553021,0.9871896411237471,0.9849416701802433,0.9852800096999508,0.9877013544216646
5638,1.0665428089953455,1.0329827038869415,1.0091408099463315,0.9959106604247462,0.9998054717919508,0.9927731577431385,0.981347777183201,0.9852126795141959,0.9921241496315264,0.9980686420931867,1.0152316537995758,1.0419798652820376
5143,1.1207770187927055,1.002577003593466,0.9195933665790623,0.8663482383686523,0.9392676438266901,0.8961922933795564,0.7978930804447928,0.8165704402937328,0.8424580156450671,0.8361774611260696,0.8731939609166135,0.9273791509337257
5142,1.1007271061104187,1.005563445088846,0.9375774166621411,0.8934508445185299,0.954652980992196,0.9189423143359945,0.8362937110268069,0.8505157545272524,0.8703276005201404,0.8638572645109838,0.8942946785107354,0.9408800126971748
5396,1.1896401970802093,0.9841198277729994,0.8409262224160543,0.7494095273259591,0.8809002034846649,0.806245538132224,0.6333190438963028,0.6668856418852156,0.7126520625859103,0.6998344071542912,0.7604056027864714,0.8474312016334145
5144,1.0089838154938127,0.9924362716242136,0.9811732641491531,0.9740888256568612,0.9888947485128323,0.9816796113922126,0.9631271709754272,0.9652271691591526,0.9677890969150819,0.9639493116093968,0.9672926114149483,0.9747291916192486
5397,1.0794655170968313,0.996194954465287,0.9376341963760132,0.8998938936178184,0.9566617456924831,0.9245726627978998,0.8488408479260002,0.8611817854536663,0.8778503583927948,0.8699038764107103,0.8943319359221698,0.9338975080630563
4890,1.0520242556859594,0.9993493910927174,0.9619519298556717,0.9380024660586586,0.9738115755423918,0.9533722267121459,0.9052728781100573,0.912964817183463,0.9234103558606676,0.9183267389800244,0.9340584168194725,0.95989212438463
4889,1.0864736373720467,0.9965430874444823,0.9338732627142735,0.8939036084083394,0.9512535409501583,0.9180558974177614,0.841493586476819,0.8557098483594976,0.8750958247196586,0.8689918910386701,0.8956830780804875,0.9361294187492473
4636,0.9981645178260872,0.9835806367751776,0.9743089230788846,0.9687908550671315,0.9864395870813861,0.9791989181238452,0.958530682323224,0.9598598665121036,0.9610428850078927,0.9548127537190653,0.9558000023354877,0.9615877008936099
4637,1.0973054283035166,1.0075817997012853,0.9442581570060757,0.9042625327309104,0.9563019670931077,0.9243801648781528,0.8519198257853254,0.8660197831604757,0.8857892836545412,0.8821569514412676,0.9108422770014155,0.9536447859215499
4634,1.074795079824541,0.9988417888591089,0.9453611963706391,0.9133241921835129,0.9582069916547398,0.93166848887744,0.87247199852004,0.8844146370045977,0.9008522686423803,0.8965183990588156,0.9192611221160875,0.9514341262198278
4635,1.0672387660999823,0.9881513475589399,0.933213302933351,0.9005542336502412,0.9515083099628564,0.9230914058242295,0.8575297765298385,0.8698219552463929,0.8863592801757104,0.8790583600742963,0.9001974752465587,0.9320723506943845
4887,1.1031640318256102,0.9883111682988253,0.9075972970020164,0.8595063134284703,0.9306612180965029,0.8902516329962845,0.7987511598692946,0.8171502165738154,0.8422163498455484,0.8342265482340464,0.8667354760382285,0.9122109091449998
4888,1.115118822374506,0.9928290304002565,0.9069175561192429,0.8556008471610622,0.9303534286031667,0.887048901277074,0.7894299278661785,0.8085792868215553,0.8347071505808071,0.8262045873355796,0.8616070525613142,0.912613211174544
5139,1.0318156341997082,1.0104875433760676,0.9940901601957942,0.9844739830894169,0.9948117329111266,0.9875473183868901,0.971899229596495,0.9746869080732067,0.9789667856737931,0.9788056260743672,0.9873633205923458,1.0003883208164293
5140,1.0638077215176052,0.9859189273102635,0.9309741463962165,0.89812091972661,0.9511829083144031,0.9225433614642711,0.8557829734241797,0.8677311615454305,0.8838205700797275,0.8755840150030703,0.8964889912969908,0.9271012986241439
5141,1.0915215134662373,0.9939478205986942,0.9250678581986544,0.8835965967127197,0.9450780262641871,0.9099509805917789,0.8301953856168052,0.8451296498408636,0.8656061438609064,0.8578600115832531,0.886227354209487,0.9273742434489611
5389,1.2106899545522518,1.0734971644826268,0.9686987430135013,0.9067948800730744,0.9668553141556482,0.9218032670165845,0.8284803942921821,0.8474746385232154,0.8766349967921386,0.8799238768198315,0.9366216907718129,1.0193688548646005
