time,tasmax_day_CNRM-CM5_rcp85
2017-05-31 00:00:00+00:00,298.4599
2017-06-01 00:00:00+00:00,296.37823
2017-06-02 00:00:00+00:00,297.47064
2017-06-03 00:00:00+00:00,294.99335
2017-06-04 00:00:00+00:00,299.77243
2017-06-05 00:00:00+00:00,296.37848
2017-06-06 00:00:00+00:00,296.9312
2017-06-07 00:00:00+00:00,298.4086
2017-06-08 00:00:00+00:00,306.5672
2017-06-09 00:00:00+00:00,310.46194
2017-06-10 00:00:00+00:00,306.74738
2017-06-11 00:00:00+00:00,305.22897
2017-06-12 00:00:00+00:00,300.24933
2017-06-13 00:00:00+00:00,302.75595
2017-06-14 00:00:00+00:00,306.91144
2017-06-15 00:00:00+00:00,308.81464
2017-06-16 00:00:00+00:00,306.43103
2017-06-17 00:00:00+00:00,302.67923
2017-06-18 00:00:00+00:00,302.3576
2017-06-19 00:00:00+00:00,306.41058
2017-06-20 00:00:00+00:00,308.14764
2017-06-21 00:00:00+00:00,306.73172
2017-06-22 00:00:00+00:00,305.4921
2017-06-23 00:00:00+00:00,303.47647
2017-06-24 00:00:00+00:00,304.3656
2017-06-25 00:00:00+00:00,302.63397
2017-06-26 00:00:00+00:00,303.07416
2017-06-27 00:00:00+00:00,303.41187
2017-06-28 00:00:00+00:00,305.28146
2017-06-29 00:00:00+00:00,305.07056
2017-06-30 00:00:00+00:00,297.7389
2017-07-01 00:00:00+00:00,301.6037
2017-07-02 00:00:00+00:00,297.74496
2017-07-03 00:00:00+00:00,301.94315
2017-07-04 00:00:00+00:00,304.623
2017-07-05 00:00:00+00:00,304.60587
2017-07-06 00:00:00+00:00,305.25815
2017-07-07 00:00:00+00:00,304.19043
2017-07-08 00:00:00+00:00,302.73694
2017-07-09 00:00:00+00:00,302.89517
2017-07-10 00:00:00+00:00,302.80334
2017-07-11 00:00:00+00:00,305.8026
2017-07-12 00:00:00+00:00,306.2063
2017-07-13 00:00:00+00:00,310.09662
2017-07-14 00:00:00+00:00,307.61444
2017-07-15 00:00:00+00:00,303.808
2017-07-16 00:00:00+00:00,303.66193
2017-07-17 00:00:00+00:00,301.7054
2017-07-18 00:00:00+00:00,305.05896
2017-07-19 00:00:00+00:00,307.1053
2017-07-20 00:00:00+00:00,307.30136
2017-07-21 00:00:00+00:00,305.53433
2017-07-22 00:00:00+00:00,302.8885
2017-07-23 00:00:00+00:00,301.6712
2017-07-24 00:00:00+00:00,305.09537
2017-07-25 00:00:00+00:00,302.62827
2017-07-26 00:00:00+00:00,304.2756
2017-07-27 00:00:00+00:00,304.07068
2017-07-28 00:00:00+00:00,304.2419
2017-07-29 00:00:00+00:00,301.97702
2017-07-30 00:00:00+00:00,302.0125
2017-07-31 00:00:00+00:00,298.58038
2017-08-01 00:00:00+00:00,303.27585
2017-08-02 00:00:00+00:00,305.7336
2017-08-03 00:00:00+00:00,302.96194
2017-08-04 00:00:00+00:00,301.33975
2017-08-05 00:00:00+00:00,298.74158
2017-08-06 00:00:00+00:00,299.6338
2017-08-07 00:00:00+00:00,303.70346
2017-08-08 00:00:00+00:00,305.62177
2017-08-09 00:00:00+00:00,306.1581
2017-08-10 00:00:00+00:00,303.87387
2017-08-11 00:00:00+00:00,305.03748
2017-08-12 00:00:00+00:00,306.07315
2017-08-13 00:00:00+00:00,305.6788
2017-08-14 00:00:00+00:00,300.9221
2017-08-15 00:00:00+00:00,298.4372
2017-08-16 00:00:00+00:00,301.45142
2017-08-17 00:00:00+00:00,304.7995
2017-08-18 00:00:00+00:00,302.6242
2017-08-19 00:00:00+00:00,298.38702
2017-08-20 00:00:00+00:00,300.72626
2017-08-21 00:00:00+00:00,303.4134
2017-08-22 00:00:00+00:00,305.87125
2017-08-23 00:00:00+00:00,305.46625
2017-08-24 00:00:00+00:00,305.54147
2017-08-25 00:00:00+00:00,306.34064
2017-08-26 00:00:00+00:00,305.67535
2017-08-27 00:00:00+00:00,304.82874
2017-08-28 00:00:00+00:00,305.17282
2017-08-29 00:00:00+00:00,304.0868
2017-08-30 00:00:00+00:00,305.9813
2017-08-31 00:00:00+00:00,305.11932
2017-09-01 00:00:00+00:00,307.8768
2017-09-02 00:00:00+00:00,304.57593
2017-09-03 00:00:00+00:00,306.26376
2017-09-04 00:00:00+00:00,302.55875
2017-09-05 00:00:00+00:00,301.462
2017-09-06 00:00:00+00:00,305.1985
2017-09-07 00:00:00+00:00,308.07574
2017-09-08 00:00:00+00:00,311.4121
2017-09-09 00:00:00+00:00,310.4311
2017-09-10 00:00:00+00:00,307.73505
2017-09-11 00:00:00+00:00,308.23267
2017-09-12 00:00:00+00:00,306.84897
2017-09-13 00:00:00+00:00,307.2951
2017-09-14 00:00:00+00:00,304.72388
2017-09-15 00:00:00+00:00,301.21167
2017-09-16 00:00:00+00:00,301.0611
2017-09-17 00:00:00+00:00,299.92233
2017-09-18 00:00:00+00:00,303.24802
2017-09-19 00:00:00+00:00,300.63843
2017-09-20 00:00:00+00:00,301.1011
2017-09-21 00:00:00+00:00,303.71838
2017-09-22 00:00:00+00:00,300.30634
2017-09-23 00:00:00+00:00,299.18906
2017-09-24 00:00:00+00:00,299.28183
2017-09-25 00:00:00+00:00,303.54922
2017-09-26 00:00:00+00:00,311.12943
2017-09-27 00:00:00+00:00,312.4429
2017-09-28 00:00:00+00:00,312.59662
2017-09-29 00:00:00+00:00,311.49808
2017-09-30 00:00:00+00:00,309.6717
2017-10-01 00:00:00+00:00,307.30518
2017-10-02 00:00:00+00:00,303.8375
2017-10-03 00:00:00+00:00,308.24417
2017-10-04 00:00:00+00:00,307.37665
2017-10-05 00:00:00+00:00,306.61008
2017-10-06 00:00:00+00:00,303.31482
2017-10-07 00:00:00+00:00,299.08984
2017-10-08 00:00:00+00:00,299.27768
2017-10-09 00:00:00+00:00,300.43176
2017-10-10 00:00:00+00:00,303.57312
2017-10-11 00:00:00+00:00,304.3476
2017-10-12 00:00:00+00:00,302.6036
2017-10-13 00:00:00+00:00,303.10626
2017-10-14 00:00:00+00:00,305.70798
2017-10-15 00:00:00+00:00,301.0327
2017-10-16 00:00:00+00:00,309.52652
2017-10-17 00:00:00+00:00,309.75284
2017-10-18 00:00:00+00:00,307.97577
2017-10-19 00:00:00+00:00,303.2348
2017-10-20 00:00:00+00:00,296.18362
2017-10-21 00:00:00+00:00,294.58197
2017-10-22 00:00:00+00:00,296.55957
2017-10-23 00:00:00+00:00,296.8218
2017-10-24 00:00:00+00:00,300.83783
2017-10-25 00:00:00+00:00,303.82855
2017-10-26 00:00:00+00:00,301.25403
2017-10-27 00:00:00+00:00,295.07632
2017-10-28 00:00:00+00:00,287.58853
2017-10-29 00:00:00+00:00,288.71634
2017-10-30 00:00:00+00:00,290.01163
2017-10-31 00:00:00+00:00,291.22195
2017-11-01 00:00:00+00:00,292.31784
2017-11-02 00:00:00+00:00,293.09943
2017-11-03 00:00:00+00:00,293.30994
2017-11-04 00:00:00+00:00,290.5136
2017-11-05 00:00:00+00:00,291.8867
2017-11-06 00:00:00+00:00,293.17722
2017-11-07 00:00:00+00:00,291.46158
2017-11-08 00:00:00+00:00,292.32532
2017-11-09 00:00:00+00:00,292.65738
2017-11-10 00:00:00+00:00,293.07547
2017-11-11 00:00:00+00:00,292.8897
2017-11-12 00:00:00+00:00,291.75293
2017-11-13 00:00:00+00:00,294.7898
2017-11-14 00:00:00+00:00,292.96872
2017-11-15 00:00:00+00:00,290.70242
2017-11-16 00:00:00+00:00,290.64465
2017-11-17 00:00:00+00:00,288.69806
2017-11-18 00:00:00+00:00,288.47748
2017-11-19 00:00:00+00:00,287.3116
2017-11-20 00:00:00+00:00,286.77972
2017-11-21 00:00:00+00:00,289.55432
2017-11-22 00:00:00+00:00,289.9881
2017-11-23 00:00:00+00:00,287.82013
2017-11-24 00:00:00+00:00,290.6691
2017-11-25 00:00:00+00:00,290.9065
2017-11-26 00:00:00+00:00,289.6961
2017-11-27 00:00:00+00:00,289.5993
2017-11-28 00:00:00+00:00,289.54523
2017-11-29 00:00:00+00:00,289.85605
2017-11-30 00:00:00+00:00,288.0985
2017-12-01 00:00:00+00:00,287.7901
2017-12-02 00:00:00+00:00,286.46854
2017-12-03 00:00:00+00:00,288.20087
2017-12-04 00:00:00+00:00,287.4033
2017-12-05 00:00:00+00:00,289.65903
2017-12-06 00:00:00+00:00,289.89227
2017-12-07 00:00:00+00:00,289.87082
2017-12-08 00:00:00+00:00,291.51538
2017-12-09 00:00:00+00:00,289.67456
2017-12-10 00:00:00+00:00,288.33438
2017-12-11 00:00:00+00:00,288.28735
2017-12-12 00:00:00+00:00,288.83075
2017-12-13 00:00:00+00:00,287.27457
2017-12-14 00:00:00+00:00,285.58005
2017-12-15 00:00:00+00:00,285.26312
2017-12-16 00:00:00+00:00,285.90222
2017-12-17 00:00:00+00:00,287.59235
2017-12-18 00:00:00+00:00,290.01672
2017-12-19 00:00:00+00:00,288.21228
2017-12-20 00:00:00+00:00,289.9861
2017-12-21 00:00:00+00:00,289.0502
2017-12-22 00:00:00+00:00,288.23117
2017-12-23 00:00:00+00:00,289.1696
2017-12-24 00:00:00+00:00,290.33646
2017-12-25 00:00:00+00:00,288.25244
2017-12-26 00:00:00+00:00,287.84882
2017-12-27 00:00:00+00:00,288.5649
2017-12-28 00:00:00+00:00,288.56354
2017-12-29 00:00:00+00:00,285.56943
2017-12-30 00:00:00+00:00,287.59943
2017-12-31 00:00:00+00:00,288.13733
2018-01-01 00:00:00+00:00,286.3672
2018-01-02 00:00:00+00:00,284.71255
2018-01-03 00:00:00+00:00,284.21655
2018-01-04 00:00:00+00:00,285.31784
2018-01-05 00:00:00+00:00,286.78693
2018-01-06 00:00:00+00:00,287.83313
2018-01-07 00:00:00+00:00,284.44742
2018-01-08 00:00:00+00:00,284.90204
2018-01-09 00:00:00+00:00,286.6586
2018-01-10 00:00:00+00:00,286.5311
2018-01-11 00:00:00+00:00,290.97205
2018-01-12 00:00:00+00:00,287.09702
2018-01-13 00:00:00+00:00,287.26337
2018-01-14 00:00:00+00:00,287.2763
2018-01-15 00:00:00+00:00,286.98297
2018-01-16 00:00:00+00:00,285.27927
2018-01-17 00:00:00+00:00,288.6354
2018-01-18 00:00:00+00:00,290.49042
2018-01-19 00:00:00+00:00,291.3245
2018-01-20 00:00:00+00:00,287.67157
2018-01-21 00:00:00+00:00,287.00513
2018-01-22 00:00:00+00:00,287.57968
2018-01-23 00:00:00+00:00,288.82742
2018-01-24 00:00:00+00:00,286.4917
2018-01-25 00:00:00+00:00,286.945
2018-01-26 00:00:00+00:00,285.95547
2018-01-27 00:00:00+00:00,287.1178
2018-01-28 00:00:00+00:00,286.82153
2018-01-29 00:00:00+00:00,287.48105
2018-01-30 00:00:00+00:00,287.20453
2018-01-31 00:00:00+00:00,288.42746
2018-02-01 00:00:00+00:00,287.98798
2018-02-02 00:00:00+00:00,286.8947
2018-02-03 00:00:00+00:00,289.72998
2018-02-04 00:00:00+00:00,291.2267
2018-02-05 00:00:00+00:00,293.2767
2018-02-06 00:00:00+00:00,291.60806
2018-02-07 00:00:00+00:00,291.675
2018-02-08 00:00:00+00:00,295.02655
2018-02-09 00:00:00+00:00,297.1636
2018-02-10 00:00:00+00:00,297.2809
2018-02-11 00:00:00+00:00,298.20898
2018-02-12 00:00:00+00:00,297.6638
2018-02-13 00:00:00+00:00,297.74103
2018-02-14 00:00:00+00:00,298.88858
2018-02-15 00:00:00+00:00,294.2583
2018-02-16 00:00:00+00:00,295.41583
2018-02-17 00:00:00+00:00,293.71603
2018-02-18 00:00:00+00:00,289.51968
2018-02-19 00:00:00+00:00,288.75058
2018-02-20 00:00:00+00:00,291.11182
2018-02-21 00:00:00+00:00,289.314
2018-02-22 00:00:00+00:00,290.81097
2018-02-23 00:00:00+00:00,290.64496
2018-02-24 00:00:00+00:00,290.5881
2018-02-25 00:00:00+00:00,291.81305
2018-02-26 00:00:00+00:00,290.58316
2018-02-27 00:00:00+00:00,289.29987
2018-02-28 00:00:00+00:00,292.5474
2018-03-01 00:00:00+00:00,295.29147
2018-03-02 00:00:00+00:00,294.8457
2018-03-03 00:00:00+00:00,287.3932
2018-03-04 00:00:00+00:00,288.05725
2018-03-05 00:00:00+00:00,288.803
2018-03-06 00:00:00+00:00,286.5677
2018-03-07 00:00:00+00:00,286.9727
2018-03-08 00:00:00+00:00,286.7998
2018-03-09 00:00:00+00:00,289.0193
2018-03-10 00:00:00+00:00,291.9641
2018-03-11 00:00:00+00:00,288.40714
2018-03-12 00:00:00+00:00,287.49765
2018-03-13 00:00:00+00:00,285.70853
2018-03-14 00:00:00+00:00,286.91257
2018-03-15 00:00:00+00:00,289.6299
2018-03-16 00:00:00+00:00,289.27042
2018-03-17 00:00:00+00:00,290.0644
2018-03-18 00:00:00+00:00,292.8406
2018-03-19 00:00:00+00:00,293.31232
2018-03-20 00:00:00+00:00,292.04684
2018-03-21 00:00:00+00:00,292.68655
2018-03-22 00:00:00+00:00,290.55066
2018-03-23 00:00:00+00:00,291.64896
2018-03-24 00:00:00+00:00,293.01724
2018-03-25 00:00:00+00:00,289.1139
2018-03-26 00:00:00+00:00,287.46613
2018-03-27 00:00:00+00:00,290.83084
2018-03-28 00:00:00+00:00,293.46594
2018-03-29 00:00:00+00:00,292.9416
2018-03-30 00:00:00+00:00,290.8636
2018-03-31 00:00:00+00:00,293.10657
2018-04-01 00:00:00+00:00,291.73724
2018-04-02 00:00:00+00:00,294.20312
2018-04-03 00:00:00+00:00,299.48178
2018-04-04 00:00:00+00:00,297.36304
2018-04-05 00:00:00+00:00,296.2419
2018-04-06 00:00:00+00:00,287.08182
2018-04-07 00:00:00+00:00,290.32913
2018-04-08 00:00:00+00:00,296.73764
2018-04-09 00:00:00+00:00,297.46405
2018-04-10 00:00:00+00:00,298.4232
2018-04-11 00:00:00+00:00,297.86578
2018-04-12 00:00:00+00:00,301.45828
2018-04-13 00:00:00+00:00,301.20227
2018-04-14 00:00:00+00:00,306.08466
2018-04-15 00:00:00+00:00,303.7675
2018-04-16 00:00:00+00:00,295.1396
2018-04-17 00:00:00+00:00,292.3578
2018-04-18 00:00:00+00:00,287.50922
2018-04-19 00:00:00+00:00,287.7875
2018-04-20 00:00:00+00:00,297.7693
2018-04-21 00:00:00+00:00,295.3916
2018-04-22 00:00:00+00:00,291.86188
2018-04-23 00:00:00+00:00,287.5379
2018-04-24 00:00:00+00:00,286.59012
2018-04-25 00:00:00+00:00,290.02933
2018-04-26 00:00:00+00:00,293.85764
2018-04-27 00:00:00+00:00,294.08496
2018-04-28 00:00:00+00:00,295.66818
2018-04-29 00:00:00+00:00,292.8572
2018-04-30 00:00:00+00:00,293.61618
2018-05-01 00:00:00+00:00,291.83917
2018-05-02 00:00:00+00:00,288.57452
2018-05-03 00:00:00+00:00,288.62054
2018-05-04 00:00:00+00:00,296.47128
2018-05-05 00:00:00+00:00,293.54684
2018-05-06 00:00:00+00:00,291.80582
2018-05-07 00:00:00+00:00,295.5409
2018-05-08 00:00:00+00:00,297.0916
2018-05-09 00:00:00+00:00,295.85446
2018-05-10 00:00:00+00:00,295.65048
2018-05-11 00:00:00+00:00,297.00043
2018-05-12 00:00:00+00:00,296.6895
2018-05-13 00:00:00+00:00,295.244
2018-05-14 00:00:00+00:00,296.61588
2018-05-15 00:00:00+00:00,297.03714
2018-05-16 00:00:00+00:00,297.03754
2018-05-17 00:00:00+00:00,299.33005
2018-05-18 00:00:00+00:00,303.22586
2018-05-19 00:00:00+00:00,306.86218
2018-05-20 00:00:00+00:00,306.10452
2018-05-21 00:00:00+00:00,303.66336
2018-05-22 00:00:00+00:00,298.8133
2018-05-23 00:00:00+00:00,304.99823
2018-05-24 00:00:00+00:00,306.34412
2018-05-25 00:00:00+00:00,308.10062
2018-05-26 00:00:00+00:00,304.8678
2018-05-27 00:00:00+00:00,302.84216
2018-05-28 00:00:00+00:00,305.34222
2018-05-29 00:00:00+00:00,300.69757
2018-05-30 00:00:00+00:00,303.0538
2018-05-31 00:00:00+00:00,305.81775
2018-06-01 00:00:00+00:00,304.61395
2018-06-02 00:00:00+00:00,306.27728
2018-06-03 00:00:00+00:00,306.85114
2018-06-04 00:00:00+00:00,307.2935
2018-06-05 00:00:00+00:00,306.1461
2018-06-06 00:00:00+00:00,309.2579
2018-06-07 00:00:00+00:00,314.49075
2018-06-08 00:00:00+00:00,314.3036
2018-06-09 00:00:00+00:00,310.34055
2018-06-10 00:00:00+00:00,307.2448
2018-06-11 00:00:00+00:00,306.06378
2018-06-12 00:00:00+00:00,304.92365
2018-06-13 00:00:00+00:00,302.21957
2018-06-14 00:00:00+00:00,297.25598
2018-06-15 00:00:00+00:00,296.77078
2018-06-16 00:00:00+00:00,299.399
2018-06-17 00:00:00+00:00,298.97903
2018-06-18 00:00:00+00:00,301.4088
2018-06-19 00:00:00+00:00,303.18185
2018-06-20 00:00:00+00:00,298.7733
2018-06-21 00:00:00+00:00,299.48224
2018-06-22 00:00:00+00:00,299.75424
2018-06-23 00:00:00+00:00,300.33765
2018-06-24 00:00:00+00:00,300.35358
2018-06-25 00:00:00+00:00,299.09888
2018-06-26 00:00:00+00:00,298.68808
2018-06-27 00:00:00+00:00,297.5445
2018-06-28 00:00:00+00:00,299.50842
2018-06-29 00:00:00+00:00,306.966
2018-06-30 00:00:00+00:00,307.68924
2018-07-01 00:00:00+00:00,310.57928
2018-07-02 00:00:00+00:00,311.6984
2018-07-03 00:00:00+00:00,307.6389
2018-07-04 00:00:00+00:00,305.88416
2018-07-05 00:00:00+00:00,305.40466
2018-07-06 00:00:00+00:00,307.0019
2018-07-07 00:00:00+00:00,309.31216
2018-07-08 00:00:00+00:00,306.3381
2018-07-09 00:00:00+00:00,306.69116
2018-07-10 00:00:00+00:00,307.78342
2018-07-11 00:00:00+00:00,305.6357
2018-07-12 00:00:00+00:00,306.74496
2018-07-13 00:00:00+00:00,304.1105
2018-07-14 00:00:00+00:00,303.44098
2018-07-15 00:00:00+00:00,304.21445
2018-07-16 00:00:00+00:00,303.98026
2018-07-17 00:00:00+00:00,304.64136
2018-07-18 00:00:00+00:00,302.7286
2018-07-19 00:00:00+00:00,300.1174
2018-07-20 00:00:00+00:00,301.16998
2018-07-21 00:00:00+00:00,300.94574
2018-07-22 00:00:00+00:00,302.35544
2018-07-23 00:00:00+00:00,303.85016
2018-07-24 00:00:00+00:00,307.81012
2018-07-25 00:00:00+00:00,306.28494
2018-07-26 00:00:00+00:00,299.6168
2018-07-27 00:00:00+00:00,299.61954
2018-07-28 00:00:00+00:00,301.6657
2018-07-29 00:00:00+00:00,302.70673
2018-07-30 00:00:00+00:00,304.65863
2018-07-31 00:00:00+00:00,300.39606
2018-08-01 00:00:00+00:00,297.6681
2018-08-02 00:00:00+00:00,298.9172
2018-08-03 00:00:00+00:00,302.83823
2018-08-04 00:00:00+00:00,306.0858
2018-08-05 00:00:00+00:00,301.56876
2018-08-06 00:00:00+00:00,298.74045
2018-08-07 00:00:00+00:00,298.84903
2018-08-08 00:00:00+00:00,302.3355
2018-08-09 00:00:00+00:00,301.0043
2018-08-10 00:00:00+00:00,301.34247
2018-08-11 00:00:00+00:00,301.8479
2018-08-12 00:00:00+00:00,301.61218
2018-08-13 00:00:00+00:00,306.65332
2018-08-14 00:00:00+00:00,306.14706
2018-08-15 00:00:00+00:00,300.69162
2018-08-16 00:00:00+00:00,300.12573
2018-08-17 00:00:00+00:00,299.19208
2018-08-18 00:00:00+00:00,302.0204
2018-08-19 00:00:00+00:00,302.6713
2018-08-20 00:00:00+00:00,300.42554
2018-08-21 00:00:00+00:00,301.41797
2018-08-22 00:00:00+00:00,302.1931
2018-08-23 00:00:00+00:00,307.0626
2018-08-24 00:00:00+00:00,307.80078
2018-08-25 00:00:00+00:00,305.13147
2018-08-26 00:00:00+00:00,302.812
2018-08-27 00:00:00+00:00,294.4204
2018-08-28 00:00:00+00:00,295.30194
2018-08-29 00:00:00+00:00,296.15634
2018-08-30 00:00:00+00:00,301.60272
2018-08-31 00:00:00+00:00,299.9036
2018-09-01 00:00:00+00:00,300.3565
2018-09-02 00:00:00+00:00,299.09415
2018-09-03 00:00:00+00:00,298.3961
2018-09-04 00:00:00+00:00,305.17242
2018-09-05 00:00:00+00:00,306.87872
2018-09-06 00:00:00+00:00,304.07437
2018-09-07 00:00:00+00:00,302.3316
2018-09-08 00:00:00+00:00,301.32538
2018-09-09 00:00:00+00:00,301.48633
2018-09-10 00:00:00+00:00,298.33054
2018-09-11 00:00:00+00:00,296.32172
2018-09-12 00:00:00+00:00,295.98212
2018-09-13 00:00:00+00:00,296.12506
2018-09-14 00:00:00+00:00,299.8328
2018-09-15 00:00:00+00:00,302.99805
2018-09-16 00:00:00+00:00,306.10428
2018-09-17 00:00:00+00:00,307.70187
2018-09-18 00:00:00+00:00,312.9205
2018-09-19 00:00:00+00:00,311.33206
2018-09-20 00:00:00+00:00,304.45975
2018-09-21 00:00:00+00:00,305.3205
2018-09-22 00:00:00+00:00,303.45624
2018-09-23 00:00:00+00:00,301.7281
2018-09-24 00:00:00+00:00,299.81088
2018-09-25 00:00:00+00:00,296.3771
2018-09-26 00:00:00+00:00,295.848
2018-09-27 00:00:00+00:00,297.61383
2018-09-28 00:00:00+00:00,300.6622
2018-09-29 00:00:00+00:00,301.45654
2018-09-30 00:00:00+00:00,300.0929
2018-10-01 00:00:00+00:00,303.31357
2018-10-02 00:00:00+00:00,307.59045
2018-10-03 00:00:00+00:00,301.54004
2018-10-04 00:00:00+00:00,301.55557
2018-10-05 00:00:00+00:00,308.38486
2018-10-06 00:00:00+00:00,309.0547
2018-10-07 00:00:00+00:00,301.7565
2018-10-08 00:00:00+00:00,305.53528
2018-10-09 00:00:00+00:00,302.67252
2018-10-10 00:00:00+00:00,303.5734
2018-10-11 00:00:00+00:00,302.6737
2018-10-12 00:00:00+00:00,301.25644
2018-10-13 00:00:00+00:00,301.4548
2018-10-14 00:00:00+00:00,302.0378
2018-10-15 00:00:00+00:00,299.2134
2018-10-16 00:00:00+00:00,298.72113
2018-10-17 00:00:00+00:00,305.90323
2018-10-18 00:00:00+00:00,307.98782
2018-10-19 00:00:00+00:00,307.70612
2018-10-20 00:00:00+00:00,304.83173
2018-10-21 00:00:00+00:00,303.01288
2018-10-22 00:00:00+00:00,300.46265
2018-10-23 00:00:00+00:00,295.60406
2018-10-24 00:00:00+00:00,291.94937
2018-10-25 00:00:00+00:00,292.97418
2018-10-26 00:00:00+00:00,297.22644
2018-10-27 00:00:00+00:00,294.62057
2018-10-28 00:00:00+00:00,292.67
2018-10-29 00:00:00+00:00,294.19046
2018-10-30 00:00:00+00:00,296.0069
2018-10-31 00:00:00+00:00,295.47507
2018-11-01 00:00:00+00:00,295.57986
2018-11-02 00:00:00+00:00,297.04907
2018-11-03 00:00:00+00:00,297.60992
2018-11-04 00:00:00+00:00,295.93457
2018-11-05 00:00:00+00:00,293.0459
2018-11-06 00:00:00+00:00,293.39532
2018-11-07 00:00:00+00:00,291.30267
2018-11-08 00:00:00+00:00,293.4725
2018-11-09 00:00:00+00:00,292.69043
2018-11-10 00:00:00+00:00,295.51462
2018-11-11 00:00:00+00:00,293.80325
2018-11-12 00:00:00+00:00,290.9636
2018-11-13 00:00:00+00:00,289.93256
2018-11-14 00:00:00+00:00,289.50397
2018-11-15 00:00:00+00:00,291.65085
2018-11-16 00:00:00+00:00,291.38486
2018-11-17 00:00:00+00:00,291.29764
2018-11-18 00:00:00+00:00,289.97705
2018-11-19 00:00:00+00:00,289.62952
2018-11-20 00:00:00+00:00,292.5623
2018-11-21 00:00:00+00:00,293.29657
2018-11-22 00:00:00+00:00,292.3591
2018-11-23 00:00:00+00:00,290.95468
2018-11-24 00:00:00+00:00,289.4183
2018-11-25 00:00:00+00:00,290.03104
2018-11-26 00:00:00+00:00,287.3688
2018-11-27 00:00:00+00:00,286.0506
2018-11-28 00:00:00+00:00,286.2928
2018-11-29 00:00:00+00:00,287.92737
2018-11-30 00:00:00+00:00,289.269
2018-12-01 00:00:00+00:00,290.03177
2018-12-02 00:00:00+00:00,289.79507
2018-12-03 00:00:00+00:00,288.82053
2018-12-04 00:00:00+00:00,288.72693
2018-12-05 00:00:00+00:00,288.0732
2018-12-06 00:00:00+00:00,288.23236
2018-12-07 00:00:00+00:00,287.85272
2018-12-08 00:00:00+00:00,288.3306
2018-12-09 00:00:00+00:00,284.9519
2018-12-10 00:00:00+00:00,287.6849
2018-12-11 00:00:00+00:00,287.4691
2018-12-12 00:00:00+00:00,286.6525
2018-12-13 00:00:00+00:00,290.7241
2018-12-14 00:00:00+00:00,289.43866
2018-12-15 00:00:00+00:00,286.57037
2018-12-16 00:00:00+00:00,285.86685
2018-12-17 00:00:00+00:00,284.2973
2018-12-18 00:00:00+00:00,285.51117
2018-12-19 00:00:00+00:00,285.74338
2018-12-20 00:00:00+00:00,283.9687
2018-12-21 00:00:00+00:00,284.75464
2018-12-22 00:00:00+00:00,282.0058
2018-12-23 00:00:00+00:00,286.4675
2018-12-24 00:00:00+00:00,286.05603
2018-12-25 00:00:00+00:00,288.55594
2018-12-26 00:00:00+00:00,288.76053
2018-12-27 00:00:00+00:00,286.20633
2018-12-28 00:00:00+00:00,284.8578
2018-12-29 00:00:00+00:00,286.95477
2018-12-30 00:00:00+00:00,286.10168
2018-12-31 00:00:00+00:00,288.31924
2019-01-01 00:00:00+00:00,287.69763
2019-01-02 00:00:00+00:00,288.2909
2019-01-03 00:00:00+00:00,288.96252
2019-01-04 00:00:00+00:00,288.56912
2019-01-05 00:00:00+00:00,288.20914
2019-01-06 00:00:00+00:00,286.75354
2019-01-07 00:00:00+00:00,285.8552
2019-01-08 00:00:00+00:00,284.65
2019-01-09 00:00:00+00:00,286.93158
2019-01-10 00:00:00+00:00,288.08014
2019-01-11 00:00:00+00:00,289.5059
2019-01-12 00:00:00+00:00,288.56982
2019-01-13 00:00:00+00:00,284.48065
2019-01-14 00:00:00+00:00,286.87973
2019-01-15 00:00:00+00:00,290.39117
2019-01-16 00:00:00+00:00,291.20258
2019-01-17 00:00:00+00:00,291.06616
2019-01-18 00:00:00+00:00,292.17737
2019-01-19 00:00:00+00:00,291.45282
2019-01-20 00:00:00+00:00,291.55017
2019-01-21 00:00:00+00:00,285.19687
2019-01-22 00:00:00+00:00,283.89612
2019-01-23 00:00:00+00:00,284.54492
2019-01-24 00:00:00+00:00,285.08923
2019-01-25 00:00:00+00:00,287.16937
2019-01-26 00:00:00+00:00,288.14508
2019-01-27 00:00:00+00:00,286.3924
2019-01-28 00:00:00+00:00,287.83112
2019-01-29 00:00:00+00:00,288.31903
2019-01-30 00:00:00+00:00,287.22534
2019-01-31 00:00:00+00:00,288.17328
2019-02-01 00:00:00+00:00,289.82312
2019-02-02 00:00:00+00:00,288.16556
2019-02-03 00:00:00+00:00,286.3638
2019-02-04 00:00:00+00:00,287.42352
2019-02-05 00:00:00+00:00,287.63895
2019-02-06 00:00:00+00:00,288.778
2019-02-07 00:00:00+00:00,288.91327
2019-02-08 00:00:00+00:00,288.4735
2019-02-09 00:00:00+00:00,285.34344
2019-02-10 00:00:00+00:00,287.5481
2019-02-11 00:00:00+00:00,288.07965
2019-02-12 00:00:00+00:00,288.40314
2019-02-13 00:00:00+00:00,289.65848
2019-02-14 00:00:00+00:00,285.99612
2019-02-15 00:00:00+00:00,285.18832
2019-02-16 00:00:00+00:00,284.64914
2019-02-17 00:00:00+00:00,287.55457
2019-02-18 00:00:00+00:00,285.606
2019-02-19 00:00:00+00:00,285.23712
2019-02-20 00:00:00+00:00,286.79462
2019-02-21 00:00:00+00:00,290.773
2019-02-22 00:00:00+00:00,291.1776
2019-02-23 00:00:00+00:00,295.66782
2019-02-24 00:00:00+00:00,292.0337
2019-02-25 00:00:00+00:00,289.8685
