time,pr_day_HadGEM2-ES_rcp85
2051-01-26 00:00:00+00:00,2.5597634e-05
2051-01-27 00:00:00+00:00,0.0
2051-01-28 00:00:00+00:00,0.0
2051-01-29 00:00:00+00:00,0.0
2051-01-30 00:00:00+00:00,0.0
2051-01-31 00:00:00+00:00,0.0
2051-02-01 00:00:00+00:00,0.0
2051-02-02 00:00:00+00:00,0.0
2051-02-03 00:00:00+00:00,0.0
2051-02-04 00:00:00+00:00,2.5723357e-05
2051-02-05 00:00:00+00:00,3.703268e-05
2051-02-06 00:00:00+00:00,0.000119040466
2051-02-07 00:00:00+00:00,4.5017503e-05
2051-02-08 00:00:00+00:00,0.0
2051-02-09 00:00:00+00:00,0.0
2051-02-10 00:00:00+00:00,0.0
2051-02-11 00:00:00+00:00,1.1749396e-05
2051-02-12 00:00:00+00:00,7.584478e-05
2051-02-13 00:00:00+00:00,8.9033824e-07
2051-02-14 00:00:00+00:00,1.5695781e-05
2051-02-15 00:00:00+00:00,0.00015190378
2051-02-16 00:00:00+00:00,8.4612984e-05
2051-02-17 00:00:00+00:00,8.535441e-08
2051-02-18 00:00:00+00:00,0.0
2051-02-19 00:00:00+00:00,0.0
2051-02-20 00:00:00+00:00,0.0
2051-02-21 00:00:00+00:00,0.0
2051-02-22 00:00:00+00:00,0.0001081103
2051-02-23 00:00:00+00:00,0.00017903355
2051-02-24 00:00:00+00:00,7.924079e-06
2051-02-25 00:00:00+00:00,0.0
2051-02-26 00:00:00+00:00,0.0
2051-02-27 00:00:00+00:00,0.0
2051-02-28 00:00:00+00:00,0.0
2051-03-01 00:00:00+00:00,0.0
2051-03-02 00:00:00+00:00,0.0
2051-03-03 00:00:00+00:00,0.0
2051-03-04 00:00:00+00:00,0.0
2051-03-05 00:00:00+00:00,0.0
2051-03-06 00:00:00+00:00,0.0
2051-03-07 00:00:00+00:00,0.0
2051-03-08 00:00:00+00:00,0.0
2051-03-09 00:00:00+00:00,3.902647e-05
2051-03-10 00:00:00+00:00,0.0
2051-03-11 00:00:00+00:00,0.0
2051-03-12 00:00:00+00:00,0.00012053321
2051-03-13 00:00:00+00:00,0.0
2051-03-14 00:00:00+00:00,0.0
2051-03-15 00:00:00+00:00,0.0
2051-03-16 00:00:00+00:00,0.0
2051-03-17 00:00:00+00:00,0.0
2051-03-18 00:00:00+00:00,1.120957e-05
2051-03-19 00:00:00+00:00,0.0
2051-03-20 00:00:00+00:00,0.0
2051-03-21 00:00:00+00:00,5.3493585e-07
2051-03-22 00:00:00+00:00,1.8832562e-06
2051-03-23 00:00:00+00:00,0.0
2051-03-24 00:00:00+00:00,0.0
2051-03-25 00:00:00+00:00,0.0
2051-03-26 00:00:00+00:00,0.0
2051-03-27 00:00:00+00:00,0.00011596257
2051-03-28 00:00:00+00:00,4.4299566e-05
2051-03-29 00:00:00+00:00,7.188785e-05
2051-03-30 00:00:00+00:00,0.00032194404
2051-03-31 00:00:00+00:00,0.00034794133
2051-04-01 00:00:00+00:00,0.00021774333
2051-04-02 00:00:00+00:00,4.4794542e-05
2051-04-03 00:00:00+00:00,0.0
2051-04-04 00:00:00+00:00,2.7203536e-05
2051-04-05 00:00:00+00:00,3.1870536e-06
2051-04-06 00:00:00+00:00,0.0
2051-04-07 00:00:00+00:00,0.0
2051-04-08 00:00:00+00:00,0.0
2051-04-09 00:00:00+00:00,2.5981888e-05
2051-04-10 00:00:00+00:00,0.0
2051-04-11 00:00:00+00:00,6.685949e-05
2051-04-12 00:00:00+00:00,0.00018150303
2051-04-13 00:00:00+00:00,3.6414185e-05
2051-04-14 00:00:00+00:00,0.0
2051-04-15 00:00:00+00:00,4.3905384e-05
2051-04-16 00:00:00+00:00,2.8968561e-05
2051-04-17 00:00:00+00:00,2.0535238e-06
2051-04-18 00:00:00+00:00,0.0
2051-04-19 00:00:00+00:00,0.0
2051-04-20 00:00:00+00:00,3.354406e-05
2051-04-21 00:00:00+00:00,4.100283e-05
2051-04-22 00:00:00+00:00,0.0
2051-04-23 00:00:00+00:00,0.0
2051-04-24 00:00:00+00:00,0.0
2051-04-25 00:00:00+00:00,0.0
2051-04-26 00:00:00+00:00,0.0
2051-04-27 00:00:00+00:00,6.588308e-07
2051-04-28 00:00:00+00:00,3.403521e-05
2051-04-29 00:00:00+00:00,0.0
2051-04-30 00:00:00+00:00,0.0
2051-05-01 00:00:00+00:00,0.0
2051-05-02 00:00:00+00:00,0.0
2051-05-03 00:00:00+00:00,0.0
2051-05-04 00:00:00+00:00,0.0
2051-05-05 00:00:00+00:00,6.088578e-07
2051-05-06 00:00:00+00:00,0.0
2051-05-07 00:00:00+00:00,0.0
2051-05-08 00:00:00+00:00,1.5684413e-05
2051-05-09 00:00:00+00:00,0.00014675177
2051-05-10 00:00:00+00:00,3.904625e-05
2051-05-11 00:00:00+00:00,0.0
2051-05-12 00:00:00+00:00,0.0
2051-05-13 00:00:00+00:00,1.7642875e-06
2051-05-14 00:00:00+00:00,0.0
2051-05-15 00:00:00+00:00,0.0
2051-05-16 00:00:00+00:00,0.0
2051-05-17 00:00:00+00:00,0.0
2051-05-18 00:00:00+00:00,0.0
2051-05-19 00:00:00+00:00,0.0
2051-05-20 00:00:00+00:00,0.0
2051-05-21 00:00:00+00:00,0.0
2051-05-22 00:00:00+00:00,0.0
2051-05-23 00:00:00+00:00,0.0
2051-05-24 00:00:00+00:00,0.0
2051-05-25 00:00:00+00:00,0.0
2051-05-26 00:00:00+00:00,0.0
2051-05-27 00:00:00+00:00,4.628903e-06
2051-05-28 00:00:00+00:00,0.0
2051-05-29 00:00:00+00:00,0.0
2051-05-30 00:00:00+00:00,0.0
2051-05-31 00:00:00+00:00,0.0
2051-06-01 00:00:00+00:00,0.0
2051-06-02 00:00:00+00:00,0.0
2051-06-03 00:00:00+00:00,0.0
2051-06-04 00:00:00+00:00,0.0
2051-06-05 00:00:00+00:00,0.0
2051-06-06 00:00:00+00:00,0.0
2051-06-07 00:00:00+00:00,0.0
2051-06-08 00:00:00+00:00,0.0
2051-06-09 00:00:00+00:00,0.0
2051-06-10 00:00:00+00:00,0.0
2051-06-11 00:00:00+00:00,0.0
2051-06-12 00:00:00+00:00,0.0
2051-06-13 00:00:00+00:00,0.0
2051-06-14 00:00:00+00:00,6.6357893e-07
2051-06-15 00:00:00+00:00,9.729387e-07
2051-06-16 00:00:00+00:00,7.3828783e-06
2051-06-17 00:00:00+00:00,4.612558e-06
2051-06-18 00:00:00+00:00,0.0
2051-06-19 00:00:00+00:00,0.0
2051-06-20 00:00:00+00:00,0.0
2051-06-21 00:00:00+00:00,0.0
2051-06-22 00:00:00+00:00,0.0
2051-06-23 00:00:00+00:00,0.0
2051-06-24 00:00:00+00:00,0.0
2051-06-25 00:00:00+00:00,0.0
2051-06-26 00:00:00+00:00,0.0
2051-06-27 00:00:00+00:00,0.0
2051-06-28 00:00:00+00:00,0.0
2051-06-29 00:00:00+00:00,0.0
2051-06-30 00:00:00+00:00,0.0
2051-07-01 00:00:00+00:00,0.0
2051-07-02 00:00:00+00:00,2.0336661e-07
2051-07-03 00:00:00+00:00,0.0
2051-07-04 00:00:00+00:00,0.0
2051-07-05 00:00:00+00:00,0.0
2051-07-06 00:00:00+00:00,0.0
2051-07-07 00:00:00+00:00,0.0
2051-07-08 00:00:00+00:00,0.0
2051-07-09 00:00:00+00:00,0.0
2051-07-10 00:00:00+00:00,0.0
2051-07-11 00:00:00+00:00,0.0
2051-07-12 00:00:00+00:00,0.0
2051-07-13 00:00:00+00:00,0.0
2051-07-14 00:00:00+00:00,0.0
2051-07-15 00:00:00+00:00,0.0
2051-07-16 00:00:00+00:00,0.0
2051-07-17 00:00:00+00:00,0.0
2051-07-18 00:00:00+00:00,0.0
2051-07-19 00:00:00+00:00,0.0
2051-07-20 00:00:00+00:00,0.0
2051-07-21 00:00:00+00:00,0.0
2051-07-22 00:00:00+00:00,0.0
2051-07-23 00:00:00+00:00,0.0
2051-07-24 00:00:00+00:00,0.0
2051-07-25 00:00:00+00:00,0.0
2051-07-26 00:00:00+00:00,0.0
2051-07-27 00:00:00+00:00,0.0
2051-07-28 00:00:00+00:00,0.0
2051-07-29 00:00:00+00:00,0.0
2051-07-30 00:00:00+00:00,0.0
2051-07-31 00:00:00+00:00,0.0
2051-08-01 00:00:00+00:00,0.0
2051-08-02 00:00:00+00:00,0.0
2051-08-03 00:00:00+00:00,0.0
2051-08-04 00:00:00+00:00,0.0
2051-08-05 00:00:00+00:00,0.0
2051-08-06 00:00:00+00:00,0.0
2051-08-07 00:00:00+00:00,0.0
2051-08-08 00:00:00+00:00,0.0
2051-08-09 00:00:00+00:00,0.0
2051-08-10 00:00:00+00:00,0.0
2051-08-11 00:00:00+00:00,0.0
2051-08-12 00:00:00+00:00,0.0
2051-08-13 00:00:00+00:00,0.0
2051-08-14 00:00:00+00:00,0.0
2051-08-15 00:00:00+00:00,0.0
2051-08-16 00:00:00+00:00,0.0
2051-08-17 00:00:00+00:00,0.0
2051-08-18 00:00:00+00:00,0.0
2051-08-19 00:00:00+00:00,0.0
2051-08-20 00:00:00+00:00,6.759942e-06
2051-08-21 00:00:00+00:00,0.0
2051-08-22 00:00:00+00:00,0.00011571631
2051-08-23 00:00:00+00:00,0.0
2051-08-24 00:00:00+00:00,0.0
2051-08-25 00:00:00+00:00,0.0
2051-08-26 00:00:00+00:00,0.0
2051-08-27 00:00:00+00:00,0.0
2051-08-28 00:00:00+00:00,0.0
2051-08-29 00:00:00+00:00,0.0
2051-08-30 00:00:00+00:00,0.0
2051-08-31 00:00:00+00:00,0.0
2051-09-01 00:00:00+00:00,0.0
2051-09-02 00:00:00+00:00,0.0
2051-09-03 00:00:00+00:00,0.0
2051-09-04 00:00:00+00:00,0.0
2051-09-05 00:00:00+00:00,0.0
2051-09-06 00:00:00+00:00,0.0
2051-09-07 00:00:00+00:00,0.0
2051-09-08 00:00:00+00:00,0.0
2051-09-09 00:00:00+00:00,0.0
2051-09-10 00:00:00+00:00,0.0
2051-09-11 00:00:00+00:00,0.0
2051-09-12 00:00:00+00:00,0.0
2051-09-13 00:00:00+00:00,8.686157e-06
2051-09-14 00:00:00+00:00,1.3946987e-05
2051-09-15 00:00:00+00:00,1.4599017e-05
2051-09-16 00:00:00+00:00,1.4495835e-05
2051-09-17 00:00:00+00:00,0.0
2051-09-18 00:00:00+00:00,0.0
2051-09-19 00:00:00+00:00,0.0
2051-09-20 00:00:00+00:00,1.3302184e-05
2051-09-21 00:00:00+00:00,0.0
2051-09-22 00:00:00+00:00,0.0
2051-09-23 00:00:00+00:00,0.0
2051-09-24 00:00:00+00:00,0.0
2051-09-25 00:00:00+00:00,0.0
2051-09-26 00:00:00+00:00,0.0
2051-09-27 00:00:00+00:00,0.0
2051-09-28 00:00:00+00:00,1.7250215e-05
2051-09-29 00:00:00+00:00,1.4049618e-05
2051-09-30 00:00:00+00:00,0.0
2051-10-01 00:00:00+00:00,0.0
2051-10-02 00:00:00+00:00,0.0
2051-10-03 00:00:00+00:00,4.0904033e-06
2051-10-04 00:00:00+00:00,8.5007616e-07
2051-10-05 00:00:00+00:00,1.4420175e-06
2051-10-06 00:00:00+00:00,0.0
2051-10-07 00:00:00+00:00,5.8683153e-08
2051-10-08 00:00:00+00:00,0.0
2051-10-09 00:00:00+00:00,0.0
2051-10-10 00:00:00+00:00,0.0
2051-10-11 00:00:00+00:00,0.0
2051-10-12 00:00:00+00:00,0.0
2051-10-13 00:00:00+00:00,1.1231034e-06
2051-10-14 00:00:00+00:00,3.2695816e-06
2051-10-15 00:00:00+00:00,1.0030256e-05
2051-10-16 00:00:00+00:00,6.9468124e-06
2051-10-17 00:00:00+00:00,0.0
2051-10-18 00:00:00+00:00,0.0
2051-10-19 00:00:00+00:00,0.0
2051-10-20 00:00:00+00:00,0.0
2051-10-21 00:00:00+00:00,0.0
2051-10-22 00:00:00+00:00,0.0
2051-10-23 00:00:00+00:00,0.0
2051-10-24 00:00:00+00:00,0.0
2051-10-25 00:00:00+00:00,4.1974204e-06
2051-10-26 00:00:00+00:00,1.1277543e-05
2051-10-27 00:00:00+00:00,1.9175188e-05
2051-10-28 00:00:00+00:00,0.0
2051-10-29 00:00:00+00:00,0.0
2051-10-30 00:00:00+00:00,6.6439875e-06
2051-10-31 00:00:00+00:00,0.0
2051-11-01 00:00:00+00:00,0.0
2051-11-02 00:00:00+00:00,7.728067e-05
2051-11-03 00:00:00+00:00,0.00015190493
2051-11-04 00:00:00+00:00,0.00017433181
2051-11-05 00:00:00+00:00,0.00010685684
2051-11-06 00:00:00+00:00,3.844841e-05
2051-11-07 00:00:00+00:00,7.436368e-07
2051-11-08 00:00:00+00:00,0.0
2051-11-09 00:00:00+00:00,0.0
2051-11-10 00:00:00+00:00,1.7676744e-05
2051-11-11 00:00:00+00:00,0.0001000793
2051-11-12 00:00:00+00:00,0.00011609659
2051-11-13 00:00:00+00:00,0.00013178172
2051-11-14 00:00:00+00:00,6.9748066e-06
2051-11-15 00:00:00+00:00,5.8148325e-05
2051-11-16 00:00:00+00:00,2.9621533e-06
2051-11-17 00:00:00+00:00,0.0
2051-11-18 00:00:00+00:00,0.0
2051-11-19 00:00:00+00:00,0.0
2051-11-20 00:00:00+00:00,0.0
2051-11-21 00:00:00+00:00,0.0
2051-11-22 00:00:00+00:00,0.0
2051-11-23 00:00:00+00:00,0.0
2051-11-24 00:00:00+00:00,0.0
2051-11-25 00:00:00+00:00,0.0
2051-11-26 00:00:00+00:00,0.0
2051-11-27 00:00:00+00:00,0.0
2051-11-28 00:00:00+00:00,0.0
2051-11-29 00:00:00+00:00,0.00023333884
2051-11-30 00:00:00+00:00,0.00010870422
2051-12-01 00:00:00+00:00,2.0925202e-06
2051-12-02 00:00:00+00:00,4.538404e-05
2051-12-03 00:00:00+00:00,0.00019479434
2051-12-04 00:00:00+00:00,0.00036067553
2051-12-05 00:00:00+00:00,4.6150577e-05
2051-12-06 00:00:00+00:00,0.0001417057
2051-12-07 00:00:00+00:00,0.00029192714
2051-12-08 00:00:00+00:00,0.0
2051-12-09 00:00:00+00:00,1.8272423e-06
2051-12-10 00:00:00+00:00,0.0
2051-12-11 00:00:00+00:00,0.0
2051-12-12 00:00:00+00:00,4.4273966e-05
2051-12-13 00:00:00+00:00,5.848826e-05
2051-12-14 00:00:00+00:00,8.146545e-05
2051-12-15 00:00:00+00:00,0.0
2051-12-16 00:00:00+00:00,0.0
2051-12-17 00:00:00+00:00,0.0
2051-12-18 00:00:00+00:00,0.0
2051-12-19 00:00:00+00:00,9.742314e-07
2051-12-20 00:00:00+00:00,0.0
2051-12-21 00:00:00+00:00,0.0
2051-12-22 00:00:00+00:00,5.1646453e-05
2051-12-23 00:00:00+00:00,0.00021785688
2051-12-24 00:00:00+00:00,0.0
2051-12-25 00:00:00+00:00,1.8233815e-05
2051-12-26 00:00:00+00:00,4.175924e-05
2051-12-27 00:00:00+00:00,5.9945484e-07
2051-12-28 00:00:00+00:00,0.0
2051-12-29 00:00:00+00:00,1.377435e-05
2051-12-30 00:00:00+00:00,0.0
2051-12-31 00:00:00+00:00,0.0
2052-01-01 00:00:00+00:00,0.0
2052-01-02 00:00:00+00:00,6.5390236e-06
2052-01-03 00:00:00+00:00,0.00015968278
2052-01-04 00:00:00+00:00,8.74037e-05
2052-01-05 00:00:00+00:00,5.429432e-06
2052-01-06 00:00:00+00:00,0.0
2052-01-07 00:00:00+00:00,0.0
2052-01-08 00:00:00+00:00,8.934536e-06
2052-01-09 00:00:00+00:00,0.0
2052-01-10 00:00:00+00:00,0.0
2052-01-11 00:00:00+00:00,0.0
2052-01-12 00:00:00+00:00,0.0
2052-01-13 00:00:00+00:00,0.0
2052-01-14 00:00:00+00:00,0.0
2052-01-15 00:00:00+00:00,0.0
2052-01-16 00:00:00+00:00,0.0
2052-01-17 00:00:00+00:00,0.0
2052-01-18 00:00:00+00:00,7.549428e-07
2052-01-19 00:00:00+00:00,7.776077e-06
2052-01-20 00:00:00+00:00,2.5385061e-05
2052-01-21 00:00:00+00:00,4.097231e-05
2052-01-22 00:00:00+00:00,3.1381038e-05
2052-01-23 00:00:00+00:00,0.00021890963
2052-01-24 00:00:00+00:00,0.00020818331
2052-01-25 00:00:00+00:00,0.0
2052-01-26 00:00:00+00:00,1.500318e-05
2052-01-27 00:00:00+00:00,1.0273299e-06
2052-01-28 00:00:00+00:00,0.0
2052-01-29 00:00:00+00:00,0.0
2052-01-30 00:00:00+00:00,0.0
2052-01-31 00:00:00+00:00,8.822445e-06
2052-02-01 00:00:00+00:00,0.00021933709
2052-02-02 00:00:00+00:00,3.347961e-05
2052-02-03 00:00:00+00:00,2.2878958e-05
2052-02-04 00:00:00+00:00,0.0
2052-02-05 00:00:00+00:00,0.0
2052-02-06 00:00:00+00:00,0.0
2052-02-07 00:00:00+00:00,0.0
2052-02-08 00:00:00+00:00,0.0
2052-02-09 00:00:00+00:00,2.469416e-06
2052-02-10 00:00:00+00:00,0.0
2052-02-11 00:00:00+00:00,0.0
2052-02-12 00:00:00+00:00,0.0
2052-02-13 00:00:00+00:00,0.0
2052-02-14 00:00:00+00:00,0.00014035167
2052-02-15 00:00:00+00:00,0.00032131115
2052-02-16 00:00:00+00:00,0.00031873916
2052-02-17 00:00:00+00:00,0.00052324444
2052-02-18 00:00:00+00:00,0.000675889
2052-02-19 00:00:00+00:00,0.00055942085
2052-02-20 00:00:00+00:00,0.00018551931
2052-02-21 00:00:00+00:00,1.4342677e-05
2052-02-22 00:00:00+00:00,0.0
2052-02-23 00:00:00+00:00,7.306674e-06
2052-02-24 00:00:00+00:00,8.766427e-05
2052-02-25 00:00:00+00:00,8.437179e-06
2052-02-26 00:00:00+00:00,0.0
2052-02-27 00:00:00+00:00,3.7876748e-06
2052-02-28 00:00:00+00:00,0.0
2052-02-29 00:00:00+00:00,1.1639976e-06
2052-03-01 00:00:00+00:00,2.597009e-05
2052-03-02 00:00:00+00:00,5.152552e-05
2052-03-03 00:00:00+00:00,0.00017757864
2052-03-04 00:00:00+00:00,8.920183e-05
2052-03-05 00:00:00+00:00,0.0
2052-03-06 00:00:00+00:00,0.0
2052-03-07 00:00:00+00:00,0.0
2052-03-08 00:00:00+00:00,0.0
2052-03-09 00:00:00+00:00,0.0
2052-03-10 00:00:00+00:00,0.0
2052-03-11 00:00:00+00:00,0.0
2052-03-12 00:00:00+00:00,0.0
2052-03-13 00:00:00+00:00,0.0
2052-03-14 00:00:00+00:00,0.0
2052-03-15 00:00:00+00:00,8.547739e-05
2052-03-16 00:00:00+00:00,0.00022274307
2052-03-17 00:00:00+00:00,5.147895e-05
2052-03-18 00:00:00+00:00,0.0
2052-03-19 00:00:00+00:00,0.0
2052-03-20 00:00:00+00:00,6.3437445e-05
2052-03-21 00:00:00+00:00,0.00016025055
2052-03-22 00:00:00+00:00,2.3034954e-05
2052-03-23 00:00:00+00:00,3.8724313e-05
2052-03-24 00:00:00+00:00,0.0
2052-03-25 00:00:00+00:00,8.31555e-07
2052-03-26 00:00:00+00:00,3.6715837e-06
2052-03-27 00:00:00+00:00,3.83613e-06
2052-03-28 00:00:00+00:00,0.00011022942
2052-03-29 00:00:00+00:00,0.00013010489
2052-03-30 00:00:00+00:00,0.0
2052-03-31 00:00:00+00:00,2.9959763e-06
2052-04-01 00:00:00+00:00,8.294008e-05
2052-04-02 00:00:00+00:00,3.0107967e-05
2052-04-03 00:00:00+00:00,1.3906309e-05
2052-04-04 00:00:00+00:00,7.961495e-06
2052-04-05 00:00:00+00:00,0.0
2052-04-06 00:00:00+00:00,0.0
2052-04-07 00:00:00+00:00,0.0
2052-04-08 00:00:00+00:00,0.0
2052-04-09 00:00:00+00:00,3.984363e-05
2052-04-10 00:00:00+00:00,7.2502684e-05
2052-04-11 00:00:00+00:00,7.407497e-05
2052-04-12 00:00:00+00:00,6.038911e-05
2052-04-13 00:00:00+00:00,0.0
2052-04-14 00:00:00+00:00,0.0
2052-04-15 00:00:00+00:00,0.0
2052-04-16 00:00:00+00:00,0.0
2052-04-17 00:00:00+00:00,0.0
2052-04-18 00:00:00+00:00,0.0
2052-04-19 00:00:00+00:00,0.0
2052-04-20 00:00:00+00:00,0.0
2052-04-21 00:00:00+00:00,0.0
2052-04-22 00:00:00+00:00,5.896666e-05
2052-04-23 00:00:00+00:00,1.089367e-05
2052-04-24 00:00:00+00:00,0.0
2052-04-25 00:00:00+00:00,0.0
2052-04-26 00:00:00+00:00,0.0
2052-04-27 00:00:00+00:00,0.0
2052-04-28 00:00:00+00:00,0.0
2052-04-29 00:00:00+00:00,0.0
2052-04-30 00:00:00+00:00,0.0
2052-05-01 00:00:00+00:00,0.0
2052-05-02 00:00:00+00:00,0.0
2052-05-03 00:00:00+00:00,0.0
2052-05-04 00:00:00+00:00,0.0
2052-05-05 00:00:00+00:00,0.0
2052-05-06 00:00:00+00:00,0.0
2052-05-07 00:00:00+00:00,0.0
2052-05-08 00:00:00+00:00,0.0
2052-05-09 00:00:00+00:00,0.0
2052-05-10 00:00:00+00:00,0.0
2052-05-11 00:00:00+00:00,0.0
2052-05-12 00:00:00+00:00,0.0
2052-05-13 00:00:00+00:00,0.0
2052-05-14 00:00:00+00:00,0.0
2052-05-15 00:00:00+00:00,0.0
2052-05-16 00:00:00+00:00,0.0
2052-05-17 00:00:00+00:00,0.0
2052-05-18 00:00:00+00:00,1.2962291e-05
2052-05-19 00:00:00+00:00,0.0
2052-05-20 00:00:00+00:00,0.0
2052-05-21 00:00:00+00:00,6.610905e-07
2052-05-22 00:00:00+00:00,5.4815423e-06
2052-05-23 00:00:00+00:00,1.3479473e-05
2052-05-24 00:00:00+00:00,0.0
2052-05-25 00:00:00+00:00,0.0
2052-05-26 00:00:00+00:00,0.0
2052-05-27 00:00:00+00:00,0.0
2052-05-28 00:00:00+00:00,8.679019e-06
2052-05-29 00:00:00+00:00,1.27429175e-05
2052-05-30 00:00:00+00:00,0.0
2052-05-31 00:00:00+00:00,0.0
2052-06-01 00:00:00+00:00,0.0
2052-06-02 00:00:00+00:00,0.0
2052-06-03 00:00:00+00:00,0.0
2052-06-04 00:00:00+00:00,0.0
2052-06-05 00:00:00+00:00,0.0
2052-06-06 00:00:00+00:00,0.0
2052-06-07 00:00:00+00:00,0.0
2052-06-08 00:00:00+00:00,0.0
2052-06-09 00:00:00+00:00,0.0
2052-06-10 00:00:00+00:00,0.0
2052-06-11 00:00:00+00:00,0.0
2052-06-12 00:00:00+00:00,0.0
2052-06-13 00:00:00+00:00,0.0
2052-06-14 00:00:00+00:00,0.0
2052-06-15 00:00:00+00:00,0.0
2052-06-16 00:00:00+00:00,0.0
2052-06-17 00:00:00+00:00,0.0
2052-06-18 00:00:00+00:00,0.0
2052-06-19 00:00:00+00:00,0.0
2052-06-20 00:00:00+00:00,0.0
2052-06-21 00:00:00+00:00,0.0
2052-06-22 00:00:00+00:00,0.0
2052-06-23 00:00:00+00:00,0.0
2052-06-24 00:00:00+00:00,0.0
2052-06-25 00:00:00+00:00,0.0
2052-06-26 00:00:00+00:00,0.0
2052-06-27 00:00:00+00:00,0.0
2052-06-28 00:00:00+00:00,0.0
2052-06-29 00:00:00+00:00,0.0
2052-06-30 00:00:00+00:00,0.0
2052-07-01 00:00:00+00:00,0.0
2052-07-02 00:00:00+00:00,0.0
2052-07-03 00:00:00+00:00,0.0
2052-07-04 00:00:00+00:00,0.0
2052-07-05 00:00:00+00:00,0.0
2052-07-06 00:00:00+00:00,0.0
2052-07-07 00:00:00+00:00,0.0
2052-07-08 00:00:00+00:00,0.0
2052-07-09 00:00:00+00:00,0.0
2052-07-10 00:00:00+00:00,0.0
2052-07-11 00:00:00+00:00,0.0
2052-07-12 00:00:00+00:00,0.0
2052-07-13 00:00:00+00:00,0.0
2052-07-14 00:00:00+00:00,0.0
2052-07-15 00:00:00+00:00,0.0
2052-07-16 00:00:00+00:00,0.0
2052-07-17 00:00:00+00:00,0.0
2052-07-18 00:00:00+00:00,0.0
2052-07-19 00:00:00+00:00,0.0
2052-07-20 00:00:00+00:00,0.0
2052-07-21 00:00:00+00:00,0.0
2052-07-22 00:00:00+00:00,0.0
2052-07-23 00:00:00+00:00,0.0
2052-07-24 00:00:00+00:00,0.0
2052-07-25 00:00:00+00:00,0.0
2052-07-26 00:00:00+00:00,0.0
2052-07-27 00:00:00+00:00,0.0
2052-07-28 00:00:00+00:00,0.0
2052-07-29 00:00:00+00:00,0.0
2052-07-30 00:00:00+00:00,0.0
2052-07-31 00:00:00+00:00,0.0
2052-08-01 00:00:00+00:00,0.0
2052-08-02 00:00:00+00:00,0.0
2052-08-03 00:00:00+00:00,0.0
2052-08-04 00:00:00+00:00,0.0
2052-08-05 00:00:00+00:00,0.0
2052-08-06 00:00:00+00:00,0.0
2052-08-07 00:00:00+00:00,0.0
2052-08-08 00:00:00+00:00,0.0
2052-08-09 00:00:00+00:00,0.0
2052-08-10 00:00:00+00:00,0.0
2052-08-11 00:00:00+00:00,3.395981e-06
2052-08-12 00:00:00+00:00,0.0
2052-08-13 00:00:00+00:00,0.0
2052-08-14 00:00:00+00:00,0.0
2052-08-15 00:00:00+00:00,0.0
2052-08-16 00:00:00+00:00,0.0
2052-08-17 00:00:00+00:00,0.0
2052-08-18 00:00:00+00:00,0.0
2052-08-19 00:00:00+00:00,5.0584504e-06
2052-08-20 00:00:00+00:00,0.0
2052-08-21 00:00:00+00:00,0.0
2052-08-22 00:00:00+00:00,0.0
2052-08-23 00:00:00+00:00,0.0
2052-08-24 00:00:00+00:00,0.0
2052-08-25 00:00:00+00:00,0.0
2052-08-26 00:00:00+00:00,0.0
2052-08-27 00:00:00+00:00,0.0
2052-08-28 00:00:00+00:00,0.0
2052-08-29 00:00:00+00:00,0.0
2052-08-30 00:00:00+00:00,0.0
2052-08-31 00:00:00+00:00,0.0
2052-09-01 00:00:00+00:00,0.0
2052-09-02 00:00:00+00:00,0.0
2052-09-03 00:00:00+00:00,1.3562516e-05
2052-09-04 00:00:00+00:00,3.7084753e-06
2052-09-05 00:00:00+00:00,0.0
2052-09-06 00:00:00+00:00,0.0
2052-09-07 00:00:00+00:00,0.0
2052-09-08 00:00:00+00:00,0.0
2052-09-09 00:00:00+00:00,0.0
2052-09-10 00:00:00+00:00,0.0
2052-09-11 00:00:00+00:00,1.2646568e-05
2052-09-12 00:00:00+00:00,7.3187657e-06
2052-09-13 00:00:00+00:00,8.492197e-06
2052-09-14 00:00:00+00:00,0.0
2052-09-15 00:00:00+00:00,0.0
2052-09-16 00:00:00+00:00,0.0
2052-09-17 00:00:00+00:00,0.0
2052-09-18 00:00:00+00:00,0.0
2052-09-19 00:00:00+00:00,0.0
2052-09-20 00:00:00+00:00,2.149268e-07
2052-09-21 00:00:00+00:00,6.428681e-07
2052-09-22 00:00:00+00:00,0.0
2052-09-23 00:00:00+00:00,0.0
2052-09-24 00:00:00+00:00,0.0
2052-09-25 00:00:00+00:00,1.208403e-05
2052-09-26 00:00:00+00:00,0.0
2052-09-27 00:00:00+00:00,0.0
2052-09-28 00:00:00+00:00,0.00019342241
2052-09-29 00:00:00+00:00,0.00026560033
2052-09-30 00:00:00+00:00,2.6887774e-05
2052-10-01 00:00:00+00:00,0.0
2052-10-02 00:00:00+00:00,0.0
2052-10-03 00:00:00+00:00,0.00019238457
2052-10-04 00:00:00+00:00,8.96166e-05
2052-10-05 00:00:00+00:00,0.0
2052-10-06 00:00:00+00:00,0.0
2052-10-07 00:00:00+00:00,0.0
2052-10-08 00:00:00+00:00,0.0
2052-10-09 00:00:00+00:00,0.0
2052-10-10 00:00:00+00:00,0.0
2052-10-11 00:00:00+00:00,0.0
2052-10-12 00:00:00+00:00,0.0
2052-10-13 00:00:00+00:00,0.0
2052-10-14 00:00:00+00:00,0.0
