time,pr_day_MIROC5_historical
1980-06-30 00:00:00+00:00,0.0
1980-07-01 00:00:00+00:00,0.0
1980-07-02 00:00:00+00:00,0.0
1980-07-03 00:00:00+00:00,0.0
1980-07-04 00:00:00+00:00,2.1206935e-07
1980-07-05 00:00:00+00:00,7.268585e-07
1980-07-06 00:00:00+00:00,4.82454e-07
1980-07-07 00:00:00+00:00,0.0
1980-07-08 00:00:00+00:00,0.0
1980-07-09 00:00:00+00:00,0.0
1980-07-10 00:00:00+00:00,0.0
1980-07-11 00:00:00+00:00,0.0
1980-07-12 00:00:00+00:00,0.0
1980-07-13 00:00:00+00:00,0.0
1980-07-14 00:00:00+00:00,0.0
1980-07-15 00:00:00+00:00,0.0
1980-07-16 00:00:00+00:00,0.0
1980-07-17 00:00:00+00:00,0.0
1980-07-18 00:00:00+00:00,0.0
1980-07-19 00:00:00+00:00,0.0
1980-07-20 00:00:00+00:00,0.0
1980-07-21 00:00:00+00:00,0.0
1980-07-22 00:00:00+00:00,0.0
1980-07-23 00:00:00+00:00,0.0
1980-07-24 00:00:00+00:00,0.0
1980-07-25 00:00:00+00:00,0.0
1980-07-26 00:00:00+00:00,0.0
1980-07-27 00:00:00+00:00,0.0
1980-07-28 00:00:00+00:00,0.0
1980-07-29 00:00:00+00:00,0.0
1980-07-30 00:00:00+00:00,0.0
1980-07-31 00:00:00+00:00,0.0
1980-08-01 00:00:00+00:00,0.0
1980-08-02 00:00:00+00:00,0.0
1980-08-03 00:00:00+00:00,0.0
1980-08-04 00:00:00+00:00,0.0
1980-08-05 00:00:00+00:00,0.0
1980-08-06 00:00:00+00:00,0.0
1980-08-07 00:00:00+00:00,0.0
1980-08-08 00:00:00+00:00,0.0
1980-08-09 00:00:00+00:00,0.0
1980-08-10 00:00:00+00:00,0.0
1980-08-11 00:00:00+00:00,0.0
1980-08-12 00:00:00+00:00,0.0
1980-08-13 00:00:00+00:00,0.0
1980-08-14 00:00:00+00:00,0.0
1980-08-15 00:00:00+00:00,0.0
1980-08-16 00:00:00+00:00,0.0
1980-08-17 00:00:00+00:00,0.0
1980-08-18 00:00:00+00:00,0.0
1980-08-19 00:00:00+00:00,0.0
1980-08-20 00:00:00+00:00,0.0
1980-08-21 00:00:00+00:00,0.0
1980-08-22 00:00:00+00:00,0.0
1980-08-23 00:00:00+00:00,0.0
1980-08-24 00:00:00+00:00,0.0
1980-08-25 00:00:00+00:00,0.0
1980-08-26 00:00:00+00:00,0.0
1980-08-27 00:00:00+00:00,0.0
1980-08-28 00:00:00+00:00,0.0
1980-08-29 00:00:00+00:00,0.0
1980-08-30 00:00:00+00:00,0.0
1980-08-31 00:00:00+00:00,0.0
1980-09-01 00:00:00+00:00,0.0
1980-09-02 00:00:00+00:00,0.0
1980-09-03 00:00:00+00:00,0.0
1980-09-04 00:00:00+00:00,0.0
1980-09-05 00:00:00+00:00,0.0
1980-09-06 00:00:00+00:00,3.36411e-06
1980-09-07 00:00:00+00:00,0.0
1980-09-08 00:00:00+00:00,0.0
1980-09-09 00:00:00+00:00,0.0
1980-09-10 00:00:00+00:00,0.0
1980-09-11 00:00:00+00:00,0.0
1980-09-12 00:00:00+00:00,0.0
1980-09-13 00:00:00+00:00,0.0
1980-09-14 00:00:00+00:00,0.0
1980-09-15 00:00:00+00:00,0.0
1980-09-16 00:00:00+00:00,0.0
1980-09-17 00:00:00+00:00,0.0
1980-09-18 00:00:00+00:00,2.7461756e-06
1980-09-19 00:00:00+00:00,5.687667e-07
1980-09-20 00:00:00+00:00,0.0
1980-09-21 00:00:00+00:00,0.0
1980-09-22 00:00:00+00:00,0.0
1980-09-23 00:00:00+00:00,0.0
1980-09-24 00:00:00+00:00,0.0
1980-09-25 00:00:00+00:00,0.0
1980-09-26 00:00:00+00:00,0.0
1980-09-27 00:00:00+00:00,0.0
1980-09-28 00:00:00+00:00,0.0
1980-09-29 00:00:00+00:00,0.0
1980-09-30 00:00:00+00:00,0.0
1980-10-01 00:00:00+00:00,0.0
1980-10-02 00:00:00+00:00,0.0
1980-10-03 00:00:00+00:00,0.0
1980-10-04 00:00:00+00:00,2.4990798e-06
1980-10-05 00:00:00+00:00,1.3832886e-05
1980-10-06 00:00:00+00:00,2.267174e-05
1980-10-07 00:00:00+00:00,0.0
1980-10-08 00:00:00+00:00,0.00013967756
1980-10-09 00:00:00+00:00,2.3732144e-05
1980-10-10 00:00:00+00:00,1.4535148e-06
1980-10-11 00:00:00+00:00,0.0
1980-10-12 00:00:00+00:00,0.0
1980-10-13 00:00:00+00:00,0.0
1980-10-14 00:00:00+00:00,0.0
1980-10-15 00:00:00+00:00,0.0
1980-10-16 00:00:00+00:00,0.0
1980-10-17 00:00:00+00:00,8.153184e-06
1980-10-18 00:00:00+00:00,4.957725e-05
1980-10-19 00:00:00+00:00,1.1249869e-05
1980-10-20 00:00:00+00:00,0.0
1980-10-21 00:00:00+00:00,4.7121237e-05
1980-10-22 00:00:00+00:00,0.0
1980-10-23 00:00:00+00:00,6.4480713e-07
1980-10-24 00:00:00+00:00,0.0
1980-10-25 00:00:00+00:00,3.7789385e-05
1980-10-26 00:00:00+00:00,1.9636816e-05
1980-10-27 00:00:00+00:00,0.0
1980-10-28 00:00:00+00:00,3.593266e-05
1980-10-29 00:00:00+00:00,8.023194e-05
1980-10-30 00:00:00+00:00,0.0
1980-10-31 00:00:00+00:00,8.761208e-06
1980-11-01 00:00:00+00:00,4.747483e-05
1980-11-02 00:00:00+00:00,0.00013899742
1980-11-03 00:00:00+00:00,5.8487494e-05
1980-11-04 00:00:00+00:00,2.7475813e-05
1980-11-05 00:00:00+00:00,3.458382e-05
1980-11-06 00:00:00+00:00,1.1457093e-05
1980-11-07 00:00:00+00:00,0.0
1980-11-08 00:00:00+00:00,0.0
1980-11-09 00:00:00+00:00,0.0
1980-11-10 00:00:00+00:00,0.0
1980-11-11 00:00:00+00:00,0.0
1980-11-12 00:00:00+00:00,0.0
1980-11-13 00:00:00+00:00,0.0
1980-11-14 00:00:00+00:00,0.0
1980-11-15 00:00:00+00:00,0.0
1980-11-16 00:00:00+00:00,3.934467e-05
1980-11-17 00:00:00+00:00,0.00017236047
1980-11-18 00:00:00+00:00,0.00018726887
1980-11-19 00:00:00+00:00,0.000115735784
1980-11-20 00:00:00+00:00,9.6130956e-05
1980-11-21 00:00:00+00:00,5.27884e-05
1980-11-22 00:00:00+00:00,4.3038788e-05
1980-11-23 00:00:00+00:00,0.00011404722
1980-11-24 00:00:00+00:00,0.00024131022
1980-11-25 00:00:00+00:00,5.2914773e-05
1980-11-26 00:00:00+00:00,2.5530758e-06
1980-11-27 00:00:00+00:00,0.0
1980-11-28 00:00:00+00:00,0.0
1980-11-29 00:00:00+00:00,0.0
1980-11-30 00:00:00+00:00,0.0
1980-12-01 00:00:00+00:00,0.00012536514
1980-12-02 00:00:00+00:00,0.00034876366
1980-12-03 00:00:00+00:00,0.0002346837
1980-12-04 00:00:00+00:00,3.3308625e-05
1980-12-05 00:00:00+00:00,6.439551e-05
1980-12-06 00:00:00+00:00,0.0004996186
1980-12-07 00:00:00+00:00,0.00025778086
1980-12-08 00:00:00+00:00,1.7007409e-05
1980-12-09 00:00:00+00:00,6.4017084e-05
1980-12-10 00:00:00+00:00,0.00027453012
1980-12-11 00:00:00+00:00,0.0005457169
1980-12-12 00:00:00+00:00,0.0007751077
1980-12-13 00:00:00+00:00,0.00044511256
1980-12-14 00:00:00+00:00,0.0001568998
1980-12-15 00:00:00+00:00,0.00042136834
1980-12-16 00:00:00+00:00,0.00030828913
1980-12-17 00:00:00+00:00,0.00031316618
1980-12-18 00:00:00+00:00,2.8229308e-05
1980-12-19 00:00:00+00:00,0.0
1980-12-20 00:00:00+00:00,4.1709077e-06
1980-12-21 00:00:00+00:00,7.092408e-06
1980-12-22 00:00:00+00:00,0.0
1980-12-23 00:00:00+00:00,0.0
1980-12-24 00:00:00+00:00,0.0
1980-12-25 00:00:00+00:00,0.0
1980-12-26 00:00:00+00:00,0.0
1980-12-27 00:00:00+00:00,0.0
1980-12-28 00:00:00+00:00,3.7286304e-07
1980-12-29 00:00:00+00:00,0.0
1980-12-30 00:00:00+00:00,4.1339913e-08
1980-12-31 00:00:00+00:00,2.576044e-07
1981-01-01 00:00:00+00:00,0.0
1981-01-02 00:00:00+00:00,1.2285511e-07
1981-01-03 00:00:00+00:00,0.0
1981-01-04 00:00:00+00:00,0.0
1981-01-05 00:00:00+00:00,2.774742e-06
1981-01-06 00:00:00+00:00,6.498785e-05
1981-01-07 00:00:00+00:00,0.00017530301
1981-01-08 00:00:00+00:00,0.00040364443
1981-01-09 00:00:00+00:00,0.00056925125
1981-01-10 00:00:00+00:00,0.0002292125
1981-01-11 00:00:00+00:00,0.00031175476
1981-01-12 00:00:00+00:00,0.0002905385
1981-01-13 00:00:00+00:00,0.00038724806
1981-01-14 00:00:00+00:00,0.0004626935
1981-01-15 00:00:00+00:00,0.00011793578
1981-01-16 00:00:00+00:00,8.1035774e-05
1981-01-17 00:00:00+00:00,0.00031391194
1981-01-18 00:00:00+00:00,0.0008318628
1981-01-19 00:00:00+00:00,0.00034186844
1981-01-20 00:00:00+00:00,9.1676535e-05
1981-01-21 00:00:00+00:00,0.00020595265
1981-01-22 00:00:00+00:00,0.00034387968
1981-01-23 00:00:00+00:00,0.00010502117
1981-01-24 00:00:00+00:00,0.0
1981-01-25 00:00:00+00:00,0.0
1981-01-26 00:00:00+00:00,0.0
1981-01-27 00:00:00+00:00,0.0
1981-01-28 00:00:00+00:00,0.0
1981-01-29 00:00:00+00:00,5.681333e-06
1981-01-30 00:00:00+00:00,0.00010346063
1981-01-31 00:00:00+00:00,0.00011293842
1981-02-01 00:00:00+00:00,0.000120437726
1981-02-02 00:00:00+00:00,0.00017034131
1981-02-03 00:00:00+00:00,4.6508834e-05
1981-02-04 00:00:00+00:00,0.0
1981-02-05 00:00:00+00:00,0.0
1981-02-06 00:00:00+00:00,0.0
1981-02-07 00:00:00+00:00,0.0
1981-02-08 00:00:00+00:00,9.164446e-05
1981-02-09 00:00:00+00:00,0.0003579441
1981-02-10 00:00:00+00:00,9.297749e-05
1981-02-11 00:00:00+00:00,0.00011436094
1981-02-12 00:00:00+00:00,0.000115307594
1981-02-13 00:00:00+00:00,0.00018146903
1981-02-14 00:00:00+00:00,0.00023770495
1981-02-15 00:00:00+00:00,0.00012974499
1981-02-16 00:00:00+00:00,1.9526558e-05
1981-02-17 00:00:00+00:00,0.00015304046
1981-02-18 00:00:00+00:00,0.0002234804
1981-02-19 00:00:00+00:00,1.2752363e-05
1981-02-20 00:00:00+00:00,3.230103e-05
1981-02-21 00:00:00+00:00,5.1859577e-05
1981-02-22 00:00:00+00:00,0.0001991386
1981-02-23 00:00:00+00:00,0.00014031648
1981-02-24 00:00:00+00:00,0.0004396496
1981-02-25 00:00:00+00:00,0.001047714
1981-02-26 00:00:00+00:00,0.00043220297
1981-02-27 00:00:00+00:00,0.0
1981-02-28 00:00:00+00:00,2.6478207e-07
1981-03-01 00:00:00+00:00,0.0
1981-03-02 00:00:00+00:00,0.0
1981-03-03 00:00:00+00:00,0.0001486477
1981-03-04 00:00:00+00:00,0.00050438463
1981-03-05 00:00:00+00:00,0.0006298437
1981-03-06 00:00:00+00:00,0.00044645282
1981-03-07 00:00:00+00:00,0.00016583313
1981-03-08 00:00:00+00:00,0.00023943312
1981-03-09 00:00:00+00:00,0.00030534418
1981-03-10 00:00:00+00:00,2.7381458e-05
1981-03-11 00:00:00+00:00,0.0
1981-03-12 00:00:00+00:00,0.0
1981-03-13 00:00:00+00:00,0.0
1981-03-14 00:00:00+00:00,0.0
1981-03-15 00:00:00+00:00,6.2701954e-05
1981-03-16 00:00:00+00:00,3.1096264e-05
1981-03-17 00:00:00+00:00,8.099556e-06
1981-03-18 00:00:00+00:00,1.0096112e-05
1981-03-19 00:00:00+00:00,0.00012525765
1981-03-20 00:00:00+00:00,4.3805867e-05
1981-03-21 00:00:00+00:00,0.0001637109
1981-03-22 00:00:00+00:00,8.9304456e-05
1981-03-23 00:00:00+00:00,0.0
1981-03-24 00:00:00+00:00,0.0
1981-03-25 00:00:00+00:00,0.0
1981-03-26 00:00:00+00:00,0.000107342705
1981-03-27 00:00:00+00:00,2.7550806e-05
1981-03-28 00:00:00+00:00,7.980924e-06
1981-03-29 00:00:00+00:00,4.898327e-06
1981-03-30 00:00:00+00:00,0.0
1981-03-31 00:00:00+00:00,0.0
1981-04-01 00:00:00+00:00,2.1490657e-06
1981-04-02 00:00:00+00:00,0.0
1981-04-03 00:00:00+00:00,0.0
1981-04-04 00:00:00+00:00,0.0
1981-04-05 00:00:00+00:00,0.0
1981-04-06 00:00:00+00:00,0.0
1981-04-07 00:00:00+00:00,0.0
1981-04-08 00:00:00+00:00,0.0
1981-04-09 00:00:00+00:00,0.0
1981-04-10 00:00:00+00:00,0.0
1981-04-11 00:00:00+00:00,0.0
1981-04-12 00:00:00+00:00,0.0
1981-04-13 00:00:00+00:00,0.0
1981-04-14 00:00:00+00:00,0.0
1981-04-15 00:00:00+00:00,1.0221453e-06
1981-04-16 00:00:00+00:00,0.0
1981-04-17 00:00:00+00:00,0.0
1981-04-18 00:00:00+00:00,0.0
1981-04-19 00:00:00+00:00,0.0
1981-04-20 00:00:00+00:00,0.0
1981-04-21 00:00:00+00:00,0.0
1981-04-22 00:00:00+00:00,0.0
1981-04-23 00:00:00+00:00,0.0
1981-04-24 00:00:00+00:00,0.0
1981-04-25 00:00:00+00:00,7.329275e-06
1981-04-26 00:00:00+00:00,0.0
1981-04-27 00:00:00+00:00,0.0
1981-04-28 00:00:00+00:00,0.0
1981-04-29 00:00:00+00:00,0.0
1981-04-30 00:00:00+00:00,0.0
1981-05-01 00:00:00+00:00,0.0
1981-05-02 00:00:00+00:00,0.0
1981-05-03 00:00:00+00:00,4.233607e-05
1981-05-04 00:00:00+00:00,3.448062e-05
1981-05-05 00:00:00+00:00,0.00010012078
1981-05-06 00:00:00+00:00,1.15664725e-05
1981-05-07 00:00:00+00:00,0.0
1981-05-08 00:00:00+00:00,1.5424192e-05
1981-05-09 00:00:00+00:00,1.768214e-05
1981-05-10 00:00:00+00:00,0.0
1981-05-11 00:00:00+00:00,1.8548239e-05
1981-05-12 00:00:00+00:00,0.00014792486
1981-05-13 00:00:00+00:00,0.00015382406
1981-05-14 00:00:00+00:00,1.4123676e-05
1981-05-15 00:00:00+00:00,2.4536141e-06
1981-05-16 00:00:00+00:00,5.2937998e-05
1981-05-17 00:00:00+00:00,1.3473609e-05
1981-05-18 00:00:00+00:00,0.0
1981-05-19 00:00:00+00:00,0.0
1981-05-20 00:00:00+00:00,0.0
1981-05-21 00:00:00+00:00,0.0
1981-05-22 00:00:00+00:00,6.300513e-07
1981-05-23 00:00:00+00:00,9.468512e-06
1981-05-24 00:00:00+00:00,2.6069007e-05
1981-05-25 00:00:00+00:00,0.0
1981-05-26 00:00:00+00:00,0.0
1981-05-27 00:00:00+00:00,0.0
1981-05-28 00:00:00+00:00,0.0
1981-05-29 00:00:00+00:00,0.0
1981-05-30 00:00:00+00:00,0.0
1981-05-31 00:00:00+00:00,0.0
1981-06-01 00:00:00+00:00,0.0
1981-06-02 00:00:00+00:00,0.0
1981-06-03 00:00:00+00:00,2.8694649e-05
1981-06-04 00:00:00+00:00,0.0
1981-06-05 00:00:00+00:00,7.30166e-05
1981-06-06 00:00:00+00:00,5.2153147e-05
1981-06-07 00:00:00+00:00,0.0
1981-06-08 00:00:00+00:00,0.0
1981-06-09 00:00:00+00:00,0.0
1981-06-10 00:00:00+00:00,0.0
1981-06-11 00:00:00+00:00,0.0
1981-06-12 00:00:00+00:00,0.0
1981-06-13 00:00:00+00:00,0.0
1981-06-14 00:00:00+00:00,0.0
1981-06-15 00:00:00+00:00,0.0
1981-06-16 00:00:00+00:00,0.0
1981-06-17 00:00:00+00:00,0.0
1981-06-18 00:00:00+00:00,0.0
1981-06-19 00:00:00+00:00,0.0
1981-06-20 00:00:00+00:00,0.0
1981-06-21 00:00:00+00:00,0.0
1981-06-22 00:00:00+00:00,0.0
1981-06-23 00:00:00+00:00,0.0
1981-06-24 00:00:00+00:00,5.9741444e-07
1981-06-25 00:00:00+00:00,0.0
1981-06-26 00:00:00+00:00,0.0
1981-06-27 00:00:00+00:00,0.0
1981-06-28 00:00:00+00:00,0.0
1981-06-29 00:00:00+00:00,0.0
1981-06-30 00:00:00+00:00,0.0
1981-07-01 00:00:00+00:00,0.0
1981-07-02 00:00:00+00:00,0.0
1981-07-03 00:00:00+00:00,0.0
1981-07-04 00:00:00+00:00,0.0
1981-07-05 00:00:00+00:00,0.0
1981-07-06 00:00:00+00:00,0.0
1981-07-07 00:00:00+00:00,0.0
1981-07-08 00:00:00+00:00,0.0
1981-07-09 00:00:00+00:00,0.0
1981-07-10 00:00:00+00:00,0.0
1981-07-11 00:00:00+00:00,0.0
1981-07-12 00:00:00+00:00,0.0
1981-07-13 00:00:00+00:00,0.0
1981-07-14 00:00:00+00:00,0.0
1981-07-15 00:00:00+00:00,0.0
1981-07-16 00:00:00+00:00,0.0
1981-07-17 00:00:00+00:00,0.0
1981-07-18 00:00:00+00:00,0.0
1981-07-19 00:00:00+00:00,0.0
1981-07-20 00:00:00+00:00,0.0
1981-07-21 00:00:00+00:00,0.0
1981-07-22 00:00:00+00:00,0.0
1981-07-23 00:00:00+00:00,0.0
1981-07-24 00:00:00+00:00,0.0
1981-07-25 00:00:00+00:00,0.0
1981-07-26 00:00:00+00:00,0.0
1981-07-27 00:00:00+00:00,0.0
1981-07-28 00:00:00+00:00,0.0
1981-07-29 00:00:00+00:00,0.0
1981-07-30 00:00:00+00:00,0.0
1981-07-31 00:00:00+00:00,0.0
1981-08-01 00:00:00+00:00,0.0
1981-08-02 00:00:00+00:00,0.0
1981-08-03 00:00:00+00:00,0.0
1981-08-04 00:00:00+00:00,0.0
1981-08-05 00:00:00+00:00,0.0
1981-08-06 00:00:00+00:00,0.0
1981-08-07 00:00:00+00:00,0.0
1981-08-08 00:00:00+00:00,0.0
1981-08-09 00:00:00+00:00,0.0
1981-08-10 00:00:00+00:00,0.0
1981-08-11 00:00:00+00:00,0.0
1981-08-12 00:00:00+00:00,0.0
1981-08-13 00:00:00+00:00,0.0
1981-08-14 00:00:00+00:00,0.0
1981-08-15 00:00:00+00:00,0.0
1981-08-16 00:00:00+00:00,0.0
1981-08-17 00:00:00+00:00,0.0
1981-08-18 00:00:00+00:00,0.0
1981-08-19 00:00:00+00:00,0.0
1981-08-20 00:00:00+00:00,0.0
1981-08-21 00:00:00+00:00,0.0
1981-08-22 00:00:00+00:00,0.0
1981-08-23 00:00:00+00:00,0.0
1981-08-24 00:00:00+00:00,0.0
1981-08-25 00:00:00+00:00,0.0
1981-08-26 00:00:00+00:00,0.0
1981-08-27 00:00:00+00:00,8.63734e-06
1981-08-28 00:00:00+00:00,4.706757e-06
1981-08-29 00:00:00+00:00,0.0
1981-08-30 00:00:00+00:00,0.0
1981-08-31 00:00:00+00:00,0.0
1981-09-01 00:00:00+00:00,0.0
1981-09-02 00:00:00+00:00,0.0
1981-09-03 00:00:00+00:00,0.0
1981-09-04 00:00:00+00:00,0.0
1981-09-05 00:00:00+00:00,0.0
1981-09-06 00:00:00+00:00,0.0
1981-09-07 00:00:00+00:00,0.0
1981-09-08 00:00:00+00:00,0.0
1981-09-09 00:00:00+00:00,0.0
1981-09-10 00:00:00+00:00,0.0
1981-09-11 00:00:00+00:00,0.0
1981-09-12 00:00:00+00:00,0.0
1981-09-13 00:00:00+00:00,0.0
1981-09-14 00:00:00+00:00,0.0
1981-09-15 00:00:00+00:00,0.0
1981-09-16 00:00:00+00:00,0.0
1981-09-17 00:00:00+00:00,0.0
1981-09-18 00:00:00+00:00,0.0
1981-09-19 00:00:00+00:00,0.0
1981-09-20 00:00:00+00:00,0.0
1981-09-21 00:00:00+00:00,0.0
1981-09-22 00:00:00+00:00,0.0
1981-09-23 00:00:00+00:00,0.0
1981-09-24 00:00:00+00:00,0.0
1981-09-25 00:00:00+00:00,0.0
1981-09-26 00:00:00+00:00,0.0
1981-09-27 00:00:00+00:00,0.0
1981-09-28 00:00:00+00:00,0.0
1981-09-29 00:00:00+00:00,0.0
1981-09-30 00:00:00+00:00,0.0
1981-10-01 00:00:00+00:00,0.0
1981-10-02 00:00:00+00:00,0.0
1981-10-03 00:00:00+00:00,0.0
1981-10-04 00:00:00+00:00,0.0
1981-10-05 00:00:00+00:00,5.996995e-07
1981-10-06 00:00:00+00:00,8.3583686e-08
1981-10-07 00:00:00+00:00,0.0
1981-10-08 00:00:00+00:00,0.0
1981-10-09 00:00:00+00:00,0.0
1981-10-10 00:00:00+00:00,0.0
1981-10-11 00:00:00+00:00,2.7666304e-06
1981-10-12 00:00:00+00:00,0.0
1981-10-13 00:00:00+00:00,1.367542e-05
1981-10-14 00:00:00+00:00,3.510873e-06
1981-10-15 00:00:00+00:00,0.0
1981-10-16 00:00:00+00:00,5.706745e-05
1981-10-17 00:00:00+00:00,0.00010071967
1981-10-18 00:00:00+00:00,5.0819643e-05
1981-10-19 00:00:00+00:00,2.5985644e-06
1981-10-20 00:00:00+00:00,0.0
1981-10-21 00:00:00+00:00,0.0
1981-10-22 00:00:00+00:00,0.0
1981-10-23 00:00:00+00:00,0.0
1981-10-24 00:00:00+00:00,0.0
1981-10-25 00:00:00+00:00,0.0
1981-10-26 00:00:00+00:00,0.0
1981-10-27 00:00:00+00:00,0.0
1981-10-28 00:00:00+00:00,0.0
1981-10-29 00:00:00+00:00,5.6493645e-06
1981-10-30 00:00:00+00:00,2.4828483e-05
1981-10-31 00:00:00+00:00,4.8174516e-05
1981-11-01 00:00:00+00:00,5.469047e-05
1981-11-02 00:00:00+00:00,7.901115e-05
1981-11-03 00:00:00+00:00,0.00013980623
1981-11-04 00:00:00+00:00,4.605867e-05
1981-11-05 00:00:00+00:00,0.0
1981-11-06 00:00:00+00:00,0.0
1981-11-07 00:00:00+00:00,0.0
1981-11-08 00:00:00+00:00,0.0
1981-11-09 00:00:00+00:00,0.0
1981-11-10 00:00:00+00:00,0.0
1981-11-11 00:00:00+00:00,4.9035254e-05
1981-11-12 00:00:00+00:00,0.00024658634
1981-11-13 00:00:00+00:00,0.00018311465
1981-11-14 00:00:00+00:00,0.00022199808
1981-11-15 00:00:00+00:00,0.00045807788
1981-11-16 00:00:00+00:00,0.0004080316
1981-11-17 00:00:00+00:00,0.00019086599
1981-11-18 00:00:00+00:00,9.367775e-05
1981-11-19 00:00:00+00:00,0.0
1981-11-20 00:00:00+00:00,0.0
1981-11-21 00:00:00+00:00,0.0
1981-11-22 00:00:00+00:00,0.0
1981-11-23 00:00:00+00:00,0.0
1981-11-24 00:00:00+00:00,0.0
1981-11-25 00:00:00+00:00,0.0
1981-11-26 00:00:00+00:00,0.0
1981-11-27 00:00:00+00:00,0.0
1981-11-28 00:00:00+00:00,0.0
1981-11-29 00:00:00+00:00,1.6854137e-06
1981-11-30 00:00:00+00:00,8.181254e-06
1981-12-01 00:00:00+00:00,2.3068085e-05
1981-12-02 00:00:00+00:00,0.00020615086
1981-12-03 00:00:00+00:00,0.00024383934
1981-12-04 00:00:00+00:00,0.00023115035
1981-12-05 00:00:00+00:00,0.00026282674
1981-12-06 00:00:00+00:00,0.0
1981-12-07 00:00:00+00:00,0.0
1981-12-08 00:00:00+00:00,0.0
1981-12-09 00:00:00+00:00,0.0
1981-12-10 00:00:00+00:00,1.0873948e-05
1981-12-11 00:00:00+00:00,0.0
1981-12-12 00:00:00+00:00,0.0
1981-12-13 00:00:00+00:00,6.855261e-07
1981-12-14 00:00:00+00:00,0.0
1981-12-15 00:00:00+00:00,9.3479444e-05
1981-12-16 00:00:00+00:00,0.00028336493
1981-12-17 00:00:00+00:00,0.00019864494
1981-12-18 00:00:00+00:00,4.8142996e-05
1981-12-19 00:00:00+00:00,1.014498e-05
1981-12-20 00:00:00+00:00,0.0
1981-12-21 00:00:00+00:00,0.0
1981-12-22 00:00:00+00:00,0.0
1981-12-23 00:00:00+00:00,0.0
1981-12-24 00:00:00+00:00,0.0
1981-12-25 00:00:00+00:00,0.0
1981-12-26 00:00:00+00:00,6.9847374e-08
1981-12-27 00:00:00+00:00,3.5112964e-07
1981-12-28 00:00:00+00:00,2.6110674e-06
1981-12-29 00:00:00+00:00,0.0
1981-12-30 00:00:00+00:00,1.2628587e-05
1981-12-31 00:00:00+00:00,8.350013e-06
1982-01-01 00:00:00+00:00,0.0
1982-01-02 00:00:00+00:00,0.0
1982-01-03 00:00:00+00:00,0.0
1982-01-04 00:00:00+00:00,0.0
1982-01-05 00:00:00+00:00,2.5362218e-05
1982-01-06 00:00:00+00:00,0.00019420564
1982-01-07 00:00:00+00:00,0.000100867255
1982-01-08 00:00:00+00:00,4.281847e-06
1982-01-09 00:00:00+00:00,0.0
1982-01-10 00:00:00+00:00,0.0
1982-01-11 00:00:00+00:00,2.2433712e-06
1982-01-12 00:00:00+00:00,0.0
1982-01-13 00:00:00+00:00,0.0
1982-01-14 00:00:00+00:00,0.0
1982-01-15 00:00:00+00:00,0.0
1982-01-16 00:00:00+00:00,4.3494027e-05
1982-01-17 00:00:00+00:00,5.2798925e-05
1982-01-18 00:00:00+00:00,7.5490625e-06
1982-01-19 00:00:00+00:00,0.0
1982-01-20 00:00:00+00:00,2.920499e-07
1982-01-21 00:00:00+00:00,9.213964e-09
1982-01-22 00:00:00+00:00,9.023391e-06
1982-01-23 00:00:00+00:00,1.6891085e-05
1982-01-24 00:00:00+00:00,2.0849408e-05
1982-01-25 00:00:00+00:00,0.00014105713
1982-01-26 00:00:00+00:00,0.00037232696
1982-01-27 00:00:00+00:00,0.00015240986
1982-01-28 00:00:00+00:00,7.6065985e-06
1982-01-29 00:00:00+00:00,1.1208957e-06
1982-01-30 00:00:00+00:00,0.0
1982-01-31 00:00:00+00:00,0.0
1982-02-01 00:00:00+00:00,0.0
1982-02-02 00:00:00+00:00,0.0
1982-02-03 00:00:00+00:00,0.0
1982-02-04 00:00:00+00:00,0.0
1982-02-05 00:00:00+00:00,0.0
1982-02-06 00:00:00+00:00,0.0
1982-02-07 00:00:00+00:00,0.0
1982-02-08 00:00:00+00:00,0.0
1982-02-09 00:00:00+00:00,0.0
1982-02-10 00:00:00+00:00,0.0
1982-02-11 00:00:00+00:00,1.9454828e-05
1982-02-12 00:00:00+00:00,9.6333126e-05
1982-02-13 00:00:00+00:00,0.000166404
1982-02-14 00:00:00+00:00,1.629284e-05
1982-02-15 00:00:00+00:00,1.7887552e-06
1982-02-16 00:00:00+00:00,0.0
1982-02-17 00:00:00+00:00,0.0
1982-02-18 00:00:00+00:00,2.1073585e-05
1982-02-19 00:00:00+00:00,3.865832e-05
1982-02-20 00:00:00+00:00,3.3510467e-05
1982-02-21 00:00:00+00:00,0.00013889615
1982-02-22 00:00:00+00:00,0.00015954023
1982-02-23 00:00:00+00:00,0.0
1982-02-24 00:00:00+00:00,2.2521907e-07
1982-02-25 00:00:00+00:00,1.9075542e-05
1982-02-26 00:00:00+00:00,2.1657347e-06
1982-02-27 00:00:00+00:00,2.0863263e-06
1982-02-28 00:00:00+00:00,0.0
1982-03-01 00:00:00+00:00,7.2868056e-06
1982-03-02 00:00:00+00:00,9.0844216e-05
1982-03-03 00:00:00+00:00,0.00029167783
1982-03-04 00:00:00+00:00,0.000210356
1982-03-05 00:00:00+00:00,9.4050025e-05
1982-03-06 00:00:00+00:00,0.00010520806
1982-03-07 00:00:00+00:00,0.0
1982-03-08 00:00:00+00:00,5.286754e-07
1982-03-09 00:00:00+00:00,1.5250619e-05
1982-03-10 00:00:00+00:00,0.0
1982-03-11 00:00:00+00:00,0.0
1982-03-12 00:00:00+00:00,0.0
