time,tasmax_day_HadGEM2-ES_rcp45
2030-11-16 00:00:00+00:00,291.1821
2030-11-17 00:00:00+00:00,291.99078
2030-11-18 00:00:00+00:00,290.18857
2030-11-19 00:00:00+00:00,287.7774
2030-11-20 00:00:00+00:00,287.89975
2030-11-21 00:00:00+00:00,288.49158
2030-11-22 00:00:00+00:00,291.56747
2030-11-23 00:00:00+00:00,293.25037
2030-11-24 00:00:00+00:00,294.00003
2030-11-25 00:00:00+00:00,293.31674
2030-11-26 00:00:00+00:00,294.82962
2030-11-27 00:00:00+00:00,291.28024
2030-11-28 00:00:00+00:00,291.06143
2030-11-29 00:00:00+00:00,290.1191
2030-11-30 00:00:00+00:00,290.5775
2030-12-01 00:00:00+00:00,290.77713
2030-12-02 00:00:00+00:00,286.45132
2030-12-03 00:00:00+00:00,285.67993
2030-12-04 00:00:00+00:00,291.3654
2030-12-05 00:00:00+00:00,291.0557
2030-12-06 00:00:00+00:00,289.3917
2030-12-07 00:00:00+00:00,290.83127
2030-12-08 00:00:00+00:00,288.18405
2030-12-09 00:00:00+00:00,288.02545
2030-12-10 00:00:00+00:00,288.79932
2030-12-11 00:00:00+00:00,288.21313
2030-12-12 00:00:00+00:00,291.2471
2030-12-13 00:00:00+00:00,291.22586
2030-12-14 00:00:00+00:00,290.99258
2030-12-15 00:00:00+00:00,290.99896
2030-12-16 00:00:00+00:00,292.14853
2030-12-17 00:00:00+00:00,289.5768
2030-12-18 00:00:00+00:00,289.2289
2030-12-19 00:00:00+00:00,287.80835
2030-12-20 00:00:00+00:00,285.75104
2030-12-21 00:00:00+00:00,284.59692
2030-12-22 00:00:00+00:00,287.61313
2030-12-23 00:00:00+00:00,287.26593
2030-12-24 00:00:00+00:00,284.7548
2030-12-25 00:00:00+00:00,289.27658
2030-12-26 00:00:00+00:00,289.84653
2030-12-27 00:00:00+00:00,295.0305
2030-12-28 00:00:00+00:00,294.2522
2030-12-29 00:00:00+00:00,293.02454
2030-12-30 00:00:00+00:00,294.00922
2030-12-31 00:00:00+00:00,292.24908
2031-01-01 00:00:00+00:00,287.68158
2031-01-02 00:00:00+00:00,286.94214
2031-01-03 00:00:00+00:00,287.9373
2031-01-04 00:00:00+00:00,291.55466
2031-01-05 00:00:00+00:00,292.32272
2031-01-06 00:00:00+00:00,290.1532
2031-01-07 00:00:00+00:00,290.88776
2031-01-08 00:00:00+00:00,292.00793
2031-01-09 00:00:00+00:00,291.96362
2031-01-10 00:00:00+00:00,291.81256
2031-01-11 00:00:00+00:00,289.5909
2031-01-12 00:00:00+00:00,282.8315
2031-01-13 00:00:00+00:00,286.5766
2031-01-14 00:00:00+00:00,285.7152
2031-01-15 00:00:00+00:00,285.4018
2031-01-16 00:00:00+00:00,288.74933
2031-01-17 00:00:00+00:00,289.1253
2031-01-18 00:00:00+00:00,287.89017
2031-01-19 00:00:00+00:00,289.39075
2031-01-20 00:00:00+00:00,290.2832
2031-01-21 00:00:00+00:00,289.95953
2031-01-22 00:00:00+00:00,288.07227
2031-01-23 00:00:00+00:00,292.7368
2031-01-24 00:00:00+00:00,291.87027
2031-01-25 00:00:00+00:00,289.2397
2031-01-26 00:00:00+00:00,286.9939
2031-01-27 00:00:00+00:00,288.64185
2031-01-28 00:00:00+00:00,288.99823
2031-01-29 00:00:00+00:00,287.9383
2031-01-30 00:00:00+00:00,287.02393
2031-01-31 00:00:00+00:00,288.49573
2031-02-01 00:00:00+00:00,288.8245
2031-02-02 00:00:00+00:00,288.57156
2031-02-03 00:00:00+00:00,288.88174
2031-02-04 00:00:00+00:00,288.78146
2031-02-05 00:00:00+00:00,292.87158
2031-02-06 00:00:00+00:00,293.1986
2031-02-07 00:00:00+00:00,291.96207
2031-02-08 00:00:00+00:00,290.84198
2031-02-09 00:00:00+00:00,293.525
2031-02-10 00:00:00+00:00,294.33777
2031-02-11 00:00:00+00:00,294.6048
2031-02-12 00:00:00+00:00,294.92618
2031-02-13 00:00:00+00:00,297.82254
2031-02-14 00:00:00+00:00,292.52734
2031-02-15 00:00:00+00:00,291.2282
2031-02-16 00:00:00+00:00,287.8394
2031-02-17 00:00:00+00:00,288.89932
2031-02-18 00:00:00+00:00,290.46756
2031-02-19 00:00:00+00:00,290.02393
2031-02-20 00:00:00+00:00,292.63828
2031-02-21 00:00:00+00:00,293.83725
2031-02-22 00:00:00+00:00,291.90927
2031-02-23 00:00:00+00:00,290.00598
2031-02-24 00:00:00+00:00,291.11932
2031-02-25 00:00:00+00:00,290.50073
2031-02-26 00:00:00+00:00,289.00845
2031-02-27 00:00:00+00:00,288.29938
2031-02-28 00:00:00+00:00,289.87234
2031-03-01 00:00:00+00:00,291.5369
2031-03-02 00:00:00+00:00,290.75275
2031-03-03 00:00:00+00:00,288.32645
2031-03-04 00:00:00+00:00,289.0148
2031-03-05 00:00:00+00:00,290.04593
2031-03-06 00:00:00+00:00,290.72046
2031-03-07 00:00:00+00:00,291.97852
2031-03-08 00:00:00+00:00,291.25592
2031-03-09 00:00:00+00:00,289.69858
2031-03-10 00:00:00+00:00,289.62704
2031-03-11 00:00:00+00:00,291.03836
2031-03-12 00:00:00+00:00,289.4007
2031-03-13 00:00:00+00:00,288.94373
2031-03-14 00:00:00+00:00,288.82074
2031-03-15 00:00:00+00:00,287.97513
2031-03-16 00:00:00+00:00,288.45056
2031-03-17 00:00:00+00:00,288.55017
2031-03-18 00:00:00+00:00,288.42694
2031-03-19 00:00:00+00:00,287.85938
2031-03-20 00:00:00+00:00,285.93588
2031-03-21 00:00:00+00:00,286.27118
2031-03-22 00:00:00+00:00,289.42886
2031-03-23 00:00:00+00:00,292.39456
2031-03-24 00:00:00+00:00,292.4471
2031-03-25 00:00:00+00:00,293.70905
2031-03-26 00:00:00+00:00,294.65967
2031-03-27 00:00:00+00:00,296.67087
2031-03-28 00:00:00+00:00,297.63403
2031-03-29 00:00:00+00:00,293.79254
2031-03-30 00:00:00+00:00,292.82733
2031-03-31 00:00:00+00:00,293.89484
2031-04-01 00:00:00+00:00,293.83206
2031-04-02 00:00:00+00:00,295.75635
2031-04-03 00:00:00+00:00,297.01743
2031-04-04 00:00:00+00:00,299.4291
2031-04-05 00:00:00+00:00,298.20563
2031-04-06 00:00:00+00:00,296.30783
2031-04-07 00:00:00+00:00,294.39148
2031-04-08 00:00:00+00:00,296.3169
2031-04-09 00:00:00+00:00,293.11465
2031-04-10 00:00:00+00:00,294.61847
2031-04-11 00:00:00+00:00,297.64236
2031-04-12 00:00:00+00:00,297.24658
2031-04-13 00:00:00+00:00,293.97668
2031-04-14 00:00:00+00:00,293.2544
2031-04-15 00:00:00+00:00,294.55933
2031-04-16 00:00:00+00:00,293.97852
2031-04-17 00:00:00+00:00,294.26248
2031-04-18 00:00:00+00:00,293.98053
2031-04-19 00:00:00+00:00,289.28104
2031-04-20 00:00:00+00:00,288.7151
2031-04-21 00:00:00+00:00,290.58795
2031-04-22 00:00:00+00:00,289.5814
2031-04-23 00:00:00+00:00,290.06296
2031-04-24 00:00:00+00:00,296.18576
2031-04-25 00:00:00+00:00,294.93042
2031-04-26 00:00:00+00:00,298.95352
2031-04-27 00:00:00+00:00,294.61755
2031-04-28 00:00:00+00:00,294.82452
2031-04-29 00:00:00+00:00,291.5213
2031-04-30 00:00:00+00:00,291.882
2031-05-01 00:00:00+00:00,290.557
2031-05-02 00:00:00+00:00,295.59222
2031-05-03 00:00:00+00:00,298.2179
2031-05-04 00:00:00+00:00,293.9444
2031-05-05 00:00:00+00:00,293.80176
2031-05-06 00:00:00+00:00,298.4106
2031-05-07 00:00:00+00:00,298.45422
2031-05-08 00:00:00+00:00,299.9495
2031-05-09 00:00:00+00:00,301.5143
2031-05-10 00:00:00+00:00,305.4236
2031-05-11 00:00:00+00:00,308.15744
2031-05-12 00:00:00+00:00,308.54648
2031-05-13 00:00:00+00:00,302.33432
2031-05-14 00:00:00+00:00,293.66968
2031-05-15 00:00:00+00:00,295.9135
2031-05-16 00:00:00+00:00,292.06192
2031-05-17 00:00:00+00:00,295.71222
2031-05-18 00:00:00+00:00,291.15228
2031-05-19 00:00:00+00:00,296.01477
2031-05-20 00:00:00+00:00,295.4464
2031-05-21 00:00:00+00:00,291.36392
2031-05-22 00:00:00+00:00,291.8205
2031-05-23 00:00:00+00:00,294.31995
2031-05-24 00:00:00+00:00,301.41843
2031-05-25 00:00:00+00:00,300.57837
2031-05-26 00:00:00+00:00,303.53235
2031-05-27 00:00:00+00:00,303.89386
2031-05-28 00:00:00+00:00,303.14233
2031-05-29 00:00:00+00:00,300.32278
2031-05-30 00:00:00+00:00,299.526
2031-05-31 00:00:00+00:00,303.96475
2031-06-01 00:00:00+00:00,302.0769
2031-06-02 00:00:00+00:00,300.50845
2031-06-03 00:00:00+00:00,300.8628
2031-06-04 00:00:00+00:00,303.9522
2031-06-05 00:00:00+00:00,303.49744
2031-06-06 00:00:00+00:00,300.3277
2031-06-07 00:00:00+00:00,300.0475
2031-06-08 00:00:00+00:00,297.37527
2031-06-09 00:00:00+00:00,291.27542
2031-06-10 00:00:00+00:00,292.19193
2031-06-11 00:00:00+00:00,296.0584
2031-06-12 00:00:00+00:00,297.05606
2031-06-13 00:00:00+00:00,297.42554
2031-06-14 00:00:00+00:00,297.03955
2031-06-15 00:00:00+00:00,298.0174
2031-06-16 00:00:00+00:00,299.26935
2031-06-17 00:00:00+00:00,296.6932
2031-06-18 00:00:00+00:00,296.50443
2031-06-19 00:00:00+00:00,297.91498
2031-06-20 00:00:00+00:00,298.85312
2031-06-21 00:00:00+00:00,307.48758
2031-06-22 00:00:00+00:00,311.5446
2031-06-23 00:00:00+00:00,314.78833
2031-06-24 00:00:00+00:00,315.54776
2031-06-25 00:00:00+00:00,316.14175
2031-06-26 00:00:00+00:00,308.58554
2031-06-27 00:00:00+00:00,311.67892
2031-06-28 00:00:00+00:00,310.88583
2031-06-29 00:00:00+00:00,314.46564
2031-06-30 00:00:00+00:00,314.20184
2031-07-01 00:00:00+00:00,312.0073
2031-07-02 00:00:00+00:00,310.65506
2031-07-03 00:00:00+00:00,315.20706
2031-07-04 00:00:00+00:00,310.62106
2031-07-05 00:00:00+00:00,310.49097
2031-07-06 00:00:00+00:00,308.0403
2031-07-07 00:00:00+00:00,307.75946
2031-07-08 00:00:00+00:00,310.07272
2031-07-09 00:00:00+00:00,305.56314
2031-07-10 00:00:00+00:00,302.8228
2031-07-11 00:00:00+00:00,297.09302
2031-07-12 00:00:00+00:00,300.69696
2031-07-13 00:00:00+00:00,303.3701
2031-07-14 00:00:00+00:00,307.20508
2031-07-15 00:00:00+00:00,305.40814
2031-07-16 00:00:00+00:00,304.46674
2031-07-17 00:00:00+00:00,304.7737
2031-07-18 00:00:00+00:00,301.79517
2031-07-19 00:00:00+00:00,296.43295
2031-07-20 00:00:00+00:00,300.51398
2031-07-21 00:00:00+00:00,302.39435
2031-07-22 00:00:00+00:00,307.07318
2031-07-23 00:00:00+00:00,305.65317
2031-07-24 00:00:00+00:00,307.15915
2031-07-25 00:00:00+00:00,307.76227
2031-07-26 00:00:00+00:00,307.16885
2031-07-27 00:00:00+00:00,307.7542
2031-07-28 00:00:00+00:00,308.8227
2031-07-29 00:00:00+00:00,308.7868
2031-07-30 00:00:00+00:00,307.7553
2031-07-31 00:00:00+00:00,305.28702
2031-08-01 00:00:00+00:00,306.6988
2031-08-02 00:00:00+00:00,305.81476
2031-08-03 00:00:00+00:00,308.05875
2031-08-04 00:00:00+00:00,306.6669
2031-08-05 00:00:00+00:00,312.5093
2031-08-06 00:00:00+00:00,308.63898
2031-08-07 00:00:00+00:00,302.90802
2031-08-08 00:00:00+00:00,298.74622
2031-08-09 00:00:00+00:00,299.76617
2031-08-10 00:00:00+00:00,305.5493
2031-08-11 00:00:00+00:00,311.4814
2031-08-12 00:00:00+00:00,312.54385
2031-08-13 00:00:00+00:00,313.18005
2031-08-14 00:00:00+00:00,310.7371
2031-08-15 00:00:00+00:00,306.77246
2031-08-16 00:00:00+00:00,305.12848
2031-08-17 00:00:00+00:00,306.613
2031-08-18 00:00:00+00:00,305.30188
2031-08-19 00:00:00+00:00,303.7473
2031-08-20 00:00:00+00:00,305.17896
2031-08-21 00:00:00+00:00,302.6144
2031-08-22 00:00:00+00:00,303.8728
2031-08-23 00:00:00+00:00,307.74716
2031-08-24 00:00:00+00:00,307.88397
2031-08-25 00:00:00+00:00,307.37936
2031-08-26 00:00:00+00:00,302.3975
2031-08-27 00:00:00+00:00,298.18744
2031-08-28 00:00:00+00:00,302.84454
2031-08-29 00:00:00+00:00,303.63898
2031-08-30 00:00:00+00:00,304.88626
2031-08-31 00:00:00+00:00,305.0056
2031-09-01 00:00:00+00:00,304.568
2031-09-02 00:00:00+00:00,301.99167
2031-09-03 00:00:00+00:00,303.5199
2031-09-04 00:00:00+00:00,298.03366
2031-09-05 00:00:00+00:00,301.35117
2031-09-06 00:00:00+00:00,298.70117
2031-09-07 00:00:00+00:00,300.8494
2031-09-08 00:00:00+00:00,302.45895
2031-09-09 00:00:00+00:00,302.03995
2031-09-10 00:00:00+00:00,304.0039
2031-09-11 00:00:00+00:00,300.12827
2031-09-12 00:00:00+00:00,301.90402
2031-09-13 00:00:00+00:00,302.76828
2031-09-14 00:00:00+00:00,310.30548
2031-09-15 00:00:00+00:00,307.3718
2031-09-16 00:00:00+00:00,307.00198
2031-09-17 00:00:00+00:00,307.66528
2031-09-18 00:00:00+00:00,304.58768
2031-09-19 00:00:00+00:00,300.73608
2031-09-20 00:00:00+00:00,298.1159
2031-09-21 00:00:00+00:00,301.35867
2031-09-22 00:00:00+00:00,300.75244
2031-09-23 00:00:00+00:00,302.52728
2031-09-24 00:00:00+00:00,299.6487
2031-09-25 00:00:00+00:00,299.17593
2031-09-26 00:00:00+00:00,296.40704
2031-09-27 00:00:00+00:00,292.23682
2031-09-28 00:00:00+00:00,293.31586
2031-09-29 00:00:00+00:00,294.4611
2031-09-30 00:00:00+00:00,295.0129
2031-10-01 00:00:00+00:00,293.6733
2031-10-02 00:00:00+00:00,300.02225
2031-10-03 00:00:00+00:00,306.24423
2031-10-04 00:00:00+00:00,307.7906
2031-10-05 00:00:00+00:00,306.69595
2031-10-06 00:00:00+00:00,307.31595
2031-10-07 00:00:00+00:00,305.66614
2031-10-08 00:00:00+00:00,308.28973
2031-10-09 00:00:00+00:00,308.30832
2031-10-10 00:00:00+00:00,307.69247
2031-10-11 00:00:00+00:00,309.16037
2031-10-12 00:00:00+00:00,300.26797
2031-10-13 00:00:00+00:00,301.20102
2031-10-14 00:00:00+00:00,299.10214
2031-10-15 00:00:00+00:00,295.66614
2031-10-16 00:00:00+00:00,296.07608
2031-10-17 00:00:00+00:00,299.45743
2031-10-18 00:00:00+00:00,300.47498
2031-10-19 00:00:00+00:00,298.0712
2031-10-20 00:00:00+00:00,297.812
2031-10-21 00:00:00+00:00,297.8122
2031-10-22 00:00:00+00:00,296.86786
2031-10-23 00:00:00+00:00,294.43668
2031-10-24 00:00:00+00:00,295.29776
2031-10-25 00:00:00+00:00,297.96204
2031-10-26 00:00:00+00:00,297.4957
2031-10-27 00:00:00+00:00,300.6276
2031-10-28 00:00:00+00:00,298.33475
2031-10-29 00:00:00+00:00,298.21667
2031-10-30 00:00:00+00:00,291.9146
2031-10-31 00:00:00+00:00,295.38092
2031-11-01 00:00:00+00:00,297.91757
2031-11-02 00:00:00+00:00,295.87305
2031-11-03 00:00:00+00:00,293.57144
2031-11-04 00:00:00+00:00,295.9856
2031-11-05 00:00:00+00:00,298.67325
2031-11-06 00:00:00+00:00,295.52756
2031-11-07 00:00:00+00:00,293.46774
2031-11-08 00:00:00+00:00,292.6203
2031-11-09 00:00:00+00:00,289.94815
2031-11-10 00:00:00+00:00,293.09637
2031-11-11 00:00:00+00:00,294.80304
2031-11-12 00:00:00+00:00,292.88223
2031-11-13 00:00:00+00:00,292.57983
2031-11-14 00:00:00+00:00,291.4248
2031-11-15 00:00:00+00:00,292.29907
2031-11-16 00:00:00+00:00,291.57425
2031-11-17 00:00:00+00:00,292.58426
2031-11-18 00:00:00+00:00,293.0908
2031-11-19 00:00:00+00:00,293.59265
2031-11-20 00:00:00+00:00,295.8395
2031-11-21 00:00:00+00:00,295.0844
2031-11-22 00:00:00+00:00,295.0138
2031-11-23 00:00:00+00:00,294.85565
2031-11-24 00:00:00+00:00,296.37885
2031-11-25 00:00:00+00:00,294.06116
2031-11-26 00:00:00+00:00,292.02365
2031-11-27 00:00:00+00:00,291.48865
2031-11-28 00:00:00+00:00,291.19208
2031-11-29 00:00:00+00:00,290.20044
2031-11-30 00:00:00+00:00,288.97574
2031-12-01 00:00:00+00:00,289.75574
2031-12-02 00:00:00+00:00,289.6467
2031-12-03 00:00:00+00:00,289.72064
2031-12-04 00:00:00+00:00,292.9214
2031-12-05 00:00:00+00:00,295.54593
2031-12-06 00:00:00+00:00,294.2948
2031-12-07 00:00:00+00:00,288.21338
2031-12-08 00:00:00+00:00,289.56332
2031-12-09 00:00:00+00:00,287.2547
2031-12-10 00:00:00+00:00,286.7145
2031-12-11 00:00:00+00:00,288.6116
2031-12-12 00:00:00+00:00,288.4807
2031-12-13 00:00:00+00:00,289.16977
2031-12-14 00:00:00+00:00,289.8446
2031-12-15 00:00:00+00:00,289.05615
2031-12-16 00:00:00+00:00,288.13464
2031-12-17 00:00:00+00:00,288.89362
2031-12-18 00:00:00+00:00,287.5869
2031-12-19 00:00:00+00:00,286.1375
2031-12-20 00:00:00+00:00,286.63644
2031-12-21 00:00:00+00:00,287.7267
2031-12-22 00:00:00+00:00,286.80096
2031-12-23 00:00:00+00:00,284.4267
2031-12-24 00:00:00+00:00,287.44156
2031-12-25 00:00:00+00:00,288.39624
2031-12-26 00:00:00+00:00,289.0526
2031-12-27 00:00:00+00:00,288.52792
2031-12-28 00:00:00+00:00,289.78644
2031-12-29 00:00:00+00:00,288.10446
2031-12-30 00:00:00+00:00,288.57956
2031-12-31 00:00:00+00:00,287.2805
2032-01-01 00:00:00+00:00,287.192
2032-01-02 00:00:00+00:00,285.51746
2032-01-03 00:00:00+00:00,288.13904
2032-01-04 00:00:00+00:00,285.5838
2032-01-05 00:00:00+00:00,285.0979
2032-01-06 00:00:00+00:00,284.6331
2032-01-07 00:00:00+00:00,286.56512
2032-01-08 00:00:00+00:00,287.64304
2032-01-09 00:00:00+00:00,290.31476
2032-01-10 00:00:00+00:00,289.39713
2032-01-11 00:00:00+00:00,288.59003
2032-01-12 00:00:00+00:00,286.93726
2032-01-13 00:00:00+00:00,288.5706
2032-01-14 00:00:00+00:00,289.9262
2032-01-15 00:00:00+00:00,290.49167
2032-01-16 00:00:00+00:00,291.52524
2032-01-17 00:00:00+00:00,293.09882
2032-01-18 00:00:00+00:00,288.79245
2032-01-19 00:00:00+00:00,287.18842
2032-01-20 00:00:00+00:00,288.47046
2032-01-21 00:00:00+00:00,292.17255
2032-01-22 00:00:00+00:00,291.43204
2032-01-23 00:00:00+00:00,291.08322
2032-01-24 00:00:00+00:00,290.6658
2032-01-25 00:00:00+00:00,289.44092
2032-01-26 00:00:00+00:00,288.56064
2032-01-27 00:00:00+00:00,287.52057
2032-01-28 00:00:00+00:00,287.56265
2032-01-29 00:00:00+00:00,288.17307
2032-01-30 00:00:00+00:00,287.6696
2032-01-31 00:00:00+00:00,285.59012
2032-02-01 00:00:00+00:00,285.85538
2032-02-02 00:00:00+00:00,288.65414
2032-02-03 00:00:00+00:00,291.65338
2032-02-04 00:00:00+00:00,293.7451
2032-02-05 00:00:00+00:00,295.0642
2032-02-06 00:00:00+00:00,296.39993
2032-02-07 00:00:00+00:00,295.68472
2032-02-08 00:00:00+00:00,294.21976
2032-02-09 00:00:00+00:00,295.6148
2032-02-10 00:00:00+00:00,295.84625
2032-02-11 00:00:00+00:00,293.98154
2032-02-12 00:00:00+00:00,290.89783
2032-02-13 00:00:00+00:00,289.36063
2032-02-14 00:00:00+00:00,289.86652
2032-02-15 00:00:00+00:00,289.63132
2032-02-16 00:00:00+00:00,288.9719
2032-02-17 00:00:00+00:00,289.01205
2032-02-18 00:00:00+00:00,287.64185
2032-02-19 00:00:00+00:00,288.02808
2032-02-20 00:00:00+00:00,288.41818
2032-02-21 00:00:00+00:00,290.1155
2032-02-22 00:00:00+00:00,288.8887
2032-02-23 00:00:00+00:00,288.25336
2032-02-24 00:00:00+00:00,287.2105
2032-02-25 00:00:00+00:00,285.5325
2032-02-26 00:00:00+00:00,286.79337
2032-02-27 00:00:00+00:00,288.1603
2032-02-28 00:00:00+00:00,291.32913
2032-02-29 00:00:00+00:00,291.51566
2032-03-01 00:00:00+00:00,292.37225
2032-03-02 00:00:00+00:00,294.76523
2032-03-03 00:00:00+00:00,294.7051
2032-03-04 00:00:00+00:00,290.44995
2032-03-05 00:00:00+00:00,290.71173
2032-03-06 00:00:00+00:00,289.1585
2032-03-07 00:00:00+00:00,294.38278
2032-03-08 00:00:00+00:00,296.33325
2032-03-09 00:00:00+00:00,297.103
2032-03-10 00:00:00+00:00,295.99826
2032-03-11 00:00:00+00:00,291.04706
2032-03-12 00:00:00+00:00,290.61084
2032-03-13 00:00:00+00:00,291.06705
2032-03-14 00:00:00+00:00,294.05652
2032-03-15 00:00:00+00:00,293.61304
2032-03-16 00:00:00+00:00,291.99246
2032-03-17 00:00:00+00:00,295.70975
2032-03-18 00:00:00+00:00,293.7969
2032-03-19 00:00:00+00:00,288.42422
2032-03-20 00:00:00+00:00,289.3478
2032-03-21 00:00:00+00:00,288.48145
2032-03-22 00:00:00+00:00,288.2083
2032-03-23 00:00:00+00:00,286.75275
2032-03-24 00:00:00+00:00,288.05673
2032-03-25 00:00:00+00:00,287.5969
2032-03-26 00:00:00+00:00,288.90012
2032-03-27 00:00:00+00:00,293.93698
2032-03-28 00:00:00+00:00,292.59756
2032-03-29 00:00:00+00:00,293.77536
2032-03-30 00:00:00+00:00,294.9053
2032-03-31 00:00:00+00:00,294.23032
2032-04-01 00:00:00+00:00,293.24353
2032-04-02 00:00:00+00:00,295.19568
2032-04-03 00:00:00+00:00,300.04382
2032-04-04 00:00:00+00:00,299.53488
2032-04-05 00:00:00+00:00,295.9522
2032-04-06 00:00:00+00:00,288.5099
2032-04-07 00:00:00+00:00,286.66882
2032-04-08 00:00:00+00:00,291.00702
2032-04-09 00:00:00+00:00,290.10233
2032-04-10 00:00:00+00:00,289.00806
2032-04-11 00:00:00+00:00,288.76163
2032-04-12 00:00:00+00:00,288.61078
2032-04-13 00:00:00+00:00,291.60217
2032-04-14 00:00:00+00:00,296.47974
2032-04-15 00:00:00+00:00,301.04654
2032-04-16 00:00:00+00:00,303.1636
2032-04-17 00:00:00+00:00,301.56766
2032-04-18 00:00:00+00:00,302.01477
2032-04-19 00:00:00+00:00,297.9757
2032-04-20 00:00:00+00:00,295.56693
2032-04-21 00:00:00+00:00,294.4861
2032-04-22 00:00:00+00:00,290.6287
2032-04-23 00:00:00+00:00,287.6126
2032-04-24 00:00:00+00:00,291.5549
2032-04-25 00:00:00+00:00,291.6642
2032-04-26 00:00:00+00:00,296.83194
2032-04-27 00:00:00+00:00,297.9341
2032-04-28 00:00:00+00:00,299.295
2032-04-29 00:00:00+00:00,305.53006
2032-04-30 00:00:00+00:00,306.2756
2032-05-01 00:00:00+00:00,307.44592
2032-05-02 00:00:00+00:00,304.434
2032-05-03 00:00:00+00:00,302.0997
2032-05-04 00:00:00+00:00,302.89365
2032-05-05 00:00:00+00:00,300.6297
2032-05-06 00:00:00+00:00,298.24582
2032-05-07 00:00:00+00:00,299.4795
2032-05-08 00:00:00+00:00,305.60504
2032-05-09 00:00:00+00:00,302.1529
2032-05-10 00:00:00+00:00,301.40442
2032-05-11 00:00:00+00:00,302.5223
2032-05-12 00:00:00+00:00,301.8304
2032-05-13 00:00:00+00:00,302.31738
2032-05-14 00:00:00+00:00,303.83908
2032-05-15 00:00:00+00:00,303.03586
2032-05-16 00:00:00+00:00,298.10828
2032-05-17 00:00:00+00:00,297.42557
2032-05-18 00:00:00+00:00,298.73175
2032-05-19 00:00:00+00:00,296.603
2032-05-20 00:00:00+00:00,298.06604
2032-05-21 00:00:00+00:00,300.83102
2032-05-22 00:00:00+00:00,304.70633
2032-05-23 00:00:00+00:00,303.22998
2032-05-24 00:00:00+00:00,299.9872
2032-05-25 00:00:00+00:00,300.68344
2032-05-26 00:00:00+00:00,301.70447
2032-05-27 00:00:00+00:00,302.05963
2032-05-28 00:00:00+00:00,302.33975
2032-05-29 00:00:00+00:00,299.74197
2032-05-30 00:00:00+00:00,300.57648
2032-05-31 00:00:00+00:00,300.01816
2032-06-01 00:00:00+00:00,302.52252
2032-06-02 00:00:00+00:00,299.9564
2032-06-03 00:00:00+00:00,300.14267
2032-06-04 00:00:00+00:00,296.41678
2032-06-05 00:00:00+00:00,297.56183
2032-06-06 00:00:00+00:00,302.82977
2032-06-07 00:00:00+00:00,301.82086
2032-06-08 00:00:00+00:00,301.3793
2032-06-09 00:00:00+00:00,302.5704
2032-06-10 00:00:00+00:00,304.99152
2032-06-11 00:00:00+00:00,302.53876
2032-06-12 00:00:00+00:00,301.23795
2032-06-13 00:00:00+00:00,305.0547
2032-06-14 00:00:00+00:00,304.54852
2032-06-15 00:00:00+00:00,309.5916
2032-06-16 00:00:00+00:00,312.4855
2032-06-17 00:00:00+00:00,312.5422
2032-06-18 00:00:00+00:00,309.69922
2032-06-19 00:00:00+00:00,309.76343
2032-06-20 00:00:00+00:00,309.44824
2032-06-21 00:00:00+00:00,305.7889
2032-06-22 00:00:00+00:00,307.2069
2032-06-23 00:00:00+00:00,308.82047
2032-06-24 00:00:00+00:00,307.9455
2032-06-25 00:00:00+00:00,304.7773
2032-06-26 00:00:00+00:00,301.87985
2032-06-27 00:00:00+00:00,302.61954
2032-06-28 00:00:00+00:00,303.36255
2032-06-29 00:00:00+00:00,299.7387
2032-06-30 00:00:00+00:00,301.61053
2032-07-01 00:00:00+00:00,302.11316
2032-07-02 00:00:00+00:00,302.79654
2032-07-03 00:00:00+00:00,308.24747
2032-07-04 00:00:00+00:00,310.95108
2032-07-05 00:00:00+00:00,309.35425
2032-07-06 00:00:00+00:00,307.68668
2032-07-07 00:00:00+00:00,306.48547
2032-07-08 00:00:00+00:00,305.17432
2032-07-09 00:00:00+00:00,299.1949
2032-07-10 00:00:00+00:00,299.14386
2032-07-11 00:00:00+00:00,300.24136
2032-07-12 00:00:00+00:00,299.4813
2032-07-13 00:00:00+00:00,300.1349
2032-07-14 00:00:00+00:00,299.94403
2032-07-15 00:00:00+00:00,299.35095
2032-07-16 00:00:00+00:00,297.8517
2032-07-17 00:00:00+00:00,300.7228
2032-07-18 00:00:00+00:00,305.42664
2032-07-19 00:00:00+00:00,305.4204
2032-07-20 00:00:00+00:00,305.81323
2032-07-21 00:00:00+00:00,304.05627
2032-07-22 00:00:00+00:00,302.95547
2032-07-23 00:00:00+00:00,303.20563
2032-07-24 00:00:00+00:00,303.4085
2032-07-25 00:00:00+00:00,303.69083
2032-07-26 00:00:00+00:00,302.35986
2032-07-27 00:00:00+00:00,302.83032
2032-07-28 00:00:00+00:00,299.3355
2032-07-29 00:00:00+00:00,297.19177
2032-07-30 00:00:00+00:00,297.0669
2032-07-31 00:00:00+00:00,298.84766
2032-08-01 00:00:00+00:00,300.5637
2032-08-02 00:00:00+00:00,306.21112
2032-08-03 00:00:00+00:00,308.1354
2032-08-04 00:00:00+00:00,311.74854
2032-08-05 00:00:00+00:00,310.26508
2032-08-06 00:00:00+00:00,311.07925
2032-08-07 00:00:00+00:00,312.66138
2032-08-08 00:00:00+00:00,302.021
2032-08-09 00:00:00+00:00,298.82382
2032-08-10 00:00:00+00:00,297.49844
2032-08-11 00:00:00+00:00,299.15237
