time,pr_day_CNRM-CM5_historical
1983-03-19 00:00:00+00:00,0.0
1983-03-20 00:00:00+00:00,0.0
1983-03-21 00:00:00+00:00,0.0
1983-03-22 00:00:00+00:00,6.708807e-06
1983-03-23 00:00:00+00:00,0.000102634855
1983-03-24 00:00:00+00:00,0.00025976484
1983-03-25 00:00:00+00:00,0.00012720142
1983-03-26 00:00:00+00:00,0.00011056056
1983-03-27 00:00:00+00:00,0.00011228303
1983-03-28 00:00:00+00:00,3.3359083e-05
1983-03-29 00:00:00+00:00,4.954318e-05
1983-03-30 00:00:00+00:00,0.0
1983-03-31 00:00:00+00:00,2.3426608e-07
1983-04-01 00:00:00+00:00,2.449483e-06
1983-04-02 00:00:00+00:00,1.715613e-06
1983-04-03 00:00:00+00:00,1.4803238e-05
1983-04-04 00:00:00+00:00,0.0
1983-04-05 00:00:00+00:00,0.0
1983-04-06 00:00:00+00:00,0.0
1983-04-07 00:00:00+00:00,0.0
1983-04-08 00:00:00+00:00,0.0
1983-04-09 00:00:00+00:00,0.0
1983-04-10 00:00:00+00:00,0.0
1983-04-11 00:00:00+00:00,0.0
1983-04-12 00:00:00+00:00,0.0
1983-04-13 00:00:00+00:00,0.0
1983-04-14 00:00:00+00:00,1.5734101e-06
1983-04-15 00:00:00+00:00,0.0
1983-04-16 00:00:00+00:00,0.0
1983-04-17 00:00:00+00:00,0.0
1983-04-18 00:00:00+00:00,0.0
1983-04-19 00:00:00+00:00,0.0
1983-04-20 00:00:00+00:00,0.0
1983-04-21 00:00:00+00:00,0.0
1983-04-22 00:00:00+00:00,6.238877e-08
1983-04-23 00:00:00+00:00,0.0
1983-04-24 00:00:00+00:00,0.0
1983-04-25 00:00:00+00:00,0.0
1983-04-26 00:00:00+00:00,0.0
1983-04-27 00:00:00+00:00,0.0
1983-04-28 00:00:00+00:00,0.0
1983-04-29 00:00:00+00:00,0.0
1983-04-30 00:00:00+00:00,0.0
1983-05-01 00:00:00+00:00,0.0
1983-05-02 00:00:00+00:00,0.0
1983-05-03 00:00:00+00:00,0.0
1983-05-04 00:00:00+00:00,0.0
1983-05-05 00:00:00+00:00,0.0
1983-05-06 00:00:00+00:00,0.0
1983-05-07 00:00:00+00:00,0.0
1983-05-08 00:00:00+00:00,0.0
1983-05-09 00:00:00+00:00,0.0
1983-05-10 00:00:00+00:00,0.0
1983-05-11 00:00:00+00:00,0.0
1983-05-12 00:00:00+00:00,0.0
1983-05-13 00:00:00+00:00,7.4531713e-06
1983-05-14 00:00:00+00:00,8.618753e-06
1983-05-15 00:00:00+00:00,3.0344228e-05
1983-05-16 00:00:00+00:00,7.623656e-05
1983-05-17 00:00:00+00:00,7.1914146e-05
1983-05-18 00:00:00+00:00,8.5323455e-07
1983-05-19 00:00:00+00:00,0.0
1983-05-20 00:00:00+00:00,0.0
1983-05-21 00:00:00+00:00,0.0
1983-05-22 00:00:00+00:00,0.0
1983-05-23 00:00:00+00:00,8.021289e-05
1983-05-24 00:00:00+00:00,1.066591e-05
1983-05-25 00:00:00+00:00,2.4965606e-05
1983-05-26 00:00:00+00:00,0.00015022124
1983-05-27 00:00:00+00:00,0.00010044059
1983-05-28 00:00:00+00:00,0.0
1983-05-29 00:00:00+00:00,0.0
1983-05-30 00:00:00+00:00,0.0
1983-05-31 00:00:00+00:00,0.0
1983-06-01 00:00:00+00:00,0.0
1983-06-02 00:00:00+00:00,2.5310259e-05
1983-06-03 00:00:00+00:00,0.0
1983-06-04 00:00:00+00:00,7.538914e-06
1983-06-05 00:00:00+00:00,0.000102796876
1983-06-06 00:00:00+00:00,0.0
1983-06-07 00:00:00+00:00,0.0
1983-06-08 00:00:00+00:00,0.0
1983-06-09 00:00:00+00:00,0.0
1983-06-10 00:00:00+00:00,0.0
1983-06-11 00:00:00+00:00,0.0
1983-06-12 00:00:00+00:00,0.0
1983-06-13 00:00:00+00:00,0.0
1983-06-14 00:00:00+00:00,0.0
1983-06-15 00:00:00+00:00,0.0
1983-06-16 00:00:00+00:00,0.0
1983-06-17 00:00:00+00:00,0.0
1983-06-18 00:00:00+00:00,0.0
1983-06-19 00:00:00+00:00,0.0
1983-06-20 00:00:00+00:00,0.0
1983-06-21 00:00:00+00:00,0.0
1983-06-22 00:00:00+00:00,0.0
1983-06-23 00:00:00+00:00,0.0
1983-06-24 00:00:00+00:00,0.0
1983-06-25 00:00:00+00:00,0.0
1983-06-26 00:00:00+00:00,0.0
1983-06-27 00:00:00+00:00,0.0
1983-06-28 00:00:00+00:00,0.0
1983-06-29 00:00:00+00:00,0.0
1983-06-30 00:00:00+00:00,0.0
1983-07-01 00:00:00+00:00,1.2813654e-06
1983-07-02 00:00:00+00:00,5.79853e-07
1983-07-03 00:00:00+00:00,0.0
1983-07-04 00:00:00+00:00,0.0
1983-07-05 00:00:00+00:00,0.0
1983-07-06 00:00:00+00:00,0.0
1983-07-07 00:00:00+00:00,0.0
1983-07-08 00:00:00+00:00,0.0
1983-07-09 00:00:00+00:00,0.0
1983-07-10 00:00:00+00:00,0.0
1983-07-11 00:00:00+00:00,0.0
1983-07-12 00:00:00+00:00,0.0
1983-07-13 00:00:00+00:00,0.0
1983-07-14 00:00:00+00:00,0.0
1983-07-15 00:00:00+00:00,0.0
1983-07-16 00:00:00+00:00,0.0
1983-07-17 00:00:00+00:00,0.0
1983-07-18 00:00:00+00:00,0.0
1983-07-19 00:00:00+00:00,0.0
1983-07-20 00:00:00+00:00,0.0
1983-07-21 00:00:00+00:00,0.0
1983-07-22 00:00:00+00:00,0.0
1983-07-23 00:00:00+00:00,0.0
1983-07-24 00:00:00+00:00,0.0
1983-07-25 00:00:00+00:00,0.0
1983-07-26 00:00:00+00:00,0.0
1983-07-27 00:00:00+00:00,0.0
1983-07-28 00:00:00+00:00,0.0
1983-07-29 00:00:00+00:00,0.0
1983-07-30 00:00:00+00:00,0.0
1983-07-31 00:00:00+00:00,0.0
1983-08-01 00:00:00+00:00,0.0
1983-08-02 00:00:00+00:00,0.0
1983-08-03 00:00:00+00:00,0.0
1983-08-04 00:00:00+00:00,0.0
1983-08-05 00:00:00+00:00,0.0
1983-08-06 00:00:00+00:00,0.0
1983-08-07 00:00:00+00:00,0.0
1983-08-08 00:00:00+00:00,0.0
1983-08-09 00:00:00+00:00,0.0
1983-08-10 00:00:00+00:00,0.0
1983-08-11 00:00:00+00:00,0.0
1983-08-12 00:00:00+00:00,0.0
1983-08-13 00:00:00+00:00,0.0
1983-08-14 00:00:00+00:00,0.0
1983-08-15 00:00:00+00:00,0.0
1983-08-16 00:00:00+00:00,0.0
1983-08-17 00:00:00+00:00,0.0
1983-08-18 00:00:00+00:00,0.0
1983-08-19 00:00:00+00:00,0.0
1983-08-20 00:00:00+00:00,0.0
1983-08-21 00:00:00+00:00,0.0
1983-08-22 00:00:00+00:00,0.0
1983-08-23 00:00:00+00:00,0.0
1983-08-24 00:00:00+00:00,0.0
1983-08-25 00:00:00+00:00,0.0
1983-08-26 00:00:00+00:00,0.0
1983-08-27 00:00:00+00:00,0.0
1983-08-28 00:00:00+00:00,0.0
1983-08-29 00:00:00+00:00,0.0
1983-08-30 00:00:00+00:00,0.0
1983-08-31 00:00:00+00:00,0.0
1983-09-01 00:00:00+00:00,0.0
1983-09-02 00:00:00+00:00,0.0
1983-09-03 00:00:00+00:00,0.0
1983-09-04 00:00:00+00:00,0.0
1983-09-05 00:00:00+00:00,0.0
1983-09-06 00:00:00+00:00,0.0
1983-09-07 00:00:00+00:00,0.0
1983-09-08 00:00:00+00:00,0.0
1983-09-09 00:00:00+00:00,0.0
1983-09-10 00:00:00+00:00,9.843664e-06
1983-09-11 00:00:00+00:00,1.8080877e-05
1983-09-12 00:00:00+00:00,4.5585057e-06
1983-09-13 00:00:00+00:00,0.0
1983-09-14 00:00:00+00:00,0.0
1983-09-15 00:00:00+00:00,0.0
1983-09-16 00:00:00+00:00,6.009479e-06
1983-09-17 00:00:00+00:00,0.0
1983-09-18 00:00:00+00:00,0.0
1983-09-19 00:00:00+00:00,3.6720137e-06
1983-09-20 00:00:00+00:00,4.5068493e-05
1983-09-21 00:00:00+00:00,0.00023495725
1983-09-22 00:00:00+00:00,0.00012114003
1983-09-23 00:00:00+00:00,2.7779472e-05
1983-09-24 00:00:00+00:00,1.2029948e-05
1983-09-25 00:00:00+00:00,6.2314125e-06
1983-09-26 00:00:00+00:00,2.3839661e-06
1983-09-27 00:00:00+00:00,2.1757596e-06
1983-09-28 00:00:00+00:00,0.0
1983-09-29 00:00:00+00:00,0.0
1983-09-30 00:00:00+00:00,2.965799e-06
1983-10-01 00:00:00+00:00,2.3085713e-06
1983-10-02 00:00:00+00:00,0.0
1983-10-03 00:00:00+00:00,1.720356e-05
1983-10-04 00:00:00+00:00,0.00026647086
1983-10-05 00:00:00+00:00,7.5141295e-05
1983-10-06 00:00:00+00:00,3.838493e-06
1983-10-07 00:00:00+00:00,6.281613e-07
1983-10-08 00:00:00+00:00,0.0
1983-10-09 00:00:00+00:00,0.0
1983-10-10 00:00:00+00:00,0.0
1983-10-11 00:00:00+00:00,0.0
1983-10-12 00:00:00+00:00,0.0
1983-10-13 00:00:00+00:00,0.0
1983-10-14 00:00:00+00:00,0.0
1983-10-15 00:00:00+00:00,0.0
1983-10-16 00:00:00+00:00,0.0
1983-10-17 00:00:00+00:00,0.0
1983-10-18 00:00:00+00:00,0.0
1983-10-19 00:00:00+00:00,1.2759248e-05
1983-10-20 00:00:00+00:00,0.00020124875
1983-10-21 00:00:00+00:00,0.00016176084
1983-10-22 00:00:00+00:00,0.0003615631
1983-10-23 00:00:00+00:00,0.0003609465
1983-10-24 00:00:00+00:00,0.0001608752
1983-10-25 00:00:00+00:00,7.299188e-05
1983-10-26 00:00:00+00:00,2.3829483e-05
1983-10-27 00:00:00+00:00,2.6680118e-06
1983-10-28 00:00:00+00:00,1.1630189e-05
1983-10-29 00:00:00+00:00,3.030139e-07
1983-10-30 00:00:00+00:00,0.0
1983-10-31 00:00:00+00:00,0.0
1983-11-01 00:00:00+00:00,0.0
1983-11-02 00:00:00+00:00,0.0
1983-11-03 00:00:00+00:00,0.0
1983-11-04 00:00:00+00:00,0.0
1983-11-05 00:00:00+00:00,0.0
1983-11-06 00:00:00+00:00,0.0
1983-11-07 00:00:00+00:00,0.0
1983-11-08 00:00:00+00:00,0.0
1983-11-09 00:00:00+00:00,0.0
1983-11-10 00:00:00+00:00,0.0
1983-11-11 00:00:00+00:00,0.0
1983-11-12 00:00:00+00:00,6.6386756e-06
1983-11-13 00:00:00+00:00,6.9747904e-05
1983-11-14 00:00:00+00:00,1.8819923e-05
1983-11-15 00:00:00+00:00,4.640964e-06
1983-11-16 00:00:00+00:00,0.0
1983-11-17 00:00:00+00:00,1.902641e-07
1983-11-18 00:00:00+00:00,0.0
1983-11-19 00:00:00+00:00,0.0
1983-11-20 00:00:00+00:00,0.0
1983-11-21 00:00:00+00:00,0.0
1983-11-22 00:00:00+00:00,5.6536015e-07
1983-11-23 00:00:00+00:00,0.0
1983-11-24 00:00:00+00:00,0.0
1983-11-25 00:00:00+00:00,0.0
1983-11-26 00:00:00+00:00,1.0827534e-05
1983-11-27 00:00:00+00:00,1.0195476e-05
1983-11-28 00:00:00+00:00,0.0
1983-11-29 00:00:00+00:00,0.0
1983-11-30 00:00:00+00:00,1.838476e-05
1983-12-01 00:00:00+00:00,0.00012746853
1983-12-02 00:00:00+00:00,3.6728703e-05
1983-12-03 00:00:00+00:00,6.1447906e-08
1983-12-04 00:00:00+00:00,0.0
1983-12-05 00:00:00+00:00,0.0
1983-12-06 00:00:00+00:00,0.0
1983-12-07 00:00:00+00:00,2.0980526e-06
1983-12-08 00:00:00+00:00,2.9123159e-05
1983-12-09 00:00:00+00:00,5.731253e-07
1983-12-10 00:00:00+00:00,2.9365252e-05
1983-12-11 00:00:00+00:00,5.740496e-05
1983-12-12 00:00:00+00:00,0.0
1983-12-13 00:00:00+00:00,0.0
1983-12-14 00:00:00+00:00,9.3100476e-05
1983-12-15 00:00:00+00:00,0.0
1983-12-16 00:00:00+00:00,5.1019342e-05
1983-12-17 00:00:00+00:00,0.00022259093
1983-12-18 00:00:00+00:00,0.00018773266
1983-12-19 00:00:00+00:00,1.4921255e-07
1983-12-20 00:00:00+00:00,0.0
1983-12-21 00:00:00+00:00,0.0
1983-12-22 00:00:00+00:00,0.0
1983-12-23 00:00:00+00:00,4.9735954e-06
1983-12-24 00:00:00+00:00,7.4198647e-06
1983-12-25 00:00:00+00:00,2.8362583e-06
1983-12-26 00:00:00+00:00,0.0
1983-12-27 00:00:00+00:00,2.3774783e-05
1983-12-28 00:00:00+00:00,0.0
1983-12-29 00:00:00+00:00,0.0
1983-12-30 00:00:00+00:00,3.1582742e-05
1983-12-31 00:00:00+00:00,8.985008e-05
1984-01-01 00:00:00+00:00,7.0631295e-06
1984-01-02 00:00:00+00:00,1.3538607e-05
1984-01-03 00:00:00+00:00,1.11193344e-07
1984-01-04 00:00:00+00:00,2.2273122e-07
1984-01-05 00:00:00+00:00,0.0
1984-01-06 00:00:00+00:00,2.4969113e-06
1984-01-07 00:00:00+00:00,0.0
1984-01-08 00:00:00+00:00,0.0
1984-01-09 00:00:00+00:00,0.0
1984-01-10 00:00:00+00:00,1.5402544e-07
1984-01-11 00:00:00+00:00,0.0
1984-01-12 00:00:00+00:00,0.0
1984-01-13 00:00:00+00:00,0.0
1984-01-14 00:00:00+00:00,0.0
1984-01-15 00:00:00+00:00,0.0
1984-01-16 00:00:00+00:00,0.0
1984-01-17 00:00:00+00:00,0.0
1984-01-18 00:00:00+00:00,0.0
1984-01-19 00:00:00+00:00,9.362638e-08
1984-01-20 00:00:00+00:00,0.0
1984-01-21 00:00:00+00:00,5.3348816e-07
1984-01-22 00:00:00+00:00,0.0
1984-01-23 00:00:00+00:00,0.0
1984-01-24 00:00:00+00:00,0.0
1984-01-25 00:00:00+00:00,0.0
1984-01-26 00:00:00+00:00,0.0
1984-01-27 00:00:00+00:00,0.0
1984-01-28 00:00:00+00:00,0.0
1984-01-29 00:00:00+00:00,0.0001482331
1984-01-30 00:00:00+00:00,0.000198731
1984-01-31 00:00:00+00:00,0.00019398733
1984-02-01 00:00:00+00:00,4.727594e-05
1984-02-02 00:00:00+00:00,0.0
1984-02-03 00:00:00+00:00,5.9162073e-07
1984-02-04 00:00:00+00:00,3.344488e-06
1984-02-05 00:00:00+00:00,0.0
1984-02-06 00:00:00+00:00,0.0
1984-02-07 00:00:00+00:00,0.0
1984-02-08 00:00:00+00:00,5.9032885e-07
1984-02-09 00:00:00+00:00,0.0
1984-02-10 00:00:00+00:00,0.0
1984-02-11 00:00:00+00:00,0.0
1984-02-12 00:00:00+00:00,0.0
1984-02-13 00:00:00+00:00,6.287969e-06
1984-02-14 00:00:00+00:00,0.0
1984-02-15 00:00:00+00:00,0.0
1984-02-16 00:00:00+00:00,0.0
1984-02-17 00:00:00+00:00,0.0
1984-02-18 00:00:00+00:00,0.0
1984-02-19 00:00:00+00:00,4.106973e-06
1984-02-20 00:00:00+00:00,0.000102164326
1984-02-21 00:00:00+00:00,0.00031270462
1984-02-22 00:00:00+00:00,0.00028208882
1984-02-23 00:00:00+00:00,0.00012155214
1984-02-24 00:00:00+00:00,0.000102254104
1984-02-25 00:00:00+00:00,2.6344824e-05
1984-02-26 00:00:00+00:00,0.0
1984-02-27 00:00:00+00:00,0.0
1984-02-28 00:00:00+00:00,0.0
1984-02-29 00:00:00+00:00,0.0
1984-03-01 00:00:00+00:00,0.0
1984-03-02 00:00:00+00:00,0.0
1984-03-03 00:00:00+00:00,1.166132e-05
1984-03-04 00:00:00+00:00,2.5194279e-06
1984-03-05 00:00:00+00:00,0.0
1984-03-06 00:00:00+00:00,0.0
1984-03-07 00:00:00+00:00,0.0
1984-03-08 00:00:00+00:00,7.658579e-06
1984-03-09 00:00:00+00:00,0.0
1984-03-10 00:00:00+00:00,8.958291e-06
1984-03-11 00:00:00+00:00,3.778551e-05
1984-03-12 00:00:00+00:00,3.9252893e-05
1984-03-13 00:00:00+00:00,5.575344e-06
1984-03-14 00:00:00+00:00,0.0
1984-03-15 00:00:00+00:00,3.1174895e-05
1984-03-16 00:00:00+00:00,1.3897584e-06
1984-03-17 00:00:00+00:00,0.0
1984-03-18 00:00:00+00:00,9.733893e-08
1984-03-19 00:00:00+00:00,0.0
1984-03-20 00:00:00+00:00,0.0
1984-03-21 00:00:00+00:00,1.0929659e-05
1984-03-22 00:00:00+00:00,2.9647313e-07
1984-03-23 00:00:00+00:00,0.0
1984-03-24 00:00:00+00:00,0.0
1984-03-25 00:00:00+00:00,0.0
1984-03-26 00:00:00+00:00,0.0
1984-03-27 00:00:00+00:00,0.0
1984-03-28 00:00:00+00:00,0.0
1984-03-29 00:00:00+00:00,1.6962275e-07
1984-03-30 00:00:00+00:00,1.6227646e-05
1984-03-31 00:00:00+00:00,2.032755e-05
1984-04-01 00:00:00+00:00,0.0
1984-04-02 00:00:00+00:00,0.0
1984-04-03 00:00:00+00:00,0.0
1984-04-04 00:00:00+00:00,1.9324569e-05
1984-04-05 00:00:00+00:00,0.0
1984-04-06 00:00:00+00:00,0.0
1984-04-07 00:00:00+00:00,0.0
1984-04-08 00:00:00+00:00,0.0
1984-04-09 00:00:00+00:00,0.0
1984-04-10 00:00:00+00:00,0.0
1984-04-11 00:00:00+00:00,0.0
1984-04-12 00:00:00+00:00,0.0
1984-04-13 00:00:00+00:00,0.0
1984-04-14 00:00:00+00:00,0.0
1984-04-15 00:00:00+00:00,0.0
1984-04-16 00:00:00+00:00,0.0
1984-04-17 00:00:00+00:00,0.0
1984-04-18 00:00:00+00:00,3.8448492e-05
1984-04-19 00:00:00+00:00,0.0
1984-04-20 00:00:00+00:00,0.0
1984-04-21 00:00:00+00:00,0.0
1984-04-22 00:00:00+00:00,0.00011359871
1984-04-23 00:00:00+00:00,0.0
1984-04-24 00:00:00+00:00,6.067311e-06
1984-04-25 00:00:00+00:00,8.069197e-05
1984-04-26 00:00:00+00:00,9.598531e-05
1984-04-27 00:00:00+00:00,1.5774267e-05
1984-04-28 00:00:00+00:00,0.0
1984-04-29 00:00:00+00:00,0.0
1984-04-30 00:00:00+00:00,0.0
1984-05-01 00:00:00+00:00,7.0408882e-06
1984-05-02 00:00:00+00:00,0.0
1984-05-03 00:00:00+00:00,0.0
1984-05-04 00:00:00+00:00,2.1377402e-05
1984-05-05 00:00:00+00:00,2.4628653e-05
1984-05-06 00:00:00+00:00,0.0
1984-05-07 00:00:00+00:00,0.0
1984-05-08 00:00:00+00:00,0.0
1984-05-09 00:00:00+00:00,0.0
1984-05-10 00:00:00+00:00,0.0
1984-05-11 00:00:00+00:00,0.0
1984-05-12 00:00:00+00:00,0.0
1984-05-13 00:00:00+00:00,0.0
1984-05-14 00:00:00+00:00,0.0
1984-05-15 00:00:00+00:00,0.0
1984-05-16 00:00:00+00:00,0.0
1984-05-17 00:00:00+00:00,0.0
1984-05-18 00:00:00+00:00,0.0
1984-05-19 00:00:00+00:00,0.0
1984-05-20 00:00:00+00:00,0.0
1984-05-21 00:00:00+00:00,4.7695414e-07
1984-05-22 00:00:00+00:00,8.324206e-06
1984-05-23 00:00:00+00:00,7.268848e-05
1984-05-24 00:00:00+00:00,0.0
1984-05-25 00:00:00+00:00,0.0
1984-05-26 00:00:00+00:00,0.0
1984-05-27 00:00:00+00:00,0.0
1984-05-28 00:00:00+00:00,0.0
1984-05-29 00:00:00+00:00,0.0
1984-05-30 00:00:00+00:00,0.0
1984-05-31 00:00:00+00:00,0.0
1984-06-01 00:00:00+00:00,0.0
1984-06-02 00:00:00+00:00,0.0
1984-06-03 00:00:00+00:00,0.0
1984-06-04 00:00:00+00:00,0.0
1984-06-05 00:00:00+00:00,0.0
1984-06-06 00:00:00+00:00,1.3515061e-07
1984-06-07 00:00:00+00:00,8.182125e-07
1984-06-08 00:00:00+00:00,1.0011334e-05
1984-06-09 00:00:00+00:00,2.7712719e-07
1984-06-10 00:00:00+00:00,1.5116003e-05
1984-06-11 00:00:00+00:00,1.9121353e-05
1984-06-12 00:00:00+00:00,0.0
1984-06-13 00:00:00+00:00,3.565952e-06
1984-06-14 00:00:00+00:00,2.373605e-05
1984-06-15 00:00:00+00:00,2.7091897e-05
1984-06-16 00:00:00+00:00,6.191431e-06
1984-06-17 00:00:00+00:00,0.0
1984-06-18 00:00:00+00:00,0.0
1984-06-19 00:00:00+00:00,0.0
1984-06-20 00:00:00+00:00,0.0
1984-06-21 00:00:00+00:00,0.0
1984-06-22 00:00:00+00:00,0.0
1984-06-23 00:00:00+00:00,4.723635e-06
1984-06-24 00:00:00+00:00,1.4722894e-05
1984-06-25 00:00:00+00:00,1.4678979e-05
1984-06-26 00:00:00+00:00,8.459297e-06
1984-06-27 00:00:00+00:00,1.0878661e-05
1984-06-28 00:00:00+00:00,1.1842619e-05
1984-06-29 00:00:00+00:00,1.2849899e-05
1984-06-30 00:00:00+00:00,0.0
1984-07-01 00:00:00+00:00,0.0
1984-07-02 00:00:00+00:00,0.0
1984-07-03 00:00:00+00:00,0.0
1984-07-04 00:00:00+00:00,0.0
1984-07-05 00:00:00+00:00,0.0
1984-07-06 00:00:00+00:00,0.0
1984-07-07 00:00:00+00:00,0.0
1984-07-08 00:00:00+00:00,1.9718872e-08
1984-07-09 00:00:00+00:00,9.089564e-08
1984-07-10 00:00:00+00:00,0.0
1984-07-11 00:00:00+00:00,0.0
1984-07-12 00:00:00+00:00,0.0
1984-07-13 00:00:00+00:00,0.0
1984-07-14 00:00:00+00:00,0.0
1984-07-15 00:00:00+00:00,0.0
1984-07-16 00:00:00+00:00,0.0
1984-07-17 00:00:00+00:00,0.0
1984-07-18 00:00:00+00:00,0.0
1984-07-19 00:00:00+00:00,0.0
1984-07-20 00:00:00+00:00,0.0
1984-07-21 00:00:00+00:00,0.0
1984-07-22 00:00:00+00:00,0.0
1984-07-23 00:00:00+00:00,0.0
1984-07-24 00:00:00+00:00,0.0
1984-07-25 00:00:00+00:00,0.0
1984-07-26 00:00:00+00:00,0.0
1984-07-27 00:00:00+00:00,0.0
1984-07-28 00:00:00+00:00,0.0
1984-07-29 00:00:00+00:00,0.0
1984-07-30 00:00:00+00:00,0.0
1984-07-31 00:00:00+00:00,0.0
1984-08-01 00:00:00+00:00,0.0
1984-08-02 00:00:00+00:00,0.0
1984-08-03 00:00:00+00:00,0.0
1984-08-04 00:00:00+00:00,0.0
1984-08-05 00:00:00+00:00,0.0
1984-08-06 00:00:00+00:00,0.0
1984-08-07 00:00:00+00:00,0.0
1984-08-08 00:00:00+00:00,0.0
1984-08-09 00:00:00+00:00,0.0
1984-08-10 00:00:00+00:00,0.0
1984-08-11 00:00:00+00:00,0.0
1984-08-12 00:00:00+00:00,0.0
1984-08-13 00:00:00+00:00,0.0
1984-08-14 00:00:00+00:00,0.0
1984-08-15 00:00:00+00:00,0.0
1984-08-16 00:00:00+00:00,0.0
1984-08-17 00:00:00+00:00,0.0
1984-08-18 00:00:00+00:00,0.0
1984-08-19 00:00:00+00:00,0.0
1984-08-20 00:00:00+00:00,0.0
1984-08-21 00:00:00+00:00,0.0
1984-08-22 00:00:00+00:00,0.0
1984-08-23 00:00:00+00:00,0.0
1984-08-24 00:00:00+00:00,0.0
1984-08-25 00:00:00+00:00,0.0
1984-08-26 00:00:00+00:00,0.0
1984-08-27 00:00:00+00:00,0.0
1984-08-28 00:00:00+00:00,0.0
1984-08-29 00:00:00+00:00,0.0
1984-08-30 00:00:00+00:00,0.0
1984-08-31 00:00:00+00:00,0.0
1984-09-01 00:00:00+00:00,0.0
1984-09-02 00:00:00+00:00,0.0
1984-09-03 00:00:00+00:00,0.0
1984-09-04 00:00:00+00:00,0.0
1984-09-05 00:00:00+00:00,0.0
1984-09-06 00:00:00+00:00,4.7462127e-06
1984-09-07 00:00:00+00:00,0.0
1984-09-08 00:00:00+00:00,6.8994136e-06
1984-09-09 00:00:00+00:00,1.400586e-08
1984-09-10 00:00:00+00:00,0.0
1984-09-11 00:00:00+00:00,0.0
1984-09-12 00:00:00+00:00,0.0
1984-09-13 00:00:00+00:00,0.0
1984-09-14 00:00:00+00:00,0.0
1984-09-15 00:00:00+00:00,0.0
1984-09-16 00:00:00+00:00,1.3671723e-05
1984-09-17 00:00:00+00:00,1.43054585e-05
1984-09-18 00:00:00+00:00,1.9386227e-05
1984-09-19 00:00:00+00:00,1.7689985e-05
1984-09-20 00:00:00+00:00,1.1995461e-05
1984-09-21 00:00:00+00:00,0.0
1984-09-22 00:00:00+00:00,1.973116e-05
1984-09-23 00:00:00+00:00,1.9325149e-05
1984-09-24 00:00:00+00:00,1.0348701e-05
1984-09-25 00:00:00+00:00,0.0
1984-09-26 00:00:00+00:00,0.0
1984-09-27 00:00:00+00:00,0.0
1984-09-28 00:00:00+00:00,0.0
1984-09-29 00:00:00+00:00,0.0
1984-09-30 00:00:00+00:00,1.4535311e-05
1984-10-01 00:00:00+00:00,0.0
1984-10-02 00:00:00+00:00,0.00011648359
1984-10-03 00:00:00+00:00,0.00011422518
1984-10-04 00:00:00+00:00,0.0
1984-10-05 00:00:00+00:00,0.0
1984-10-06 00:00:00+00:00,0.0
1984-10-07 00:00:00+00:00,0.0
1984-10-08 00:00:00+00:00,0.0
1984-10-09 00:00:00+00:00,0.0
1984-10-10 00:00:00+00:00,0.0
1984-10-11 00:00:00+00:00,0.0
1984-10-12 00:00:00+00:00,1.3585013e-07
1984-10-13 00:00:00+00:00,3.2485397e-05
1984-10-14 00:00:00+00:00,0.0
1984-10-15 00:00:00+00:00,0.0
1984-10-16 00:00:00+00:00,0.0
1984-10-17 00:00:00+00:00,1.7915103e-06
1984-10-18 00:00:00+00:00,0.0
1984-10-19 00:00:00+00:00,0.0
1984-10-20 00:00:00+00:00,0.0
1984-10-21 00:00:00+00:00,1.6508841e-07
1984-10-22 00:00:00+00:00,0.0
1984-10-23 00:00:00+00:00,0.0
1984-10-24 00:00:00+00:00,0.0
1984-10-25 00:00:00+00:00,0.0
1984-10-26 00:00:00+00:00,0.0
1984-10-27 00:00:00+00:00,0.0
1984-10-28 00:00:00+00:00,0.00011812618
1984-10-29 00:00:00+00:00,2.4309873e-07
1984-10-30 00:00:00+00:00,0.0
1984-10-31 00:00:00+00:00,0.0
1984-11-01 00:00:00+00:00,0.0
1984-11-02 00:00:00+00:00,1.9417033e-05
1984-11-03 00:00:00+00:00,0.00016715463
1984-11-04 00:00:00+00:00,0.0001769621
1984-11-05 00:00:00+00:00,0.00030491332
1984-11-06 00:00:00+00:00,0.00013775242
1984-11-07 00:00:00+00:00,4.2595268e-05
1984-11-08 00:00:00+00:00,6.0666537e-07
1984-11-09 00:00:00+00:00,0.0
1984-11-10 00:00:00+00:00,0.0
1984-11-11 00:00:00+00:00,0.0
1984-11-12 00:00:00+00:00,0.0
1984-11-13 00:00:00+00:00,0.0
1984-11-14 00:00:00+00:00,0.0
1984-11-15 00:00:00+00:00,0.0
1984-11-16 00:00:00+00:00,0.0
1984-11-17 00:00:00+00:00,0.0
1984-11-18 00:00:00+00:00,3.1657675e-07
1984-11-19 00:00:00+00:00,2.503429e-06
1984-11-20 00:00:00+00:00,7.1328973e-06
1984-11-21 00:00:00+00:00,8.855235e-08
1984-11-22 00:00:00+00:00,1.3978912e-06
1984-11-23 00:00:00+00:00,0.0
1984-11-24 00:00:00+00:00,9.97523e-06
1984-11-25 00:00:00+00:00,7.0760325e-05
1984-11-26 00:00:00+00:00,5.9530226e-05
1984-11-27 00:00:00+00:00,2.192055e-05
1984-11-28 00:00:00+00:00,0.0
1984-11-29 00:00:00+00:00,0.00020084446
1984-11-30 00:00:00+00:00,9.644319e-05
1984-12-01 00:00:00+00:00,8.393372e-06
