parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,extra
rain_adj_mult_02_07,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_02_08,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_02_09,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_02_10,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_02_11,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_02_12,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_02_13,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_02_14,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_02_15,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_02_16,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_02_17,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_02_18,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_02_19,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_02_20,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_02_21,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_02_22,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_03_01,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_03_02,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_03_03,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_03_04,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_03_05,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_03_06,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_03_07,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_03_08,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_03_09,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_03_10,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_03_11,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_03_12,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_03_13,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_03_14,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_03_15,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_03_16,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_03_17,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_03_18,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_03_19,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_03_20,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_03_21,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_03_22,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_04_01,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_04_02,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_04_03,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_04_04,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_04_05,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_04_06,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_04_07,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_04_08,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_04_09,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_04_10,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_04_11,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_04_12,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_04_13,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_04_14,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_04_15,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_04_16,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_04_17,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_04_18,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_04_19,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_04_20,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_04_21,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_04_22,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_05_01,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_05_02,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_05_03,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_05_04,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_05_05,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_05_06,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_05_07,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_05_08,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_05_09,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_05_10,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_05_11,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_05_12,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_05_13,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_05_14,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_05_15,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_05_16,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_05_17,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_05_18,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_05_19,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_05_20,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_05_21,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_05_22,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_06_01,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_06_02,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_06_03,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_06_04,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_06_05,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_06_06,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_06_07,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_06_08,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_06_09,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_06_10,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_06_11,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_06_12,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_06_13,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_06_14,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_06_15,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_06_16,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_06_17,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_06_18,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_06_19,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_06_20,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_06_21,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_06_22,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_07_01,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_07_02,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_07_03,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_07_04,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_07_05,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_07_06,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_07_07,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_07_08,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_07_09,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_07_10,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_07_11,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_07_12,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_07_13,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_07_14,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_07_15,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_07_16,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_07_17,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_07_18,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_07_19,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_07_20,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_07_21,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_07_22,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_08_01,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_08_02,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_08_03,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_08_04,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_08_05,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_08_06,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_08_07,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_08_08,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_08_09,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_08_10,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_08_11,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_08_12,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_08_13,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_08_14,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_08_15,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_08_16,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_08_17,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_08_18,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_08_19,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_08_20,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_08_21,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_08_22,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_09_01,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_09_02,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_09_03,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_09_04,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_09_05,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_09_06,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_09_07,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_09_08,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_09_09,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_09_10,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_09_11,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_09_12,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_09_13,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_09_14,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_09_15,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_09_16,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_09_17,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_09_18,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_09_19,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_09_20,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_09_21,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_09_22,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_10_01,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_10_02,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_10_03,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_10_04,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_10_05,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_10_06,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_10_07,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_10_08,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_10_09,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_10_10,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_10_11,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_10_12,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_10_13,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_10_14,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_10_15,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_10_16,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_10_17,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_10_18,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_10_19,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_10_20,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_10_21,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_10_22,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_11_01,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_11_02,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_11_03,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_11_04,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_11_05,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_11_06,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_11_07,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_11_08,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_11_09,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_11_10,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_11_11,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_11_12,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_11_13,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_11_14,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_11_15,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_11_16,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_11_17,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_11_18,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_11_19,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_11_20,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_11_21,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_11_22,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_12_01,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_12_02,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_12_03,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_12_04,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_12_05,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_12_06,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_12_07,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_12_08,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_12_09,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_12_10,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_12_11,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_12_12,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_12_13,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_12_14,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_12_15,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_12_16,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_12_17,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_12_18,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_12_19,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_12_20,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_12_21,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
rain_adj_mult_12_22,fixed,factor,1,0.1,5,prms_rain_adj,1,0,1,
s,fixed,factor,0.308597,0.1,5,prms_smidx_exp,1,0,1,
sat_threshold_mult_01,fixed,factor,1,0.1,5,prms_sat_threshold,1,0,1,
sat_threshold_mult_02,fixed,factor,1,0.1,5,prms_sat_threshold,1,0,1,
sat_threshold_mult_03,fixed,factor,1,0.1,5,prms_sat_threshold,1,0,1,
sat_threshold_mult_04,fixed,factor,1,0.1,5,prms_sat_threshold,1,0,1,
sat_threshold_mult_05,fixed,factor,1,0.1,5,prms_sat_threshold,1,0,1,
sat_threshold_mult_06,fixed,factor,1,0.1,5,prms_sat_threshold,1,0,1,
sat_threshold_mult_07,fixed,factor,1,0.1,5,prms_sat_threshold,1,0,1,
sat_threshold_mult_08,fixed,factor,1,0.1,5,prms_sat_threshold,1,0,1,
sat_threshold_mult_09,fixed,factor,1,0.1,5,prms_sat_threshold,1,0,1,
sat_threshold_mult_10,fixed,factor,1,0.1,5,prms_sat_threshold,1,0,1,
sat_threshold_mult_11,fixed,factor,1,0.1,5,prms_sat_threshold,1,0,1,
sat_threshold_mult_12,fixed,factor,1,0.1,5,prms_sat_threshold,1,0,1,
sat_threshold_mult_13,fixed,factor,1,0.1,5,prms_sat_threshold,1,0,1,
sat_threshold_mult_14,fixed,factor,1,0.1,5,prms_sat_threshold,1,0,1,
sat_threshold_mult_15,fixed,factor,1,0.1,5,prms_sat_threshold,1,0,1,
sat_threshold_mult_16,fixed,factor,1,0.1,5,prms_sat_threshold,1,0,1,
sat_threshold_mult_17,fixed,factor,1,0.1,5,prms_sat_threshold,1,0,1,
sat_threshold_mult_18,fixed,factor,1,0.1,5,prms_sat_threshold,1,0,1,
sat_threshold_mult_19,fixed,factor,1,0.1,5,prms_sat_threshold,1,0,1,
sat_threshold_mult_20,fixed,factor,1,0.1,5,prms_sat_threshold,1,0,1,
sat_threshold_mult_21,fixed,factor,1,0.1,5,prms_sat_threshold,1,0,1,
sat_threshold_mult_22,fixed,factor,1,0.1,5,prms_sat_threshold,1,0,1,
sfr_k_01,log,factor,0.002209795,2.21E-05,0.022097952,sfr_ks,1,0,1,
sfr_k_02,fixed,factor,0.056572344,1.00E-05,500,sfr_ks,1,0,1,
sfr_k_03,fixed,factor,0.021641541,1.00E-05,500,sfr_ks,1,0,1,
sfr_k_04,log,factor,0.044081185,0.000440812,0.44081185,sfr_ks,1,0,1,
sfr_k_05,log,factor,35.55309296,0.35553093,355.5309296,sfr_ks,1,0,1,
sfr_k_06,log,factor,1.413049102,0.014130491,14.13049102,sfr_ks,1,0,1,
sfr_k_07,log,factor,0.955148458,0.009551485,9.551484585,sfr_ks,1,0,1,
sfr_k_08,log,factor,1.52887857,0.015288786,15.2887857,sfr_ks,1,0,1,
sfr_k_09,log,factor,0.002938556,2.94E-05,0.029385556,sfr_ks,1,0,1,
sfr_k_10,log,factor,0.108291015,0.00108291,1.08291015,sfr_ks,1,0,1,
sfr_k_11,log,factor,14.1857996,0.141857996,141.857996,sfr_ks,1,0,1,
sfr_k_12,log,factor,0.142899007,0.00142899,1.428990066,sfr_ks,1,0,1,
sfr_k_13,log,factor,0.290186375,0.002901864,2.901863754,sfr_ks,1,0,1,
sfr_k_14,log,factor,0.009783582,9.78E-05,0.097835818,sfr_ks,1,0,1,
sfr_k_15,log,factor,1.444629312,0.014446293,14.44629312,sfr_ks,1,0,1,
sfr_k_16,log,factor,0.038793713,0.000387937,0.387937129,sfr_ks,1,0,1,
sfr_k_17,log,factor,0.026646275,0.000266463,0.266462751,sfr_ks,1,0,1,
sfr_k_18,log,factor,4.783526897,0.047835269,47.83526897,sfr_ks,1,0,1,
sfr_k_19,log,factor,0.019752761,0.000197528,0.197527613,sfr_ks,1,0,1,
sfr_k_20,log,factor,1.527968407,0.015279684,15.27968407,sfr_ks,1,0,1,
sfr_k_21,log,factor,0.330698222,0.003306982,3.306982219,sfr_ks,1,0,1,
sfr_k_22,log,factor,0.171456411,0.001714564,1.714564115,sfr_ks,1,0,1,
slowcoef_lin_mult_01,fixed,factor,1,0.1,5,prms_slowcoef_lin,1,0,1,
slowcoef_lin_mult_02,fixed,factor,1,0.1,5,prms_slowcoef_lin,1,0,1,
slowcoef_lin_mult_03,fixed,factor,1,0.1,5,prms_slowcoef_lin,1,0,1,
slowcoef_lin_mult_04,fixed,factor,1,0.1,5,prms_slowcoef_lin,1,0,1,
slowcoef_lin_mult_05,fixed,factor,1,0.1,5,prms_slowcoef_lin,1,0,1,
slowcoef_lin_mult_06,fixed,factor,1,0.1,5,prms_slowcoef_lin,1,0,1,
slowcoef_lin_mult_07,fixed,factor,1,0.1,5,prms_slowcoef_lin,1,0,1,
slowcoef_lin_mult_08,fixed,factor,1,0.1,5,prms_slowcoef_lin,1,0,1,
slowcoef_lin_mult_09,fixed,factor,1,0.1,5,prms_slowcoef_lin,1,0,1,
slowcoef_lin_mult_10,fixed,factor,1,0.1,5,prms_slowcoef_lin,1,0,1,
slowcoef_lin_mult_11,fixed,factor,1,0.1,5,prms_slowcoef_lin,1,0,1,
slowcoef_lin_mult_12,fixed,factor,1,0.1,5,prms_slowcoef_lin,1,0,1,
slowcoef_lin_mult_13,fixed,factor,1,0.1,5,prms_slowcoef_lin,1,0,1,
slowcoef_lin_mult_14,fixed,factor,1,0.1,5,prms_slowcoef_lin,1,0,1,
slowcoef_lin_mult_15,fixed,factor,1,0.1,5,prms_slowcoef_lin,1,0,1,
slowcoef_lin_mult_16,fixed,factor,1,0.1,5,prms_slowcoef_lin,1,0,1,
slowcoef_lin_mult_17,fixed,factor,1,0.1,5,prms_slowcoef_lin,1,0,1,
slowcoef_lin_mult_18,fixed,factor,1,0.1,5,prms_slowcoef_lin,1,0,1,
slowcoef_lin_mult_19,fixed,factor,1,0.1,5,prms_slowcoef_lin,1,0,1,
slowcoef_lin_mult_20,fixed,factor,1,0.1,5,prms_slowcoef_lin,1,0,1,
slowcoef_lin_mult_21,fixed,factor,1,0.1,5,prms_slowcoef_lin,1,0,1,
slowcoef_lin_mult_22,fixed,factor,1,0.1,5,prms_slowcoef_lin,1,0,1,
slowcoef_sq_mult_01,fixed,factor,1,0.1,5,prms_slowcoef_sq,1,0,1,
slowcoef_sq_mult_02,fixed,factor,1,0.1,5,prms_slowcoef_sq,1,0,1,
slowcoef_sq_mult_03,fixed,factor,1,0.1,5,prms_slowcoef_sq,1,0,1,
slowcoef_sq_mult_04,fixed,factor,1,0.1,5,prms_slowcoef_sq,1,0,1,
slowcoef_sq_mult_05,fixed,factor,1,0.1,5,prms_slowcoef_sq,1,0,1,
slowcoef_sq_mult_06,fixed,factor,1,0.1,5,prms_slowcoef_sq,1,0,1,
slowcoef_sq_mult_07,fixed,factor,1,0.1,5,prms_slowcoef_sq,1,0,1,
slowcoef_sq_mult_08,fixed,factor,1,0.1,5,prms_slowcoef_sq,1,0,1,
slowcoef_sq_mult_09,fixed,factor,1,0.1,5,prms_slowcoef_sq,1,0,1,
slowcoef_sq_mult_10,fixed,factor,1,0.1,5,prms_slowcoef_sq,1,0,1,
