date,pr_day_CanESM2_historical_ap,pr_day_CanESM2_historical_sr,pr_day_CNRM-CM5_historical_ap,pr_day_CNRM-CM5_historical_sr,pr_day_HadGEM2-ES_historical_ap,pr_day_HadGEM2-ES_historical_sr,pr_day_MIROC5_historical_ap,pr_day_MIROC5_historical_sr
1961-11-22,0.0,0.0,0.03999375243254121,0.060992016126743404,0.0,0.0,0.0,0.0
1961-11-23,0.0,0.0,0.10999728166580462,0.12998441381425216,0.0,0.0,0.0,0.0
1961-11-24,0.0,0.0,0.2999947684064199,0.2499919202340824,0.03899081106024741,0.04196845369546024,0.0,0.0
1961-11-25,0.0,0.0,0.23906331067963885,0.20999782145490947,0.0,0.0,0.0,0.0
1961-11-26,0.0,0.0,0.4299879050212161,0.6079648281901888,0.0,0.0,0.0,0.0
1961-11-27,0.024986121116739805,0.010996332308246138,0.0,0.0,0.0,0.0,0.0,0.0
1961-11-28,0.0,0.0,0.4799967613572128,0.1629872822953454,0.0,0.0,0.014987111849674148,0.039997089866506776
1961-11-29,0.0,0.0,0.6300116828661404,0.7750953033997884,0.22899974070905335,0.28998825776884435,0.0,0.0
1961-11-30,0.0,0.0,0.0,0.0,0.29995235130789466,0.3499914107948064,0.0,0.0
1961-12-01,0.0,0.0,0.0,0.0,0.4469986225278686,0.6599969100765649,0.01199893418920744,0.0
1961-12-02,0.0,0.0,0.0,0.0,1.9999957672361026,1.7499961628663203,0.011996839565439902,0.0
1961-12-03,0.0,0.0,0.0,0.0,1.6510860620911618,2.209925739337131,0.0,0.0
1961-12-04,0.9999942110378676,0.9299895263608075,0.0,0.0,0.9299545980590719,1.009999704933884,0.7199817917798514,0.6850330831011398
1961-12-05,1.028968753129706,0.8099887311011881,0.0,0.0,0.5899977937175899,0.5980491092681576,2.2530422292482455,2.3269124050161913
1961-12-06,0.1689682947731464,0.15997857165523116,0.0,0.0,0.16099372162716216,0.2599988053835405,0.8199595223608865,0.9430183493645382
1961-12-07,0.1299697899066854,0.13599765523164659,0.03199502893024728,0.039989866323745314,0.0,0.0,0.030970087621748146,0.029992916436614614
1961-12-08,1.376988236055501,0.9519948953348971,0.10397669873028136,0.05999824325633468,0.0,0.0,0.025993696108362257,0.02399585330465131
1961-12-09,0.43999060830295306,0.34998576995971065,0.02999978664176188,0.009998434190785888,0.0,0.0,0.0,0.0
1961-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.03899765473516666,0.019981598144709026
1961-12-12,0.0,0.0,0.017994009772841015,0.01199136882944454,0.03398021786373953,0.0,0.11999095688673903,0.0899982199312637
1961-12-13,0.0,0.0,0.0,0.0,0.7951241825136561,0.4599879638600724,0.22119294703192408,0.23998330450947564
1961-12-14,0.0,0.0,0.03099832992485191,0.01998582995424689,0.3369984213207428,0.46306035160060277,0.059997375781020976,0.05899504390184451
1961-12-15,0.0,0.0,0.11399890669338934,0.20999277660215615,0.06213058081446787,0.04999730885074054,0.08996618986946714,0.05999719041266838
1961-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-12-17,0.0,0.0,0.029986077362952314,0.013996589480168721,0.0,0.0,0.0,0.0
1961-12-18,0.0299926039477815,0.019989436164187715,0.0,0.0,0.3639824082667798,0.7099950704289113,0.0,0.0
1961-12-19,0.03998393265502948,0.03997224987983534,0.0,0.0,0.8598971944955435,1.1699938636317238,0.0,0.0
1961-12-20,0.0,0.0,0.0,0.0,0.11998096837145353,0.22599443489971646,0.0,0.0
1961-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961-12-26,0.0,0.0,0.0,0.0,0.5099881661490058,0.39999430716595696,0.0,0.0
1961-12-27,0.06999591611817507,0.07999239933550936,0.08397232906920939,0.07998467587127739,2.249946724913013,2.918018993472226,0.0,0.0
1961-12-28,0.0,0.0,0.35715790682422116,0.16198019413386447,2.5370560787344147,3.0799995241836298,0.0199905746978865,0.0
1961-12-29,0.0,0.0,0.07999625722132025,0.05799215978529484,0.6749816519202697,0.49999760748272676,0.0,0.0
1961-12-30,0.0,0.0,1.169838828191971,1.070030225610293,0.11196393024375374,0.18699956132790874,0.6399866456560588,0.2199984844102921
1961-12-31,0.0,0.0,2.860042803917344,2.3420133426690617,0.0,0.0,0.12099098137298056,0.23010585313913265
1962-01-01,0.0,0.0,3.1360061570672046,2.7800260319722216,0.08495461964330216,0.09999105236644307,0.0,0.0
1962-01-02,0.0,0.0,0.0,0.0,0.5899957894778692,0.36999913245131244,0.0,0.0
1962-01-03,0.0,0.0,0.0,0.0,0.4879966025392115,0.49805634340648897,0.0,0.0
1962-01-04,0.0,0.0,0.0,0.0,0.1601213532498347,0.16712611780944508,0.0,0.0
1962-01-05,0.0,0.0,0.7460163821728389,0.37899719867879234,0.3039906135535941,0.23999306304858936,0.0,0.0
1962-01-06,0.0,0.0,0.1881209604076325,0.0389949075073061,0.031991397899473306,0.02020325228482381,0.0,0.0
1962-01-07,0.0,0.0,0.6299946730969231,0.5179730359011685,0.0,0.0,0.0,0.0
1962-01-08,0.0,0.0,0.5540489123771337,0.5059994171319477,0.0,0.0,0.0,0.0
1962-01-09,0.559029837959801,0.5959981642656194,0.024980644430805624,0.04499877008754748,0.0,0.0,0.0,0.0
1962-01-10,3.061049518563381,3.373004579187908,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-11,5.9,4.870016435124548,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-12,3.431043397171175,2.4250030738014985,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-13,0.05998451551276607,0.031991406849754545,0.0,0.0,0.010989943865950594,0.0,0.0,0.0
1962-01-14,0.20999918331387987,0.21997138545494493,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-16,0.07799705268259245,0.12298723068839085,0.0,0.0,0.0192131896961963,0.0,0.0,0.0
1962-01-17,0.34499151767175185,0.519978599613836,0.0,0.0,0.2249711616330274,0.24720617563005942,0.0,0.0
1962-01-18,0.0,0.0,0.010993813339841858,0.0,0.4910617335781517,0.47506499658309226,0.0,0.0
1962-01-19,0.0,0.0,0.03499327173386019,0.029996859190704175,1.1370447130461643,1.1259733557723124,0.0,0.0
1962-01-20,0.6109591176066583,0.2399721461206974,0.019991894369210752,0.0,0.6099098502104313,0.5899756056937067,0.0,0.0
1962-01-21,1.3498670112142843,0.9780334830011896,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-22,1.8899791947175029,1.5010106908072198,0.009997387645293013,0.0,0.0,0.0,0.0,0.0
1962-01-23,0.5250637524520083,0.5460561207035027,0.019991235921412897,0.0,0.0,0.0,0.0,0.0
1962-01-24,0.17999731378359432,0.22999830495377713,0.0,0.0,0.011994193277730287,0.0,0.0,0.0
1962-01-25,0.9369940292237385,1.0501146653604723,0.0,0.0,0.04097426241712653,0.05899653231127509,0.0,0.0
1962-01-26,0.8548808046013786,0.6989962647209287,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-27,0.07999938023953224,0.05999690140979638,0.0,0.0,0.014996080337882058,0.03999899893615771,0.0,0.0
1962-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-30,0.0,0.0,0.0,0.0,0.10398845859296181,0.06699512910471443,0.0,0.0
1962-01-31,0.0,0.0,0.0,0.0,0.6561527126340001,0.669925048546223,0.0,0.0
1962-02-01,0.0,0.0,0.0,0.0,1.1899943517526461,1.5479865000813027,0.0,0.0
1962-02-02,0.0,0.0,0.0,0.0,0.18810999658855654,0.20910960616509364,0.0,0.0
1962-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-02-06,0.0,0.0,0.009987884258406937,0.03819055505107471,0.0,0.0,0.0,0.0
1962-02-07,0.0,0.0,0.0869800354310073,0.07794305583743351,0.0,0.0,0.0,0.0
1962-02-08,0.0,0.0,0.014993913891993144,0.036992614596975566,0.0,0.0,0.0,0.0
1962-02-09,0.239986146247873,0.16999413791290213,0.0,0.0,0.0,0.0,0.0,0.0
1962-02-10,0.22394171716793435,0.2569996441716674,0.023989397674018816,0.07799373677479034,0.0,0.0,0.0,0.0
1962-02-11,0.0,0.0,0.009990022588460264,0.049995207143898726,0.0,0.0,0.0,0.0
1962-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-02-13,0.0,0.0,0.0,0.0,0.0,0.03199746870628287,0.0,0.0
1962-02-14,0.0,0.0,0.0,0.0,0.07898705633876396,0.0939912186301366,0.0,0.0
1962-02-15,0.0,0.0,0.0,0.0,0.14998547930318135,0.28708455222268586,0.0,0.0
1962-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.019977309131503956,0.00998256732003415
1962-02-17,0.6299806188860517,0.6350273380964169,0.0,0.0,0.0199815063989198,0.011994574970934705,0.5610501771966898,0.698999207761854
1962-02-18,0.13999793789474993,0.1099888913790044,0.0,0.0,0.2869818241541997,0.34999685657353635,0.059996181302657464,0.23999556498776664
1962-02-19,0.0,0.0,0.0,0.0,3.6319894137106554,2.62006872918084,0.0,0.0
1962-02-20,0.10998528545923146,0.1999983871944058,0.0,0.0,2.10993105610253,1.9599926025861245,0.0,0.0
1962-02-21,0.03197530384158889,0.04099347579507983,0.07299473608864065,0.09197556841445592,0.7899932115692826,0.5331867084281882,0.0,0.0
1962-02-22,0.05599811938310558,0.06999421236924538,0.18998970250135527,0.199997581277773,1.569993573858236,1.4730395751059617,0.0,0.0
1962-02-23,0.10399248890237738,0.1199924743199445,0.1699848636448288,0.30999982576617385,4.309976177653352,4.229986162927884,0.0,0.0
1962-02-24,0.17995352361836428,0.24098749676467401,0.0579896773259651,0.03997304212380514,2.2879913313318445,1.8599818781181103,0.0,0.0
1962-02-25,0.41199243043870976,0.35998571013920827,0.0,0.0,0.5839438100103488,0.6150430340108531,0.0,0.0
1962-02-26,0.6899931523527427,0.45899536668214874,0.021958159262711455,0.0,0.27999534192387937,0.5190625031988021,0.0,0.0
1962-02-27,1.0299362124904503,0.9889954164873838,0.3679643186640616,0.3499774066385567,0.0,0.0,0.0,0.0
1962-02-28,1.5100403621814085,1.3150107510590836,0.651979603368388,0.6861366190057004,0.0,0.0,0.0,0.0
1962-03-01,0.8699751961510432,0.7799932450916582,0.17998738202491069,0.33903733834316574,0.0,0.0,0.0,0.0
1962-03-02,1.000012509391453,1.1940822646459015,0.0,0.0,0.0,0.0,0.0,0.0
1962-03-03,1.3360071490169776,1.2789636257434716,0.0,0.0,0.0,0.0,0.0,0.0
1962-03-04,1.5879481333907017,1.503007209707746,0.0,0.0,0.0,0.0,0.0,0.0
1962-03-05,0.7470358227935949,0.8399546200296417,0.0,0.0,0.0,0.0,0.0,0.0
1962-03-06,0.34997960223866287,0.31196915273631187,0.2699815624740269,0.1649996089992952,0.0,0.0,0.022982241395463822,0.028981979360733573
1962-03-07,1.8699657237068246,1.90999865680894,0.8399949241353891,0.847103535159042,0.0,0.0,0.0,0.0
1962-03-08,1.9530384965228038,1.289959950295267,0.029993629265431615,0.04595704566082248,0.0,0.0,0.0,0.0
1962-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-03-11,0.01023234367599437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-03-12,0.0,0.0,0.0,0.0,0.017984096391234116,0.009992824532597214,0.0,0.0
1962-03-13,0.0,0.0,0.0,0.0,0.013992893967239371,0.0,0.0,0.0
1962-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-03-15,0.029999530501066615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-03-16,0.01999957275426689,0.009987476922116288,0.0,0.0,0.0,0.0,0.0,0.0
1962-03-17,0.6499923584607726,0.40997879861176134,0.0,0.0,0.0,0.0,0.0,0.0
1962-03-18,0.0,0.0,0.0,0.0,0.011972224521426694,0.019979617963631804,0.0,0.0
1962-03-19,0.0,0.0,0.0,0.0,0.022997549377110092,0.01399721128445653,0.0,0.0
1962-03-20,0.25408584162310127,0.26999585221668804,0.8109379648880872,0.6699979089844468,0.692990149749205,0.430057168129328,0.0,0.0
1962-03-21,0.48299557052092196,0.3069934255314829,1.1899810266550976,1.1790059031769213,1.4739759143364883,1.610954690927276,0.0,0.0
1962-03-22,0.4099959316295112,0.3499865987027714,0.2229933771766046,0.23999889753646336,0.3030979767823407,0.3199279433151295,0.009996183801029433,0.029973377262369927
1962-03-23,0.023989853818325378,0.019991122121867228,0.0,0.0,0.03199915946021756,0.06999849014743,0.029998739089166893,0.028995901783482977
1962-03-24,0.0,0.0,0.08998075348101589,0.10806767514621533,0.0,0.0,0.0,0.00999925897407035
1962-03-25,0.0,0.0,0.0,0.0,0.059964272705064825,0.01997331158127515,0.0,0.0
1962-03-26,0.0,0.0,0.0,0.0,0.04999816830001762,0.0699966716331148,0.0,0.0
1962-03-27,0.0,0.0,0.0,0.0,0.18699911817086048,0.1281073778098412,0.0,0.0
1962-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.46995461085540907,0.36008441640645766
1962-04-04,0.0,0.0,0.0,0.0,0.0,0.0,1.102381041365959,0.6899989528034596
1962-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.46898824905981484,0.8511280944278535
1962-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.01999408612966733,0.033998886806574646
1962-04-07,0.1381100698032322,0.20998292801333726,0.0,0.0,0.0,0.0,0.0,0.0
1962-04-08,0.06497944238012562,0.18899064570798732,0.0,0.0,0.0,0.0,0.0,0.0
1962-04-09,0.03599871732042063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015991070189139346
1962-04-11,0.022999140456218675,0.029984709234758794,0.0,0.0,0.012998508803360509,0.03999935228009436,0.00999513646589393,0.0299991894283691
1962-04-12,0.029976761906182023,0.036999401644071235,0.0,0.0,0.039989075422634295,0.03698748292479769,0.0,0.0
1962-04-13,0.010994311064754892,0.0,0.0,0.0,0.1009973844521154,0.06899544079192545,0.0,0.0
1962-04-14,0.0,0.0,0.0,0.0,0.09996758074455894,0.03699582290041594,0.0,0.0
1962-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.009999750990546168,0.029999720928056785
1962-04-18,0.1469655868071284,0.1899949800159971,0.2790813809137583,0.15998313861331706,0.2899654234070136,0.42991783135587475,0.0,0.0
1962-04-19,0.1399824991312506,0.3699923495011742,0.12999546220045766,0.2399641705506676,0.38998173425623456,0.42106970900285795,0.0,0.0
1962-04-20,0.012996736387136311,0.025976355745037965,0.40996377142010526,0.3090894718365938,0.537033123326571,0.5059985428298692,0.0,0.0
1962-04-21,0.09998788469349248,0.0949939399149266,0.07994388988986822,0.10999311257279078,0.19099985192370916,0.20998678631010878,0.0,0.0
1962-04-22,0.0519946420687604,0.01599905827606933,0.0,0.0,0.0,0.0,0.0,0.0
1962-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.03198907162383101,0.023997483599015643
1962-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.05999964022944401,0.07715055691659269
1962-04-25,0.0,0.0,0.02897072937108296,0.01998607039725995,0.02499761504522685,0.08598010010782807,0.0,0.0
1962-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.32199653478768486,0.28999782743712615
1962-04-28,0.0,0.0,0.0,0.0,0.0,0.0,1.4609962166369181,1.1900781090834116
1962-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.14796878602518712,0.31998596245381417
1962-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-05-01,0.09999078371941283,0.08999608387430305,0.0,0.0,0.0,0.0,0.0,0.0
1962-05-02,0.33998856211567324,0.709990311863864,0.0,0.0,0.017999146625779897,0.0,0.07998798078348084,0.01999214300813479
1962-05-03,0.11598769936473831,0.15110360106627785,0.0,0.0,0.0,0.0,0.0,0.0
1962-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-05-13,0.0,0.0,0.22995611544136615,0.18499709217354102,0.0,0.0,0.0,0.0
1962-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-05-15,0.0,0.0,0.0,0.0,0.01998537469283929,0.013991795263905635,0.0,0.0
1962-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-05-20,0.0,0.0,0.0,0.0,0.00999879815097324,0.0,0.0,0.0
1962-05-21,0.0,0.0,0.0,0.0,0.01699141655923052,0.0,0.0,0.0
1962-05-22,0.0,0.0,0.0,0.0,0.019992181647214283,0.009991985113887665,0.0,0.0
1962-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-05-24,0.0,0.0,0.017999114446096632,0.009992401719244828,0.0,0.0,0.0,0.0
1962-05-25,0.0,0.0,0.0,0.01999731318395837,0.0,0.0,0.0,0.0
1962-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-05-28,0.0,0.0,0.06099715401889581,0.03699449774635007,0.04099766953938499,0.014990822703732386,0.0,0.0
1962-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-08-23,0.0,0.0,0.011996518049956901,0.0,0.0,0.0,0.04998934680612718,0.08999623615104008
1962-08-24,0.0,0.0,0.04399064734983141,0.05399122241879054,0.0,0.0,0.0,0.0
1962-08-25,0.0,0.0,0.0,0.0,0.00999181518299818,0.0,0.0,0.0
1962-08-26,0.0,0.0,0.0,0.0,0.009990168449059894,0.0,0.0,0.0
1962-08-27,0.0,0.0,0.0,0.0,0.019997762607068693,0.0,0.0,0.0
1962-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-08-29,0.0,0.0,0.0,0.0,0.2739383076488814,0.36997998245507324,0.0,0.0
1962-08-30,0.0,0.0,0.0,0.0,0.04999721002262564,0.04999066631589573,0.0,0.0
1962-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-09-02,0.0,0.0,0.0,0.0,0.0,0.01199755560656832,0.0,0.0
1962-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-09-06,0.0,0.0,0.019976597776819763,0.049970826003972124,0.0,0.0,0.0,0.0
1962-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
