1990 1 11 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 15.6 16.1 16.22 17.56 18.51 17.8 13.9 16.72 3.9 4.4 4.98 4.28 5.69 3.3 5.6 4.83 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 1 12 0 0 0 1.4 12.2 25.7 19.3 6.4 21.1 5.6 4.3 11.8 31.0 31.8 8.0 5.8 4.1 0.0 12.2 13.3 16.32 14.28 17.89 11.7 7.8 16.38 8.9 10.6 5.18 8.83 5.47 7.2 5.0 5.56 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 1 13 0 0 0 30.2 35.3 24.9 23.1 38.9 33.0 33.2 55.4 51.3 62.5 60.5 43.4 30.5 63.2 82.0 9.4 12.2 12.95 12.11 15.05 10.0 4.4 14.87 8.9 7.2 6.63 8.39 8.58 6.1 1.7 8.6 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 1 14 0 0 0 13.9 1.0 1.0 1.8 7.6 1.0 16.2 42.2 35.0 17.8 0.0 26.3 33.5 35.6 43.4 15.0 12.8 11.06 16.56 13.45 12.2 7.2 14.07 7.8 5.0 5.15 5.94 7.0 2.8 1.1 6.82 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 1 15 0 0 0 0.7 0.0 0.0 0.0 0.0 1.0 0.1 1.3 0.9 1.3 0.0 0.6 0.0 0.5 0.0 13.9 11.1 13.35 15.44 15.63 10.0 10.0 15.58 3.9 1.1 2.47 0.67 4.17 -0.6 0.6 2.64 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 1 16 0 0 0 1.4 2.0 5.3 0.3 7.6 3.0 3.4 0.5 0.7 0.5 0.0 1.1 0.0 2.3 0.0 11.1 11.1 13.54 11.78 15.37 8.3 1.1 15.19 4.4 1.1 2.19 2.17 3.48 2.2 -2.2 3.04 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 1 17 0 0 0 3.3 0.0 0.0 4.8 0.5 0.0 1.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 16.1 12.8 12.17 17.83 13.15 12.8 8.9 14.73 0.1 -1.7 -0.4 -1.5 1.42 -3.3 -1.7 -0.01 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 1 18 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 17.2 14.4 13.5 18.67 15.85 14.4 10.6 16.81 1.1 -1.7 -0.42 -1.5 1.35 -2.8 3.3 -0.48 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 1 19 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11.7 11.7 14.33 11.94 16.81 8.9 2.8 16.46 1.7 -1.1 -0.75 -0.56 0.38 -2.2 -1.1 -0.29 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 1 20 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 16.7 13.9 13.14 17.17 16.0 13.3 8.9 14.96 -1.5 -2.8 -1.35 -3.39 0.46 -5.6 2.2 -1.72 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 1 21 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 16.1 15.0 14.44 16.83 16.95 15.0 13.3 17.56 -0.6 -2.8 -0.89 -3.56 0.6 -4.4 6.1 -1.65 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 1 22 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 17.2 15.6 14.95 17.39 17.91 15.0 15.0 17.38 1.1 0.6 -0.21 -1.72 0.24 -1.7 6.7 -0.53 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 1 23 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 18.9 17.2 15.83 20.0 18.5 15.6 14.4 18.58 0.6 1.1 1.26 -0.44 2.24 -1.7 7.8 -0.08 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 1 24 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 17.8 18.3 16.85 16.22 19.4 17.8 17.8 19.1 3.9 -0.6 1.93 -2.22 4.42 -3.9 8.9 0.93 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 1 25 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 13.3 18.3 17.7 14.67 20.71 17.8 15.6 17.43 1.7 -0.6 2.78 -1.17 3.36 -0.6 3.3 0.84 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 1 26 0 0 0 0.7 1.3 0.3 0.5 3.6 0.0 1.5 0.0 0.0 0.0 0.0 0.0 3.3 0.0 3.8 13.3 13.9 14.06 15.44 15.68 11.1 14.57 14.54 5.6 5.6 1.33 2.61 3.45 3.3 -0.6 2.56 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 1 27 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 16.7 14.4 12.28 18.56 14.9 13.3 7.8 16.45 4.4 -2.2 0.23 -1.61 2.89 -4.4 1.7 -0.07 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 1 28 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 17.2 16.1 14.9 18.33 17.26 15.6 11.1 17.61 0.6 -2.2 -1.04 -3.67 1.4 -4.4 1.7 -1.2 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 1 29 0 0 0 0.7 0.0 1.5 3.3 1.5 4.1 1.3 0.5 1.1 0.3 0.0 0.5 3.0 0.5 1.5 15.0 11.7 16.07 16.22 18.26 12.8 8.3 17.73 5.6 5.6 -0.59 3.28 2.13 -0.6 1.7 1.29 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 1 30 0 0 0 10.1 29.2 16.3 7.9 19.1 7.9 11.0 8.9 7.6 5.3 10.2 4.9 10.7 9.7 35.6 11.7 10.0 13.88 12.28 16.59 5.0 5.0 16.07 6.1 5.0 3.15 1.33 4.87 3.3 -1.1 4.58 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 1 31 0 0 0 17.8 0.0 0.0 2.0 13.7 13.0 9.5 1.8 3.9 1.8 0.5 2.2 5.6 1.5 1.3 10.6 7.8 9.02 12.28 11.88 6.1 1.1 13.35 2.8 -1.7 -0.19 -1.17 1.52 -2.2 -2.8 0.95 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 2 1 0 0 0 0.3 19.3 13.5 11.2 19.6 1.0 14.5 13.5 13.9 15.2 12.2 12.0 20.6 16.0 18.3 12.8 8.9 9.08 14.83 11.64 8.3 2.2 13.29 0.6 -1.7 0.04 -1.28 0.76 -1.7 -1.7 0.57 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 2 2 0 0 0 8.9 0.0 0.3 0.0 3.8 1.0 3.4 0.5 0.3 0.0 0.0 0.0 0.5 0.0 0.0 16.7 12.8 10.98 18.78 13.43 12.2 11.7 15.81 2.2 -1.1 -0.71 -1.39 0.69 -2.2 -1.17 0.15 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 2 3 0 0 0 19.8 17.8 21.3 14.5 0.0 19.1 0.0 0.3 1.0 24.1 23.6 0.3 0.5 0.3 0.0 11.7 11.1 13.56 10.5 16.68 8.3 3.3 16.46 5.0 2.8 0.63 2.5 2.1 1.7 -2.2 1.26 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 2 4 0 0 0 0.0 2.3 0.8 1.8 27.9 1.0 23.5 26.9 25.1 0.0 0.0 18.2 17.8 19.8 35.1 13.3 11.1 11.36 15.39 13.48 10.0 4.4 13.33 2.2 -1.7 -0.09 -0.94 2.21 -3.3 -3.3 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 2 5 0 0 0 11.2 0.0 0.0 7.1 0.0 7.9 0.0 0.0 0.0 0.0 3.0 0.0 4.1 0.0 4.6 12.8 10.6 12.15 15.56 13.82 8.9 5.6 15.17 3.3 1.1 -0.63 0.5 0.74 -0.6 -2.59 1.27 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 2 6 0 0 0 0.5 8.9 8.1 0.5 18.0 1.0 11.3 7.1 5.2 3.6 0.0 2.3 4.1 2.3 0.0 12.2 9.4 11.93 13.39 14.07 8.9 2.8 15.43 5.0 2.2 1.9 -0.44 3.21 -0.3 -3.9 2.65 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 2 7 0 0 0 3.0 0.0 0.0 0.0 1.3 0.0 0.6 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 13.3 10.6 10.58 15.5 12.85 10.6 3.9 14.46 2.2 -2.8 -1.65 -3.56 0.09 -5.0 -3.3 -1.43 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 2 8 0 0 0 2.5 1.0 1.3 1.0 3.0 1.0 1.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11.7 10.0 11.5 14.39 13.72 7.8 3.9 15.12 1.1 3.9 0.35 -1.39 0.73 3.3 0.6 -0.02 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 2 9 0 0 0 0.0 0.0 0.3 0.0 2.5 0.0 1.6 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 15.6 13.3 11.82 16.28 13.95 11.7 8.3 15.2 5.6 6.7 2.71 3.33 3.61 3.9 2.2 2.18 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 2 10 0 0 0 0.0 0.0 0.0 0.0 0.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 20.0 18.9 16.53 19.28 18.65 18.3 18.9 17.77 2.8 5.0 3.18 2.06 4.33 2.2 9.4 4.55 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 2 11 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 18.9 16.1 18.83 15.78 20.64 15.0 18.3 18.67 3.3 0.6 2.19 1.72 3.68 -2.2 5.0 3.08 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 2 12 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 16.1 12.2 16.89 18.83 18.49 12.2 8.3 16.99 7.8 3.9 2.46 2.22 5.1 -0.6 -2.8 2.63 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 2 13 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.4 8.3 13.03 10.67 15.54 6.7 0.6 16.39 -0.64 -1.1 -1.01 -1.33 0.14 -3.3 -6.1 -0.89 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 2 14 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11.1 8.3 8.37 13.72 10.76 8.3 2.2 12.38 0.6 -2.8 -2.43 -3.44 -0.43 -5.6 -6.1 -1.77 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 2 15 0 0 0 33.8 0.0 1.3 0.0 0.0 7.9 0.0 0.0 2.6 0.0 0.0 0.0 0.0 0.0 0.0 10.0 8.3 9.36 11.0 11.3 7.8 1.7 13.26 -1.1 -3.9 -4.07 -5.28 -2.06 -6.1 -2.8 -3.66 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 2 16 0 0 0 31.0 39.6 47.0 3.8 59.7 23.9 40.6 26.7 30.7 46.0 59.9 31.4 22.1 47.5 50.8 10.0 7.8 9.7 10.0 12.36 6.1 1.1 13.46 5.6 3.3 -2.04 0.61 -0.51 1.1 -3.3 -1.63 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 2 17 0 0 0 11.4 24.4 15.2 0.0 26.2 14.0 20.7 14.5 17.2 12.7 12.7 16.2 13.7 16.3 19.6 8.3 5.6 8.0 10.39 9.59 4.4 -1.1 11.57 1.7 -1.56 -0.98 -0.72 1.02 -0.6 -3.9 0.13 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 2 18 0 0 0 0.0 0.0 0.0 6.6 3.8 0.0 4.2 8.9 5.0 0.0 3.8 3.6 3.8 4.1 0.0 12.2 9.4 8.32 14.06 10.5 8.3 5.0 12.43 -2.2 -2.8 -2.17 -3.94 -0.59 -4.4 -5.0 -2.36 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 2 19 0 0 0 0.0 0.0 0.0 13.5 0.0 0.0 0.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 15.0 11.33 11.7 17.89 13.1 13.9 12.2 14.95 -0.6 -2.85 -2.61 -3.94 -1.73 -0.6 -0.6 -2.24 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 2 20 0 0 0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 15.0 13.9 13.94 10.17 16.78 9.4 8.3 15.84 0.6 -3.3 -2.34 -2.11 -0.05 -2.8 1.7 -1.08 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 2 21 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.84 11.02 11.42 10.12 12.72 10.39 19.4 12.13 3.9 -1.22 -0.98 2.39 1.21 -2.77 8.9 0.62 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 2 22 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 21.7 23.3 19.74 20.33 22.19 22.2 19.4 21.34 2.2 1.7 4.27 -0.44 4.64 -0.6 7.8 2.63 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 2 23 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 23.9 21.7 20.69 26.61 22.77 21.1 19.4 21.79 6.7 5.6 4.29 3.0 4.93 3.3 9.4 3.87 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 2 24 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 24.4 22.8 21.52 24.5 24.06 22.2 20.47 23.34 7.8 4.4 3.41 4.28 4.7 2.2 5.84 5.38 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 2 25 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 20.6 23.3 21.94 17.83 24.37 22.8 18.9 22.72 5.0 5.0 5.23 4.67 7.02 2.2 11.1 5.57 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 2 26 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12.8 20.6 21.33 14.11 23.17 22.8 19.4 20.22 7.8 3.9 4.37 7.56 6.04 1.7 8.3 6.6 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 2 27 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 14.4 18.9 20.99 17.22 22.19 22.2 20.0 17.89 8.9 7.2 5.23 6.39 7.07 1.7 8.3 7.83 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 2 28 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 13.9 20.96 20.59 16.0 20.85 20.0 18.3 18.49 8.9 5.24 5.52 7.17 6.96 4.4 9.4 7.32 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 3 1 0 0 0 10.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 13.3 20.0 18.33 14.17 19.08 15.6 12.2 17.27 8.3 9.4 8.17 8.83 7.97 7.8 7.2 7.44 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1990 3 2 0 0 0 9.1 23.4 10.2 9.7 8.1 11.9 6.7 4.3 5.6 26.4 14.7 6.0 15.2 7.4 0.0 12.8 13.3 14.21 12.44 16.11 11.7 7.2 14.96 9.4 8.9 8.51 10.0 9.03 8.9 4.4 9.09 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
