date,StreamOut_Q_base,HortSroff2Stream_Q_base,DunnSroff2Stream_Q_base,Interflow2Stream_Q_base,Stream2Unsat_Q_base,StreamExchng2Sat_Q_base,Precip_Q_base,NetBoundaryFlow2Sat_Q_base,NetWellFlow_Q_base,BoundaryStreamFlow_Q_base,CanopyEvap_Q_base,SnowEvap_Q_base,ImpervEvap_Q_base,DprstEvap_Q_base,CapET_Q_base,SwaleEvap_Q_base,UnsatET_Q_base,SatET_Q_base,LakeEvap_Q_base,DunnInterflow2Lake_Q_base,HortSroff2Lake_Q_base,Lake2Unsat_Q_base,LakeExchng2Sat_Q_base,SoilDrainage2Unsat_Q_base,Sat2Grav_Q_base,RechargeUnsat2Sat_Q_base,Infil2Soil_Q_base,Canopy_S_base,SnowPweqv_S_base,Imperv_S_base,Dprst_S_base,Cap_S_base,Grav_S_base,Unsat_S_base,Sat_S_base,UnsatStream_S_base,Lake_S_base,Stream_S_base,day_base,moday_base,month_base,year_base,date_base,StreamOut_Q_unimp,HortSroff2Stream_Q_unimp,DunnSroff2Stream_Q_unimp,Interflow2Stream_Q_unimp,Stream2Unsat_Q_unimp,StreamExchng2Sat_Q_unimp,Precip_Q_unimp,NetBoundaryFlow2Sat_Q_unimp,NetWellFlow_Q_unimp,BoundaryStreamFlow_Q_unimp,CanopyEvap_Q_unimp,SnowEvap_Q_unimp,ImpervEvap_Q_unimp,DprstEvap_Q_unimp,CapET_Q_unimp,SwaleEvap_Q_unimp,UnsatET_Q_unimp,SatET_Q_unimp,LakeEvap_Q_unimp,DunnInterflow2Lake_Q_unimp,HortSroff2Lake_Q_unimp,Lake2Unsat_Q_unimp,LakeExchng2Sat_Q_unimp,SoilDrainage2Unsat_Q_unimp,Sat2Grav_Q_unimp,RechargeUnsat2Sat_Q_unimp,Infil2Soil_Q_unimp,Canopy_S_unimp,SnowPweqv_S_unimp,Imperv_S_unimp,Dprst_S_unimp,Cap_S_unimp,Grav_S_unimp,Unsat_S_unimp,Sat_S_unimp,UnsatStream_S_unimp,Lake_S_unimp,Stream_S_unimp,day_unimp,moday_unimp,month_unimp,year_unimp,date_unimp
1996-03-15,471178119.0,8728350.79,6284495.4,269033896.0,0.0,-93014520.2,311276190.46,68103078.0,-5094254.6,65239197.6,4257875.296713,114.97567,306204.0791,200418.132,212708249.0,0.0,470985.902,538490.2128,1527457.86,4941825.9,31835.540070000003,0.0,3256221.18,91212203.4,45440618.0,97581415.0,298933257.76,327100.68684741936,68315.15377419355,1247.9687721325838,6134676.451612903,741859470.967742,138032062.2580645,669552625.8064516,24829483548.387096,0.0,350591235.483871,0.0,15,"(1996, 3)",3,1996,1996-03-15,394399474.0,7655445.313861793,6139298.22,268195628.0,0.0,-90610941.5,311276190.46,66463863.0,0.0,0.0,4257875.296713,114.97567,300221.779440354,200344.16,212701380.0,0.0,469706.76,537084.8336,1527457.86,4510802.240999999,30529.4145928,0.0,-1564694.46,91132880.3,44441065.0,96712252.0,297983822.121,327100.68684741936,68315.15377419355,1247.5710647985484,4276669.354838709,741829777.4193548,137832782.2580645,670434948.3870968,24781199032.258064,0.0,710310.2483870968,0.0,15,"(1996, 3)",3,1996,1996-03-15
1996-04-15,230136212.0,9903861.13,4012261.32,97019033.0,0.0,-76137100.5,358047216.67,67316049.0,-5668146.0,47953861.7,4880886.87999,0.0,317321.9578,286634.136,303183670.0,0.0,350088.326,1163052.972,2234173.18,1173136.01,37789.25757,0.0,3976577.1,29351572.3,41292653.0,49816338.0,343029261.22,333298.9286663334,30666.34304,323.33954040333333,6356024.8,719800823.3333334,63734254.666666664,644733100.0,24834701666.666668,0.0,349183446.6666667,0.0,15,"(1996, 4)",4,1996,1996-04-15,187075712.0,8880974.841173297,3909268.48,96245204.0,0.0,-76100250.7,358047216.67,65523466.0,0.0,0.0,4880886.87999,0.0,311344.013952925,286517.938,303133592.0,0.0,349738.993,1150525.237,2234173.18,863092.977,36439.4577028,0.0,-1123412.16,29069455.6,40466573.0,49671983.0,342109129.9022,333298.9286663334,30666.34304,323.2173181033333,4304938.633333334,719667740.0,63324132.333333336,645962146.6666666,24786383333.333332,0.0,496982.08666666667,0.0,15,"(1996, 4)",4,1996,1996-04-15
1996-05-15,183936822.0,7098135.5408605,3530892.98,59173326.3,0.0,-74534877.9,322544507.6,70851281.0,-7572989.8,40652675.6,2670572.209983,793.7196,224823.70796630002,276639.629,323805935.0,0.0,388113.56,3480837.885,2561172.29,479646.896,22394.8845034,0.0,5008590.6,12906632.0,40177156.0,35992154.0,311002147.2531,242281.21353548387,155568.4022580645,191.3923764903226,5979785.774193549,633319329.032258,26248847.419354837,619949341.9354838,24820466451.612904,0.0,346959096.7741935,0.0,15,"(1996, 5)",5,1996,1996-05-15,143949444.0,6951187.899390501,3426239.88,58541317.2,0.0,-74553034.2,322544507.6,68473022.0,0.0,0.0,2670572.209983,793.7196,223656.1526512,279232.531,323625955.0,0.0,400538.471,3499541.568,2561172.29,263033.976,22267.1966436,0.0,-1018892.99,12575017.48,39360069.0,35784145.0,310919401.9483,242281.21353548387,155568.4022580645,190.6709838,4217615.322580645,632892596.7741935,25880025.06451613,621062435.483871,24772346129.032257,0.0,430559.2677419355,0.0,15,"(1996, 5)",5,1996,1996-05-15
1996-06-15,113546474.0,392824.248,2652729.55,24188094.8,0.0,-74415510.0,21611460.2,69491314.0,-9199464.0,17869823.1,788648.446877905,0.0,26566.78078,324820.559,321167200.0,0.0,514831.217,15156772.7,3272119.94,181388.98,746.710295362,0.0,5000925.1,2360032.5300000003,36779291.0,24893365.1,21026305.366,28583.475369,0.0,2.76833883,4690988.566666666,442184303.3333333,5529072.566666666,597634943.3333334,24796000333.333332,0.0,344636390.0,0.0,15,"(1996, 6)",6,1996,1996-06-15,98487835.0,165650.541,2589085.02,23840561.2,0.0,-73914697.0,21611460.2,66775060.0,0.0,0.0,788648.446877905,0.0,24779.735316899998,375076.354,320519600.0,0.0,548845.242,15819085.4,3272119.94,34245.6402,212.0216411,0.0,-862449.52,2213129.87,36080509.0,24920528.9,20686545.905,28583.475369,0.0,2.4277983366666667,4026234.433333333,441521653.3333333,5268837.7,598578433.3333334,24749515000.0,0.0,366389.30333333334,0.0,15,"(1996, 6)",6,1996,1996-06-15
1996-07-15,107899869.0,130509.479,2649571.85,21955069.0,0.0,-69079705.0,782215.8,72802575.0,-9952341.0,13502154.4,93667.62475,0.0,2834.83189,214960.83,162209488.0,0.0,185608.348,24513046.9,3799342.9899999998,160305.685,0.7379609669999999,0.0,5333064.7,2072074.91,35654429.0,20652832.8,923512.401,3115.618307096774,0.0,2.1950869354838707,2259258.0967741935,246206361.29032257,2649487.0967741935,577024261.2903225,24754084516.129032,0.0,337748409.67741936,0.0,15,"(1996, 7)",7,1996,1996-07-15,92177779.0,1480.257,2593432.65,21529499.3,0.0,-70279702.0,782215.8,69837978.0,0.0,0.0,93667.62475,0.0,1924.4102056999998,431010.56,161173097.0,0.0,170938.1547,25392623.8,3799342.9899999998,16333.1242,0.6431676,0.0,-765419.7,1904544.15,34939791.0,20607404.5,684429.2,3115.618307096774,0.0,2.1916303548387095,3652813.4838709678,245186580.6451613,2360921.4838709678,577793438.7096775,24710175806.451614,0.0,338378.3161290323,0.0,15,"(1996, 7)",7,1996,1996-07-15
1996-08-15,105697432.0,133595.063,2659443.28,21482014.1,0.0,-65415152.0,0.0,73209237.0,-9894275.7,14179878.0,0.0,0.0,1032.13427,109056.116,69086467.0,0.0,12590.0467,17166503.1,3279595.43,165161.813,0.0912743091,0.0,5303336.9,2172202.7,34152119.0,17868812.4,190520.774,95.27778,0.0,2.101863,1367991.6129032257,147976587.0967742,2297783.9032258065,560031083.8709677,24716533870.967743,0.0,327376229.0322581,0.0,15,"(1996, 8)",8,1996,1996-08-15,85724184.0,0.0,2598268.2199999997,21060385.3,0.0,-67036993.0,0.0,70184117.0,0.0,0.0,0.0,0.0,0.0,337849.42,68125698.0,0.0,7071.9364,17688534.9,3279595.43,15143.4975,0.0,0.0,-686158.8,1917189.98,33396098.0,17829567.1,0.0,95.27778,0.0,2.101863,3255369.580645161,146746496.77419356,1991012.3548387096,560578712.9032258,24674816451.612904,0.0,332425.17741935485,0.0,15,"(1996, 8)",8,1996,1996-08-15
1996-09-15,101109095.0,255276.078,2664999.91,21910254.0,0.0,-61775055.0,17564777.09,70782748.0,-8640307.4,22882361.0,1108704.8684538999,0.0,36396.876235,69946.289,36019930.5,0.0,7188.90316,11335242.8,2254782.7600000002,196548.109,349.347652193,0.0,5142041.7,2240023.57,32478890.0,15321943.3,16449146.601,40544.12760866666,0.0,38.16201143333333,1178792.6333333333,114150453.33333333,3038884.8333333335,545691246.6666666,24687819333.333332,0.0,321191790.0,0.0,15,"(1996, 9)",9,1996,1996-09-15,81789929.0,76004.7185,2578327.49,21432776.6,0.0,-63304412.0,17564777.09,67966461.0,0.0,0.0,1108704.8684538999,0.0,35361.60132932,223353.231,35260123.0,0.0,6407.1951,11973772.9,2254782.7600000002,32279.3049,331.58842000000004,0.0,-599978.73,1965837.9100000001,31708645.0,15238121.3,16240611.95,40544.12760866666,0.0,38.1444196,2983631.6,112688186.66666667,2678635.8,546100560.0,24647689333.333332,0.0,343861.39666666667,0.0,15,"(1996, 9)",9,1996,1996-09-15
1996-10-15,109031113.0,1288633.414,2968073.88,27717335.3,0.0,-61513775.6,150675520.5,72829533.0,-7759170.100000001,23947077.5,3100308.8725709,0.0,163763.3699,126028.2,33913871.6,0.0,25150.1223,8182232.82,1562176.66,298659.755,3629.608780921,0.0,5333851.5,2502991.4,33337849.0,14304712.2,145580240.765,208853.27521806452,0.0,1591.0284392903225,1573803.2580645161,120100461.29032259,4564901.0322580645,533220541.9354839,24665083225.80645,0.0,321455622.58064514,0.0,15,"(1996, 10)",10,1996,1996-10-15,90319429.0,867359.815236,2846339.39,27325046.0,0.0,-62799893.0,150675520.5,70197280.0,0.0,0.0,3100308.8725709,0.0,163082.763019,182517.957,33308535.1,0.0,20861.8064,8615107.82,1562176.66,100880.16870000001,3499.60295569,0.0,-570645.137,2427058.39,32443743.0,14277202.3,145365527.98,208853.27521806452,0.0,1590.624077032258,2793681.35483871,118649758.06451613,4320826.806451613,533534003.2258065,24624455806.451614,0.0,368217.64838709676,0.0,15,"(1996, 10)",10,1996,1996-10-15
1996-11-15,141918294.0,5136042.942,3682663.29,50392732.6,0.0,-57043503.7,416224055.08,69811563.0,-5590827.4,32815490.5,2275180.689458,319.6603,250460.35641,100136.61,69904552.2,0.0,98237.4869,2297749.8680000002,811264.031,772244.249,19900.5668286581,0.0,4850430.8,12067905.57,32750771.0,16705750.8,406197422.38,333958.9642,151324.62333333335,3717.0324868666667,2491076.433333333,304296376.6666667,13006204.266666668,524092013.3333333,24652160666.666668,0.0,323232966.6666667,0.0,15,"(1996, 11)",11,1996,1996-11-15,116748396.0,4641598.441043,3527813.18,49182486.2,0.0,-57715021.8,416224055.08,67734331.0,0.0,0.0,2275180.689458,319.6603,249250.75358417002,99657.194,69745650.5,0.0,96375.0284,2475539.775,811264.031,480894.076,18752.39328226,0.0,-552021.046,11407571.29,31800750.0,16469680.1,406251069.114,333958.9642,151324.62333333335,3715.3063223,2843218.2333333334,303023623.3333333,12400611.666666666,524201903.3333333,24610543000.0,0.0,431092.20666666667,0.0,15,"(1996, 11)",11,1996,1996-11-15
1996-12-15,868923471.0,43524686.299,64042918.9,667523055.0,0.0,-18013597.1,1601642611.83,70807881.0,-5170332.1,158650964.0,2932184.55745,0.0,548637.3757,65892.398,70471359.1,0.0,147844.7018,170688.777,527945.987,12397353.620000001,172771.67029,0.0,6564110.6,184393540.1,37089736.0,81260617.5,1544762841.924,705279.4787096775,3638.2896225806453,8205.902198387097,3909645.64516129,672470374.1935484,146287791.61290324,562914748.3870968,24690078709.677418,0.0,342802341.9354839,0.0,15,"(1996, 12)",12,1996,1996-12-15,802252789.0,43024436.222,63728483.519999996,661907380.0,0.0,-12181802.9,1601642611.83,69016669.0,0.0,0.0,2932184.55745,0.0,547391.01074,64129.4724,70475284.7,0.0,148023.6929,174894.808,527945.987,11849002.368,171535.633169,0.0,-351828.586,182746025.6,36039024.0,79670685.3,1544409869.76,705279.4787096775,3638.2896225806453,8198.832720645161,3383735.935483871,672120719.3548387,144995280.32258064,562414170.967742,24645643548.387096,0.0,985483.3064516129,0.0,15,"(1996, 12)",12,1996,1996-12-15
1997-01-15,1270649483.0,30513904.47,73955058.9,817164259.0,0.0,-70349937.0,1077787215.66,68851062.0,-5122602.1,213649329.0,4051999.732061,0.0,404620.4577,76121.995,71761597.3,0.0,204652.5638,154947.8865,552673.327,18641906.89,126429.51788000001,0.0,6453185.58,194169062.0,44320516.0,127884575.0,1037362424.84,594049.9725806451,9930.509032258065,5611.565113870968,5368903.774193549,746705880.6451613,215076596.77419356,657451048.3870968,24798497741.935482,0.0,408316900.0,0.0,15,"(1997, 1)",1,1997,1997-01-15,1022290544.0,29804736.5233,73705266.8,816306726.0,0.0,-71244104.5,1077787215.66,67274433.0,0.0,0.0,4051999.732061,0.0,402211.84876,76092.271,71757087.8,0.0,204259.8626,159117.3124,552673.327,17968767.4,125730.5517099,0.0,-1346642.164,194129591.0,43124280.0,126713407.0,1036785074.31,594049.9725806451,9930.509032258065,5594.95450032258,4245625.419354838,746687003.2258065,214968093.5483871,657822009.6774193,24749074838.70968,0.0,1115029.729032258,0.0,15,"(1997, 1)",1,1997,1997-01-15
1997-02-15,285456091.0,2526169.21,3314156.5,136249012.0,0.0,-89288917.0,80198158.93,62406494.0,-4789855.8,33016640.1,5673365.200035,0.0,202427.8297,113315.58499999999,115584570.0,0.0,267656.569,355372.494,858538.05,2169441.66,7609.36393,0.0,2886439.16,44163823.6,39821848.0,67696311.0,73120982.75,302676.87515000004,13943.55054142857,1315.37112803075,5905151.642857143,740584621.4285715,107814107.5,682650521.4285715,24839133214.285713,0.0,368318632.14285713,0.0,15,"(1997, 2)",2,1997,1997-02-15,236927476.0,1860318.942,3186331.06,135635913.0,0.0,-85967939.0,80198158.93,60929889.0,0.0,0.0,5673365.200035,0.0,198685.865989531,112069.01,115576182.0,0.0,266882.324,363838.278,858538.05,1784145.93,6985.5743844,0.0,-1095162.63,44077500.4,38859341.0,67102234.0,72604084.30748,302676.87515000004,13943.55054142857,1312.19571187825,4502890.464285715,740540700.0,107634473.57142857,683857117.8571428,24789787142.857143,0.0,558148.4071428572,0.0,15,"(1997, 2)",2,1997,1997-02-15
1997-03-15,166542768.0,5800712.34,3385537.63,62912506.0,0.0,-82311369.1,204543567.33,70378334.0,-6135627.1,20091846.8,3164382.8027500003,28.49131,163939.2098,208011.498,224901818.0,0.0,258830.5755,1165346.984,1640440.3800000001,746433.71,22593.391760000002,0.0,4549673.2,16184213.2,40804612.0,41500990.0,195688862.61,176103.6044616129,3560.032513548387,1049.1237409467742,6096107.322580645,707570916.1290323,43565976.12903226,654950587.0967742,24828015806.451614,0.0,366813635.483871,0.0,15,"(1997, 3)",3,1997,1997-03-15,154826954.0,4813559.197299982,3251185.04,62277761.0,0.0,-80690447.8,204543567.33,68329725.0,0.0,0.0,3164382.8027500003,28.49131,157739.56199495,205900.057,224855440.0,0.0,259254.528,1182104.485,1640440.3800000001,442311.548,21212.440963,0.0,-991723.4650000001,15930906.1,39899034.0,41465545.0,194828897.04296,176103.6044616129,3560.032513548387,1048.9606261112904,4457226.29032258,707389577.4193548,43223806.12903226,656147145.1612903,24779964516.129032,0.0,450517.83225806453,0.0,15,"(1997, 3)",3,1997,1997-03-15
1997-04-15,126590447.0,3450931.1,2880702.19,31521290.2,0.0,-74602369.0,121518635.19,68958568.0,-6949303.3,12376411.5,2711070.88178,0.0,195169.7804,283503.074,264104377.0,0.0,400344.45900000003,5761876.66,2269435.29,294630.662,8182.92889,0.0,4953601.0,3615927.03,37300008.0,28878042.0,116527090.19,203996.73205933333,0.0,4.7660627355,6133486.966666667,579666370.0,10974731.733333332,628860680.0,24809498000.0,0.0,362705913.3333333,0.0,15,"(1997, 4)",4,1997,1997-04-15,109948614.0,2534674.4812,2780165.89,31153705.5,0.0,-74165048.0,121518635.19,66670841.0,0.0,0.0,2711070.88178,0.0,189079.312596122,280763.217,263769760.0,0.0,403740.335,5720530.67,2269435.29,92015.967,6905.733643,0.0,-852477.57,3554354.11,36463047.0,28785611.4,115730687.06,203996.73205933333,0.0,4.732202278733333,4319656.0,578992896.6666666,10723105.566666666,630129246.6666666,24761405333.333332,0.0,393998.5333333333,0.0,15,"(1997, 4)",4,1997,1997-04-15
1997-05-15,119041017.0,1410848.012,2806516.45,27418267.0,0.0,-71284234.0,95744601.14,72147094.0,-8770837.9,10697115.5,2568943.1004633,0.0,105302.72864999999,244694.226,255193236.0,0.0,362425.327,14989345.5,3087707.44,251219.679,5602.7334141,0.0,5242039.1,2704898.9699999997,36586989.0,23776225.0,91624473.47399999,105833.13266451613,0.0,25.770697951935485,3650007.064516129,410868954.83870965,5518567.419354838,605511387.0967742,24781081935.48387,0.0,350216448.38709676,0.0,15,"(1997, 5)",5,1997,1997-05-15,100276584.0,1143907.48458,2730744.87,26998560.5,0.0,-71581518.0,95744601.14,69433619.0,0.0,0.0,2568943.1004633,0.0,103507.6346692048,308671.562,254272223.0,0.0,390275.698,16028814.6,3087707.44,75349.2877,4805.7810837,0.0,-762191.48,2559542.79,35842584.0,23825160.2,91247793.29,105833.13266451613,0.0,25.28725894516129,4120821.9032258065,409862545.16129035,5250987.70967742,606631038.7096775,24734610645.16129,0.0,368535.835483871,0.0,15,"(1997, 5)",5,1997,1997-05-15
1997-06-15,110581629.0,900940.658,2637559.73,26058488.4,0.0,-65118890.0,72951237.33,70378053.0,-8893302.6,11230265.7,1555394.047078103,0.0,77423.94931000001,154237.222,184303902.0,0.0,115172.511,16980645.52,3057346.66,249319.165,3020.930266028,0.0,4922867.2,2315081.2600000002,34005403.0,19337136.0,70420916.028,77015.34861666667,0.0,8.354226066666666,2304388.033333333,309728666.6666667,5238111.666666667,586547933.3333334,24749049666.666668,0.0,338544753.3333333,0.0,15,"(1997, 6)",6,1997,1997-06-15,93638032.0,727889.5059,2580988.73,25624922.4,0.0,-66009729.0,72951237.33,67623085.0,0.0,0.0,1555394.047078103,0.0,76545.62986470001,294398.403,183371792.0,0.0,105958.152,17752549.1,3057346.66,87908.1358,2940.1952422,0.0,-668694.23,2139925.06,33330345.0,19381510.1,70215627.3,77015.34861666667,0.0,8.3496652,3923683.533333333,308593156.6666667,4905190.966666667,587448613.3333334,24704915666.666668,0.0,356793.12,0.0,15,"(1997, 6)",6,1997,1997-06-15
1997-07-15,104622579.0,126752.159,2600307.18,21313973.9,0.0,-64805521.0,1576402.1,73300190.0,-10152244.5,10290230.0,172107.707061,0.0,2788.31613,102933.719,104545589.0,0.0,25334.3215,19226536.4,3572575.82,166682.788,0.0892108626,0.0,5095479.0,2103785.15,33716713.0,17327427.8,1669454.359,1778.6526741935484,0.0,2.1541384193548385,1402260.4838709678,186802493.5483871,2411974.2580645164,570420287.0967742,24713425483.870968,0.0,323349977.41935486,0.0,15,"(1997, 7)",7,1997,1997-07-15,88920180.0,9220.628999999999,2555571.28,20936917.2,0.0,-65927976.0,1576402.1,70293679.0,0.0,0.0,172107.707061,0.0,1780.79760556,337347.148,103381778.0,0.0,19272.3194,19908995.6,3572575.82,19821.3381,0.0,0.0,-632454.9,1884810.16,33029496.0,17288863.1,1490410.7,1778.6526741935484,0.0,2.1541384193548385,3614124.2580645164,185499603.22580644,2116604.4516129033,571154654.8387097,24672125161.29032,0.0,325828.05483870965,0.0,15,"(1997, 7)",7,1997,1997-07-15
1997-08-15,105897164.0,841253.967,2723568.23,25548808.8,0.0,-61752851.0,97726863.1,73333714.0,-9661846.4,14113797.2,1639368.6411674,339.8282,81127.185017,103141.689,80333919.0,0.0,28195.015639999998,13036388.120000001,3004509.05,234234.011,2334.81575370658,0.0,5111023.6,2443232.47,32895743.0,15739858.7,94977804.2,85088.50965161291,14172.399032258065,31.046518516129034,1128959.7419354839,146329603.22580644,4013171.35483871,556190958.0645162,24683425806.451614,0.0,311289267.7419355,0.0,15,"(1997, 8)",8,1997,1997-08-15,85936282.0,622836.2417999792,2654304.58,25123867.9,0.0,-63240447.0,97726863.1,70341301.0,0.0,0.0,1639368.6411674,339.8282,80079.48202387399,284423.972,79436820.0,0.0,27166.239260000002,13717194.6,3004509.05,69717.5667,2262.8419023,0.0,-584181.1089999999,2170483.3,32202690.0,15694625.8,94818015.27,85088.50965161291,14172.399032258065,30.98418974193548,3334275.419354839,144941251.61290324,3676540.4838709678,556680006.451613,24644367096.774193,0.0,336114.8677419355,0.0,15,"(1997, 8)",8,1997,1997-08-15
1997-09-15,99283436.0,564943.7776,2661455.78,24379363.1,0.0,-59562008.0,60684655.6,70846425.0,-8634111.6,13461613.6,1909517.93529,0.0,86284.23955,72455.859,67297401.0,0.0,28124.8425,10000015.9,2339955.08,228721.121,1477.1874046500002,0.0,4947492.5,2301958.27,31589285.0,13687630.7,58197516.405999996,104361.07418666666,0.0,122.77863233333332,1194100.3666666667,153248223.33333334,4462067.633333334,543934753.3333334,24660288666.666668,0.0,304071210.0,0.0,15,"(1997, 9)",9,1997,1997-09-15,82658037.0,356320.27196,2587519.32,23881726.0,0.0,-60945720.0,60684655.6,68025265.0,0.0,0.0,1909517.93529,0.0,85247.23029071001,202079.826,66526764.0,0.0,28352.3155,10713384.7,2339955.08,61899.6685,1396.4622028,0.0,-541248.9,2018259.68,30904001.0,13568395.1,58013510.56,104361.07418666666,0.0,122.68776833333332,3167375.2333333334,151686803.33333334,4066583.4,544219426.6666666,24622556333.333332,0.0,341571.54333333333,0.0,15,"(1997, 9)",9,1997,1997-09-15
1997-10-15,105287982.0,1716809.784,3054944.49,31511593.0,0.0,-61011906.0,182580821.26000002,72687338.0,-7174977.6,14412292.15,2640305.0038121,0.0,175181.95521000001,157723.462,98429944.0,0.0,54966.380900000004,4838291.48,1436717.93,364931.782,5704.397262281,0.0,5148156.8,2751584.2800000003,32842628.0,13030094.1,177165674.532,185753.81488709679,0.0,603.9815602903226,1634381.5806451612,215985016.12903225,6270176.548387097,533110161.2903226,24642393870.967743,0.0,302944677.41935486,0.0,15,"(1997, 10)",10,1997,1997-10-15,92837302.0,1344241.01547,2898261.18,31020543.0,0.0,-61924134.0,182580821.26000002,70086395.0,0.0,0.0,2640305.0038121,0.0,174473.128063417,165635.439,97950272.0,0.0,54796.7999,5311426.5,1436717.93,156330.826,5354.81995705,0.0,-531182.532,2596757.03,31994202.0,12903301.8,177016737.95999998,185753.81488709679,0.0,603.7858956774194,3097209.2258064514,214423045.16129032,5934934.419354838,533315693.5483871,24604453548.387096,0.0,374469.36129032256,0.0,15,"(1997, 10)",10,1997,1997-10-15
1997-11-15,265245319.0,18741950.959,9885218.42,144294207.2,0.0,-39146537.6,940654715.91,69579868.0,-5576564.1,76394163.5,4087307.24892,0.0,498495.89127,88538.856,62669811.0,0.0,64142.1712,1933655.1033,704347.16,1711840.187,77738.55201,0.0,4981117.7,64309785.36,32490587.0,32421680.5,910866585.347,673698.6297866667,1882.2927333333334,8954.426098533333,2558078.1333333333,421404780.0,41123931.666666664,532708350.0,24636650333.333332,0.0,309250640.0,0.0,15,"(1997, 11)",11,1997,1997-11-15,215086300.0,18157373.81856,9619249.51,140851154.0,0.0,-39510093.4,940654715.91,67445967.0,0.0,0.0,4087307.24892,0.0,497882.9976929,87545.405,62520211.0,0.0,61376.8301,2002726.0378,704347.16,1336592.17,75893.9476984,0.0,-565394.854,62084696.7,31564495.0,31543835.5,910948325.7,673698.6297866667,1882.2927333333334,8951.897780266667,3254168.2,420264440.0,39981391.6,532447343.3333333,24597307666.666668,0.0,516912.81666666665,0.0,15,"(1997, 11)",11,1997,1997-11-15
1997-12-15,345884170.0,10356849.362,6438608.8,234335219.0,0.0,-57943803.9,369733044.74,69935106.0,-5057565.5,65012525.1,4139903.7260000003,0.0,299928.625,71142.3845,73173021.3,0.0,206891.3817,137527.5712,510550.762,3615497.8,40172.209090000004,0.0,4866193.1,118857331.9,36978685.0,73387520.0,354278009.01,441253.81451612903,26652.875112903224,5129.125762903226,4161250.580645161,727040948.3870968,124605611.29032259,594289000.0,24694373870.967743,0.0,345121038.7096774,0.0,15,"(1997, 12)",12,1997,1997-12-15,314945024.0,9982073.385137092,6216159.7,231915670.0,0.0,-56349998.4,369733044.74,68031554.0,0.0,0.0,4139903.7260000003,0.0,297616.700732,71129.031,73173378.3,0.0,206111.7124,138724.0586,510550.762,3163810.77,39317.256153999995,0.0,-1398592.985,118069125.8,36003526.0,71841946.0,353886104.4855,441253.81451612903,26652.875112903224,5114.4796799999995,3902363.806451613,726897874.1935484,123801109.67741935,593513935.483871,24652577741.935482,0.0,625214.8032258064,0.0,15,"(1997, 12)",12,1997,1997-12-15
1998-01-15,1043773279.0,38513100.45,27934766.7,772638292.0,0.0,-40394583.35,1326674912.3,68134706.0,-4783027.4,172198137.9,3272791.6557,0.0,643210.331,65619.7892,59066014.9,0.0,103868.9467,72619.5175,490244.619,14184331.49,146711.94325,0.0,6004126.2,231167024.5,41829189.0,128520325.0,1276155903.9,904255.264516129,10691.55706451613,12477.355322580646,5251254.838709678,750078109.6774193,227134371.61290324,661909109.6774193,24764854838.70968,0.0,391166719.3548387,0.0,15,"(1998, 1)",1,1998,1998-01-15,906632751.0,37785614.285,27705813.7,771612887.0,0.0,-41730514.8,1326674912.3,66446072.0,0.0,0.0,3272791.6557,0.0,642389.499,65599.7828,59066314.9,0.0,104586.4052,72069.9173,490244.619,13553529.55,145991.0105,0.0,-1420248.6147,231064301.1,40737889.0,127337931.0,1275602229.8,904255.264516129,10691.55706451613,12467.583096774193,4356040.322580645,750068648.3870968,227021834.19354838,661935519.3548387,24719384516.129032,0.0,1086162.6516129032,0.0,15,"(1998, 1)",1,1998,1998-01-15
1998-02-15,1942558250.0,52176576.72,99443710.5,1380248230.0,0.0,-62893159.7,1835514922.8,57665271.0,-4943104.4,327539664.0,2655395.78,0.0,556602.8932,65351.144,60564955.0,0.0,120359.724,100025.23939999999,502781.62,32442560.0,209424.4138,0.0,6634815.53,277443226.0,49338326.0,203705566.0,1769401699.2,900507.2428571429,273057.5482142857,12922.050896071427,6351687.678571428,754098100.0,303355932.14285713,761393067.8571428,24916296428.57143,0.0,457427982.14285713,0.0,15,"(1998, 2)",2,1998,1998-02-15,1640603160.0,51259709.43,99141797.9,1378702430.0,0.0,-60874157.2,1835514922.8,56115666.0,0.0,0.0,2655395.78,0.0,555474.997,65335.632,60565391.0,0.0,120732.689,100068.8114,502781.62,31548403.599999998,208793.171886,0.0,-2159656.182,278438693.0,47959193.0,203067225.0,1768777800.1,900507.2428571429,273057.5482142857,12918.719309642856,5317754.25,754097857.1428572,303192917.85714287,762810378.5714285,24865169642.857143,0.0,1676763.2607142855,0.0,15,"(1998, 2)",2,1998,1998-02-15
