OBJECTID,Join_Count,TARGET_FID,ORIG_FID,HRU_ID,HRUTYPE_IN,HRU_TYPE,DEM_MEAN,DEM_MEDIAN,DEM_MIN,DEM_MAX,DEM_ADJ,DEM_FLOWAC,DEM_SUM,DEM_COUNT,DEM_SINK8,DEM_SINK4,CRT_ELEV,CRT_FILL,DEM_ASPECT,DEM_SLP_D,DEM_SLP_R,DEM_SLP_P,DEM_FEET,HRU_AREA,HRU_ROW,HRU_COL,HRU_X,HRU_Y,HRU_LAT,HRU_LON,LAKE_ID,LAKE_AREA,ISEG,IRUNBOUND,FLOW_DIR,KRCH,IRCH,JRCH,IREACH,RCHLEN,MAXREACH,OUTSEG,IUPSEG,SUB_BASIN,SEG_BASIN,OUTFLOWHRU,STRM_TOP,STRM_SLOPE,PPT_ZONE,JH_TMAX,JH_TMIN,JH_COEF,SNAREA_THR,TMAX_ADJ,TMIN_ADJ,COV_TYPE,COVDEN_SUM,COVDEN_WIN,RAD_TRNCF,SNOW_INTCP,SRAIN_INTC,WRAIN_INTC,AWC,CLAY_PCT,SAND_PCT,KSAT,SOIL_DEPTH,ROOT_DEPTH,SOIL_TYPE,MOIST_INIT,MOIST_MAX,RECHR_INIT,RECHR_MAX,SSR2G_RATE,SLOWCOEF_L,SLOWCOEF_S,FASTCOEF_L,FASTCOEF_S,IMPERV_PCT,CAREA_MAX,PPT_01,PPT_02,PPT_03,PPT_04,PPT_05,PPT_06,PPT_07,PPT_08,PPT_09,PPT_10,PPT_11,PPT_12,PPT_14,TMAX_01,TMAX_02,TMAX_03,TMAX_04,TMAX_05,TMAX_06,TMAX_07,TMAX_08,TMAX_09,TMAX_10,TMAX_11,TMAX_12,TMAX_14,TMIN_01,TMIN_02,TMIN_03,TMIN_04,TMIN_05,TMIN_06,TMIN_07,TMIN_08,TMIN_09,TMIN_10,TMIN_11,TMIN_12,TMIN_14,PPT_RT_01,PPT_RT_02,PPT_RT_03,PPT_RT_04,PPT_RT_05,PPT_RT_06,PPT_RT_07,PPT_RT_08,PPT_RT_09,PPT_RT_10,PPT_RT_11,PPT_RT_12,TZONES,Input_FID,Station_Na,Shape_Leng,Shape_Area,OID_,HRU_ID_1,subbasin,hru_psta,AnnRain,ghh_id
12231,1,12230,12230,91673,1,1,173.796616430999000,0.000000000000000,135.372665404999000,193.921112061000000,170.429992676000000,170.426496331999000,2088008.616120000000000,12251.666619100000000,0.000000000000000,0.000000000000000,170.430000000000000,0.000000000000000,315,7.702365806770000,0.134431643520000,0.135247350820000,0.000000000000000,22.239484332000000,363,87,491850,4252950,38.424770269000000,-123.093368539000000,0,0.000000000000000,0,434,64,0,0,0,0,0,0,0,0,33,434,0,0.000000000000000,0.000000000000000,1,23.057200000000000,11.091500000000000,22.086099999999900,0.000000000000000,-0.646444000000000,-0.646444000000000,2,0.478000000000000,0.191200000000000,0.586684000000000,0.020000000000000,0.020000000000000,0.020000000000000,0.160000000000000,38.299999999999900,29.899999999999900,3.695000000000000,0.000000000000000,18.000000000000000,2.000000000000000,0.288000000000000,2.880000000000000,0.288000000000000,2.880000000000000,5.167610000000000,0.000300266000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000155556000000,0.999844000000000,210.127999999999000,191.258000000000000,154.223000000000000,64.041100000000000,42.162700000000000,7.428280000000000,0.689780000000000,2.680400000000000,10.104200000000000,50.609400000000000,128.324999999999000,194.329000000000000,0.000000000000000,12.967000000000000,14.796900000000000,16.621400000000000,17.248699999999900,19.604900000000000,21.531700000000000,22.175000000000000,23.057200000000000,22.541300000000000,20.586700000000000,16.726099999999900,12.944599999999900,0.000000000000000,5.639270000000000,6.199540000000000,6.549540000000000,6.961090000000000,8.495300000000000,10.122100000000000,10.830600000000000,11.091500000000000,10.801000000000000,9.694260000000000,7.472760000000000,5.829270000000000,0.000000000000000,0.967819000000000,1.020300000000000,0.940258000000000,0.901836000000000,0.968641000000000,0.803880000000000,0.826174000000000,1.666030000000000,0.818426000000000,0.946473000000000,0.932262000000000,0.907033000000000,0,0,Healdsburg,2.664027657660000,0.308837005770000,91672,91673,21.000000000000000,9,1055.980000000000000,7
12232,1,12231,12231,91674,1,1,187.053555636999000,0.000000000000000,154.762512206999000,210.186126709000000,180.660003662000000,180.658755651999000,9879243.726860000000000,54684.555371900000000,0.000000000000000,0.000000000000000,180.659999999999000,0.000000000000000,315,9.440254781509990,0.164763528160000,0.166270844210000,0.000000000000000,22.239484332100000,363,88,492150,4252950,38.424772956799900,-123.089931665000000,0,0.000000000000000,0,434,32,0,0,0,0,0,0,0,0,33,434,0,0.000000000000000,0.000000000000000,1,24.029900000000000,11.135000000000000,22.086099999999900,0.000000000000000,-1.113110000000000,-1.113110000000000,2,0.489000000000000,0.228250000000000,0.544968000000000,0.022300000000000,0.022300000000000,0.022300000000000,0.161111000000000,37.899999999999900,30.044400000000000,3.474000000000000,0.000000000000000,20.079999999999900,2.000000000000000,0.324000000000000,3.240000000000000,0.290000000000000,2.900000000000000,4.688270000000000,0.000345480000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,216.924000000000000,196.609000000000000,159.218999999999000,65.773300000000000,43.106499999999900,7.562720000000000,0.687645000000000,2.737250000000000,10.337199999999900,52.110300000000000,132.469999999999000,200.525000000000000,0.000000000000000,12.881200000000000,14.701700000000000,16.519500000000000,17.493500000000000,20.070399999999900,22.410299999999900,23.407900000000000,24.029900000000000,23.050200000000000,20.925000000000000,16.601700000000000,12.826100000000000,0.000000000000000,5.497250000000000,6.076220000000000,6.459250000000000,6.924370000000000,8.526930000000000,10.075200000000000,10.852300000000000,11.135000000000000,10.874700000000000,9.839470000000000,7.408140000000000,5.686450000000000,0.000000000000000,0.999120000000000,1.048850000000000,0.970717000000000,0.926229000000000,0.990323000000000,0.818429000000000,0.823617000000000,1.701370000000000,0.837298000000000,0.974542000000000,0.962375000000000,0.935952000000000,0,0,Healdsburg,2.664027657660000,0.308837005770000,91673,91674,21.000000000000000,9,1088.060000000000000,7
12259,1,12258,12258,91701,1,1,371.730161404000000,0.000000000000000,330.213714600000000,403.624450684000000,354.839996337999000,354.839713585000000,3404963.036810000000000,9595.777773600000000,0.000000000000000,0.000000000000000,354.839999999999000,0.000000000000000,225,15.671128725200000,0.273512793760000,0.280543688170000,0.000000000000000,22.239484332000000,363,115,500250,4252950,38.424807427799900,-122.997135933000000,0,0.000000000000000,0,427,64,0,0,0,0,0,0,0,0,33,434,0,0.000000000000000,0.000000000000000,1,25.611100000000000,12.008100000000000,22.086099999999900,0.000000000000000,0.277111000000000,0.277111000000000,4,0.643500000000000,0.632550000000000,0.216542000000000,0.037300000000000,0.037300000000000,0.037300000000000,0.124444000000000,25.822199999999900,45.455599999999900,9.000000000000000,0.000000000000000,33.579999999999900,2.000000000000000,0.426000000000000,4.260000000000000,0.224000000000000,2.240000000000000,10.564399999999900,0.001473980000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005277780000000,0.994722000000000,308.588000000000000,282.105999999999000,234.060000000000000,92.296899999999900,59.376399999999900,9.498010000000000,0.696100000000000,3.405350000000000,12.494199999999900,68.757099999999900,186.194999999999000,271.237000000000000,0.000000000000000,12.133200000000000,13.893000000000000,15.931800000000000,17.544799999999900,21.056400000000000,23.880700000000000,25.611100000000000,25.607299999999900,24.098099999999900,21.578499999999900,15.907200000000000,12.080700000000000,0.000000000000000,5.522090000000000,6.461100000000000,6.973610000000000,7.404610000000000,8.998200000000000,10.685200000000000,12.008100000000000,12.052600000000000,12.402200000000000,11.139099999999900,8.370020000000000,5.616190000000000,0.000000000000000,1.421310000000000,1.504950000000000,1.427000000000000,1.299740000000000,1.364110000000000,1.027860000000000,0.833744000000000,2.116640000000000,1.012010000000000,1.285860000000000,1.352680000000000,1.266000000000000,0,3,Santa Rosa,2.164450599540000,0.152992640870000,91700,91701,21.000000000000000,9,1528.710000000000000,6
12260,1,12259,12259,91702,1,1,374.479846801999000,0.000000000000000,302.945861815999000,405.687927246000000,346.230010986000000,346.228471495999000,2782484.347580000000000,8036.555559840000000,0.000000000000000,0.000000000000000,346.230000000000000,0.000000000000000,45,20.011756427100000,0.349271038760000,0.364202622180000,0.000000000000000,22.239484332100000,363,116,500550,4252950,38.424807293400000,-122.993699052000000,0,0.000000000000000,0,427,64,0,0,0,0,0,0,0,0,33,434,0,0.000000000000000,0.000000000000000,1,25.575700000000000,12.168900000000000,22.086099999999900,0.000000000000000,-0.481111000000000,-0.481111000000000,4,0.661500000000000,0.650050000000000,0.187064000000000,0.038900000000000,0.038900000000000,0.038900000000000,0.110000000000000,26.199999999999900,49.799999999999900,9.000000000000000,0.000000000000000,35.020000000000000,2.000000000000000,0.396000000000000,3.960000000000000,0.176000000000000,1.760000000000000,9.462730000000000,0.001867400000000,0.000000000000000,0.000000000000000,0.000000000000000,0.006322220000000,0.993678000000000,306.560999999999000,278.410000000000000,231.010999999999000,90.510000000000000,58.603200000000000,9.373130000000000,0.691975000000000,3.371880000000000,12.398600000000000,68.585400000000000,184.447000000000000,266.341000000000000,0.000000000000000,12.209700000000000,13.929600000000000,15.968400000000000,17.501400000000000,21.012499999999900,23.845300000000000,25.575600000000000,25.575700000000000,24.058499999999900,21.538900000000000,15.975700000000000,12.141200000000000,0.000000000000000,5.497830000000000,6.400490000000000,6.929100000000000,7.360210000000000,8.957820000000000,10.661899999999900,12.172700000000000,12.168900000000000,12.522300000000000,11.114500000000000,8.309210000000000,5.575620000000000,0.000000000000000,1.411980000000000,1.485230000000000,1.408410000000000,1.274580000000000,1.346340000000000,1.014350000000000,0.828803000000000,2.095830000000000,1.004270000000000,1.282650000000000,1.339980000000000,1.243150000000000,0,3,Santa Rosa,2.164450599540000,0.152992640870000,91701,91702,21.000000000000000,9,1510.300000000000000,6
12261,1,12260,12260,91703,1,1,383.784028083000000,0.000000000000000,317.469268799000000,405.441680908000000,366.880004883000000,366.884158709000000,3196947.026790000000000,8713.777771280000000,0.000000000000000,0.000000000000000,366.879999999999000,0.000000000000000,45,13.797726010500000,0.240815748170000,0.245581475820000,0.000000000000000,22.239484331900000,363,117,500850,4252950,38.424807058200000,-122.990262171000000,0,0.000000000000000,0,427,32,0,0,0,0,0,0,0,0,33,434,0,0.000000000000000,0.000000000000000,1,25.550899999999900,12.247700000000000,22.086099999999900,0.000000000000000,-0.274889000000000,-0.274889000000000,4,0.672500000000000,0.656650000000000,0.183109000000000,0.038900000000000,0.038900000000000,0.038900000000000,0.116667000000000,26.122199999999900,48.577800000000000,9.000000000000000,0.000000000000000,35.020000000000000,2.000000000000000,0.386000000000000,3.860000000000000,0.210000000000000,2.100000000000000,11.039899999999900,0.001301430000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003944440000000,0.996056000000000,303.567999999999000,275.230000000000000,228.062999999999000,89.014399999999900,57.849600000000000,9.300829999999990,0.684557000000000,3.335670000000000,12.280400000000000,68.082800000000000,182.549000000000000,263.031000000000000,0.000000000000000,12.250200000000000,13.935499999999900,15.976400000000000,17.466600000000000,20.978899999999900,23.817100000000000,25.550599999999900,25.550899999999900,24.032599999999900,21.506499999999900,16.004600000000000,12.168600000000000,0.000000000000000,5.479880000000000,6.354150000000000,6.890680000000000,7.321650000000000,8.941789999999990,10.665400000000000,12.284100000000000,12.247700000000000,12.602000000000000,11.096700000000000,8.262950000000000,5.544770000000000,0.000000000000000,1.398190000000000,1.468270000000000,1.390440000000000,1.253510000000000,1.329030000000000,1.006530000000000,0.819918000000000,2.073330000000000,0.994695000000000,1.273250000000000,1.326190000000000,1.227700000000000,0,3,Santa Rosa,2.164450599540000,0.152992640870000,91702,91703,21.000000000000000,9,1492.990000000000000,6
12263,1,12262,12262,91705,1,1,384.725872327999000,0.000000000000000,341.473052978999000,403.827514647999000,373.540008544999000,373.536676365000000,2705567.650320000000000,7243.111109320000000,0.000000000000000,0.000000000000000,373.540000000000000,0.000000000000000,45,10.735807974300000,0.187375197010000,0.189599318270000,0.000000000000000,22.239484332200000,363,119,501450,4252950,38.424806285499900,-122.983388409000000,0,0.000000000000000,0,427,128,0,0,0,0,0,0,0,0,33,434,0,0.000000000000000,0.000000000000000,1,25.530899999999900,12.353400000000000,22.086099999999900,0.000000000000000,-0.713556000000000,-0.713556000000000,4,0.618000000000000,0.601250000000000,0.216144000000000,0.038700000000000,0.038700000000000,0.038700000000000,0.170000000000000,25.500000000000000,38.799999999999900,9.000000000000000,0.000000000000000,35.060000000000000,2.000000000000000,0.612000000000000,6.120000000000000,0.306000000000000,3.060000000000000,11.817000000000000,0.001016500000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000055555600000,0.999944000000000,294.791999999999000,270.358000000000000,222.459000000000000,86.865899999999900,56.399000000000000,9.308350000000000,0.660195000000000,3.255320000000000,11.978300000000000,66.119900000000000,178.316000000000000,260.995000000000000,0.000000000000000,12.227100000000000,13.859000000000000,15.909800000000000,17.421800000000000,20.941700000000000,23.781500000000000,25.530899999999900,25.520900000000000,24.020600000000000,21.461800000000000,15.947200000000000,12.127800000000000,0.000000000000000,5.462240000000000,6.302750000000000,6.831410000000000,7.261420000000000,8.980160000000000,10.750000000000000,12.353400000000000,12.296799999999900,12.644500000000000,11.080800000000000,8.212510000000000,5.511200000000000,0.000000000000000,1.357770000000000,1.442280000000000,1.356280000000000,1.223260000000000,1.295700000000000,1.007340000000000,0.790739000000000,2.023380000000000,0.970225000000000,1.236540000000000,1.295440000000000,1.218200000000000,0,3,Santa Rosa,2.164450599540000,0.152992640870000,91704,91705,21.000000000000000,9,1461.510000000000000,6
12303,1,12302,12302,91745,1,1,53.340678961000000,0.000000000000000,48.525592803999900,62.342662811300000,50.029998779300000,50.027054529799900,2430703.397790000000000,48587.777566300000000,0.000000000000000,0.000000000000000,50.030000000000000,0.000000000000000,225,3.206150987450000,0.055957891050000,0.056016371010000,0.000000000000000,22.239484332100000,363,159,513450,4252950,38.424706165200000,-122.845913433000000,0,0.000000000000000,0,438,8,0,0,0,0,0,0,0,0,29,434,0,0.000000000000000,0.000000000000000,1,28.590599999999900,11.030500000000000,22.086099999999900,0.000000000000000,0.848667000000000,0.848667000000000,0,0.257500000000000,0.117350000000000,0.753116000000000,0.016700000000000,0.016700000000000,0.016700000000000,0.137778000000000,16.711099999999900,65.866699999999900,23.328299999999900,0.000000000000000,15.279999999999900,1.000000000000000,0.195111000000000,1.951110000000000,0.164000000000000,1.640000000000000,35.583500000000000,0.000791073000000,0.000000000000000,0.000000000000000,0.000000000000000,0.166467000000000,0.833533000000000,209.088999999999000,193.080999999999000,144.391999999999000,60.402999999999900,34.376600000000000,7.334770000000000,0.384551000000000,1.632870000000000,8.363250000000000,54.535299999999900,134.930000000000000,206.984000000000000,0.000000000000000,13.666200000000000,16.040199999999900,18.309999999999900,20.522800000000000,23.895800000000000,27.099699999999900,28.426100000000000,28.590599999999900,27.897800000000000,24.590000000000000,18.170600000000000,13.695300000000000,0.000000000000000,3.367570000000000,4.497390000000000,5.382480000000000,6.326850000000000,8.394710000000000,10.465400000000000,11.225099999999900,11.030500000000000,10.271200000000000,8.117000000000000,5.399700000000000,3.111740000000000,0.000000000000000,0.963033000000000,1.030030000000000,0.880321000000000,0.850604000000000,0.789764000000000,0.793761000000000,0.460590000000000,1.014930000000000,0.677411000000000,1.019890000000000,0.980247000000000,0.966100000000000,0,3,Santa Rosa,2.164450599540000,0.152992640870000,91744,91745,18.000000000000000,14,1055.510000000000000,4
11980,2,11979,11979,91928,1,1,242.920182409999000,0.000000000000000,213.919937134000000,280.898315430000000,235.250000000000000,235.253543893000000,3919480.879310000000000,16660.666676700000000,0.000000000000000,0.000000000000000,235.250000000000000,0.000000000000000,315,12.089764657800000,0.211006199070000,0.214194580780000,0.000000000000000,22.239484332100000,364,89,492450,4252650,38.422071872399900,-123.086491565000000,0,0.000000000000000,0,434,32,0,0,0,0,0,0,0,0,33,434,0,0.000000000000000,0.000000000000000,1,24.433800000000000,11.260199999999900,22.086099999999900,0.000000000000000,-0.722667000000000,-0.722667000000000,2,0.468000000000000,0.187200000000000,0.592546000000000,0.020000000000000,0.020000000000000,0.020000000000000,0.146667000000000,30.233300000000000,35.366700000000000,6.352330000000000,0.000000000000000,18.000000000000000,2.000000000000000,0.264000000000000,2.640000000000000,0.264000000000000,2.640000000000000,8.098050000000000,0.000806677000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,227.598000000000000,207.084000000000000,167.756000000000000,69.088499999999900,44.868200000000000,7.792050000000000,0.680275000000000,2.829620000000000,10.705800000000000,54.350700000000000,139.391999999999000,210.013000000000000,0.000000000000000,12.782400000000000,14.696400000000000,16.587000000000000,17.705400000000000,20.452200000000000,22.753900000000000,23.895600000000000,24.433800000000000,23.468200000000000,21.209199999999900,16.593900000000000,12.711100000000000,0.000000000000000,5.417080000000000,6.108860000000000,6.547300000000000,7.032730000000000,8.646260000000000,10.131800000000000,10.993000000000000,11.260199999999900,11.006500000000000,9.967060000000000,7.559760000000000,5.576530000000000,0.000000000000000,1.048280000000000,1.104730000000000,1.022770000000000,0.972914000000000,1.030800000000000,0.843247000000000,0.814789000000000,1.758780000000000,0.867154000000000,1.016440000000000,1.012660000000000,0.980238000000000,0,0,Healdsburg,2.664027657660000,0.308837005770000,91927,91928,21.000000000000000,9,1142.160000000000000,6
11981,2,11980,11980,91929,1,1,269.643935971000000,0.000000000000000,230.643737793000000,318.042480468999000,258.359985352000000,258.357671084999000,2808118.227120000000000,10869.111086700000000,0.000000000000000,0.000000000000000,258.360000000000000,0.000000000000000,0,14.360191707100000,0.250632626510000,0.256015903620000,0.000000000000000,22.239484332100000,364,90,492750,4252650,38.422074358300000,-123.083054818000000,0,0.000000000000000,0,439,64,0,0,0,0,0,0,0,0,33,434,0,0.000000000000000,0.000000000000000,1,25.288300000000000,11.332400000000000,22.086099999999900,0.000000000000000,-1.552000000000000,-1.552000000000000,2,0.501000000000000,0.354300000000000,0.459865000000000,0.027800000000000,0.027800000000000,0.027800000000000,0.130000000000000,26.199999999999900,42.000000000000000,8.120670000000000,0.000000000000000,25.020000000000000,2.000000000000000,0.278000000000000,2.780000000000000,0.234000000000000,2.340000000000000,9.832420000000000,0.001221160000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,235.195999999999000,214.038999999999000,173.347000000000000,71.361300000000000,45.969299999999900,7.937360000000000,0.676271000000000,2.892530000000000,10.952500000000000,55.865200000000000,144.033999999999000,216.423000000000000,0.000000000000000,12.669200000000000,14.580800000000000,16.478999999999900,17.981999999999900,20.978000000000000,23.501000000000000,24.988600000000000,25.288300000000000,24.039999999999900,21.593200000000000,16.453800000000000,12.564700000000000,0.000000000000000,5.262680000000000,6.036830000000000,6.527910000000000,7.070300000000000,8.710319999999990,10.095700000000000,11.044700000000000,11.332400000000000,11.112100000000000,10.148300000000000,7.597870000000000,5.396720000000000,0.000000000000000,1.083280000000000,1.141830000000000,1.056850000000000,1.004920000000000,1.056090000000000,0.858972000000000,0.809994000000000,1.797890000000000,0.887137000000000,1.044760000000000,1.046390000000000,1.010160000000000,0,0,Healdsburg,2.664027657660000,0.308837005770000,91928,91929,21.000000000000000,9,1178.690000000000000,6
11982,2,11981,11981,91930,1,1,263.772898966000000,0.000000000000000,227.504531859999000,311.131103515999000,254.470001220999000,254.474875031000000,4614760.493650000000000,18134.444483300000000,0.000000000000000,0.000000000000000,254.469999999999000,0.000000000000000,0,13.878253030500000,0.242221209810000,0.247072216730000,0.000000000000000,22.239484332100000,364,91,493050,4252650,38.422076743500000,-123.079618070000000,0,0.000000000000000,0,439,64,0,0,0,0,0,0,0,0,33,434,0,0.000000000000000,0.000000000000000,1,24.939800000000000,11.308500000000000,22.086099999999900,0.000000000000000,-1.086890000000000,-1.086890000000000,2,0.446000000000000,0.201150000000000,0.587239000000000,0.021500000000000,0.021500000000000,0.021500000000000,0.142222000000000,26.911100000000000,40.255600000000000,8.560330000000000,0.000000000000000,19.359999999999900,2.000000000000000,0.256000000000000,2.560000000000000,0.256000000000000,2.560000000000000,10.481100000000000,0.001244930000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,239.902999999999000,218.711999999999000,177.312000000000000,72.587299999999900,46.569400000000000,8.008860000000000,0.673597000000000,2.927360000000000,11.078200000000000,56.673099999999900,146.788000000000000,219.721000000000000,0.000000000000000,12.658799999999900,14.557000000000000,16.449999999999900,17.796500000000000,20.692599999999900,23.172999999999900,24.684200000000000,24.939800000000000,23.718599999999900,21.395900000000000,16.436299999999900,12.589300000000000,0.000000000000000,5.235510000000000,6.061430000000000,6.535810000000000,7.064380000000000,8.691360000000000,10.153000000000000,11.019399999999900,11.308500000000000,11.108900000000000,10.144900000000000,7.615500000000000,5.285730000000000,0.000000000000000,1.104960000000000,1.166760000000000,1.081030000000000,1.022190000000000,1.069880000000000,0.866710000000000,0.806791000000000,1.819540000000000,0.897318000000000,1.059870000000000,1.066390000000000,1.025550000000000,0,0,Healdsburg,2.664027657660000,0.308837005770000,91929,91930,21.000000000000000,9,1200.950000000000000,6
12005,1,12004,12004,91953,1,1,298.189005568000000,0.000000000000000,236.378707886000000,354.883514403999000,267.160003662000000,267.161844535999000,7536220.048240000000000,28208.444440600000000,0.000000000000000,0.000000000000000,267.160000000000000,0.000000000000000,270,19.940564032699900,0.348028497070000,0.362795901220000,0.000000000000000,22.239484332000000,364,114,499950,4252650,38.422103786900000,-123.000572792000000,0,0.000000000000000,0,439,8,0,0,0,0,0,0,0,0,33,434,0,0.000000000000000,0.000000000000000,1,25.697500000000000,11.879099999999900,22.086099999999900,0.000000000000000,0.229778000000000,0.229778000000000,4,0.715000000000000,0.712900000000000,0.144272000000000,0.039800000000000,0.039800000000000,0.039800000000000,0.178889000000000,24.744399999999900,22.755600000000000,8.189560000000000,0.000000000000000,35.820000000000000,2.000000000000000,0.644000000000000,6.440000000000000,0.322000000000000,3.220000000000000,8.627060000000000,0.001693450000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,314.492000000000000,286.374000000000000,237.613000000000000,93.636899999999900,60.586199999999900,9.621930000000000,0.692123000000000,3.481170000000000,12.780300000000000,69.556700000000000,188.677999999999000,274.189000000000000,0.000000000000000,12.076900000000000,13.918300000000000,15.938900000000000,17.619399999999900,21.153800000000000,23.938700000000000,25.670900000000000,25.697500000000000,24.169100000000000,21.655400000000000,15.866500000000000,12.048000000000000,0.000000000000000,5.563260000000000,6.522480000000000,7.010510000000000,7.458900000000000,9.054550000000000,10.618399999999900,11.725199999999900,11.879099999999900,12.163600000000000,11.130100000000000,8.410240000000000,5.633700000000000,0.000000000000000,1.448500000000000,1.527720000000000,1.448670000000000,1.318610000000000,1.391900000000000,1.041270000000000,0.828980000000000,2.163760000000000,1.035190000000000,1.300820000000000,1.370720000000000,1.279780000000000,0,3,Santa Rosa,2.164450599540000,0.152992640870000,91952,91953,21.000000000000000,9,1551.700000000000000,6
12011,1,12010,12010,91959,1,1,373.182890183999000,0.000000000000000,328.044982909999000,405.252319336000000,355.890014647999000,355.890058586999000,6304394.671750000000000,17714.444446100000000,0.000000000000000,0.000000000000000,355.889999999999000,0.000000000000000,0,13.915818470900000,0.242876850430000,0.247767993540000,0.000000000000000,22.239484332000000,364,120,501750,4252650,38.422102073600000,-122.979952276000000,0,0.000000000000000,0,427,128,0,0,0,0,0,0,0,0,33,434,0,0.000000000000000,0.000000000000000,1,25.661999999999900,12.066700000000000,22.086099999999900,0.000000000000000,-0.946222000000000,-0.946222000000000,4,0.679000000000000,0.679000000000000,0.160466000000000,0.040000000000000,0.040000000000000,0.040000000000000,0.123333000000000,26.044400000000000,47.355600000000000,9.000000000000000,0.000000000000000,36.000000000000000,2.000000000000000,0.444000000000000,4.440000000000000,0.222000000000000,2.220000000000000,11.009900000000000,0.001312350000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000755556000000,0.999244000000000,298.375000000000000,270.223999999999000,221.245000000000000,87.150000000000000,55.965499999999900,9.320270000000000,0.647828000000000,3.291530000000000,12.160000000000000,66.691699999999900,179.181999999999000,259.689000000000000,0.000000000000000,12.184600000000000,13.989800000000000,16.077900000000000,17.594999999999900,21.108300000000000,23.931600000000000,25.660000000000000,25.661999999999900,24.206199999999900,21.620400000000000,16.041000000000000,12.126300000000000,0.000000000000000,5.493780000000000,6.376060000000000,6.869320000000000,7.324540000000000,9.008120000000000,10.696400000000000,11.977300000000000,12.066700000000000,12.302500000000000,11.044000000000000,8.248010000000000,5.514740000000000,0.000000000000000,1.374270000000000,1.441560000000000,1.348870000000000,1.227260000000000,1.285740000000000,1.008630000000000,0.775926000000000,2.045890000000000,0.984942000000000,1.247240000000000,1.301730000000000,1.212100000000000,0,3,Santa Rosa,2.164450599540000,0.152992640870000,91958,91959,21.000000000000000,9,1463.940000000000000,6
12012,1,12011,12011,91960,1,1,355.264765319999000,0.000000000000000,303.025024413999000,403.653472899999000,343.309997559000000,343.305264277999000,3293136.683540000000000,9592.444469110000000,0.000000000000000,0.000000000000000,343.310000000000000,0.000000000000000,0,16.058782550000000,0.280278629360000,0.287856018440000,0.000000000000000,22.239484332000000,364,121,502050,4252650,38.422101435300000,-122.976515524000000,0,0.000000000000000,0,427,64,0,0,0,0,0,0,0,0,33,434,0,0.000000000000000,0.000000000000000,1,25.795800000000000,11.872000000000000,22.086099999999900,0.000000000000000,-1.064220000000000,-1.064220000000000,4,0.712000000000000,0.712000000000000,0.141856000000000,0.040000000000000,0.040000000000000,0.040000000000000,0.156667000000000,25.655600000000000,41.244399999999900,9.000000000000000,0.000000000000000,36.000000000000000,2.000000000000000,0.564000000000000,5.640000000000000,0.282000000000000,2.820000000000000,10.465999999999900,0.001509490000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,296.851999999999000,267.172000000000000,218.439999999999000,86.064700000000000,55.150900000000000,9.213609999999990,0.635456000000000,3.263030000000000,12.122999999999900,66.101699999999900,177.385999999999000,257.980000000000000,0.000000000000000,12.184400000000000,14.146500000000000,16.259100000000000,17.751700000000000,21.258199999999900,24.068100000000000,25.781600000000000,25.795800000000000,24.388300000000000,21.762200000000000,16.183000000000000,12.161400000000000,0.000000000000000,5.496290000000000,6.418020000000000,6.895140000000000,7.376000000000000,9.029640000000000,10.631300000000000,11.680199999999900,11.872000000000000,12.027200000000000,10.996900000000000,8.254830000000000,5.505420000000000,0.000000000000000,1.367260000000000,1.425280000000000,1.331770000000000,1.211980000000000,1.267030000000000,0.997087000000000,0.761108000000000,2.028180000000000,0.981945000000000,1.236200000000000,1.288680000000000,1.204120000000000,0,3,Santa Rosa,2.164450599540000,0.152992640870000,91959,91960,21.000000000000000,9,1450.380000000000000,6
