segment,reach,Qaquifer,gaining_days,losing_days,no_exchange_days,count_days,agg_months
8,5,2867.6148653461523,51.42307692307692,70.57692307692308,0.0,122.0,dry
8,6,16736.51340076923,97.34615384615384,24.653846153846153,0.0,122.0,dry
8,7,32572.629976153843,121.57692307692308,0.4230769230769231,0.0,122.0,dry
8,8,38202.51026923077,122.0,0.0,0.0,122.0,dry
8,9,167465.22692307693,122.0,0.0,0.0,122.0,dry
8,10,153884.6769230769,122.0,0.0,0.0,122.0,dry
8,11,8947.481307692307,122.0,0.0,0.0,122.0,dry
9,1,-134.5774929842308,0.0,122.0,0.0,122.0,dry
9,2,-132.0394737534615,0.0,122.0,0.0,122.0,dry
9,3,-128.19350067653843,0.0,122.0,0.0,122.0,dry
9,4,-100.22580067653846,0.0,122.0,0.0,122.0,dry
9,5,-92.23002913807692,0.0,122.0,0.0,122.0,dry
9,6,-76.83753875346154,0.0,122.0,0.0,122.0,dry
9,7,-88.65981298423078,0.0,122.0,0.0,122.0,dry
9,8,-199.5050206765385,0.0,122.0,0.0,122.0,dry
9,9,-83.54500221499998,0.0,122.0,0.0,122.0,dry
9,10,-89.29730990730769,0.0,122.0,0.0,122.0,dry
9,11,-85.63234183038459,0.0,122.0,0.0,122.0,dry
9,12,-81.43236144576923,0.0,122.0,0.0,122.0,dry
9,13,-86.5735518303846,0.0,122.0,0.0,122.0,dry
9,14,-92.41678067653844,0.0,122.0,0.0,122.0,dry
9,15,-91.68742106115384,0.0,122.0,0.0,122.0,dry
9,16,-89.36094567653844,0.0,122.0,0.0,122.0,dry
9,17,-79.6548945226923,0.0,122.0,0.0,122.0,dry
9,18,-333.8939575996154,0.0,122.0,0.0,122.0,dry
9,19,-322.2614852919231,0.0,122.0,0.0,122.0,dry
9,20,-50.70585413807692,0.0,122.0,0.0,122.0,dry
9,21,-48.41127336884615,0.0,122.0,0.0,122.0,dry
10,1,-291.5122719230769,0.0,122.0,0.0,122.0,dry
10,2,-137.58006423076924,0.0,122.0,0.0,122.0,dry
10,3,-136.7386603846154,0.0,122.0,0.0,122.0,dry
10,4,-136.48570269230768,0.0,122.0,0.0,122.0,dry
10,5,-232.65577192307688,0.0,122.0,0.0,122.0,dry
10,6,-268.49396807692307,0.0,122.0,0.0,122.0,dry
11,1,5352.282576923078,122.0,0.0,0.0,122.0,dry
11,2,3972.674192307692,122.0,0.0,0.0,122.0,dry
11,3,4835.637769230769,122.0,0.0,0.0,122.0,dry
11,4,8807.006576923079,122.0,0.0,0.0,122.0,dry
11,5,3783.720534615384,122.0,0.0,0.0,122.0,dry
11,6,2065.3441038461538,121.96153846153847,0.038461538461538464,0.0,122.0,dry
11,7,4849.429588461539,122.0,0.0,0.0,122.0,dry
11,8,-15314.892307692311,0.0,122.0,0.0,122.0,dry
12,1,-133.79969551192306,0.0,122.0,0.0,122.0,dry
12,2,-129.93509551192307,0.0,122.0,0.0,122.0,dry
12,3,-126.04167243499995,0.0,122.0,0.0,122.0,dry
12,4,-123.65451089653844,0.0,122.0,0.0,122.0,dry
12,5,-123.7869916657692,0.0,122.0,0.0,122.0,dry
12,6,-112.63396858884617,0.0,122.0,0.0,122.0,dry
12,7,-104.70839935807693,0.0,122.0,0.0,122.0,dry
12,8,-101.58604935807693,0.0,122.0,0.0,122.0,dry
12,9,-96.17568397346153,0.0,122.0,0.0,122.0,dry
12,10,-262.7507032042308,0.0,122.0,0.0,122.0,dry
12,11,-256.41839166576926,0.0,122.0,0.0,122.0,dry
12,12,-291.4989685888462,0.0,122.0,0.0,122.0,dry
12,13,-288.3640570503847,0.0,122.0,0.0,122.0,dry
12,14,-77.87885128115383,0.0,122.0,0.0,122.0,dry
13,1,-10305.068319730772,6.6923076923076925,115.3076923076923,0.0,122.0,dry
13,2,3316.8576054615382,110.84615384615384,11.153846153846153,0.0,122.0,dry
13,3,3148.5832026538474,109.61538461538461,12.384615384615385,0.0,122.0,dry
13,4,2328.4334193730774,96.38461538461539,25.615384615384617,0.0,122.0,dry
13,5,3111.5116441923074,109.96153846153847,12.038461538461538,0.0,122.0,dry
13,6,264.349501269231,58.03846153846154,63.96153846153846,0.0,122.0,dry
13,7,2922.669392807693,108.46153846153847,13.538461538461538,0.0,122.0,dry
13,8,-35190.912500000006,0.0,122.0,0.0,122.0,dry
14,1,-733.1123072984691,0.0,122.0,0.0,122.0,dry
14,2,-317.84083152835376,0.0,122.0,0.0,122.0,dry
14,3,-314.81835628181534,0.0,122.0,0.0,122.0,dry
14,4,-312.25214043020003,0.0,122.0,0.0,122.0,dry
15,1,-62.68690309961539,0.0,122.0,0.0,122.0,dry
15,2,-6.951269595769231,0.0,122.0,0.0,122.0,dry
15,3,51.870319596153834,121.96153846153847,0.038461538461538464,0.0,122.0,dry
15,4,-385.4669246153845,0.0,122.0,0.0,122.0,dry
16,1,2110.551461538461,122.0,0.0,0.0,122.0,dry
16,2,3542.472423076923,122.0,0.0,0.0,122.0,dry
16,3,3618.328730769231,122.0,0.0,0.0,122.0,dry
16,4,4960.2116153846155,122.0,0.0,0.0,122.0,dry
16,5,3447.5155576923084,122.0,0.0,0.0,122.0,dry
16,6,-1644.8866690538462,18.692307692307693,103.3076923076923,0.0,122.0,dry
16,7,-12691.359269230772,0.0,122.0,0.0,122.0,dry
16,8,-6736.367641585768,0.0,122.0,0.0,122.0,dry
16,9,-5132.075371374231,0.0,122.0,0.0,122.0,dry
16,10,-3596.4063467588467,0.0,122.0,0.0,122.0,dry
16,11,-2707.5077159896155,0.0,122.0,0.0,122.0,dry
16,12,-2218.215153681923,1.0769230769230769,120.92307692307692,0.0,122.0,dry
16,13,2212.8162169103834,37.69230769230769,84.3076923076923,0.0,122.0,dry
16,14,29169.037176033853,110.15384615384616,11.846153846153847,0.0,122.0,dry
16,15,4370.016058014615,117.1923076923077,4.8076923076923075,0.0,122.0,dry
16,16,5395.659791153846,122.0,0.0,0.0,122.0,dry
16,17,2354.5050516269234,80.1923076923077,41.80769230769231,0.0,122.0,dry
17,1,-607.4575160846155,0.0,122.0,0.0,122.0,dry
17,2,-357.3915085769232,0.0,122.0,0.0,122.0,dry
17,3,-355.9528339615385,0.0,122.0,0.0,122.0,dry
18,1,3807.085807692308,122.0,0.0,0.0,122.0,dry
18,2,-7853.555730769232,0.0,122.0,0.0,122.0,dry
18,3,-5904.265135976922,0.0,122.0,0.0,122.0,dry
18,4,-4931.23394366923,0.0,122.0,0.0,122.0,dry
19,1,-140.72856783461538,0.0,122.0,0.0,122.0,dry
19,2,-139.21757168076923,0.0,122.0,0.0,122.0,dry
19,3,-137.30525245,0.0,122.0,0.0,122.0,dry
19,4,-135.92888321923078,0.0,122.0,0.0,122.0,dry
19,5,14.022735724769234,120.11538461538461,1.8846153846153846,0.0,122.0,dry
19,6,742.858696153846,122.0,0.0,0.0,122.0,dry
19,7,-417.7635499999998,0.0,122.0,0.0,122.0,dry
20,1,8947.884398611537,99.8076923076923,22.192307692307693,0.0,122.0,dry
21,1,-294.46579263192314,0.0,122.0,0.0,122.0,dry
21,2,-255.25278001884615,0.0,122.0,0.0,122.0,dry
21,3,-226.4660684034616,0.0,122.0,0.0,122.0,dry
21,4,-226.23523071115386,0.0,122.0,0.0,122.0,dry
21,5,-226.2868653265385,0.0,122.0,0.0,122.0,dry
21,6,-224.16216532653849,0.0,122.0,0.0,122.0,dry
21,7,256.8514747733077,79.5,42.5,0.0,122.0,dry
21,8,40105.37239348191,53.30769230769231,68.6923076923077,0.0,122.0,dry
21,9,-67762.52630473963,0.0,122.0,0.0,122.0,dry
21,10,-8864.227765095768,6.884615384615385,115.11538461538461,0.0,122.0,dry
21,11,1500.1960807692312,122.0,0.0,0.0,122.0,dry
21,12,3362.1706538461535,122.0,0.0,0.0,122.0,dry
21,13,2058.900203846154,122.0,0.0,0.0,122.0,dry
21,14,2222.474396153846,122.0,0.0,0.0,122.0,dry
21,15,2910.6433461538463,122.0,0.0,0.0,122.0,dry
21,16,3204.9231923076923,122.0,0.0,0.0,122.0,dry
21,17,4362.440884615386,122.0,0.0,0.0,122.0,dry
21,18,4290.221153846154,122.0,0.0,0.0,122.0,dry
21,19,4100.650500000002,122.0,0.0,0.0,122.0,dry
21,20,2303.5441653846156,122.0,0.0,0.0,122.0,dry
22,1,38263.38823346154,121.34615384615384,0.6538461538461539,0.0,122.0,dry
22,2,5579.083704384615,110.61538461538461,11.384615384615385,0.0,122.0,dry
23,1,4851.213115384617,122.0,0.0,0.0,122.0,dry
23,2,8091.670884615386,122.0,0.0,0.0,122.0,dry
23,3,3507.947576923077,122.0,0.0,0.0,122.0,dry
23,4,6527.869884615385,122.0,0.0,0.0,122.0,dry
23,5,3074.2594923076913,122.0,0.0,0.0,122.0,dry
23,6,4332.2675,122.0,0.0,0.0,122.0,dry
23,7,766.444238076923,121.6923076923077,0.3076923076923077,0.0,122.0,dry
23,8,463.5770085896154,107.11538461538461,14.884615384615385,0.0,122.0,dry
24,1,2604.6450576923085,122.0,0.0,0.0,122.0,dry
24,2,2529.876853846154,122.0,0.0,0.0,122.0,dry
24,3,8287.185846153845,122.0,0.0,0.0,122.0,dry
24,4,3875.5989615384615,122.0,0.0,0.0,122.0,dry
24,5,-4043.6519849999995,0.6923076923076923,121.3076923076923,0.0,122.0,dry
24,6,-11590.989846153845,0.0,122.0,0.0,122.0,dry
24,7,-6488.054409593384,0.0,122.0,0.0,122.0,dry
24,8,-4267.4620847756905,0.0,122.0,0.0,122.0,dry
24,9,-2927.9580686218446,2.3461538461538463,119.65384615384616,0.0,122.0,dry
24,10,34937.60887904461,108.84615384615384,13.153846153846153,0.0,122.0,dry
24,11,107356.59807692305,122.0,0.0,0.0,122.0,dry
24,12,8419.06857692308,122.0,0.0,0.0,122.0,dry
25,1,4259.710829346153,112.0,10.0,0.0,122.0,dry
25,2,4295.951023269232,114.0,8.0,0.0,122.0,dry
25,3,5127.264433461539,115.61538461538461,6.384615384615385,0.0,122.0,dry
25,4,6365.5479011538455,118.42307692307692,3.576923076923077,0.0,122.0,dry
25,5,5426.406482307693,115.38461538461539,6.615384615384615,0.0,122.0,dry
25,6,6217.0111853846165,118.11538461538461,3.8846153846153846,0.0,122.0,dry
25,7,3367.1594373076923,111.57692307692308,10.423076923076923,0.0,122.0,dry
25,8,3293.688986000001,111.76923076923077,10.23076923076923,0.0,122.0,dry
25,9,3744.3322784615384,114.0,8.0,0.0,122.0,dry
26,1,13.332424324423073,70.15384615384616,51.84615384615385,0.0,122.0,dry
26,2,-36.37846867346154,19.03846153846154,102.96153846153847,0.0,122.0,dry
26,3,-66.55353506807693,0.0,122.0,0.0,122.0,dry
26,4,-88.39386369500001,0.0,122.0,0.0,122.0,dry
26,5,-74.48186649884616,0.0,122.0,0.0,122.0,dry
26,6,-73.78379988346154,0.0,122.0,0.0,122.0,dry
26,7,-72.71829953730769,0.0,122.0,0.0,122.0,dry
26,8,-58.159961255769225,2.269230769230769,119.73076923076923,0.0,122.0,dry
26,9,-71.43122934499999,0.0,122.0,0.0,122.0,dry
26,10,-70.43782388346155,0.0,122.0,0.0,122.0,dry
26,11,-55.46706484961539,3.6153846153846154,118.38461538461539,0.0,122.0,dry
26,12,-28.288267514307698,21.846153846153847,100.15384615384616,0.0,122.0,dry
26,13,-4.761050460000001,55.15384615384615,66.84615384615384,0.0,122.0,dry
26,14,-362.7054189142308,0.0,122.0,0.0,122.0,dry
27,1,4657.4820384615405,122.0,0.0,0.0,122.0,dry
27,2,-289.3830125307692,37.5,84.5,0.0,122.0,dry
27,3,-542.0841213038461,29.5,92.5,0.0,122.0,dry
27,4,1431.8194940257695,95.26923076923077,26.73076923076923,0.0,122.0,dry
27,5,4596.024038461538,122.0,0.0,0.0,122.0,dry
27,6,4941.942115384615,122.0,0.0,0.0,122.0,dry
27,7,1466.3645076923074,121.96153846153847,0.038461538461538464,0.0,122.0,dry
27,8,4441.096346153846,122.0,0.0,0.0,122.0,dry
28,1,-214.1876786126923,0.0,122.0,0.0,122.0,dry
28,2,-204.733613228077,0.0,122.0,0.0,122.0,dry
28,3,-195.23907092038465,0.0,122.0,0.0,122.0,dry
28,4,-196.76761707423083,0.0,122.0,0.0,122.0,dry
28,5,-191.1324670742308,0.0,122.0,0.0,122.0,dry
28,6,-176.9330709203847,0.0,122.0,0.0,122.0,dry
28,7,-182.76813245884614,0.0,122.0,0.0,122.0,dry
28,8,-186.43419784346153,0.0,122.0,0.0,122.0,dry
28,9,-184.45570938192307,0.0,122.0,0.0,122.0,dry
28,10,-193.85412861269228,0.0,122.0,0.0,122.0,dry
28,11,-200.59319784346158,0.0,122.0,0.0,122.0,dry
28,12,-201.50635168961543,0.0,122.0,0.0,122.0,dry
28,13,-165.03608630500003,0.0,122.0,0.0,122.0,dry
28,14,-137.6783901511538,0.0,122.0,0.0,122.0,dry
28,15,-88.56373476653845,0.0,122.0,0.0,122.0,dry
28,16,-86.23090399730769,0.0,122.0,0.0,122.0,dry
28,17,-132.1159455357692,0.0,122.0,0.0,122.0,dry
28,18,-102.75617861269228,0.0,122.0,0.0,122.0,dry
28,19,-68.03106668961537,0.0,122.0,0.0,122.0,dry
28,20,-110.064331305,0.0,122.0,0.0,122.0,dry
28,21,-100.62074207423075,0.0,122.0,0.0,122.0,dry
28,22,-93.57760438192307,0.0,122.0,0.0,122.0,dry
29,1,3574.770392307692,121.8076923076923,0.19230769230769232,0.0,122.0,dry
29,2,3429.838396153846,121.96153846153847,0.038461538461538464,0.0,122.0,dry
29,3,2895.373044461539,121.84615384615384,0.15384615384615385,0.0,122.0,dry
29,4,2567.1260306538466,121.57692307692308,0.4230769230769231,0.0,122.0,dry
29,5,-17868.450769230774,0.0,122.0,0.0,122.0,dry
29,6,-15241.654615384618,0.0,122.0,0.0,122.0,dry
29,7,-5159.162879846155,29.807692307692307,92.1923076923077,0.0,122.0,dry
29,8,65285.74076923076,122.0,0.0,0.0,122.0,dry
29,9,6856.328038461539,122.0,0.0,0.0,122.0,dry
30,1,-126.05194431538463,0.0,122.0,0.0,122.0,dry
30,2,-123.46239046923077,0.0,122.0,0.0,122.0,dry
30,3,-121.39311354615386,0.0,122.0,0.0,122.0,dry
30,4,-87.89209816153843,0.0,122.0,0.0,122.0,dry
30,5,167.0880231269231,70.26923076923077,51.73076923076923,0.0,122.0,dry
30,6,458.36754872307694,117.26923076923077,4.730769230769231,0.0,122.0,dry
30,7,511.9246965384616,122.0,0.0,0.0,122.0,dry
30,8,603.2805346153846,122.0,0.0,0.0,122.0,dry
30,9,641.8947115384616,122.0,0.0,0.0,122.0,dry
31,1,7149.279772692307,113.88461538461539,8.115384615384615,0.0,122.0,dry
31,2,9914.504105384618,117.11538461538461,4.884615384615385,0.0,122.0,dry
31,3,7352.592825576923,115.42307692307692,6.576923076923077,0.0,122.0,dry
31,4,9720.66572423077,117.26923076923077,4.730769230769231,0.0,122.0,dry
31,5,10211.95532692308,117.3076923076923,4.6923076923076925,0.0,122.0,dry
31,6,10040.778576923078,117.3076923076923,4.6923076923076925,0.0,122.0,dry
32,1,-262.09704696923075,0.0,122.0,0.0,122.0,dry
32,2,-238.4570123538461,0.0,122.0,0.0,122.0,dry
32,3,-210.91699312307685,0.0,122.0,0.0,122.0,dry
32,4,-191.80083158461537,0.0,122.0,0.0,122.0,dry
32,5,-166.41962004615382,0.0,122.0,0.0,122.0,dry
32,6,-132.27413158461536,0.0,122.0,0.0,122.0,dry
32,7,-124.93875850769228,0.0,122.0,0.0,122.0,dry
32,8,-126.16193927692309,0.0,122.0,0.0,122.0,dry
33,1,-419.67096899807683,0.0,122.0,0.0,122.0,dry
33,2,-245.87537284423075,0.0,122.0,0.0,122.0,dry
33,3,-81.54362053653846,0.0,122.0,0.0,122.0,dry
33,4,-82.55870399807692,0.0,122.0,0.0,122.0,dry
33,5,-299.6322778442308,0.0,122.0,0.0,122.0,dry
33,6,-64.88940899807692,0.0,122.0,0.0,122.0,dry
33,7,-78.10691630576925,0.0,122.0,0.0,122.0,dry
33,8,-86.78819245961537,0.0,122.0,0.0,122.0,dry
33,9,-73.543437075,0.0,122.0,0.0,122.0,dry
33,10,-73.79507284423077,0.0,122.0,0.0,122.0,dry
33,11,-85.74261284423079,0.0,122.0,0.0,122.0,dry
33,12,-72.82361784423078,0.0,122.0,0.0,122.0,dry
33,13,6.739838527999998,70.57692307692308,51.42307692307692,0.0,122.0,dry
34,1,4570.1835,122.0,0.0,0.0,122.0,dry
34,2,3281.7131265384614,122.0,0.0,0.0,122.0,dry
34,3,4962.521230769233,122.0,0.0,0.0,122.0,dry
34,4,1998.2296207692305,122.0,0.0,0.0,122.0,dry
34,5,5327.615384615384,122.0,0.0,0.0,122.0,dry
34,6,1043.693234411538,88.1923076923077,33.80769230769231,0.0,122.0,dry
34,7,-5739.954937692309,0.7692307692307693,121.23076923076923,0.0,122.0,dry
34,8,-9866.02419230769,0.0,122.0,0.0,122.0,dry
34,9,-9075.676550414228,0.0,122.0,0.0,122.0,dry
34,10,-5491.008402810383,6.846153846153846,115.15384615384616,0.0,122.0,dry
34,11,27310.761000000002,122.0,0.0,0.0,122.0,dry
34,12,36321.515,122.0,0.0,0.0,122.0,dry
34,13,111922.89269230768,122.0,0.0,0.0,122.0,dry
34,14,7705.2207692307675,122.0,0.0,0.0,122.0,dry
35,1,404.57621460769235,120.38461538461539,1.6153846153846154,0.0,122.0,dry
35,2,-722.0552346153847,0.0,122.0,0.0,122.0,dry
35,3,227.46065673076924,120.38461538461539,1.6153846153846154,0.0,122.0,dry
35,4,279.3580888076923,120.46153846153847,1.5384615384615385,0.0,122.0,dry
35,5,-761.4789115384615,0.0,122.0,0.0,122.0,dry
35,6,429.3450519230768,121.73076923076923,0.2692307692307692,0.0,122.0,dry
35,7,1777.5665038461534,122.0,0.0,0.0,122.0,dry
35,8,1190.1801938461535,122.0,0.0,0.0,122.0,dry
36,1,2839.150269230769,122.0,0.0,0.0,122.0,dry
36,2,5697.239576923077,122.0,0.0,0.0,122.0,dry
36,3,3365.993496153846,122.0,0.0,0.0,122.0,dry
36,4,3526.3034615384613,122.0,0.0,0.0,122.0,dry
36,5,4150.1869230769225,122.0,0.0,0.0,122.0,dry
36,6,3580.6486192307693,122.0,0.0,0.0,122.0,dry
36,7,3196.138380873077,108.34615384615384,13.653846153846153,0.0,122.0,dry
36,8,5539.688511538463,122.0,0.0,0.0,122.0,dry
36,9,8031.296269230768,122.0,0.0,0.0,122.0,dry
37,1,606.0614653846153,122.0,0.0,0.0,122.0,dry
37,2,-509.51466923076896,0.0,122.0,0.0,122.0,dry
37,3,-267.6845044646923,0.0,122.0,0.0,122.0,dry
37,4,-173.9235772593077,0.0,122.0,0.0,122.0,dry
37,5,-183.6807718746923,0.0,122.0,0.0,122.0,dry
37,6,175.69381258415385,57.76923076923077,64.23076923076923,0.0,122.0,dry
38,1,3501.213263038461,100.03846153846153,21.96153846153846,0.0,122.0,dry
39,1,461.95033788461564,56.57692307692308,65.42307692307692,0.0,122.0,dry
40,1,-130.1894032007692,0.0,122.0,0.0,122.0,dry
40,2,-128.16081089307693,0.0,122.0,0.0,122.0,dry
40,3,-126.72103781615384,0.0,122.0,0.0,122.0,dry
40,4,-125.51113396999996,0.0,122.0,0.0,122.0,dry
40,5,-122.81854166230768,0.0,122.0,0.0,122.0,dry
40,6,-119.72325320076922,0.0,122.0,0.0,122.0,dry
40,7,-118.36570704692306,0.0,122.0,0.0,122.0,dry
41,1,1262.4994311730768,80.42307692307692,41.57692307692308,0.0,122.0,dry
41,2,2651.4113039653844,106.53846153846153,15.461538461538462,0.0,122.0,dry
41,3,-4370.940418188461,15.73076923076923,106.26923076923077,0.0,122.0,dry
41,4,2789.7547026923066,107.57692307692308,14.423076923076923,0.0,122.0,dry
42,1,5109.555769230768,121.96153846153847,0.038461538461538464,0.0,122.0,dry
42,2,5464.043353846156,122.0,0.0,0.0,122.0,dry
42,3,2892.7234700000004,121.57692307692308,0.4230769230769231,0.0,122.0,dry
42,4,-17593.462307692313,0.0,122.0,0.0,122.0,dry
42,5,-17555.593076923073,0.0,122.0,0.0,122.0,dry
42,6,-4653.842629999999,39.26923076923077,82.73076923076923,0.0,122.0,dry
42,7,16345.750003923078,99.26923076923077,22.73076923076923,0.0,122.0,dry
42,8,48759.487692307695,122.0,0.0,0.0,122.0,dry
42,9,140274.03576923074,122.0,0.0,0.0,122.0,dry
42,10,7260.201230769231,122.0,0.0,0.0,122.0,dry
42,11,4068.1163415384613,121.76923076923077,0.23076923076923078,0.0,122.0,dry
42,12,2442.031486307692,87.8076923076923,34.19230769230769,0.0,122.0,dry
43,1,1398.7015238461538,121.92307692307692,0.07692307692307693,0.0,122.0,dry
43,2,1192.71814,122.0,0.0,0.0,122.0,dry
43,3,1155.8083730769229,122.0,0.0,0.0,122.0,dry
43,4,1000.8146038461541,122.0,0.0,0.0,122.0,dry
43,5,1013.7015,122.0,0.0,0.0,122.0,dry
44,1,4134.9226538461535,122.0,0.0,0.0,122.0,dry
44,2,1978.7094299115383,121.76923076923077,0.23076923076923078,0.0,122.0,dry
44,3,6191.739307692307,122.0,0.0,0.0,122.0,dry
44,4,5768.211923076925,122.0,0.0,0.0,122.0,dry
44,5,5698.296115384614,122.0,0.0,0.0,122.0,dry
44,6,6490.577769230768,122.0,0.0,0.0,122.0,dry
44,7,3397.8830576923074,122.0,0.0,0.0,122.0,dry
44,8,3927.5206307692297,122.0,0.0,0.0,122.0,dry
44,9,4177.657153846154,122.0,0.0,0.0,122.0,dry
45,1,3852.238615384616,122.0,0.0,0.0,122.0,dry
45,2,2646.6902692307694,122.0,0.0,0.0,122.0,dry
45,3,5219.689423076925,122.0,0.0,0.0,122.0,dry
46,1,-235.17099233307692,0.0,122.0,0.0,122.0,dry
46,2,-271.46076925615387,0.0,122.0,0.0,122.0,dry
46,3,-274.00702694846154,0.0,122.0,0.0,122.0,dry
46,4,-234.09441156384614,0.0,122.0,0.0,122.0,dry
46,5,-194.5883846407692,0.0,122.0,0.0,122.0,dry
46,6,-136.2241807946154,0.0,122.0,0.0,122.0,dry
46,7,-281.4433346407692,0.0,122.0,0.0,122.0,dry
46,8,-122.41103464076926,0.0,122.0,0.0,122.0,dry
46,9,-124.34678464076926,0.0,122.0,0.0,122.0,dry
46,10,-246.83415387153843,0.0,122.0,0.0,122.0,dry
46,11,-125.32761925615388,0.0,122.0,0.0,122.0,dry
46,12,-244.4408346407692,0.0,122.0,0.0,122.0,dry
46,13,-119.45780387153847,0.0,122.0,0.0,122.0,dry
46,14,-114.32146156384614,0.0,122.0,0.0,122.0,dry
46,15,-117.54686156384618,0.0,122.0,0.0,122.0,dry
47,1,-376.9113556961538,0.0,122.0,0.0,122.0,dry
47,2,-55.50020188076923,0.0,122.0,0.0,122.0,dry
47,3,-13.465120549892307,19.0,103.0,0.0,122.0,dry
47,4,44.00945471130769,119.03846153846153,2.9615384615384617,0.0,122.0,dry
47,5,1168.7269384615383,122.0,0.0,0.0,122.0,dry
47,6,-592.1049769230766,0.0,122.0,0.0,122.0,dry
47,7,693.662826923077,122.0,0.0,0.0,122.0,dry
47,8,527.5572276923077,122.0,0.0,0.0,122.0,dry
47,9,-592.5339423076922,0.0,122.0,0.0,122.0,dry
47,10,938.3292807692308,122.0,0.0,0.0,122.0,dry
47,11,863.0827576923077,122.0,0.0,0.0,122.0,dry
47,12,696.7792038461539,122.0,0.0,0.0,122.0,dry
48,1,-328.65174235269234,0.0,122.0,0.0,122.0,dry
48,2,-375.91036542961535,0.0,122.0,0.0,122.0,dry
48,3,-375.43157696807697,0.0,122.0,0.0,122.0,dry
48,4,-329.45629619884613,0.0,122.0,0.0,122.0,dry
48,5,-376.70176542961536,0.0,122.0,0.0,122.0,dry
48,6,-420.6970808142306,0.0,122.0,0.0,122.0,dry
48,7,-375.9092846603846,0.0,122.0,0.0,122.0,dry
48,8,-330.1224846603846,0.0,122.0,0.0,122.0,dry
48,9,-330.2749808142308,0.0,122.0,0.0,122.0,dry
48,10,-315.8673454296153,0.0,122.0,0.0,122.0,dry
48,11,1936.796330769231,122.0,0.0,0.0,122.0,dry
