segment,reach,Qaquifer,gaining_days,losing_days,no_exchange_days,count_days,agg_months
5,5,119665.88851851852,116.70370370370371,0.0,0.0,116.70370370370371,wet
5,6,2905.310281481481,76.33333333333333,40.370370370370374,0.0,116.70370370370371,wet
5,7,5883.6419396296305,89.44444444444444,27.25925925925926,0.0,116.70370370370371,wet
5,8,4843.6941417407415,83.07407407407408,33.629629629629626,0.0,116.70370370370371,wet
6,1,-242.5100851851851,0.0,116.70370370370371,0.0,116.70370370370371,wet
6,2,-250.85978888888883,0.0,116.70370370370371,0.0,116.70370370370371,wet
6,3,-253.00420370370372,0.0,116.70370370370371,0.0,116.70370370370371,wet
6,4,-255.05201851851848,0.0,116.70370370370371,0.0,116.70370370370371,wet
6,5,-225.22395555555553,0.0,116.70370370370371,0.0,116.70370370370371,wet
6,6,-139.94597074074073,0.0,116.70370370370371,0.0,116.70370370370371,wet
6,7,-655.1944148148148,0.0,116.70370370370371,0.0,116.70370370370371,wet
7,1,10571.182471555558,114.03703703703704,2.6666666666666665,0.0,116.70370370370371,wet
7,2,8751.33705275926,88.92592592592592,27.77777777777778,0.0,116.70370370370371,wet
7,3,4326.27838562963,57.55555555555556,59.148148148148145,0.0,116.70370370370371,wet
7,4,5684.519319722222,90.55555555555556,26.14814814814815,0.0,116.70370370370371,wet
7,5,6631.854172325924,97.5925925925926,19.11111111111111,0.0,116.70370370370371,wet
8,1,-28491.885925925926,0.0,116.70370370370371,0.0,116.70370370370371,wet
8,2,-15748.82977407407,0.9259259259259259,115.77777777777777,0.0,116.70370370370371,wet
8,3,-18748.54814133334,1.3703703703703705,115.33333333333333,0.0,116.70370370370371,wet
8,4,-16961.193043148152,12.074074074074074,104.62962962962963,0.0,116.70370370370371,wet
8,5,-7388.979384037039,37.888888888888886,78.81481481481481,0.0,116.70370370370371,wet
8,6,12554.88137303704,88.14814814814815,28.555555555555557,0.0,116.70370370370371,wet
8,7,30016.81158155556,110.5925925925926,6.111111111111111,0.0,116.70370370370371,wet
8,8,37050.809762222234,115.96296296296296,0.7407407407407407,0.0,116.70370370370371,wet
8,9,162461.45481481482,116.70370370370371,0.0,0.0,116.70370370370371,wet
8,10,149375.22037037037,116.70370370370371,0.0,0.0,116.70370370370371,wet
8,11,13990.915107037034,115.66666666666667,1.037037037037037,0.0,116.70370370370371,wet
9,1,-242.70012222222218,0.0,116.70370370370371,0.0,116.70370370370371,wet
9,2,-249.99504444444446,0.0,116.70370370370371,0.0,116.70370370370371,wet
9,3,-254.19085925925924,0.0,116.70370370370371,0.0,116.70370370370371,wet
9,4,-220.30269629629626,0.0,116.70370370370371,0.0,116.70370370370371,wet
9,5,-216.21811111111106,0.0,116.70370370370371,0.0,116.70370370370371,wet
9,6,-198.67089148148148,0.0,116.70370370370371,0.0,116.70370370370371,wet
9,7,-213.9278666666667,0.0,116.70370370370371,0.0,116.70370370370371,wet
9,8,-428.12000370370373,0.0,116.70370370370371,0.0,116.70370370370371,wet
9,9,-219.24361999999988,0.0,116.70370370370371,0.0,116.70370370370371,wet
9,10,-217.96865925925925,0.0,116.70370370370371,0.0,116.70370370370371,wet
9,11,-235.80036666666672,0.0,116.70370370370371,0.0,116.70370370370371,wet
9,12,-254.68903259259264,0.0,116.70370370370371,0.0,116.70370370370371,wet
9,13,-249.34087814814816,0.0,116.70370370370371,0.0,116.70370370370371,wet
9,14,-243.1820222222222,0.0,116.70370370370371,0.0,116.70370370370371,wet
9,15,-246.5262851851852,0.0,116.70370370370371,0.0,116.70370370370371,wet
9,16,-246.8456148148148,0.0,116.70370370370371,0.0,116.70370370370371,wet
9,17,-259.080932962963,0.0,116.70370370370371,0.0,116.70370370370371,wet
9,18,-743.3604074074074,0.0,116.70370370370371,0.0,116.70370370370371,wet
9,19,-749.5424925925926,0.0,116.70370370370371,0.0,116.70370370370371,wet
9,20,-254.8252588888889,0.0,116.70370370370371,0.0,116.70370370370371,wet
9,21,-257.01618074074077,0.0,116.70370370370371,0.0,116.70370370370371,wet
10,1,-587.7820444444444,0.0,116.70370370370371,0.0,116.70370370370371,wet
10,2,-247.59345925925925,0.0,116.70370370370371,0.0,116.70370370370371,wet
10,3,-249.7344703703704,0.0,116.70370370370371,0.0,116.70370370370371,wet
10,4,-248.9175148148148,0.0,116.70370370370371,0.0,116.70370370370371,wet
10,5,-446.07015185185185,0.0,116.70370370370371,0.0,116.70370370370371,wet
10,6,-544.6173222222221,0.0,116.70370370370371,0.0,116.70370370370371,wet
11,1,4708.890796296297,116.66666666666667,0.037037037037037035,0.0,116.70370370370371,wet
11,2,3136.5949470370365,115.74074074074075,0.9629629629629629,0.0,116.70370370370371,wet
11,3,3905.1059,116.07407407407408,0.6296296296296297,0.0,116.70370370370371,wet
11,4,7506.154192962964,116.4074074074074,0.2962962962962963,0.0,116.70370370370371,wet
11,5,2750.213170403704,113.48148148148148,3.2222222222222223,0.0,116.70370370370371,wet
11,6,938.2397939755555,96.81481481481481,19.88888888888889,0.0,116.70370370370371,wet
11,7,3423.448573185186,113.85185185185185,2.8518518518518516,0.0,116.70370370370371,wet
11,8,-16111.718148148151,0.0,116.70370370370371,0.0,116.70370370370371,wet
12,1,-241.15228518518524,0.0,116.70370370370371,0.0,116.70370370370371,wet
12,2,-249.22392222222226,0.0,116.70370370370371,0.0,116.70370370370371,wet
12,3,-257.8689592592592,0.0,116.70370370370371,0.0,116.70370370370371,wet
12,4,-262.6153962962963,0.0,116.70370370370371,0.0,116.70370370370371,wet
12,5,-261.76264074074066,0.0,116.70370370370371,0.0,116.70370370370371,wet
12,6,-234.50067407407408,0.0,116.70370370370371,0.0,116.70370370370371,wet
12,7,-235.82645555555555,0.0,116.70370370370371,0.0,116.70370370370371,wet
12,8,-235.59611851851852,0.0,116.70370370370371,0.0,116.70370370370371,wet
12,9,-230.6793259259259,0.0,116.70370370370371,0.0,116.70370370370371,wet
12,10,-568.5593666666666,0.0,116.70370370370371,0.0,116.70370370370371,wet
12,11,-574.0343407407408,0.0,116.70370370370371,0.0,116.70370370370371,wet
12,12,-678.5215814814816,0.0,116.70370370370371,0.0,116.70370370370371,wet
12,13,-684.4812259259261,0.0,116.70370370370371,0.0,116.70370370370371,wet
12,14,-221.60246962962958,0.0,116.70370370370371,0.0,116.70370370370371,wet
13,1,1663.72675962963,61.7037037037037,55.0,0.0,116.70370370370371,wet
13,2,6823.694042481482,97.4074074074074,19.296296296296298,0.0,116.70370370370371,wet
13,3,5077.845671481482,89.07407407407408,27.62962962962963,0.0,116.70370370370371,wet
13,4,5055.088777777779,89.92592592592592,26.77777777777778,0.0,116.70370370370371,wet
13,5,7255.342027777779,100.4074074074074,16.296296296296298,0.0,116.70370370370371,wet
13,6,3222.404283888889,76.14814814814815,40.55555555555556,0.0,116.70370370370371,wet
13,7,5876.988233555556,89.03703703703704,27.666666666666668,0.0,116.70370370370371,wet
13,8,-39614.9512962963,0.0,116.70370370370371,0.0,116.70370370370371,wet
14,1,-1776.2045925925927,0.0,116.70370370370371,0.0,116.70370370370371,wet
14,2,-738.4794777777776,0.0,116.70370370370371,0.0,116.70370370370371,wet
14,3,-740.9550666666668,0.0,116.70370370370371,0.0,116.70370370370371,wet
14,4,-743.4127962962964,0.0,116.70370370370371,0.0,116.70370370370371,wet
15,1,-102.18303148148145,0.0,116.70370370370371,0.0,116.70370370370371,wet
15,2,-34.244367000000004,0.0,116.70370370370371,0.0,116.70370370370371,wet
15,3,5.829737091481479,78.4074074074074,38.2962962962963,0.0,116.70370370370371,wet
15,4,-634.4203814814815,0.0,116.70370370370371,0.0,116.70370370370371,wet
16,1,1366.8130055555553,115.5925925925926,1.1111111111111112,0.0,116.70370370370371,wet
16,2,2367.7273809259254,114.33333333333333,2.3703703703703702,0.0,116.70370370370371,wet
16,3,2469.3851418148147,112.77777777777777,3.925925925925926,0.0,116.70370370370371,wet
16,4,3595.579384444444,114.11111111111111,2.5925925925925926,0.0,116.70370370370371,wet
16,5,1975.2161597407405,104.37037037037037,12.333333333333334,0.0,116.70370370370371,wet
16,6,-3096.0642024444446,10.962962962962964,105.74074074074075,0.0,116.70370370370371,wet
16,7,-15307.103333333334,0.0,116.70370370370371,0.0,116.70370370370371,wet
16,8,-12785.22574074074,0.0,116.70370370370371,0.0,116.70370370370371,wet
16,9,-15232.384959259256,0.0,116.70370370370371,0.0,116.70370370370371,wet
16,10,-15057.556625925932,0.0,116.70370370370371,0.0,116.70370370370371,wet
16,11,-12471.880588888891,0.0,116.70370370370371,0.0,116.70370370370371,wet
16,12,-11988.112575925921,0.0,116.70370370370371,0.0,116.70370370370371,wet
16,13,-1755.5523663703698,44.592592592592595,72.11111111111111,0.0,116.70370370370371,wet
16,14,33593.68299962963,103.48148148148148,13.222222222222221,0.0,116.70370370370371,wet
16,15,7527.641536851851,87.44444444444444,29.25925925925926,0.0,116.70370370370371,wet
16,16,9023.043815925927,111.62962962962963,5.074074074074074,0.0,116.70370370370371,wet
16,17,4642.398682851852,60.370370370370374,56.333333333333336,0.0,116.70370370370371,wet
17,1,-1440.0202296296297,0.0,116.70370370370371,0.0,116.70370370370371,wet
17,2,-846.1038925925924,0.0,116.70370370370371,0.0,116.70370370370371,wet
17,3,-848.4383925925924,0.0,116.70370370370371,0.0,116.70370370370371,wet
18,1,2899.0417248148156,116.37037037037037,0.3333333333333333,0.0,116.70370370370371,wet
18,2,-13272.497407407403,0.0,116.70370370370371,0.0,116.70370370370371,wet
18,3,-15641.630270370373,0.0,116.70370370370371,0.0,116.70370370370371,wet
18,4,-13433.161900000003,0.0,116.70370370370371,0.0,116.70370370370371,wet
19,1,-239.73221481481488,0.0,116.70370370370371,0.0,116.70370370370371,wet
19,2,-243.03425555555557,0.0,116.70370370370371,0.0,116.70370370370371,wet
19,3,-245.6071777777778,0.0,116.70370370370371,0.0,116.70370370370371,wet
19,4,-248.300237037037,0.0,116.70370370370371,0.0,116.70370370370371,wet
19,5,-16.305417804444446,34.74074074074074,81.96296296296296,0.0,116.70370370370371,wet
19,6,735.6910037037035,116.70370370370371,0.0,0.0,116.70370370370371,wet
19,7,-436.36255925925934,0.0,116.70370370370371,0.0,116.70370370370371,wet
20,1,-2532.3842847592596,66.77777777777777,49.925925925925924,0.0,116.70370370370371,wet
21,1,-1533.9962074074076,0.0,116.70370370370371,0.0,116.70370370370371,wet
21,2,-1277.100577777778,0.0,116.70370370370371,0.0,116.70370370370371,wet
21,3,-1095.9842518518517,0.0,116.70370370370371,0.0,116.70370370370371,wet
21,4,-1101.279066666667,0.0,116.70370370370371,0.0,116.70370370370371,wet
21,5,-1106.5251555555556,0.0,116.70370370370371,0.0,116.70370370370371,wet
21,6,-1111.3671851851855,0.0,116.70370370370371,0.0,116.70370370370371,wet
21,7,-94.13583787407411,56.74074074074074,59.96296296296296,0.0,116.70370370370371,wet
21,8,-11359.521511481484,67.70370370370371,49.0,0.0,116.70370370370371,wet
21,9,-309179.9003814815,0.0,116.70370370370371,0.0,116.70370370370371,wet
21,10,-205027.80739640747,6.407407407407407,110.29629629629629,0.0,116.70370370370371,wet
21,11,1690.8482113333332,116.48148148148148,0.2222222222222222,0.0,116.70370370370371,wet
21,12,3339.4671333333335,116.66666666666667,0.037037037037037035,0.0,116.70370370370371,wet
21,13,1841.9688063703707,116.18518518518519,0.5185185185185185,0.0,116.70370370370371,wet
21,14,1810.3661680888893,116.11111111111111,0.5925925925925926,0.0,116.70370370370371,wet
21,15,2441.394701111111,116.37037037037037,0.3333333333333333,0.0,116.70370370370371,wet
21,16,2743.2889777777777,116.55555555555556,0.14814814814814814,0.0,116.70370370370371,wet
21,17,3880.042955555555,116.66666666666667,0.037037037037037035,0.0,116.70370370370371,wet
21,18,3797.2235518518523,116.66666666666667,0.037037037037037035,0.0,116.70370370370371,wet
21,19,3601.7065000000002,116.66666666666667,0.037037037037037035,0.0,116.70370370370371,wet
21,20,1824.912821277778,115.48148148148148,1.2222222222222223,0.0,116.70370370370371,wet
22,1,33403.797865185195,107.70370370370371,9.0,0.0,116.70370370370371,wet
22,2,6669.72221337037,81.44444444444444,35.25925925925926,0.0,116.70370370370371,wet
23,1,4701.771803703705,116.66666666666667,0.037037037037037035,0.0,116.70370370370371,wet
23,2,7177.6275185185195,116.51851851851852,0.18518518518518517,0.0,116.70370370370371,wet
23,3,2741.3467111259265,115.33333333333333,1.3703703703703705,0.0,116.70370370370371,wet
23,4,5533.729113185185,116.29629629629629,0.4074074074074074,0.0,116.70370370370371,wet
23,5,2319.2247441851846,112.37037037037037,4.333333333333333,0.0,116.70370370370371,wet
23,6,3156.1314,113.44444444444444,3.259259259259259,0.0,116.70370370370371,wet
23,7,-359.702738721111,63.074074074074076,53.629629629629626,0.0,116.70370370370371,wet
23,8,-739.5550055688886,40.2962962962963,76.4074074074074,0.0,116.70370370370371,wet
24,1,1771.0974502592592,116.22222222222223,0.48148148148148145,0.0,116.70370370370371,wet
24,2,1651.9073201851847,113.88888888888889,2.814814814814815,0.0,116.70370370370371,wet
24,3,7360.986292592594,116.62962962962963,0.07407407407407407,0.0,116.70370370370371,wet
24,4,3183.828366851852,113.18518518518519,3.5185185185185186,0.0,116.70370370370371,wet
24,5,-4925.65901385185,2.4444444444444446,114.25925925925925,0.0,116.70370370370371,wet
24,6,-13834.979185185184,0.0,116.70370370370371,0.0,116.70370370370371,wet
24,7,-15580.376681481484,0.0,116.70370370370371,0.0,116.70370370370371,wet
24,8,-13046.193177777775,0.0,116.70370370370371,0.0,116.70370370370371,wet
24,9,-10637.37849259259,0.0,116.70370370370371,0.0,116.70370370370371,wet
24,10,32612.794752592592,103.0,13.703703703703704,0.0,116.70370370370371,wet
24,11,103557.0496296296,116.70370370370371,0.0,0.0,116.70370370370371,wet
24,12,10064.672124814813,116.18518518518519,0.5185185185185185,0.0,116.70370370370371,wet
25,1,2980.6801317407403,100.0,16.703703703703702,0.0,116.70370370370371,wet
25,2,4030.5516192962964,104.55555555555556,12.148148148148149,0.0,116.70370370370371,wet
25,3,4466.298471111111,105.88888888888889,10.814814814814815,0.0,116.70370370370371,wet
25,4,5952.390848888887,109.48148148148148,7.222222222222222,0.0,116.70370370370371,wet
25,5,4042.822725925925,101.5925925925926,15.11111111111111,0.0,116.70370370370371,wet
25,6,5959.751307703704,110.0,6.703703703703703,0.0,116.70370370370371,wet
25,7,1790.1979104074078,95.66666666666667,21.037037037037038,0.0,116.70370370370371,wet
25,8,2929.9330639629625,101.51851851851852,15.185185185185185,0.0,116.70370370370371,wet
25,9,2781.986387407408,101.0,15.703703703703704,0.0,116.70370370370371,wet
26,1,-372.04811044444443,0.6666666666666666,116.03703703703704,0.0,116.70370370370371,wet
26,2,-330.06595374074084,0.0,116.70370370370371,0.0,116.70370370370371,wet
26,3,-329.33648740740733,0.0,116.70370370370371,0.0,116.70370370370371,wet
26,4,-322.41825555555556,0.0,116.70370370370371,0.0,116.70370370370371,wet
26,5,-352.7208303703703,0.0,116.70370370370371,0.0,116.70370370370371,wet
26,6,-355.0708692592593,0.0,116.70370370370371,0.0,116.70370370370371,wet
26,7,-356.16491074074077,0.0,116.70370370370371,0.0,116.70370370370371,wet
26,8,-380.10941555555553,0.0,116.70370370370371,0.0,116.70370370370371,wet
26,9,-358.57204703703707,0.0,116.70370370370371,0.0,116.70370370370371,wet
26,10,-359.2623566666666,0.0,116.70370370370371,0.0,116.70370370370371,wet
26,11,-383.11573333333325,0.0,116.70370370370371,0.0,116.70370370370371,wet
26,12,-300.512154,0.0,116.70370370370371,0.0,116.70370370370371,wet
26,13,-227.5432108222222,0.2222222222222222,116.48148148148148,0.0,116.70370370370371,wet
26,14,-766.3022925925927,0.0,116.70370370370371,0.0,116.70370370370371,wet
27,1,3824.053818518519,116.70370370370371,0.0,0.0,116.70370370370371,wet
27,2,-852.9454155925928,8.11111111111111,108.5925925925926,0.0,116.70370370370371,wet
27,3,-1360.90004,6.444444444444445,110.25925925925925,0.0,116.70370370370371,wet
27,4,365.9398136074074,47.148148148148145,69.55555555555556,0.0,116.70370370370371,wet
27,5,3498.4225618518517,116.18518518518519,0.5185185185185185,0.0,116.70370370370371,wet
27,6,4040.115388148149,115.88888888888889,0.8148148148148148,0.0,116.70370370370371,wet
27,7,628.7859613666667,97.14814814814815,19.555555555555557,0.0,116.70370370370371,wet
27,8,4458.869179,115.33333333333333,1.3703703703703705,0.0,116.70370370370371,wet
28,1,-432.70117037037045,0.0,116.70370370370371,0.0,116.70370370370371,wet
28,2,-426.88869629629625,0.0,116.70370370370371,0.0,116.70370370370371,wet
28,3,-410.5350481481481,0.0,116.70370370370371,0.0,116.70370370370371,wet
28,4,-421.00354074074085,0.0,116.70370370370371,0.0,116.70370370370371,wet
28,5,-422.8475851851851,0.0,116.70370370370371,0.0,116.70370370370371,wet
28,6,-405.55997777777776,0.0,116.70370370370371,0.0,116.70370370370371,wet
28,7,-414.69031481481477,0.0,116.70370370370371,0.0,116.70370370370371,wet
28,8,-416.15451851851844,0.0,116.70370370370371,0.0,116.70370370370371,wet
28,9,-430.0137333333335,0.0,116.70370370370371,0.0,116.70370370370371,wet
28,10,-458.337425925926,0.0,116.70370370370371,0.0,116.70370370370371,wet
28,11,-463.9838629629629,0.0,116.70370370370371,0.0,116.70370370370371,wet
28,12,-487.19688518518535,0.0,116.70370370370371,0.0,116.70370370370371,wet
28,13,-402.5011629629629,0.0,116.70370370370371,0.0,116.70370370370371,wet
28,14,-326.040637037037,0.0,116.70370370370371,0.0,116.70370370370371,wet
28,15,-246.3522037037037,0.0,116.70370370370371,0.0,116.70370370370371,wet
28,16,-265.6876155555556,0.0,116.70370370370371,0.0,116.70370370370371,wet
28,17,-340.45313703703715,0.0,116.70370370370371,0.0,116.70370370370371,wet
28,18,-286.8627925925926,0.0,116.70370370370371,0.0,116.70370370370371,wet
28,19,-224.86020111111105,0.0,116.70370370370371,0.0,116.70370370370371,wet
28,20,-284.1583592592592,0.0,116.70370370370371,0.0,116.70370370370371,wet
28,21,-293.93470370370363,0.0,116.70370370370371,0.0,116.70370370370371,wet
28,22,-307.7330962962963,0.0,116.70370370370371,0.0,116.70370370370371,wet
29,1,2460.0001179629635,89.37037037037037,27.333333333333332,0.0,116.70370370370371,wet
29,2,1234.3754892444445,93.96296296296296,22.74074074074074,0.0,116.70370370370371,wet
29,3,821.2578667296295,79.70370370370371,37.0,0.0,116.70370370370371,wet
29,4,372.40508380222224,70.81481481481481,45.888888888888886,0.0,116.70370370370371,wet
29,5,-20590.223703703705,0.0,116.70370370370371,0.0,116.70370370370371,wet
29,6,-17615.125555555554,0.0,116.70370370370371,0.0,116.70370370370371,wet
29,7,-8618.229433703704,20.0,96.70370370370371,0.0,116.70370370370371,wet
29,8,61037.54777777778,116.70370370370371,0.0,0.0,116.70370370370371,wet
29,9,8101.166291037038,110.25925925925925,6.444444444444445,0.0,116.70370370370371,wet
30,1,-247.90338518518513,0.0,116.70370370370371,0.0,116.70370370370371,wet
30,2,-253.79355185185184,0.0,116.70370370370371,0.0,116.70370370370371,wet
30,3,-257.8739148148148,0.0,116.70370370370371,0.0,116.70370370370371,wet
30,4,-183.23897407407404,0.0,116.70370370370371,0.0,116.70370370370371,wet
30,5,63.574927085185216,54.48148148148148,62.22222222222222,0.0,116.70370370370371,wet
30,6,464.1738889407407,100.74074074074075,15.962962962962964,0.0,116.70370370370371,wet
30,7,486.8341974703703,114.70370370370371,2.0,0.0,116.70370370370371,wet
30,8,662.3646370370371,116.70370370370371,0.0,0.0,116.70370370370371,wet
30,9,723.9726851851851,116.70370370370371,0.0,0.0,116.70370370370371,wet
31,1,9405.066949999999,83.51851851851852,33.18518518518518,0.0,116.70370370370371,wet
31,2,10871.152093777779,87.70370370370371,29.0,0.0,116.70370370370371,wet
31,3,9431.089528148148,86.70370370370371,30.0,0.0,116.70370370370371,wet
31,4,11097.065881222223,89.22222222222223,27.48148148148148,0.0,116.70370370370371,wet
31,5,11423.213285925925,89.81481481481481,26.88888888888889,0.0,116.70370370370371,wet
31,6,10456.119350740744,88.62962962962963,28.074074074074073,0.0,116.70370370370371,wet
32,1,-544.2730407407407,0.0,116.70370370370371,0.0,116.70370370370371,wet
32,2,-495.4858296296297,0.0,116.70370370370371,0.0,116.70370370370371,wet
32,3,-429.3567592592591,0.0,116.70370370370371,0.0,116.70370370370371,wet
32,4,-382.6648333333334,0.0,116.70370370370371,0.0,116.70370370370371,wet
32,5,-338.41963703703703,0.0,116.70370370370371,0.0,116.70370370370371,wet
32,6,-279.9226444444444,0.0,116.70370370370371,0.0,116.70370370370371,wet
32,7,-260.6495925925926,0.0,116.70370370370371,0.0,116.70370370370371,wet
32,8,-256.8434814814815,0.0,116.70370370370371,0.0,116.70370370370371,wet
33,1,-1142.0854444444444,0.0,116.70370370370371,0.0,116.70370370370371,wet
33,2,-670.7425000000002,0.0,116.70370370370371,0.0,116.70370370370371,wet
33,3,-303.39414296296286,0.0,116.70370370370371,0.0,116.70370370370371,wet
33,4,-306.7941962962963,0.0,116.70370370370371,0.0,116.70370370370371,wet
33,5,-814.9319629629629,0.0,116.70370370370371,0.0,116.70370370370371,wet
33,6,-350.31957185185195,0.0,116.70370370370371,0.0,116.70370370370371,wet
33,7,-339.15885518518525,0.0,116.70370370370371,0.0,116.70370370370371,wet
33,8,-319.9458111111111,0.0,116.70370370370371,0.0,116.70370370370371,wet
33,9,-334.07036999999997,0.0,116.70370370370371,0.0,116.70370370370371,wet
33,10,-336.1797911111112,0.0,116.70370370370371,0.0,116.70370370370371,wet
33,11,-322.18499259259255,0.0,116.70370370370371,0.0,116.70370370370371,wet
33,12,-337.55817296296294,0.0,116.70370370370371,0.0,116.70370370370371,wet
33,13,-261.9195678581482,0.6666666666666666,116.03703703703704,0.0,116.70370370370371,wet
34,1,4026.3429837037033,116.62962962962963,0.07407407407407407,0.0,116.70370370370371,wet
34,2,2766.05518134074,113.22222222222223,3.4814814814814814,0.0,116.70370370370371,wet
34,3,4632.346622222221,116.11111111111111,0.5925925925925926,0.0,116.70370370370371,wet
34,4,1502.3103900333333,87.55555555555556,29.14814814814815,0.0,116.70370370370371,wet
34,5,5848.946994074073,116.0,0.7037037037037037,0.0,116.70370370370371,wet
34,6,1004.4416804244443,56.51851851851852,60.18518518518518,0.0,116.70370370370371,wet
34,7,-5691.974677777778,2.037037037037037,114.66666666666667,0.0,116.70370370370371,wet
34,8,-11279.720888888884,0.0,116.70370370370371,0.0,116.70370370370371,wet
34,9,-13554.098503703703,0.0,116.70370370370371,0.0,116.70370370370371,wet
34,10,-12441.736737777774,2.2222222222222223,114.48148148148148,0.0,116.70370370370371,wet
34,11,25259.979362962957,116.66666666666667,0.037037037037037035,0.0,116.70370370370371,wet
34,12,36832.85962962963,116.70370370370371,0.0,0.0,116.70370370370371,wet
34,13,111851.72111111112,116.70370370370371,0.0,0.0,116.70370370370371,wet
34,14,10620.672977037038,115.81481481481481,0.8888888888888888,0.0,116.70370370370371,wet
35,1,-661.2856711592592,26.074074074074073,90.62962962962963,0.0,116.70370370370371,wet
35,2,-1537.5537703703708,0.0,116.70370370370371,0.0,116.70370370370371,wet
35,3,-339.61379176037036,29.22222222222222,87.48148148148148,0.0,116.70370370370371,wet
35,4,-405.35272227151864,29.25925925925926,87.44444444444444,0.0,116.70370370370371,wet
35,5,-1541.8907333333334,0.0,116.70370370370371,0.0,116.70370370370371,wet
35,6,36.37290368518516,73.81481481481481,42.888888888888886,0.0,116.70370370370371,wet
35,7,1302.9917675925929,112.51851851851852,4.185185185185185,0.0,116.70370370370371,wet
35,8,699.4974090833333,100.29629629629629,16.40740740740741,0.0,116.70370370370371,wet
36,1,2087.048364222222,115.96296296296296,0.7407407407407407,0.0,116.70370370370371,wet
36,2,4784.12244,116.25925925925925,0.4444444444444444,0.0,116.70370370370371,wet
36,3,2340.0846070370367,114.48148148148148,2.2222222222222223,0.0,116.70370370370371,wet
36,4,2400.1235323703695,111.5925925925926,5.111111111111111,0.0,116.70370370370371,wet
36,5,2903.9089961481473,113.51851851851852,3.185185185185185,0.0,116.70370370370371,wet
36,6,2319.215013296296,111.74074074074075,4.962962962962963,0.0,116.70370370370371,wet
36,7,4597.247025185185,67.33333333333333,49.370370370370374,0.0,116.70370370370371,wet
36,8,8661.310340555554,112.03703703703704,4.666666666666667,0.0,116.70370370370371,wet
36,9,10898.243619629631,116.37037037037037,0.3333333333333333,0.0,116.70370370370371,wet
37,1,667.9232074074074,116.70370370370371,0.0,0.0,116.70370370370371,wet
37,2,-519.3220185185185,0.0,116.70370370370371,0.0,116.70370370370371,wet
37,3,-529.8790481481482,0.0,116.70370370370371,0.0,116.70370370370371,wet
37,4,-538.2243111111111,0.0,116.70370370370371,0.0,116.70370370370371,wet
37,5,-639.193625925926,0.0,116.70370370370371,0.0,116.70370370370371,wet
37,6,-97.72106703592593,44.7037037037037,72.0,0.0,116.70370370370371,wet
38,1,5487.351393370369,77.55555555555556,39.148148148148145,0.0,116.70370370370371,wet
